ResourceID,brocade.id,card,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget
9676bd91-f838-5db5-8b9a-45dde6584a72,tg:lhph:27432,Places,1,id/place.place,Brussel,remarks,Nederlands,,
81ce4415-8728-5f36-8829-5757660f1749,tg:lhph:35053,Places,1,id/place.place,Gent,remarks,Nederlands,,
73219eff-be9b-58d7-b49c-66b201841df1,tg:lhph:3024,Places,1,id/place.place,Ingooigem,remarks,Nederlands,,
84521ae6-bf4b-53e8-9324-b6a505caf5da,tg:lhph:17349,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
20e67b4d-3309-56e5-a67a-4815db79aa88,tg:lhph:7308,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
386cfc96-8d09-58f7-9ae7-20f6befe41b6,tg:lhph:13065,Places,1,id/place.place,Averbode,remarks,Nederlands,,
e7968a2f-51cd-5c05-bb23-1d65735b86e6,tg:lhph:21006,Places,1,id/place.place,Parijs,remarks,Nederlands,,
cf8ceda0-493b-59b7-a51d-0533e70f44e4,tg:lhph:41284,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
64a2d7fb-df61-5a18-9d30-c2c81ad76cbb,tg:lhph:42877,Places,1,id/place.place,Ekeren,remarks,Nederlands,,
b321cb8d-7e16-556c-b521-d8604cc480ba,tg:lhph:24620,Places,1,id/place.place,brussel,remarks,Nederlands,,
1ec4ce46-d8ad-55a0-b3c2-a6d9b1164204,tg:lhph:36241,Places,1,id/place.place,Gent,remarks,Nederlands,,
3290c336-4562-5fdf-9db1-43c8914d5c74,tg:lhph:2456,Places,1,id/place.place,Utrecht?,remarks,Nederlands,,
118bb793-f91b-5f46-8a76-c7ad86df941d,tg:lhph:31207,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
5fb7ad24-83ec-5d43-b67f-8746b1e14fba,tg:lhph:23666,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
0efcf04e-ae1c-53bd-a104-05373249ba3d,tg:lhph:7270,Places,1,id/place.place,Neuschwanstein(D),remarks,Nederlands,,
49ba777d-c624-54d3-884b-e063b50c58e7,tg:lhph:4883,Places,1,id/place.place,Oudenaerde,remarks,Nederlands,,
565e728c-08b1-5f64-8054-4205cf2e1da7,tg:lhph:9489,Places,1,id/place.place,Brussel,remarks,Nederlands,,
1043127f-4136-52bf-ab48-ed62fe684656,tg:lhph:17231,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
b513c624-1eea-5b95-b781-e1c4cf7c9a76,tg:lhph:26128,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
ca185423-8c13-5136-91ba-84953073a0ff,tg:lhph:34549,Places,1,id/place.place,Gent,remarks,Nederlands,,
dba1a9ef-7e35-5160-af1d-a95461811428,tg:lhph:16653,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
29367bec-b92a-5650-98fa-5e04315f0c47,tg:lhph:45959,Places,1,id/place.place,Merendree,remarks,Nederlands,,
ba5c3102-ebc7-5b2d-918d-7e641cbfa2df,tg:lhph:6612,Places,1,id/place.place,Diksmuide,remarks,Nederlands,,
94e0da16-474a-518c-8019-f07cebab2c39,tg:lhph:48553,Places,1,id/place.place,Kortrijk,remarks,Nederlands,,
c0b0412c-494d-568a-80f0-458398ca293f,tg:lhph:39943,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
64d9473f-016a-55bc-a570-926151d7bd65,tg:lhph:42086,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
6c200f71-9b95-5181-a599-2b6651189373,tg:lhph:3034,Places,1,id/place.place,Ingooigem,remarks,Nederlands,,
75ea2c3f-e90f-5d73-8f5d-588670dc8745,tg:lhph:35043,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
6bfb38cd-a01c-5860-a2a1-1bcb7cb13897,tg:lhph:27422,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
ff0613c5-1164-5d6c-8043-de0f753f1f5d,tg:lhph:25242,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
83737b34-d4dd-5bad-ac96-7938fb5bf159,tg:lhph:1654,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
811b9f44-7683-5fe2-9f0f-3e060f3fe565,tg:lhph:15539,Places,1,id/place.place,Wechelderzande,remarks,Nederlands,,
b8ff0588-c771-5e71-871b-c7e691a0d04e,tg:lhph:18933,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
f7aec579-d9bc-5d16-8d4b-2d7a06f94c60,tg:lhph:5578,Places,1,id/place.place,Diksmuide,remarks,Nederlands,,
26821c80-28a1-58cd-bf47-d9bf3eb77031,tg:lhph:32005,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
c8ae866e-febe-574a-a92c-ccba708b8640,tg:lhph:4072,Places,1,id/place.place,Zuid Afrika,remarks,Nederlands,,
cdf5d2f5-f79f-54fa-b7c2-09b0097d6b34,tg:lhph:24748,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
ad9fbe4c-2b9a-5f46-8a6d-01f1271446ba,tg:lhph:36329,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
b537a463-7d50-5074-9946-2bed89ee4294,tg:lhph:12407,Places,1,id/place.place,Amsterdam,remarks,Nederlands,,
4ab9369b-ded1-5781-9ada-b114a9d853cf,tg:lhph:2446,Places,1,id/place.place,Het Zoute,remarks,Nederlands,,
47aea55b-f465-5df4-a09d-7637d05bb1c2,tg:lhph:26050,Places,1,id/place.place,Jasnaja Poljana (Rusland),remarks,Nederlands,,
a6440441-68ef-5e0e-9536-4f39e2d789d3,tg:lhph:8193,Places,1,id/place.place,Zwijnaarde,remarks,Nederlands,,
fc53877d-59b7-5ccf-a3f9-99926ae79acc,tg:lhph:17221,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
a7c397b5-85d6-5b7f-b005-1c555a568a0a,tg:lhph:7260,Places,1,id/place.place,Ingooigem,remarks,Nederlands,,
99fa4e55-e559-5001-b892-a09c341e1fc2,tg:lhph:23676,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
8b2b2360-aca5-5412-b5d0-0d54ac6e2f9f,tg:lhph:31217,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
d59808dc-d87b-5be2-8b13-8bb6fbf4e78e,tg:lhph:5400,Places,1,id/place.place,Zichem,remarks,Nederlands,,
aece2278-902d-5c3f-afe9-aa0a422cae4b,tg:lhph:41294,Places,1,id/place.place,Oostende,remarks,Nederlands,,
56d5db91-4802-5cee-8cf9-e7dae0e94674,tg:lhph:42867,Places,1,id/place.place,Londen,remarks,Nederlands,,
d2019f1a-3ec9-510a-ade1-0c9dbb2a9ac7,tg:lhph:36251,Places,1,id/place.place,Gent,remarks,Nederlands,,
21b68103-2619-54ca-a6d5-f578b78a1241,tg:lhph:24630,Places,1,id/place.place,Brussel,remarks,Nederlands,,
b747157b-c509-5e5d-9a4c-4a6cea5087c1,tg:lhph:3959,Places,1,id/place.place,Deurle,remarks,Nederlands,,
7737e524-5c53-55ad-989e-5df450b9ceb2,tg:lhph:45034,Places,1,id/place.place,Kanne,remarks,Nederlands,,
fe77615a-6672-5df0-9bb2-afd32d22fc1b,tg:lhph:370,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
2564861a-4445-5bf5-9a00-9d4dfd14b485,tg:lhph:26845,Places,1,id/place.place,Mortsel,remarks,Nederlands,,
4a54c364-6690-5ed9-a119-38dc845e9905,tg:lhph:9515,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
6baad100-4c01-59b0-a10d-7d73a04dade2,tg:lhph:43578,Places,1,id/place.place,Gent,remarks,Nederlands,,
93f62d2d-5b1a-5e37-b834-ee35024ff2fc,tg:lhph:19554,Places,1,id/place.place,Brussel,remarks,Nederlands,,
0743de67-e11d-5d88-844a-f185603494b0,tg:lhph:42072,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
8e5389b3-e154-543e-9f6a-38bc100f355e,tg:lhph:10293,Places,1,id/place.place,Merendree,remarks,Nederlands,,
67f8c0f7-ddfa-5752-9576-8cdd0a774ba1,tg:lhph:35856,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
b657f19f-984d-5807-b58a-3e6f22d56cb1,tg:lhph:11799,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
ff54049f-7c4c-5f9d-b568-d3959993b3ed,tg:lhph:33483,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
6142d03c-9fd0-563b-a6af-b39cfe23b3cd,tg:lhph:51061,Places,1,id/place.place,,,,au::100123,"dlod={""name"":""Ukkel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/5906338c-2fde-5593-bdba-fe5e5e3b06ca"",""uri"":""/subjects/10713161"",""id"":""au::100123"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bc1dc280-56b2-572b-aa4a-5a2758d32c83,tg:lhph:43400,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
c34ab9d0-97eb-5820-97d5-32b1a7830275,tg:lhph:23682,Places,1,id/place.place,"Lynn, MA./ VSA",remarks,Nederlands,,
34438507-2459-50fa-9ee5-e6c341b25ae3,tg:lhph:4867,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
8f8a4873-203e-5e95-9e40-152e0a146b4e,tg:lhph:46226,Places,1,id/place.place,Bachte-Maria-Leerne,remarks,Nederlands,,
9017b309-5cab-53ec-a0c6-60fee45e6085,tg:lhph:22388,Places,1,id/place.place,Brussel,remarks,Nederlands,,
206cc95b-c4f5-5d2c-a5c5-e504935996da,tg:lhph:43568,Places,1,id/place.place,USA,remarks,Nederlands,,
787e9155-10a5-55c1-8a61-c7c8b749185e,tg:lhph:32978,Places,1,id/place.place,Sint Job,remarks,Nederlands,,
d1664eb3-4c44-5c93-bfd1-445b5c9625f7,tg:lhph:28735,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
3f394308-2685-5515-9735-bea409b8bf01,tg:lhph:42062,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
804e3a4d-d555-56b8-a206-a8c044811e4c,tg:lhph:40602,Places,1,id/place.place,Gent,remarks,Nederlands,,
4eeabd25-88f0-5fcc-b8a0-843dfbbd2189,tg:lhph:4096,Places,1,id/place.place,Kaapstad,remarks,Nederlands,,
1036a48a-d5c2-57df-848e-293e54fc7c5c,tg:lhph:45024,Places,1,id/place.place,Kanne,remarks,Nederlands,,
4a75915a-52b8-5c89-9b8c-a5a32fb54ee0,tg:lhph:41308,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
68e3ce62-af74-53f9-82e4-0898fd25656e,tg:lhph:14836,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
39dad076-2276-5bc9-8040-eaac173717e2,tg:lhph:43410,Places,1,id/place.place,Congo,remarks,Nederlands,,
f85e5c4f-6936-5231-b662-eacc1768f849,tg:lhph:4877,Places,1,id/place.place,Oudenaerde,remarks,Nederlands,,
05162a66-1611-5d90-9020-07ab0288c6bb,tg:lhph:7284,Places,1,id/place.place,Schelde,remarks,Nederlands,,
c6fbad42-fec0-5410-815c-0496dac20b79,tg:lhph:32800,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
91460c4a-3e1c-56ae-b08a-4e7dc0744424,tg:lhph:46236,Places,1,id/place.place,Bachte-Maria-Leerne,remarks,Nederlands,,
68f3e8e9-679f-5629-95a7-db790f840e5e,tg:lhph:35846,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
370df470-22da-5218-946b-f471df62fb5c,tg:lhph:10283,Places,1,id/place.place,Merendree,remarks,Nederlands,,
eb6e0a20-561c-5a99-8da9-40a0e6feff34,tg:lhph:32199,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
b35df169-e327-5ef6-a86c-45049c00ead5,tg:lhph:42883,Places,1,id/place.place,Mexico,remarks,Nederlands,,
8ce97cd6-4239-5b6c-90e9-26191f340946,tg:lhph:41270,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
30180b9d-4a27-5dfe-987c-0faa8d824723,tg:lhph:39146,Places,1,id/place.place,Gent,remarks,Nederlands,,
c0919680-ceaa-5e2f-a74e-2454d0365ea0,tg:lhph:33493,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
58546433-0f56-5d35-a885-c93a3590219b,tg:lhph:40047,Places,1,id/place.place,Meiringen (CH),remarks,Nederlands,,
15542572-28e5-50a8-9ca8-afedbb9c3244,tg:lhph:38371,Places,1,id/place.place,Gent,remarks,Nederlands,,
57c444e0-be13-58dc-bfdd-f9ae2404f653,tg:lhph:37082,Places,1,id/place.place,Gent,remarks,Nederlands,,
a851a26a-3368-5310-ad59-ab9034af9bed,tg:lhph:45661,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
64fa96d5-fb8d-5632-84fb-87890eaec751,tg:lhph:19301,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
3df40e80-de4b-5242-91ad-ef8126d696cd,tg:lhph:27283,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
d8cb87a1-f04b-5917-9271-51c2cc0debe1,tg:lhph:47001,Places,1,id/place.place,Den Haag,remarks,Nederlands,,
b1ca3349-b2b4-5a9a-b138-45aac68035d5,tg:lhph:38209,Places,1,id/place.place,Bernadettestraat te Gent,remarks,Nederlands,,
d97ccac7-9314-54a3-a76e-7b9d31467100,tg:lhph:30825,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
d7c63d1e-6999-59ee-9a74-c85fe87042c7,tg:lhph:39703,Places,1,id/place.place,Oslo (N),remarks,Nederlands,,
84dfc38d-6981-5929-9e40-0c69896f4be9,tg:lhph:45719,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
911e3ee2-83b1-50f4-a8b2-6caabf6521b2,tg:lhph:24908,Places,1,id/place.place,[Knokke],remarks,Nederlands,,
f0f40d69-ccc7-5db2-8a87-9e3696e26527,tg:lhph:9238,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
b52c5f13-c2c7-51f4-998b-b35f1875eb0d,tg:lhph:19279,Places,1,id/place.place,Brussel,remarks,Nederlands,,
93a5fbd8-7c44-56e9-8655-e2adcdb699c8,tg:lhph:43255,Places,1,id/place.place,Bilzen,remarks,Nederlands,,
b2348187-d952-5967-9e4e-211b120b4ddc,tg:lhph:18773,Places,1,id/place.place,Mortsel,remarks,Nederlands,,
eb7bb70f-61ac-547a-a912-206f9bb2216f,tg:lhph:1814,Places,1,id/place.place,Ekeren,remarks,Nederlands,,
339e4261-b8bb-5be5-972c-db0b3246ffa3,tg:lhph:34290,Places,1,id/place.place,Brussel,remarks,Nederlands,,
b6eec34b-e134-535f-9d01-ec713a346be8,tg:lhph:37863,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
c7390321-5850-5e62-bb83-97007262c08c,tg:lhph:8732,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
e45a0433-fb56-54b3-b493-9c56df27e3fa,tg:lhph:46473,Places,1,id/place.place,Borgerhout,remarks,Nederlands,,
a72fabca-7faa-56a8-a9ef-6cfd8bb310ee,tg:lhph:27293,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
c9b04bfd-d293-5e32-b373-f0a4122b0534,tg:lhph:3685,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
39182da7-b7b1-5872-a377-399eed7b51e5,tg:lhph:9350,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
4822a2d3-7463-55a0-8f5c-86130e587965,tg:lhph:47011,Places,1,id/place.place,"Rekkem, West-Vlaanderen",remarks,Nederlands,,
b55a755e-fdf5-5664-beb4-3fa6728b6e66,tg:lhph:28160,Places,1,id/place.place,Weelde,remarks,Nederlands,,
e631258a-4e0b-5a2b-a999-6a37e7e2ef0b,tg:lhph:36598,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
fd5f9a3a-0aba-5e65-b7fb-59b3e7b12526,tg:lhph:38361,Places,1,id/place.place,Brugge,remarks,Nederlands,,
f99898c6-0c23-58b5-9cfe-96181044d298,tg:lhph:40057,Places,1,id/place.place,Echternach (L),remarks,Nederlands,,
24acbf5f-075f-5fd5-b9e0-4f40d13a2956,tg:lhph:535,Places,1,id/place.place,Gent,remarks,Nederlands,,
c057a95c-8c90-5de1-bc7c-840cb87b66e3,tg:lhph:45671,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
ba8de422-5717-578d-b700-6f4b37c75039,tg:lhph:29512,Places,1,id/place.place,Korea,remarks,Nederlands,,
ea7a815d-71e7-5779-97f5-0c51f3fff49f,tg:lhph:24918,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
5db02dd7-05e4-5c0b-be1f-17ad5f57e71e,tg:lhph:34280,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
b4a81b5a-8c6a-5b42-a510-131357b7998e,tg:lhph:1804,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
998be885-3a39-52ff-b34b-c6a649e7e5a2,tg:lhph:8722,Places,1,id/place.place,Borgerhout,remarks,Nederlands,,
5e830555-e9ca-5e1a-8b83-0a1fe6ce8e5c,tg:lhph:46463,Places,1,id/place.place,Borgerhout,remarks,Nederlands,,
8ede1f03-400d-5ce9-9343-1af4d5e0bdd4,tg:lhph:11845,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
2737b7b9-a527-5e87-b263-ef6616bf6b7c,tg:lhph:38219,Places,1,id/place.place,Bernadettestraat te Gent,remarks,Nederlands,,
b21230b1-1b88-582e-bec8-8c85899ee900,tg:lhph:16803,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
93fce534-c889-5f9c-86bc-7d091181b02d,tg:lhph:45709,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
d63e7260-bdd3-58c4-8e6b-16a97545d1b7,tg:lhph:6842,Places,1,id/place.place,[Zichem],remarks,Nederlands,,
e219352e-c768-514f-932f-66ffb63e8b14,tg:lhph:30835,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
a29963df-8e2c-5a42-95a9-36144555d2c3,tg:lhph:28981,Places,1,id/place.place,Antwepen,remarks,Nederlands,,
1b4dd777-5720-539c-b2fb-3aeae8b3a6d9,tg:lhph:39713,Places,1,id/place.place,Oslo (N),remarks,Nederlands,,
8640d697-ebd0-578c-8552-3248c7753c07,tg:lhph:28216,Places,1,id/place.place,[Göttingen],remarks,Nederlands,,
46179239-570a-58b1-a430-3a4003d58301,tg:lhph:42541,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
9c4f902a-4e00-5020-8cb6-54e3a6911bdc,tg:lhph:5926,Places,1,id/place.place,Diksmuide,remarks,Nederlands,,
6f61e3d2-b97a-5cc4-b697-4c985f4e09a0,tg:lhph:33951,Places,1,id/place.place,Hilvarenbeek (NL),remarks,Nederlands,,
f81d5277-5a1b-5479-a873-0326176e8701,tg:lhph:19067,Places,1,id/place.place,St-Agatha-Berchem,remarks,Nederlands,,
f579e7ee-76c3-55f4-b7ac-59393e1951e3,tg:lhph:35584,Places,1,id/place.place,Gent,remarks,Nederlands,,
4e40ff40-dfa8-5278-841c-5f9a70a91384,tg:lhph:45507,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
924953aa-c844-5cb0-bc7e-f7f11fba0854,tg:lhph:34917,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
54e1ee7a-e365-55a7-95a1-f432bb0001bd,tg:lhph:1393,Places,1,id/place.place,Beersel,remarks,Nederlands,,
d0dbdda5-9ec2-5a79-80d7-dbb25faa8c0b,tg:lhph:33829,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
fa33fa68-43ec-54b5-bba4-ecf1e075f963,tg:lhph:18415,Places,1,id/place.place,Boechout,remarks,Nederlands,,
7f49ba5f-dad2-584f-b89c-f44b0b591f3f,tg:lhph:54374,Places,1,id/place.place,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b30e9460-38f4-5377-ada3-9978ccc5f38c,tg:lhph:46715,Places,1,id/place.place,Haarlem,remarks,Nederlands,,
e0ab7229-6c76-5b9e-b1fb-1d1b53c96884,tg:lhph:26597,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
e3b7f562-c37f-5528-bdd9-2aa52aff5127,tg:lhph:29664,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
e6a7e130-cdc1-5588-91ad-e320184e039d,tg:lhph:43133,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
8957fbc6-c675-5ff2-92a3-b84f6741e8ca,tg:lhph:53332,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
62eeebd0-b9bc-5152-a7aa-e09d18ce634a,tg:lhph:48875,Places,1,id/place.place,,,,au::100141,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
eb7ad0f7-7c5a-5961-98b3-102e8e231595,tg:lhph:15186,Places,1,id/place.place,Hoegaarden?,remarks,Nederlands,,
34a26809-6107-5f0c-a163-c8e640f48255,tg:lhph:44175,Places,1,id/place.place,Nukerke,remarks,Nederlands,,
acae43c9-f049-5a52-98cc-b2e83fb310c7,tg:lhph:40259,Places,1,id/place.place,Lübeck (D),remarks,Nederlands,,
dda3da6f-aab4-5833-8c9d-91f729be0ce9,tg:lhph:45517,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
f116afdb-53f6-5db4-a961-bde16f6add7a,tg:lhph:1383,Places,1,id/place.place,Linkebeek,remarks,Nederlands,,
bbcfa330-c017-5a3f-9f82-c7508046b26e,tg:lhph:2970,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
982e1784-76c0-5786-b9a7-e34e6e2710b3,tg:lhph:653,Places,1,id/place.place,Grobbendonk,remarks,Nederlands,,
52d67b80-7fe5-5153-b71e-8f3ea6d863fd,tg:lhph:38007,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
09f23bee-146d-58fc-a9e7-99202bac13fb,tg:lhph:42551,Places,1,id/place.place,Mechelen,remarks,Nederlands,,
b822bff0-a526-5e07-87ef-f9a04511a5a0,tg:lhph:33941,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
f5127049-6df3-56ca-aac8-aaf92315b7d5,tg:lhph:5936,Places,1,id/place.place,Diksmuide,remarks,Nederlands,,
f4650976-80e7-544b-af13-692d5cfa30a1,tg:lhph:44984,Places,1,id/place.place,Leuven,remarks,Nederlands,,
19bc6f52-8327-568b-b86b-9314976158fa,tg:lhph:35594,Places,1,id/place.place,Capri(I),remarks,Nederlands,,
c2041e62-fbec-5274-bc48-da0f52438276,tg:lhph:19077,Places,1,id/place.place,St-Agatha-Berchem,remarks,Nederlands,,
82c6a312-ad49-56dc-92d4-8fa241100017,tg:lhph:2808,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
8f8d4c20-b253-582c-9fd9-a57c1b1b9079,tg:lhph:39475,Places,1,id/place.place,Parijs (F),remarks,Nederlands,,
ad927165-1145-5652-973e-613da6503b23,tg:lhph:53322,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
b0110fc0-5400-5715-aa77-18b31800bdc9,tg:lhph:40249,Places,1,id/place.place,Gent,remarks,Nederlands,,
3bc138ef-6c0f-50f9-a255-94ba08ab45a8,tg:lhph:27914,Places,1,id/place.place,Dixmuide,remarks,Nederlands,,
a6f8da5b-e18e-573d-b15c-0516348cef4a,tg:lhph:36786,Places,1,id/place.place,Gent,remarks,Nederlands,,
2bd8b533-8107-5c78-bb5b-92437541a56b,tg:lhph:46705,Places,1,id/place.place,Gent,remarks,Nederlands,,
6cf9b3c9-bd82-522c-a144-294e9e33b8f9,tg:lhph:8444,Places,1,id/place.place,Lokeren,remarks,Nederlands,,
9a4c96be-c1f3-5615-a68a-fdb3c5383fe2,tg:lhph:26587,Places,1,id/place.place,Leuven,remarks,Nederlands,,
4edd5867-0443-5be0-8f5d-32b096101faa,tg:lhph:42429,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
03cfed00-e81f-5497-a822-bcd77f96cb47,tg:lhph:33839,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
40b094b9-2d4a-5412-8017-aacf6fab38bb,tg:lhph:29674,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
6d392aac-89b1-5d9d-b910-58bb2c87c7b5,tg:lhph:22196,Places,1,id/place.place,Leuven,remarks,Nederlands,,
b7be4ce4-2cb6-5a10-add4-c6bff84d9296,tg:lhph:6580,Places,1,id/place.place,Diksmuide,remarks,Nederlands,,
a77e5b2f-cd40-59da-b156-d8d26d462ffe,tg:lhph:42314,Places,1,id/place.place,Bayreuth (D),remarks,Nederlands,,
3373313e-9db3-516d-aaac-146118d5ad65,tg:lhph:28443,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
7bd690d9-eddd-5170-a608-a993e87fcc16,tg:lhph:46038,Places,1,id/place.place,Merendree,remarks,Nederlands,,
83858f15-5b32-5eae-bec5-97639d43db45,tg:lhph:36922,Places,1,id/place.place,Brussel,remarks,Nederlands,,
5a30b8bc-6433-57ca-9d7c-85efa89c2069,tg:lhph:55153,Places,1,id/place.place,,,,au::102849,"dlod={""name"":""Parijs (Paris)"",""ark"":""ark:/83110/x0/826b2ba0-7ecc-592c-877e-efeef61aeecb"",""uri"":""/subjects/11004843"",""id"":""au::102849"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
40f6aba5-70cc-5a98-b8e8-e54e9f70b9ce,tg:lhph:9673,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
7fc1da9b-ce8e-5b72-9f3b-25c5d748c439,tg:lhph:29149,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
705d7373-332c-5ff6-ba1d-ebae110f1ed0,tg:lhph:45352,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
a5b9edc6-063c-5a73-aad9-6bff00d93dd6,tg:lhph:7913,Places,1,id/place.place,Kaart - Brasschaat,remarks,Nederlands,,
2279f8d9-adab-5fce-9b96-531276f6c5ab,tg:lhph:31964,Places,1,id/place.place,Mechelen,remarks,Nederlands,,
27ff57ca-2e81-56c0-8f26-32b34bf89211,tg:lhph:32397,Places,1,id/place.place,Palm Beach(FL),remarks,Nederlands,,
ba4fbede-fabe-5c5f-a9d3-c0a420c6ad46,tg:lhph:38642,Places,1,id/place.place,Gent,remarks,Nederlands,,
8da81092-9a77-5a14-8d6d-143f4dc63152,tg:lhph:25931,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
d0e0dd48-e210-5573-a0d0-a34f6636c560,tg:lhph:46140,Places,1,id/place.place,Merendree,remarks,Nederlands,,
0681b1c4-9a35-5c53-9046-ab632679abd5,tg:lhph:31185,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
e5ac2e98-783a-5340-8f38-59de48982df7,tg:lhph:43766,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
c8270f57-b47a-5211-80a5-e0c3469a4c33,tg:lhph:5792,Places,1,id/place.place,Diksmuide,remarks,Nederlands,,
2f6d4a93-7da7-59c8-bf06-e12432a52fdb,tg:lhph:21384,Places,1,id/place.place,Gent,remarks,Nederlands,,
6901e3b2-ed8b-5319-89b7-66aded7b2184,tg:lhph:39230,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
332877bf-4cd6-52fa-a087-9dd29e87802b,tg:lhph:41106,Places,1,id/place.place,Antwerpen,remarks,Nederlands,,
