ResourceID,brocade.id,card,order,Mark Note,Mark Type,Mark Language
fa6e9231-144f-5c4e-939e-18724e2142f5,tg:lhsc:903_#1,e22_Marks,2,"<p>Links onder: <em>Lode Vleeshouwers 1933</em></p>
",inscriptions,Nederlands
9cc32598-56cc-5c09-a26e-5520ffa69ea9,tg:lhsc:1111_#1,e22_Marks,1,"<p>Achteraan: <em>Frans Huygelen</em></p>
<p>Linkerzijde: <em>AAN MIJN VRIEND PAUL II, 1897</em></p>
",inscriptions,Nederlands
dc9d8f74-ae8b-5288-b032-d465b2ad6612,tg:lhsc:1069_#1,e22_Marks,1,"<p>Achteraan: <em>Rik Sauter / 1917</em></p>
",inscriptions,Nederlands
08d3afb9-5fe7-5b35-91b6-6c8daa077579,tg:lhsc:1101_#1,e22_Marks,2,"<p>Rechts achter: <em>A van dijk</em></p>
",inscriptions,Nederlands
ac580614-11b2-558e-8628-815b7444700d,tg:lhsc:1079_#1,e22_Marks,1,"<p>Rechts onder: _L.de Cuyper _</p>
<p>Onder: <em>Em ROSSEELS</em></p>
",inscriptions,Nederlands
31e6e19b-c54e-5a70-b5e2-52a3b5b30bd9,tg:lhsc:1173_#1,e22_Marks,1,"<p>Linksonder: _ Fr. Joris_</p>
",inscriptions,Nederlands
92b9ef41-703f-52c2-b24e-08ba487827a5,tg:lhsc:1163_#1,e22_Marks,2,"<p>Linkerschouders: <em>[C]esaR SChROEVENS</em></p>
",inscriptions,Nederlands
68b32ab3-b644-53b3-b1b8-38f07731897d,tg:lhsc:809_#1,e22_Marks,1,"<p>Op achterzijde links: _ JEF LAMBEAUX / BRUXELLES 1881_</p>
",inscriptions,Nederlands
d977e626-9ea1-56c0-8c9a-f00f7041d03c,tg:lhsc:819_#1,e22_Marks,1,"<p>L-zijde : <em>Alph.Van Beurden [datum onleesbaar]</em></p>
<p>Vooran: <em>HENDRIK CONSCIENCE</em></p>
",inscriptions,Nederlands
9909dd87-c5db-5dcb-832b-84404088a3d7,tg:lhsc:6416_#1,e22_Marks,2,"<p>Rechtsonder: <em>H / V</em></p>
<p>Linksonder:_ Fr. Van Ranst</p>
",inscriptions,Nederlands
d0545f66-57a2-54f6-a680-b6f1978f9ef4,tg:lhsc:1056_#1,e22_Marks,1,"<p>Onderaan de rug: <em>Nestor de Tière, Pol Stoffijn, 1914</em></p>
",inscriptions,Nederlands
37c866bb-a0cb-5733-878d-0ac41a39eb21,tg:lhsc:1046_#1,e22_Marks,2,"<p>Op de rugafsnede: <em>Jan van Ryswyck</em></p>
",inscriptions,Nederlands
b8900495-633a-580e-b83f-c1204e952305,tg:lhsc:788_#1,e22_Marks,2,"<p>Achteraan: <em>C.SCHROEVENS 13</em></p>
",inscriptions,Nederlands
5e131038-6cbc-57de-b623-b64f9c45532c,tg:lhsc:1320_#1,e22_Marks,1,"<p>Op de korte voorzijde: <em>1868-1935</em></p>
<p>Op de linkerzijde vooraan en achteraan: <em>FOTOPRODUCTEN GEVAERT / SINT-LIEVENS<br />
COLLEGE</em></p>
<p>Op de rechterzijde vooraan en achteraan: <em>VLAAMSCH ECONOMISCH VERBOND / SINT-<br />
LUTGARDISSCHOOL</em></p>
<p>Op de achterste korte zijde in uitgespaard relief: Wapenschild met Vlaamse<br />
leeuw.</p>
",inscriptions,Nederlands
8fd3a136-7775-5dde-a5a3-cb64f3e1e2ad,tg:lhsc:844_#1,e22_Marks,1,"<p>Midden links: _Jul.Lagae / 1923 _</p>
",inscriptions,Nederlands
168bc3f3-2fd5-5d44-aa3a-e68c4c0ef7e4,tg:lhsc:721_#1,e22_Marks,1,"<p>L-onder: <em>8881 / 8491</em></p>
",inscriptions,Nederlands
5d60552f-11d8-52ef-bebb-10b798bbb33a,tg:lhsc:731_#1,e22_Marks,1,"<p>Linksonder: <em>Jozef / Cantré</em></p>
<p>Onder: <em>ALICE NAHON</em></p>
",inscriptions,Nederlands
4ab2112c-af8b-52b7-bfe7-d9c40d9c0e56,tg:lhsc:1197_#1,e22_Marks,2,"<p><em>E V D Linden V R / 1884</em></p>
",inscriptions,Nederlands
c9052d05-f396-5706-8e88-78b3f26eaff2,tg:lhsc:447_#1,e22_Marks,1,"<p>rechts op armafsnijding: <em>H DE CUY[P]ER 1930</em></p>
",inscriptions,Nederlands
c1123539-8277-5ee1-99a3-469ea001a1a7,tg:lhsc:1187_#1,e22_Marks,1,"<p>Rechterzijde: <em>P.F.Swiggers 18(?)</em></p>
",inscriptions,Nederlands
15bf9319-3f5f-5112-b349-50796eb9b8d3,tg:lhsc:457_#1,e22_Marks,2,"<p>Op het rechterzijvlak van het voetstuk: <em>Jul.Lagae</em></p>
<p>Op de voorzijde van het voetstuk: <em>Albrecht Rodenbach</em></p>
",inscriptions,Nederlands
8481634b-7db3-5618-b8e3-f9942b16f8c9,tg:lhsc:425_#1,e22_Marks,2,"<p>op het rechterezijvlak van het voetstuk: <em>Floris de Cuijper</em></p>
",inscriptions,Nederlands
9f99bb35-cdbc-5a58-a89b-a5f38cd9dbbe,tg:lhsc:435_#1,e22_Marks,2,"<p>rechts op de rug: <em>M. Vandenven</em></p>
",inscriptions,Nederlands
148ed042-9d31-5a4c-b2b4-20b2981e1e4f,tg:lhsc:9415_#1,e22_Marks,2,"<p>Op de bovenzijde van de steunplaat: <em>Peter<br />
Benoit</em></p>
",inscriptions,Nederlands
67597938-42c5-5a9d-81cb-7693b5b7b262,tg:lhsc:9405_#1,e22_Marks,1,"<p>Op de rand: _monogram <em>HD</em> en <em>KB</em></p>
<p>Rechts vooraan: <em>Hildebert 1930</em></p>
<p>Vooraan: <em>1830 GUIDO GEZELLE 1899</em></p>
",inscriptions,Nederlands
a9ca871a-3de9-567e-b6b4-37976b464ad9,tg:lhsc:743_#1,e22_Marks,1,"<p>L-onder: <em>A. Pierre</em></p>
<p>Onder: _Dr E MOONS _</p>
",inscriptions,Nederlands
edaef69c-724d-5cf4-a9fe-33b04465b432,tg:lhsc:753_#1,e22_Marks,2,"<p>Rechtsonder: <em>A.V.DONGEN</em></p>
<p>Links:<em>KAREL CANDAEL</em></p>
",inscriptions,Nederlands
e88b93f7-405a-5ef7-ae5b-fb00733dec80,tg:lhsc:5743_#1,e22_Marks,1,"<p>linkerschouderafsnijding: <em>Hildebert / DERRE 1954 / ANTWERPEN</em></p>
<p>vooraan onder: <em>ERNEST CLAES</em></p>
",inscriptions,Nederlands
3859bd0b-80a8-5d0e-b12d-c5bcbb738e5e,tg:lhsc:826_#1,e22_Marks,1,"<p>Linkerzijde: _L. Dupuis fecit 1868 _</p>
<p>Vooraan: <em>JAN VAN BEERS</em></p>
",inscriptions,Nederlands
65158b47-c9bc-55ff-bc82-e8a6a82eadbf,tg:lhsc:692_#1,e22_Marks,1,"<p>Achteraan rechts: <em>Schroevens</em> moeilijk leesbaar</p>
",inscriptions,Nederlands
be921df4-cbeb-59f7-91a2-3d341e928115,tg:lhsc:1012_#1,e22_Marks,1,"<p>Onderaan kin: <em>JDe Maegt 1938</em></p>
",inscriptions,Nederlands
34e069f4-3b0b-52f3-aa37-ee1b94a1e6b1,tg:lhsc:1002_#1,e22_Marks,2,"<p>Achterzijde: <em>24-3-1958</em></p>
",inscriptions,Nederlands
7efb0d56-733b-501f-8493-376d716be84a,tg:lhsc:810_#1,e22_Marks,1,"<p>R-zijde : <em>CESAR SCHROEVENS</em></p>
",inscriptions,Nederlands
7e88a998-8380-5821-b5e9-4542b8f7c993,tg:lhsc:968_#1,e22_Marks,2,"<p>Vooraan: <em>1834 Peter Benoit 1901</em></p>
",inscriptions,Nederlands
62b716fb-941b-5c42-af20-39e994c4b961,tg:lhsc:800_#1,e22_Marks,1,"<p>Linkerzijde : <em>JORIS</em></p>
<p>Vooraan op sokkel: _HENDRIK / CONSCIENCE / 1812-1912 _</p>
",inscriptions,Nederlands
cb0ad479-4604-5665-8a55-a11a6f0cc3e3,tg:lhsc:765_#1,e22_Marks,1,"<p>Onder: <em>J.Kopf Rom</em></p>
<p>Links: <em>WEIMAR</em></p>
<p>Rechts: <em>C.VERLAT</em></p>
",inscriptions,Nederlands
81162448-ba35-5831-9e1d-9a2d09128de0,tg:lhsc:775_#1,e22_Marks,2,"<p>Rechtsonder: _ARTURDUPON _</p>
<p>Onder: <em>SPQA</em></p>
<p>Links: _STADSTORNOOI _</p>
<p>Rechts:_ LIEFHEBBERSTONEEL_</p>
",inscriptions,Nederlands
491d079b-08db-5e7d-9430-f5cd6701d856,tg:lhsc:413_#1,e22_Marks,2,"<p>op de linkerschouderafsnede: <em>Joan.Coomans.1919</em></p>
",inscriptions,Nederlands
dada0d20-b120-5b41-bb2f-30d7a936202a,tg:lhsc:4923_#1,e22_Marks,1,"<p>Links: <em>PETER</em></p>
<p>Rechts: _ BENOIT_</p>
",inscriptions,Nederlands
4a99b7b6-8074-58b2-adb4-d7dfe43104b7,tg:lhsc:9441_#1,e22_Marks,2,"<p>Op achterzijde: Monogram Szukalski / 80 / VIII/IX</p>
",inscriptions,Nederlands
17e7a8bc-7300-53b3-b900-3f45ed63c864,tg:lhsc:717_#1,e22_Marks,1,"<p>Onder: <em>LDu Bar</em></p>
<p>Rechts: <em>JORIS EECKHOUT</em></p>
",inscriptions,Nederlands
80ccf768-f28f-5aa1-bafc-f7e4efa119b7,tg:lhsc:1316_#1,e22_Marks,2,"<p>in potlood langs de halssnijlijn</p>
",inscriptions,Nederlands
418a27ba-4c2a-51be-afac-dcd7673132d8,tg:lhsc:1306_#1,e22_Marks,2,"<p>rechts langs de halssnijlijn</p>
",inscriptions,Nederlands
87b79bee-cdc8-541d-8699-77f993ec5988,tg:lhsc:872_#1,e22_Marks,1,"<p>Rechtsonder: <em>J. Tiberius</em></p>
<p>Links: _PAUL _</p>
<p>Rechts: _GILSON _</p>
",inscriptions,Nederlands
7ea1080e-261b-57e3-ac92-d37eb0e285a7,tg:lhsc:862_#1,e22_Marks,1,"<p>Links onder: <em>K.Lateur 1908</em></p>
<p>Links: <em>HUGO VERRIEST</em></p>
",inscriptions,Nederlands
529adf8d-f465-5e0c-9905-8ff8e31fb748,tg:lhsc:7201_#1,e22_Marks,1,"<p>Linksonder op kop gesigneerd: <em>L. V. Esbroeck</em></p>
<p>Binnenin sokkel gedateerd: _1965</p>
",inscriptions,Nederlands
ae90e7fb-a554-5e01-88f5-9c43a83fd8d0,tg:lhsc:1070_#1,e22_Marks,1,"<p>Rechts onder: <em>L V ESBROECK</em></p>
",inscriptions,Nederlands
cec7bb5a-ed1b-58b3-85e2-ff5abaf9bc6f,tg:lhsc:1118_#1,e22_Marks,2,"<p>Links op het hoofd: <em>M.van Beerh</em></p>
",inscriptions,Nederlands
68bcea79-5ca1-54bb-934b-bb6c0b2a33eb,tg:lhsc:1060_#1,e22_Marks,1,"<p>Linkerzijde: <em>Bruno / GERRITS / B[eeldhou]WER / 1938</em></p>
<p>Achterzijde: _ Monet / 1938_</p>
<p>Rechterzijde: <em>Cie / Des bronzes / Bruxelles</em></p>
",inscriptions,Nederlands
d00401b2-87df-5f99-aeb5-fd4bd2ae2b8a,tg:lhsc:1094_#1,e22_Marks,2,"<p>Rechterzijde: <em>1955 / J.Ruymen</em></p>
",inscriptions,Nederlands
3d117789-daea-5fc6-8c94-267cc8e1e946,tg:lhsc:1084_#1,e22_Marks,1,"<p>Rechts: <em>Frans Claessens</em></p>
",inscriptions,Nederlands
c0dcc9f3-0ff7-5d4b-b701-6f950a502b1f,tg:lhsc:896_#1,e22_Marks,1,"<p>Onder: <em>LDu Bar</em></p>
<p>Rechts: <em>JORIS EECKHOUT</em></p>
",inscriptions,Nederlands
d6a14d0a-4112-5210-a1f5-5b932b0445c1,tg:lhsc:886_#1,e22_Marks,2,"<p>Rechts onder: _A.BAGGEN _</p>
<p><em>1830 LOUIS / MATHOT 1895</em></p>
<p><em>LETTERKUNDIGE</em></p>
",inscriptions,Nederlands
f8151370-c473-51e8-b314-3075612ed477,tg:lhsc:947_#1,e22_Marks,1,"<p>Op pink: <em>LM / DEMARTELAERE</em></p>
",inscriptions,Nederlands
3d8b0e02-af4b-5df6-9dc1-e83022431b3c,tg:lhsc:54_#1,e22_Marks,2,"<p>Op het rechterzijvlak van het voetstuk: <em>Fr. Joris</em></p>
",inscriptions,Nederlands
a1e7575e-283c-5144-9b8b-3a1bedc0f8f6,tg:lhsc:9398_#1,e22_Marks,1,"<p>links op het voetstuk: <em>Hildebert / DERRE 1938 / BORGERHOUT / ANTWERPEN</em></p>
<p>vooraan: <em>HENDRIK CONSCIENCE</em></p>
",inscriptions,Nederlands
4cfd3c54-7c3d-5e34-902c-7e4767b41299,tg:lhsc:1137_#1,e22_Marks,2,"<p>Achterzijde: <em>THEO BLICKX 19-11-16</em></p>
",inscriptions,Nederlands
5b5af3fb-7702-5f6f-9009-e231410da310,tg:lhsc:9282_#1,e22_Marks,2,"<p>Op de achtkantig gewelfde voet, op elke zijde in een effen rechthoek versierd<br />
met ster, de naam van een dichter:_</p>
<p>T. VAN RYSWYCK / K. LEDEGANCK / J. VONDEL / J. CATS / F. HELMERS / VAN<br />
MAERLAND / W. BILDERDYK / F. WILLEMS_</p>
<p>Gesigneerd op de plint:_ Lambrecht van Ryswyck._</p>
<p>Op een banderol, slingerend rondom:_</p>
<p>AEN / HENDRIK / CONSCIENCE / DE / MAETSCHAPPIJ / VOOR TAEL EN KUNST._Op de<br />
voorzijde van het zwart marmeren voetstuk, in goud, op een ingegrifte hangende<br />
rol:</p>
<p><em>Ik geef en legateer aan / den heer JULIAAN HOSTE als / aandenken onzer goede<br />
/ vriendschap den kelk mij / door Antwerpen geschonken / 18 Mei 1883 / H<br />
CONSCIENCE'S uiterste wil.</em></p>
",inscriptions,Nederlands
ce32f57a-0082-5acd-a2a5-8f7e659930ca,tg:lhsc:9292_#1,e22_Marks,1,"<p><em>Guido 1830 / 1899 Gezelle</em></p>
",inscriptions,Nederlands
968487b1-18dd-59b2-bcf6-5789acbdc071,tg:lhsc:1127_#1,e22_Marks,2,"<p>Rchterzijde beeld: _Wilfried Pas _</p>
<p>Rchterzijde sokkel: <em>Lodewijk de Vocht</em></p>
",inscriptions,Nederlands
a3a398e9-5598-5031-81cb-efe71278d2d7,tg:lhsc:781_#1,e22_Marks,1,"<p>Links op het voetstuk: _M.DUGUET _</p>
",inscriptions,Nederlands
5cb799d7-73fb-5953-b6ff-b6dd7681e2c5,tg:lhsc:791_#1,e22_Marks,1,"<p>Linkerzijde hals: <em>JOZEF CANTRE</em></p>
",inscriptions,Nederlands
b34ae544-6c57-5c5d-a4a5-3da9bb9cdf6b,tg:lhsc:925_#1,e22_Marks,1,"<p>Rechtsonder: _G.Verlinden _( moeilijk leesbaar)</p>
",inscriptions,Nederlands
64704d2d-267a-5bcc-aef4-34847a2ee39c,tg:lhsc:738_#1,e22_Marks,1,"<p>Linksonder: <em>Onleesbaar</em></p>
",inscriptions,Nederlands
005a5b2d-8288-59a3-beef-b164f087713c,tg:lhsc:728_#1,e22_Marks,1,"<p>Onder: _ G.VAN DEN MEERSCHE_</p>
<p>Links: <em>Xe VL. POËZIEDAGEN-MERENDREE 1951.</em></p>
<p>Rechts: <em>E.H.B. DE CRAENE - STICHTER</em></p>
",inscriptions,Nederlands
36eac6a3-d5fc-50bb-afda-36fcf12034a3,tg:lhsc:774_#1,e22_Marks,1,"<p>Op de kader: <em>ALBERT GRISAR / TOONKUSTENAAR</em></p>
",inscriptions,Nederlands
fbeef913-1649-591d-aab4-f8c223ca0b0b,tg:lhsc:764_#1,e22_Marks,1,"<p>Linksonder: <em>L Du Bar</em></p>
<p>Rechts: _STIJN STREUVELS _</p>
",inscriptions,Nederlands
f9de22a4-d9f6-5827-b9e8-2a6a16745f01,tg:lhsc:412_#1,e22_Marks,1,"<p>op de bovenrand: <em>P.J. Mène</em></p>
",inscriptions,Nederlands
f451990f-ca09-5174-8e92-0b3772e9694a,tg:lhsc:1003_#1,e22_Marks,1,"<p>In holte hals: <em>DAEM</em></p>
",inscriptions,Nederlands
bf072908-9ef2-5c7d-9388-880deb8e1419,tg:lhsc:801_#1,e22_Marks,1,"<p>Linkerzijde : <em>JORIS</em></p>
<p>Vooraan op sokkel: _HENDRIK / CONSCIENCE / 1812-1912 _</p>
",inscriptions,Nederlands
8bc7938b-70a9-5a30-842f-86dd859518e3,tg:lhsc:863_#1,e22_Marks,1,"<p>Rechts onder: <em>A.Jef.Strymans</em></p>
",inscriptions,Nederlands
c0e84d37-a56d-5863-9655-484fdc886688,tg:lhsc:873_#1,e22_Marks,2,"<p>Onder: _Hilarion Thans</p>
<p>Minderbroeder</p>
<p>_ Linksboven: 1938_</p>
",inscriptions,Nederlands
4e9992a4-b5ed-56fb-beb1-82ddd0087f0a,tg:lhsc:1317_#1,e22_Marks,2,"<p>in potlood langs de halssnijlijn</p>
",inscriptions,Nederlands
d17ce63f-a794-518b-a4f4-09a9af24f32b,tg:lhsc:1061_#1,e22_Marks,2,"<p>Rechts vooraan: <em>Pol Stoffijn</em></p>
<p>Achteraan links: _ Nestor de Tière / Pol Stoffijn / 1914_</p>
",inscriptions,Nederlands
0f50d945-283d-5eed-88f3-91dc9634551f,tg:lhsc:1119_#1,e22_Marks,2,"<p>Achteraan : <em>M.van Reeth</em></p>
",inscriptions,Nederlands
25052abe-c8e3-5ac3-916d-6ec9db9d0c73,tg:lhsc:9440_#1,e22_Marks,2,"<p>Op achterzijde: Monogram Szukalski / 80 / IX/IX</p>
",inscriptions,Nederlands
4c616200-eb11-51bb-977e-78bbf7f64c78,tg:lhsc:4922_#1,e22_Marks,1,"<p>Rechtsonder: <em>J. Tiberius</em></p>
<p>Links: _PAUL _</p>
<p>Rechts: _GILSON _</p>
",inscriptions,Nederlands
efc11a43-7706-509f-ab61-2056186f6132,tg:lhsc:716_#1,e22_Marks,1,"<p>Midden-rechts: <em>ALF. MAUQUOY</em></p>
",inscriptions,Nederlands
b617752a-5feb-5abc-b2c2-e39e06bc80c2,tg:lhsc:706_#1,e22_Marks,2,"<p>Midden links: <em>Jul. Lagae</em></p>
<p>Onderaan: <em>DE VLAAMSCHE BOND / VAN HET ARRONDISSEMENT / BRUSSEL AAN ZIJNEN<br />
EEREVOORZITTER / 18 JULIAAN DE VRIENDT</em></p>
",inscriptions,Nederlands
5700305b-4681-5d13-955c-b2882b976575,tg:lhsc:956_#1,e22_Marks,1,"<p>Op de achterzijde: <em>Th.J. Canneel, 1847</em></p>
",inscriptions,Nederlands
87315d08-3807-5ccb-91dd-3c15b86a4c1d,tg:lhsc:1144_#1,e22_Marks,1,"<p>Linkerzijkant: <em>L Dupuis Sculp / 1898</em></p>
<p>Vooraan: <em>Aan Heere Em Rosseels</em></p>
",inscriptions,Nederlands
f2d75800-6c79-5cd2-a3c5-05fbf9e04618,tg:lhsc:9399_#1,e22_Marks,2,"<p>Op achterzijde: Rik Sauter mei 1944</p>
",inscriptions,Nederlands
090aa3db-92a0-5c8c-bab3-0428231e3727,tg:lhsc:55_#1,e22_Marks,2,"<p>Op het rechterzijvlak van het voetstuk: <em>Fr. Joris</em></p>
",inscriptions,Nederlands
fb39de7d-c230-5dbe-a8c3-5cbe1a0ac9d4,tg:lhsc:1154_#1,e22_Marks,2,"<p>Van achter: <em>F Swiggers</em></p>
",inscriptions,Nederlands
422bb113-264f-508a-9d47-135037c78c42,tg:lhsc:9330_#1,e22_Marks,1,"<p>Onderaan: <em>JanCockx</em></p>
",inscriptions,Nederlands
2fc25530-5850-577d-bd43-a91550029000,tg:lhsc:1095_#1,e22_Marks,2,"<p>Achter: <em>E.PARADE</em></p>
",inscriptions,Nederlands
a5729a69-5a17-5667-a83e-b2408f5ba195,tg:lhsc:887_#1,e22_Marks,1,"<p>Rechts onder: _ Dupuis S. / 1911 _</p>
<p>Links: <em>ARTHUR VAN DEN NEST</em> Rechts: <em>SENATOR</em></p>
",inscriptions,Nederlands
ad5fe017-8b0c-5425-a644-bb5ab6bb4de6,tg:lhsc:897_#1,e22_Marks,1,"<p>Midden links: _Rik / Sauter / 1916 _</p>
<p>Links boven:<em>POL</em></p>
<p>Rechts boven: _DE MONT _</p>
",inscriptions,Nederlands
8d9f476f-4d70-5fae-84fe-b1c7b6ddf4f5,tg:lhsc:729_#1,e22_Marks,1,"<p>Linksonder: <em>L Du Bar</em></p>
<p>Rechts: _MAURITS SABBE _</p>
",inscriptions,Nederlands
7ee6feee-0bf5-5ff9-b573-121fb93e2adf,tg:lhsc:6938_#1,e22_Marks,1,"<p>Rechtsonder: _Huylebroeck a</p>
<p>1933_</p>
<p>Middenonder: _ALICE NAHON</p>
",inscriptions,Nederlands
3516ec26-a210-560d-bfa6-1d33b2016efe,tg:lhsc:1136_#1,e22_Marks,1,"<p>Rechts <em>'50 BOSCHMANS R</em></p>
",inscriptions,Nederlands
8a6f4434-1056-5e6b-886c-0f71b8e05eab,tg:lhsc:924_#1,e22_Marks,1,"<p>Rechtsonder: _G.Verlinden _( moeilijk leesbaar)</p>
",inscriptions,Nederlands
e809261a-2c90-53fb-bb27-7e01ba0a6a9d,tg:lhsc:790_#1,e22_Marks,1,"<p>Linkerzijde: _L. Dupuis 1868 _</p>
<p>Vooraan: <em>JAN VAN BEERS</em></p>
",inscriptions,Nederlands
a39bc92c-8e99-518e-b1be-433b548e38f3,tg:lhsc:780_#1,e22_Marks,2,"<p>Links midden: <em>ALF.MAUQUOY</em></p>
",inscriptions,Nederlands
29c9e795-a7a5-5c24-b6e5-a9019e331b27,tg:lhsc:902_#1,e22_Marks,1,"<p>Onder: _Evd Linden VR _</p>
",inscriptions,Nederlands
0a814c86-14a7-5663-9211-8039864f9af7,tg:lhsc:1078_#1,e22_Marks,1,"<p>Rechtrzijde: <em>L De Cuyper 1850</em></p>
<p>Voor: <em>Lodewijk Gerrits</em></p>
",inscriptions,Nederlands
a9eb683c-0969-588a-8f65-a20c0c766508,tg:lhsc:1100_#1,e22_Marks,2,"<p>Achteraan boven de halsafsnede: <em>MARK MACKEN '49</em></p>
",inscriptions,Nederlands
1a6f7fa5-2876-5261-b48e-17a42a59feb7,tg:lhsc:1110_#1,e22_Marks,1,"<p>Achteraan op hals: <em>MEU</em></p>
",inscriptions,Nederlands
82600d44-b5d0-57d7-8048-6940455cfb10,tg:lhsc:677_#1,e22_Marks,2,"<p>L-zijkant beeld: _JAN F. VANDEN / KERCKHOVE / ANVERS / 1858 _</p>
<p>Vooraan op de sokkel: _MARNIX / DE SAINTE ALDEGONDE / MIIXCVIII <!-- raw HTML omitted --></p>
",inscriptions,Nederlands
143216bb-25cd-5f2e-bc4e-42443f215206,tg:lhsc:667_#1,e22_Marks,1,"<p>Op linkerzijvlak: _Emile Poetou <!-- raw HTML omitted --><!-- raw HTML omitted --></p>
",inscriptions,Nederlands
3c99d683-6dc3-5002-a0ab-2b9a29984450,tg:lhsc:9060_#1,e22_Marks,2,"<p>Vooraan op sokkel:</p>
<p>_ De</p>
<p>Dankbare</p>
<p>Antwerpsche arbeiders</p>
<p>aan</p>
<p>Alfred Cools</p>
",inscriptions,Nederlands
081051a0-1247-5aab-a807-9a2a41578bc8,tg:lhsc:1162_#1,e22_Marks,1,"<p>Rechterzijkant: _ Georges Geefs / 1904_</p>
",inscriptions,Nederlands
c3add264-2d94-5407-81dc-530476588fb4,tg:lhsc:1172_#1,e22_Marks,1,"<p>Op de linkerschouderafsnede: <em>Godefroid Leurs . 1881 . fecit</em></p>
",inscriptions,Nederlands
159af83d-e7ab-5fc8-bc19-dd5ec8b2beca,tg:lhsc:1204_#1,e22_Marks,1,"<p>Rechterzijde: <em>AL MIO ILLUSTRO / AMICO PITTORE / C.VERLAT / JPECHER 1879</em></p>
",inscriptions,Nederlands
39a28bd5-6bd5-5c0e-aadd-84423b284d1d,tg:lhsc:960_#1,e22_Marks,1,"<p>Duim: <em>M DUGUET</em></p>
",inscriptions,Nederlands
f7bf8683-60f8-5737-b81a-de62c2e76cb8,tg:lhsc:6417_#1,e22_Marks,2,"<p>Linksonder: _BV</p>
<p>dB_</p>
<p>Rechtsonder:_ Fr. Van Ranst</p>
",inscriptions,Nederlands
d4c4572d-2e81-552c-94ab-22ac992702c7,tg:lhsc:818_#1,e22_Marks,1,"<p>L-zijde : <em>FR.JORIS</em></p>
",inscriptions,Nederlands
b5c70402-6682-5207-b5e7-12752be187d0,tg:lhsc:970_#1,e22_Marks,2,"<p>Vooraan: <em>1834 Peter Benoit 1901</em></p>
",inscriptions,Nederlands
2cef2b50-6110-568b-b191-5dbee595254f,tg:lhsc:808_#1,e22_Marks,1,"<p>L-zijde : <em>F.JORIS</em></p>
",inscriptions,Nederlands
38840fe8-147b-538c-8cdb-bf2e53ec5db3,tg:lhsc:730_#1,e22_Marks,2,"<p>Rechtsonder: <em>J.B.Dilis</em></p>
<p>Boven: <em>THEODOOR / VAN RYSWYCK</em></p>
",inscriptions,Nederlands
11854ccb-c448-58c1-be37-4c1bcdd192b8,tg:lhsc:658_#1,e22_Marks,1,"<p>links op schouder: <em>J.PECHER</em></p>
",inscriptions,Nederlands
5f0751a0-0b34-556f-87fd-4d280b37b6af,tg:lhsc:720_#1,e22_Marks,1,"<p>Linksonder op figuur: <em>Gérard Dom</em></p>
<p>Onderaan: <em>PETER BENOIT</em></p>
",inscriptions,Nederlands
eb8ba2f9-eb7e-510a-b083-64af2fe25558,tg:lhsc:1186_#1,e22_Marks,2,"<p>Rechterzijde: _W.KREITZ _</p>
<p>Achterzijde gietersmerk: <em>BATARDY.CIRE PERDUE, BRUXELLES</em></p>
<p>Vooraan: _MINA DILIS-BEERSMAN / 1863-1935 / KNS: 1884-1924 / 1925 _</p>
",inscriptions,Nederlands
b27b8bf8-83d8-528c-b455-d30c273cf5f8,tg:lhsc:446_#1,e22_Marks,1,"<p>rechts op armafsnijding: <em>H DE CUY[P]ER</em></p>
",inscriptions,Nederlands
2969c4f6-c9c1-5e50-b73f-7750f86206bb,tg:lhsc:1196_#1,e22_Marks,1,"<p>Achterkant: _Lodewijk de Raet / door Oscar Jespers _ Onderaan op de rug<br />
gietersmerk: <em>Batardy, cire perdue, Bruxelles</em></p>
",inscriptions,Nederlands
b43a6502-7163-5c46-a3c5-54bf7a6161d7,tg:lhsc:1047_#1,e22_Marks,1,"<p>Rechterzijde: _ J de Braekeleer 1851 _</p>
",inscriptions,Nederlands
1e13707f-5dd2-5d69-9197-866744e3a40c,tg:lhsc:1057_#1,e22_Marks,1,"<p>Op het rechterzijvlak van het voetstuk: <em>L. van Esbroeck 1937</em></p>
",inscriptions,Nederlands
eda20e8c-bac0-536f-9d5d-8b7d8542851a,tg:lhsc:845_#1,e22_Marks,1,"<p>Midden rechts: _BijA _</p>
<p>Onderaan: <em>DES CLAEIJS</em></p>
",inscriptions,Nederlands
1810d471-1449-5a5e-9c74-fac2a6af5f89,tg:lhsc:855_#1,e22_Marks,1,"<p>Rechts: _HUGO VERRIEST _</p>
",inscriptions,Nederlands
b303788f-85a1-58e4-bd6e-1728a2c2479e,tg:lhsc:9094_#1,e22_Marks,2,"<p>Op achterzijde van boven naar beneden, een opdracht van Bert Peleman:_</p>
<p>&quot;Een rugstercke syn omgane leed...&quot;</p>
<p>Van harte!</p>
<p>Bert Peleman</p>
<p>winter 1949</p>
",inscriptions,Nederlands
10098c18-9925-531f-9e2b-97d8b8a5515c,tg:lhsc:789_#1,e22_Marks,2,"<p>Linkerzijkant: _NEMON _</p>
",inscriptions,Nederlands
6ceae36f-b1f2-5161-a8ef-b5f4a9db8fcc,tg:lhsc:827_#1,e22_Marks,1,"<p>Achteraan links: <em>GVandevoorde</em></p>
<p>Boven: <em>1916</em></p>
",inscriptions,Nederlands
