ResourceID,brocade.id,card,source_field,Dimension Value,Dimension Type,Dimension Measurement Unit
9498a9ba-f7a6-555f-afc5-5addc63e7d9f,tg:lhsc:759_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,45,diepte,millimeter
33b21f7c-e9c2-57b0-8b40-23d9ddb74f7c,tg:lhsc:749_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,635,hoogte van voetstuk,millimeter
33b21f7c-e9c2-57b0-8b40-23d9ddb74f7c,tg:lhsc:749_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,425,breedte van voetstuk,millimeter
33b21f7c-e9c2-57b0-8b40-23d9ddb74f7c,tg:lhsc:749_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,45,diepte van voetstuk,millimeter
83d2e8d6-dfd5-5acc-b3d5-c78d9c66109f,tg:lhsc:1087_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,105,hoogte van voetstuk,millimeter
83d2e8d6-dfd5-5acc-b3d5-c78d9c66109f,tg:lhsc:1087_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,140,breedte van voetstuk,millimeter
83d2e8d6-dfd5-5acc-b3d5-c78d9c66109f,tg:lhsc:1087_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,145,diepte van voetstuk,millimeter
83d2e8d6-dfd5-5acc-b3d5-c78d9c66109f,tg:lhsc:1087_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,320,hoogte,millimeter
83d2e8d6-dfd5-5acc-b3d5-c78d9c66109f,tg:lhsc:1087_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,280,breedte,millimeter
83d2e8d6-dfd5-5acc-b3d5-c78d9c66109f,tg:lhsc:1087_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,250,diepte,millimeter
e7e48f65-c1ee-5259-93f6-a4321b1047c3,tg:lhsc:419_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,510,hoogte,millimeter
e7e48f65-c1ee-5259-93f6-a4321b1047c3,tg:lhsc:419_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,360,breedte,millimeter
e7e48f65-c1ee-5259-93f6-a4321b1047c3,tg:lhsc:419_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,310,diepte,millimeter
2a7f4e29-dab6-55fa-adce-d48ef72e9ec3,tg:lhsc:409_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,90,hoogte van voetstuk,millimeter
2a7f4e29-dab6-55fa-adce-d48ef72e9ec3,tg:lhsc:409_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,550,breedte van voetstuk,millimeter
2a7f4e29-dab6-55fa-adce-d48ef72e9ec3,tg:lhsc:409_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,450,diepte van voetstuk,millimeter
2a7f4e29-dab6-55fa-adce-d48ef72e9ec3,tg:lhsc:409_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,1080,hoogte,millimeter
2a7f4e29-dab6-55fa-adce-d48ef72e9ec3,tg:lhsc:409_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,600,breedte,millimeter
2a7f4e29-dab6-55fa-adce-d48ef72e9ec3,tg:lhsc:409_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,400,diepte,millimeter
c25745a1-32ef-5add-aab3-2697dd8bb6af,tg:lhsc:972_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,260,hoogte,millimeter
c25745a1-32ef-5add-aab3-2697dd8bb6af,tg:lhsc:972_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,160,breedte,millimeter
c25745a1-32ef-5add-aab3-2697dd8bb6af,tg:lhsc:972_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,100,diepte,millimeter
55f106da-97e7-58d1-b317-ee3b09879a2d,tg:lhsc:962_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,230,hoogte,millimeter
55f106da-97e7-58d1-b317-ee3b09879a2d,tg:lhsc:962_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,110,breedte,millimeter
55f106da-97e7-58d1-b317-ee3b09879a2d,tg:lhsc:962_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,110,diepte,millimeter
1892f558-3db9-58e9-8aff-488f1c433bf7,tg:lhsc:1206_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,168,hoogte,millimeter
1892f558-3db9-58e9-8aff-488f1c433bf7,tg:lhsc:1206_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,380,breedte,millimeter
1892f558-3db9-58e9-8aff-488f1c433bf7,tg:lhsc:1206_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,245,diepte,millimeter
2e799cd8-8646-546c-9fd9-7c4e256a2d14,tg:lhsc:1008_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,250,hoogte,millimeter
2e799cd8-8646-546c-9fd9-7c4e256a2d14,tg:lhsc:1008_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,170,breedte,millimeter
2e799cd8-8646-546c-9fd9-7c4e256a2d14,tg:lhsc:1008_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,160,diepte,millimeter
3ba99b86-8dbe-52cf-b3c9-7682c99fdce6,tg:lhsc:1170_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,430,hoogte,millimeter
3ba99b86-8dbe-52cf-b3c9-7682c99fdce6,tg:lhsc:1170_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,290,breedte,millimeter
3ba99b86-8dbe-52cf-b3c9-7682c99fdce6,tg:lhsc:1170_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,180,diepte,millimeter
01048217-8059-57f6-ab97-5fabcd3ca690,tg:lhsc:1018_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,230,hoogte,millimeter
01048217-8059-57f6-ab97-5fabcd3ca690,tg:lhsc:1018_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,190,breedte,millimeter
01048217-8059-57f6-ab97-5fabcd3ca690,tg:lhsc:1018_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,170,diepte,millimeter
d064c2b8-f7ee-5d96-b54e-2ef06e14c55e,tg:lhsc:1160_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,590,hoogte,millimeter
d064c2b8-f7ee-5d96-b54e-2ef06e14c55e,tg:lhsc:1160_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,460,breedte,millimeter
d064c2b8-f7ee-5d96-b54e-2ef06e14c55e,tg:lhsc:1160_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,310,diepte,millimeter
ccd8980e-7723-53c2-9807-bcc0e96178a9,tg:lhsc:1735_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,570,hoogte,millimeter
ccd8980e-7723-53c2-9807-bcc0e96178a9,tg:lhsc:1735_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,620,breedte,millimeter
ccd8980e-7723-53c2-9807-bcc0e96178a9,tg:lhsc:1735_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,350,diepte,millimeter
90c08e2f-de52-5997-891f-34c80d7baa03,tg:lhsc:1112_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,520,hoogte,millimeter
90c08e2f-de52-5997-891f-34c80d7baa03,tg:lhsc:1112_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,240,breedte,millimeter
90c08e2f-de52-5997-891f-34c80d7baa03,tg:lhsc:1112_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,190,diepte,millimeter
b65ed5cf-fa59-5b44-a1da-902572bebce1,tg:lhsc:1102_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,90,hoogte van voetstuk,millimeter
b65ed5cf-fa59-5b44-a1da-902572bebce1,tg:lhsc:1102_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,103,breedte van voetstuk,millimeter
b65ed5cf-fa59-5b44-a1da-902572bebce1,tg:lhsc:1102_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,106,diepte van voetstuk,millimeter
b65ed5cf-fa59-5b44-a1da-902572bebce1,tg:lhsc:1102_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,200,hoogte,millimeter
b65ed5cf-fa59-5b44-a1da-902572bebce1,tg:lhsc:1102_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,140,breedte,millimeter
b65ed5cf-fa59-5b44-a1da-902572bebce1,tg:lhsc:1102_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,100,diepte,millimeter
f901d52e-54ab-5483-bdae-31670ce476e0,tg:lhsc:910_#1,e22_Dimensions,kenmerken.lhdiamsc,305,diameter,millimeter
a5ccccf3-f79f-553c-af41-dfdf239fc042,tg:lhsc:900_#1,e22_Dimensions,kenmerken.lhdiamsc,510,diameter,millimeter
2afcb572-365b-5d6b-b44b-15f02b229d33,tg:lhsc:878_#1,e22_Dimensions,kenmerken.lhdiamsc,210,diameter,millimeter
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,680,hoogte,millimeter
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,590,breedte,millimeter
160dbd39-82f1-55c9-a9a3-e358b3773116,tg:lhsc:665_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,430,diepte,millimeter
d79215fd-1278-5dd6-9c9c-a54ac066b601,tg:lhsc:675_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,80,hoogte van voetstuk,millimeter
d79215fd-1278-5dd6-9c9c-a54ac066b601,tg:lhsc:675_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,220,breedte van voetstuk,millimeter
d79215fd-1278-5dd6-9c9c-a54ac066b601,tg:lhsc:675_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,220,diepte van voetstuk,millimeter
d79215fd-1278-5dd6-9c9c-a54ac066b601,tg:lhsc:675_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,630,hoogte,millimeter
d79215fd-1278-5dd6-9c9c-a54ac066b601,tg:lhsc:675_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,450,breedte,millimeter
d79215fd-1278-5dd6-9c9c-a54ac066b601,tg:lhsc:675_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,260,diepte,millimeter
f287f908-846e-5a34-ac49-02968921ffdf,tg:lhsc:1686_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,140,hoogte van voetstuk,millimeter
f287f908-846e-5a34-ac49-02968921ffdf,tg:lhsc:1686_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,140,breedte van voetstuk,millimeter
f287f908-846e-5a34-ac49-02968921ffdf,tg:lhsc:1686_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,140,diepte van voetstuk,millimeter
92599441-f492-5d90-b3fe-89b559e6ad1e,tg:lhsc:9382_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,450,hoogte,millimeter
92599441-f492-5d90-b3fe-89b559e6ad1e,tg:lhsc:9382_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,310,breedte,millimeter
92599441-f492-5d90-b3fe-89b559e6ad1e,tg:lhsc:9382_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,300,diepte,millimeter
9ca9d69a-34e0-5644-ac5e-f3342c5ee225,tg:lhsc:1037_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,210,hoogte,millimeter
9ca9d69a-34e0-5644-ac5e-f3342c5ee225,tg:lhsc:1037_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,150,breedte,millimeter
9ca9d69a-34e0-5644-ac5e-f3342c5ee225,tg:lhsc:1037_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,90,diepte,millimeter
e646ea46-5195-5186-b9ca-56f35609c87a,tg:lhsc:835_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,700,hoogte van voetstuk,millimeter
e646ea46-5195-5186-b9ca-56f35609c87a,tg:lhsc:835_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,870,breedte van voetstuk,millimeter
e646ea46-5195-5186-b9ca-56f35609c87a,tg:lhsc:835_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,50,diepte van voetstuk,millimeter
e646ea46-5195-5186-b9ca-56f35609c87a,tg:lhsc:835_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,535,hoogte,millimeter
e646ea46-5195-5186-b9ca-56f35609c87a,tg:lhsc:835_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,740,breedte,millimeter
e646ea46-5195-5186-b9ca-56f35609c87a,tg:lhsc:835_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,100,diepte,millimeter
ccc2687d-2c44-5cb7-9434-db0737435052,tg:lhsc:825_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,340,hoogte,millimeter
ccc2687d-2c44-5cb7-9434-db0737435052,tg:lhsc:825_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,180,breedte,millimeter
ccc2687d-2c44-5cb7-9434-db0737435052,tg:lhsc:825_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,135,diepte,millimeter
719e5577-e422-5e42-9039-663282a1571d,tg:lhsc:681_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,670,hoogte,millimeter
719e5577-e422-5e42-9039-663282a1571d,tg:lhsc:681_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,570,breedte,millimeter
719e5577-e422-5e42-9039-663282a1571d,tg:lhsc:681_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,430,diepte,millimeter
38bef773-907f-59ec-96d2-2d48990ac3bc,tg:lhsc:691_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,800,hoogte,millimeter
38bef773-907f-59ec-96d2-2d48990ac3bc,tg:lhsc:691_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,620,breedte,millimeter
38bef773-907f-59ec-96d2-2d48990ac3bc,tg:lhsc:691_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,320,diepte,millimeter
2abc5190-f70f-534d-b6d9-78361062f43f,tg:lhsc:7189_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,325,hoogte,millimeter
2abc5190-f70f-534d-b6d9-78361062f43f,tg:lhsc:7189_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,270,breedte,millimeter
2abc5190-f70f-534d-b6d9-78361062f43f,tg:lhsc:7189_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,3,diepte,millimeter
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,90,hoogte van voetstuk,millimeter
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,140,breedte van voetstuk,millimeter
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,140,diepte van voetstuk,millimeter
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,350,hoogte,millimeter
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,210,breedte,millimeter
036b9a14-24f2-5ad0-865d-902a5b24012d,tg:lhsc:7199_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,260,diepte,millimeter
9d4a25ae-abf6-55a3-8e30-bc924d7c0eee,tg:lhsc:740_#1,e22_Dimensions,kenmerken.lhdiamsc,4460,diameter,millimeter
fd654986-7d7d-55fb-b398-0e656486bf74,tg:lhsc:1280_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,420,hoogte,millimeter
fd654986-7d7d-55fb-b398-0e656486bf74,tg:lhsc:1280_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,490,breedte,millimeter
fd654986-7d7d-55fb-b398-0e656486bf74,tg:lhsc:1280_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,290,diepte,millimeter
652588a3-a3df-550f-aad7-019709132cb2,tg:lhsc:436_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,280,hoogte,millimeter
652588a3-a3df-550f-aad7-019709132cb2,tg:lhsc:436_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,280,breedte,millimeter
652588a3-a3df-550f-aad7-019709132cb2,tg:lhsc:436_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,190,diepte,millimeter
88b55874-860a-503f-a1c8-67cf99a5ed8e,tg:lhsc:9406_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,320,hoogte,millimeter
88b55874-860a-503f-a1c8-67cf99a5ed8e,tg:lhsc:9406_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,260,breedte,millimeter
88b55874-860a-503f-a1c8-67cf99a5ed8e,tg:lhsc:9406_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,55,diepte,millimeter
893d4ffd-e3ba-5983-8fb4-ae9e9e2936ee,tg:lhsc:1194_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,700,hoogte,millimeter
893d4ffd-e3ba-5983-8fb4-ae9e9e2936ee,tg:lhsc:1194_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,660,breedte,millimeter
893d4ffd-e3ba-5983-8fb4-ae9e9e2936ee,tg:lhsc:1194_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,380,diepte,millimeter
ff71fa6e-d806-5960-9fc3-2cbd70b7082e,tg:lhsc:444_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,430,hoogte,millimeter
ff71fa6e-d806-5960-9fc3-2cbd70b7082e,tg:lhsc:444_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,310,breedte,millimeter
ff71fa6e-d806-5960-9fc3-2cbd70b7082e,tg:lhsc:444_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,300,diepte,millimeter
e6d126ae-1998-5f3f-b0de-a8b016b239a8,tg:lhsc:1184_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,150,hoogte van voetstuk,millimeter
e6d126ae-1998-5f3f-b0de-a8b016b239a8,tg:lhsc:1184_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,230,breedte van voetstuk,millimeter
e6d126ae-1998-5f3f-b0de-a8b016b239a8,tg:lhsc:1184_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,180,diepte van voetstuk,millimeter
e6d126ae-1998-5f3f-b0de-a8b016b239a8,tg:lhsc:1184_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,480,hoogte,millimeter
e6d126ae-1998-5f3f-b0de-a8b016b239a8,tg:lhsc:1184_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,450,breedte,millimeter
e6d126ae-1998-5f3f-b0de-a8b016b239a8,tg:lhsc:1184_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,290,diepte,millimeter
618c9617-c943-5509-b3e9-01caa6b5addf,tg:lhsc:454_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,480,hoogte,millimeter
618c9617-c943-5509-b3e9-01caa6b5addf,tg:lhsc:454_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,505,breedte,millimeter
618c9617-c943-5509-b3e9-01caa6b5addf,tg:lhsc:454_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,245,diepte,millimeter
32830b16-a846-5d25-b3db-b167c1bd81d7,tg:lhsc:722_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,490,hoogte,millimeter
32830b16-a846-5d25-b3db-b167c1bd81d7,tg:lhsc:722_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,345,breedte,millimeter
32830b16-a846-5d25-b3db-b167c1bd81d7,tg:lhsc:722_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,60,diepte,millimeter
4600dd6b-90be-57a1-af9a-22343eeb6bea,tg:lhsc:732_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,320,hoogte,millimeter
4600dd6b-90be-57a1-af9a-22343eeb6bea,tg:lhsc:732_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,280,breedte,millimeter
4600dd6b-90be-57a1-af9a-22343eeb6bea,tg:lhsc:732_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,45,diepte,millimeter
56165304-b688-5b23-928e-4e8ac12f055a,tg:lhsc:996_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,210,hoogte,millimeter
56165304-b688-5b23-928e-4e8ac12f055a,tg:lhsc:996_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,180,breedte,millimeter
56165304-b688-5b23-928e-4e8ac12f055a,tg:lhsc:996_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,170,diepte,millimeter
3b72b757-76cb-5dde-842e-5f45c0e399cb,tg:lhsc:986_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,280,hoogte,millimeter
3b72b757-76cb-5dde-842e-5f45c0e399cb,tg:lhsc:986_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,170,breedte,millimeter
3b72b757-76cb-5dde-842e-5f45c0e399cb,tg:lhsc:986_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,160,diepte,millimeter
dd9a5cd0-6031-5c4a-8c7b-764eece89918,tg:lhsc:857_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,560,hoogte,millimeter
dd9a5cd0-6031-5c4a-8c7b-764eece89918,tg:lhsc:857_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,560,breedte,millimeter
dd9a5cd0-6031-5c4a-8c7b-764eece89918,tg:lhsc:857_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,70,diepte,millimeter
53db14f8-8b36-5b17-94a1-89aaea5a91f5,tg:lhsc:847_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,105,hoogte,millimeter
53db14f8-8b36-5b17-94a1-89aaea5a91f5,tg:lhsc:847_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,70,breedte,millimeter
53db14f8-8b36-5b17-94a1-89aaea5a91f5,tg:lhsc:847_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,10,diepte,millimeter
ddcee6d7-9b19-5d0f-9963-cff44285748d,tg:lhsc:1045_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,450,hoogte,millimeter
ddcee6d7-9b19-5d0f-9963-cff44285748d,tg:lhsc:1045_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,280,breedte,millimeter
ddcee6d7-9b19-5d0f-9963-cff44285748d,tg:lhsc:1045_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,240,diepte,millimeter
5696363a-9a2d-5061-b32d-1ea16e6e7e2b,tg:lhsc:1207_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,260,hoogte,millimeter
5696363a-9a2d-5061-b32d-1ea16e6e7e2b,tg:lhsc:1207_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,180,breedte,millimeter
5696363a-9a2d-5061-b32d-1ea16e6e7e2b,tg:lhsc:1207_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,120,diepte,millimeter
5c0ba4c6-0e57-5a0c-835f-df720c4695d3,tg:lhsc:963_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,230,hoogte,millimeter
5c0ba4c6-0e57-5a0c-835f-df720c4695d3,tg:lhsc:963_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,110,breedte,millimeter
5c0ba4c6-0e57-5a0c-835f-df720c4695d3,tg:lhsc:963_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,110,diepte,millimeter
e24183d8-2316-5280-80d9-134c8e9cee72,tg:lhsc:973_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,230,hoogte,millimeter
e24183d8-2316-5280-80d9-134c8e9cee72,tg:lhsc:973_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,175,breedte,millimeter
e24183d8-2316-5280-80d9-134c8e9cee72,tg:lhsc:973_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,140,diepte,millimeter
e94f289f-71db-59fd-88c9-1d18e255bcbf,tg:lhsc:1734_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,160,hoogte van voetstuk,millimeter
e94f289f-71db-59fd-88c9-1d18e255bcbf,tg:lhsc:1734_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,180,breedte van voetstuk,millimeter
e94f289f-71db-59fd-88c9-1d18e255bcbf,tg:lhsc:1734_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatvoetsc,180,diepte van voetstuk,millimeter
e94f289f-71db-59fd-88c9-1d18e255bcbf,tg:lhsc:1734_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,500,hoogte,millimeter
e94f289f-71db-59fd-88c9-1d18e255bcbf,tg:lhsc:1734_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,250,breedte,millimeter
e94f289f-71db-59fd-88c9-1d18e255bcbf,tg:lhsc:1734_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,270,diepte,millimeter
252af567-fe22-5bcd-9cf6-193f3332ed69,tg:lhsc:1161_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,690,hoogte,millimeter
252af567-fe22-5bcd-9cf6-193f3332ed69,tg:lhsc:1161_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,500,breedte,millimeter
252af567-fe22-5bcd-9cf6-193f3332ed69,tg:lhsc:1161_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,350,diepte,millimeter
97056423-8f5f-5aaa-b37b-c2b35d82479e,tg:lhsc:1019_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,220,hoogte,millimeter
97056423-8f5f-5aaa-b37b-c2b35d82479e,tg:lhsc:1019_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,190,breedte,millimeter
97056423-8f5f-5aaa-b37b-c2b35d82479e,tg:lhsc:1019_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,120,diepte,millimeter
8e81eb03-9636-53b7-a88b-743d6234f831,tg:lhsc:1171_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,450,hoogte,millimeter
8e81eb03-9636-53b7-a88b-743d6234f831,tg:lhsc:1171_#1,e22_Dimensions,kenmerken/lhformatsc.lhformatwerksc,220,breedte,millimeter
