ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on
9ee6d884-cea2-5cad-b661-3bbdbb5c5603,tg:lhsc:1097,lh,lhsc,Object,e73_Titles,21af64c8-ec7a-54ca-a77b-2ae55660c3c2,ar,artists (visual artists),au::16206,au::16206:1,au::16206g:1,,"dlod={""suggest"":[""/agents/people/1734042"",""au::16206"",""au::16206:1"",""ark:/83110/x0/21af64c8-ec7a-54ca-a77b-2ae55660c3c2"",""Julien Ruymen"",""ark:/83110/x0/449aea4b-ce30-52fb-bf51-ebb528e5cf2f""],""name"":""Julien Ruymen"",""ark"":""ark:/83110/x0/449aea4b-ce30-52fb-bf51-ebb528e5cf2f"",""uri"":""/agents/people/1734042"",""id"":""au::16206:1"",""resourceArk"":""ark:/83110/x0/21af64c8-ec7a-54ca-a77b-2ae55660c3c2"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/21af64c8-ec7a-54ca-a77b-2ae55660c3c2,au_code
21a5f190-43a8-5766-bfa5-9bd0708d114f,tg:lhsc:1087,lh,lhsc,Object,e73_Titles,9f6b2fe4-80bd-5c52-8a8d-ba25b60aa7a4,ar,artists (visual artists),au::48452,au::48452:1,au::48452g:1,,"dlod={""suggest"":[""/agents/people/5184364"",""au::48452"",""au::48452:1"",""ark:/83110/x0/9f6b2fe4-80bd-5c52-8a8d-ba25b60aa7a4"",""Ward Blankers"",""ark:/83110/x0/057655dc-5380-54b1-8d5d-5420c134aca9""],""name"":""Ward Blankers"",""ark"":""ark:/83110/x0/057655dc-5380-54b1-8d5d-5420c134aca9"",""uri"":""/agents/people/5184364"",""id"":""au::48452:1"",""resourceArk"":""ark:/83110/x0/9f6b2fe4-80bd-5c52-8a8d-ba25b60aa7a4"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f6b2fe4-80bd-5c52-8a8d-ba25b60aa7a4,au_code
182c0fe6-dfbc-5b48-8ae3-4d9aea743a05,tg:lhsc:419,lh,lhsc,Object,e73_Titles,cf5613f9-6bd3-50a9-8ad4-101474860d41,ar,artists (visual artists),au::16711,au::16711:1,au::16711g:1,,"dlod={""suggest"":[""/agents/people/1788077"",""au::16711"",""au::16711:1"",""ark:/83110/x0/cf5613f9-6bd3-50a9-8ad4-101474860d41"",""Karel Schuermans"",""ark:/83110/x0/141364ec-52a7-5dcd-8bf7-6da55fd5e4fd""],""name"":""Karel Schuermans"",""ark"":""ark:/83110/x0/141364ec-52a7-5dcd-8bf7-6da55fd5e4fd"",""uri"":""/agents/people/1788077"",""id"":""au::16711:1"",""resourceArk"":""ark:/83110/x0/cf5613f9-6bd3-50a9-8ad4-101474860d41"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cf5613f9-6bd3-50a9-8ad4-101474860d41,au_code
1dd34fd5-86a6-5104-8f19-b46960f7025b,tg:lhsc:409,lh,lhsc,Object,e73_Titles,c3fe5282-8abe-5eb3-b5bc-645d6345a9d8,ar,artists (visual artists),au::20473,au::20473:1,au::20473g:1,,"dlod={""suggest"":[""/agents/people/2190611"",""au::20473"",""au::20473:1"",""ark:/83110/x0/c3fe5282-8abe-5eb3-b5bc-645d6345a9d8"",""Lode Vleeshouwers"",""ark:/83110/x0/1dffab40-a900-5569-bf8a-2af49b096051""],""name"":""Lode Vleeshouwers"",""ark"":""ark:/83110/x0/1dffab40-a900-5569-bf8a-2af49b096051"",""uri"":""/agents/people/2190611"",""id"":""au::20473:1"",""resourceArk"":""ark:/83110/x0/c3fe5282-8abe-5eb3-b5bc-645d6345a9d8"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c3fe5282-8abe-5eb3-b5bc-645d6345a9d8,au_code
f22d7a17-18a5-5394-a46d-9361f2f46082,tg:lhsc:9439,lh,lhsc,Object,e73_Titles,83670b94-ba23-5abf-ae1d-197a9a45e3de,ar,artists (visual artists),au::17995,au::17995:1,au::17995g:1,,"dlod={""suggest"":[""/agents/people/1925465"",""au::17995"",""au::17995:1"",""ark:/83110/x0/83670b94-ba23-5abf-ae1d-197a9a45e3de"",""Albert Szukalski"",""ark:/83110/x0/9871c410-9ca8-5d1a-957a-e313cae85caa""],""name"":""Albert Szukalski"",""ark"":""ark:/83110/x0/9871c410-9ca8-5d1a-957a-e313cae85caa"",""uri"":""/agents/people/1925465"",""id"":""au::17995:1"",""resourceArk"":""ark:/83110/x0/83670b94-ba23-5abf-ae1d-197a9a45e3de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/83670b94-ba23-5abf-ae1d-197a9a45e3de,au_code
927a17bb-1a18-5cdc-a282-69bb66ea451e,tg:lhsc:1216,lh,lhsc,Object,e73_Titles,8610f097-b37f-586f-9dd5-c9190c9ebfbc,ar,artists (visual artists),au::6052,au::6052:1,au::6052g:1,,"dlod={""suggest"":[""/agents/people/647564"",""au::6052"",""au::6052:1"",""ark:/83110/x0/8610f097-b37f-586f-9dd5-c9190c9ebfbc"",""Louis Dupuis"",""ark:/83110/x0/e729616d-c998-53db-9d65-85a86c9c1834""],""name"":""Louis Dupuis"",""ark"":""ark:/83110/x0/e729616d-c998-53db-9d65-85a86c9c1834"",""uri"":""/agents/people/647564"",""id"":""au::6052:1"",""resourceArk"":""ark:/83110/x0/8610f097-b37f-586f-9dd5-c9190c9ebfbc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8610f097-b37f-586f-9dd5-c9190c9ebfbc,au_code
33ba87ca-e3e2-5f0b-a0da-54800254fed4,tg:lhsc:1206,lh,lhsc,Object,e73_Titles,985d42be-e035-5be4-8f0b-4fa261488133,ar,artists (visual artists),au::16021,au::16021:1,au::16021g:1,,"dlod={""suggest"":[""/agents/people/1714247"",""au::16021"",""au::16021:1"",""ark:/83110/x0/985d42be-e035-5be4-8f0b-4fa261488133"",""Adriaan de Roover"",""ark:/83110/x0/21e71170-57f7-5d91-a352-93a599196989""],""name"":""Adriaan de Roover"",""ark"":""ark:/83110/x0/21e71170-57f7-5d91-a352-93a599196989"",""uri"":""/agents/people/1714247"",""id"":""au::16021:1"",""resourceArk"":""ark:/83110/x0/985d42be-e035-5be4-8f0b-4fa261488133"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/985d42be-e035-5be4-8f0b-4fa261488133,au_code
2b75ada6-e734-5be7-9f1d-ec90bed3d2ce,tg:lhsc:1008,lh,lhsc,Object,e73_Titles,fef4468e-a364-5ffe-a03c-98712f09c92b,ar,artists (visual artists),au::485,au::485:1,au::485g:1,,"dlod={""suggest"":[""/agents/people/51895"",""au::485"",""au::485:1"",""ark:/83110/x0/fef4468e-a364-5ffe-a03c-98712f09c92b"",""Jan Anteunis"",""ark:/83110/x0/05f2a67a-93ec-5a66-b645-25dbf961e23d""],""name"":""Jan Anteunis"",""ark"":""ark:/83110/x0/05f2a67a-93ec-5a66-b645-25dbf961e23d"",""uri"":""/agents/people/51895"",""id"":""au::485:1"",""resourceArk"":""ark:/83110/x0/fef4468e-a364-5ffe-a03c-98712f09c92b"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fef4468e-a364-5ffe-a03c-98712f09c92b,au_code
eef710d9-efd5-5bec-95ac-fc7b8799e862,tg:lhsc:1170,lh,lhsc,Object,e73_Titles,9886b291-c649-5fb5-bf0d-f1de3f25c8bc,ar,artists (visual artists),au::54790,au::54790:1,au::54790g:1,,"dlod={""suggest"":[""/agents/people/5862530"",""au::54790"",""au::54790:1"",""ark:/83110/x0/9886b291-c649-5fb5-bf0d-f1de3f25c8bc"",""H. van Bougumal"",""ark:/83110/x0/9d4ff212-cbc8-5695-890a-987dbf097c11""],""name"":""H. van Bougumal"",""ark"":""ark:/83110/x0/9d4ff212-cbc8-5695-890a-987dbf097c11"",""uri"":""/agents/people/5862530"",""id"":""au::54790:1"",""resourceArk"":""ark:/83110/x0/9886b291-c649-5fb5-bf0d-f1de3f25c8bc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9886b291-c649-5fb5-bf0d-f1de3f25c8bc,au_code
294e2fc2-47ce-514b-ba6a-4c5f9d3dc9b3,tg:lhsc:1981,lh,lhsc,Object,e73_Titles,66016cae-1991-5e46-9fbd-7a12d4c18c22,ar,artists (visual artists),au::17782,au::17782:1,au::17782g:1,,"dlod={""suggest"":[""/agents/people/1902674"",""au::17782"",""au::17782:1"",""ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22"",""Henri van Straten"",""ark:/83110/x0/29dd9c43-6347-518b-9d82-89e21ffc2ae8""],""name"":""Henri van Straten"",""ark"":""ark:/83110/x0/29dd9c43-6347-518b-9d82-89e21ffc2ae8"",""uri"":""/agents/people/1902674"",""id"":""au::17782:1"",""resourceArk"":""ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66016cae-1991-5e46-9fbd-7a12d4c18c22,au_code
e9aa9eb6-97d5-5097-aa81-23d114e25222,tg:lhsc:1160,lh,lhsc,Object,e73_Titles,cf5613f9-6bd3-50a9-8ad4-101474860d41,ar,artists (visual artists),au::16711,au::16711:1,au::16711g:1,,"dlod={""suggest"":[""/agents/people/1788077"",""au::16711"",""au::16711:1"",""ark:/83110/x0/cf5613f9-6bd3-50a9-8ad4-101474860d41"",""Karel Schuermans"",""ark:/83110/x0/141364ec-52a7-5dcd-8bf7-6da55fd5e4fd""],""name"":""Karel Schuermans"",""ark"":""ark:/83110/x0/141364ec-52a7-5dcd-8bf7-6da55fd5e4fd"",""uri"":""/agents/people/1788077"",""id"":""au::16711:1"",""resourceArk"":""ark:/83110/x0/cf5613f9-6bd3-50a9-8ad4-101474860d41"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cf5613f9-6bd3-50a9-8ad4-101474860d41,au_code
0a9292f1-56e8-5b61-8f44-c115208c5601,tg:lhsc:1735,lh,lhsc,Object,e73_Titles,6ae619c4-ead7-5251-bef3-7f065cdf284b,ar,artists (visual artists),au::15002,au::15002:1,au::15002g:1,,"dlod={""suggest"":[""/agents/people/1605214"",""au::15002"",""au::15002:1"",""ark:/83110/x0/6ae619c4-ead7-5251-bef3-7f065cdf284b"",""Rik Poot"",""ark:/83110/x0/49fe3531-cde4-5c75-b87f-33bf9ae9551d""],""name"":""Rik Poot"",""ark"":""ark:/83110/x0/49fe3531-cde4-5c75-b87f-33bf9ae9551d"",""uri"":""/agents/people/1605214"",""id"":""au::15002:1"",""resourceArk"":""ark:/83110/x0/6ae619c4-ead7-5251-bef3-7f065cdf284b"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6ae619c4-ead7-5251-bef3-7f065cdf284b,au_code
c3ebd8fd-93ae-5f08-8d3a-d6f66f4ab8a7,tg:lhsc:1112,lh,lhsc,Object,e73_Titles,d746b4c8-49a7-5d9e-8de1-ee0b31fb0912,ar,artists (visual artists),au::790,au::790:1,au::790g:1,,"dlod={""suggest"":[""/agents/people/84530"",""au::790"",""au::790:1"",""ark:/83110/x0/d746b4c8-49a7-5d9e-8de1-ee0b31fb0912"",""War van Asten"",""ark:/83110/x0/7a2ab446-43c8-5854-af52-b3b38b53fa4f""],""name"":""War van Asten"",""ark"":""ark:/83110/x0/7a2ab446-43c8-5854-af52-b3b38b53fa4f"",""uri"":""/agents/people/84530"",""id"":""au::790:1"",""resourceArk"":""ark:/83110/x0/d746b4c8-49a7-5d9e-8de1-ee0b31fb0912"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d746b4c8-49a7-5d9e-8de1-ee0b31fb0912,au_code
30be87e9-c6f3-57c7-aad2-72ddba36db3d,tg:lhsc:1102,lh,lhsc,Object,e73_Titles,c3f5382d-510a-5346-b54d-24e3aa6f637d,ar,artists (visual artists),au::54784,au::54784:1,au::54784g:1,,"dlod={""suggest"":[""/agents/people/5861888"",""au::54784"",""au::54784:1"",""ark:/83110/x0/c3f5382d-510a-5346-b54d-24e3aa6f637d"",""Georges Adelaere"",""ark:/83110/x0/7c51a744-b93e-5a43-b905-61dd3bab7b1c""],""name"":""Georges Adelaere"",""ark"":""ark:/83110/x0/7c51a744-b93e-5a43-b905-61dd3bab7b1c"",""uri"":""/agents/people/5861888"",""id"":""au::54784:1"",""resourceArk"":""ark:/83110/x0/c3f5382d-510a-5346-b54d-24e3aa6f637d"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c3f5382d-510a-5346-b54d-24e3aa6f637d,au_code
08e65147-2901-5a48-9f1e-279842ed8614,tg:lhsc:910,lh,lhsc,Object,e73_Titles,b41d0c7b-702e-5080-81b9-081ebc7da2be,ar,artists (visual artists),au::3523,au::3523:1,au::3523g:1,,"dlod={""suggest"":[""/agents/people/376961"",""au::3523"",""au::3523:1"",""ark:/83110/x0/b41d0c7b-702e-5080-81b9-081ebc7da2be"",""Jozef Cantré"",""ark:/83110/x0/1ca290ab-885f-55f8-86c8-4e2d9daa9894""],""name"":""Jozef Cantré"",""ark"":""ark:/83110/x0/1ca290ab-885f-55f8-86c8-4e2d9daa9894"",""uri"":""/agents/people/376961"",""id"":""au::3523:1"",""resourceArk"":""ark:/83110/x0/b41d0c7b-702e-5080-81b9-081ebc7da2be"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b41d0c7b-702e-5080-81b9-081ebc7da2be,au_code
23d5c9d7-06d4-55d4-8094-97930c23b8f9,tg:lhsc:868,lh,lhsc,Object,e73_Titles,48b3663c-4afa-5bd1-9fb1-32ef6c3e5a28,ar,artists (visual artists),au::1083,au::1083:1,au::1083g:1,,"dlod={""suggest"":[""/agents/people/115881"",""au::1083"",""au::1083:1"",""ark:/83110/x0/48b3663c-4afa-5bd1-9fb1-32ef6c3e5a28"",""Louis du Bar"",""ark:/83110/x0/5d72a934-f445-547b-b4af-9d6aaa1ee8d7""],""name"":""Louis du Bar"",""ark"":""ark:/83110/x0/5d72a934-f445-547b-b4af-9d6aaa1ee8d7"",""uri"":""/agents/people/115881"",""id"":""au::1083:1"",""resourceArk"":""ark:/83110/x0/48b3663c-4afa-5bd1-9fb1-32ef6c3e5a28"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/48b3663c-4afa-5bd1-9fb1-32ef6c3e5a28,au_code
2abc0433-04b1-548b-9235-4b71c756033d,tg:lhsc:900,lh,lhsc,Object,e73_Titles,308272b0-5c3c-5c9f-8902-b6ceb0b0fed4,ar,artists (visual artists),au::1002,au::1002:1,au::1002g:1,,"dlod={""suggest"":[""/agents/people/107214"",""au::1002"",""au::1002:1"",""ark:/83110/x0/308272b0-5c3c-5c9f-8902-b6ceb0b0fed4"",""Alphons Lambert Baggen"",""ark:/83110/x0/c473d175-e625-5fa9-84a4-aef3dd2b7bce""],""name"":""Alphons Lambert Baggen"",""ark"":""ark:/83110/x0/c473d175-e625-5fa9-84a4-aef3dd2b7bce"",""uri"":""/agents/people/107214"",""id"":""au::1002:1"",""resourceArk"":""ark:/83110/x0/308272b0-5c3c-5c9f-8902-b6ceb0b0fed4"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/308272b0-5c3c-5c9f-8902-b6ceb0b0fed4,au_code
4e7cba92-e390-52a4-b2b5-7e01bbd53f28,tg:lhsc:878,lh,lhsc,Object,e73_Titles,e0e098ec-06aa-51d6-8a19-e3f34841e528,ar,artists (visual artists),au::12385,au::12385:1,au::12385g:1,,"dlod={""suggest"":[""/agents/people/1325195"",""au::12385"",""au::12385:1"",""ark:/83110/x0/e0e098ec-06aa-51d6-8a19-e3f34841e528"",""Alfons Mauquoy"",""ark:/83110/x0/731fd4d1-0062-5cc4-b7e2-896a770a46ab""],""name"":""Alfons Mauquoy"",""ark"":""ark:/83110/x0/731fd4d1-0062-5cc4-b7e2-896a770a46ab"",""uri"":""/agents/people/1325195"",""id"":""au::12385:1"",""resourceArk"":""ark:/83110/x0/e0e098ec-06aa-51d6-8a19-e3f34841e528"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e0e098ec-06aa-51d6-8a19-e3f34841e528,au_code
03fabdcb-d5b7-5aff-8aec-9422f497d864,tg:lhsc:665,lh,lhsc,Object,e73_Titles,5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f,ar,artists (visual artists),au::9854,au::9854:1,au::9854g:1,,"dlod={""suggest"":[""/agents/people/1054378"",""au::9854"",""au::9854:1"",""ark:/83110/x0/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f"",""Frans Joris"",""ark:/83110/x0/89ef2d5d-c79f-50dd-8617-cb097368858d""],""name"":""Frans Joris"",""ark"":""ark:/83110/x0/89ef2d5d-c79f-50dd-8617-cb097368858d"",""uri"":""/agents/people/1054378"",""id"":""au::9854:1"",""resourceArk"":""ark:/83110/x0/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f,au_code
487290e6-3ccc-5c9a-b92d-9dc2f9a9c9a3,tg:lhsc:675,lh,lhsc,Object,e73_Titles,0953f629-385c-53dd-90c5-34195af0d575,ar,artists (visual artists),au::11642,au::11642:1,au::11642g:1,,"dlod={""suggest"":[""/agents/people/1245694"",""au::11642"",""au::11642:1"",""ark:/83110/x0/0953f629-385c-53dd-90c5-34195af0d575"",""Eugeen van der Linden-Van Ryswyck"",""ark:/83110/x0/211cc2b9-59ad-5e0a-9591-03a9a1b1944c""],""name"":""Eugeen van der Linden-Van Ryswyck"",""ark"":""ark:/83110/x0/211cc2b9-59ad-5e0a-9591-03a9a1b1944c"",""uri"":""/agents/people/1245694"",""id"":""au::11642:1"",""resourceArk"":""ark:/83110/x0/0953f629-385c-53dd-90c5-34195af0d575"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0953f629-385c-53dd-90c5-34195af0d575,au_code
8e9b5ca9-3d1d-56f7-919a-e2247de2d72e,tg:lhsc:1686,lh,lhsc,Object,e73_Titles,0daf2698-b009-5bb0-bf45-2e306c22cbd1,ar,artists (visual artists),au::16268,au::16268:1,au::16268g:1,,"dlod={""suggest"":[""/agents/people/1740676"",""au::16268"",""au::16268:1"",""ark:/83110/x0/0daf2698-b009-5bb0-bf45-2e306c22cbd1"",""Jan van Ryswyck"",""ark:/83110/x0/1826519d-2f57-529d-8932-ee1f52c1f101""],""name"":""Jan van Ryswyck"",""ark"":""ark:/83110/x0/1826519d-2f57-529d-8932-ee1f52c1f101"",""uri"":""/agents/people/1740676"",""id"":""au::16268:1"",""resourceArk"":""ark:/83110/x0/0daf2698-b009-5bb0-bf45-2e306c22cbd1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0daf2698-b009-5bb0-bf45-2e306c22cbd1,au_code
8952ee98-4a3b-5e5a-b709-53a2465da5a3,tg:lhsc:9382,lh,lhsc,Object,e73_Titles,579b61a5-1946-560b-ba61-15d4d3e71479,ar,artists (visual artists),au::4759,au::4759:1,au::4759g:1,,"dlod={""suggest"":[""/agents/people/509213"",""au::4759"",""au::4759:1"",""ark:/83110/x0/579b61a5-1946-560b-ba61-15d4d3e71479"",""Herman de Cuyper"",""ark:/83110/x0/ee42d2e2-1750-5dff-a61f-a661ab9ed5a7""],""name"":""Herman de Cuyper"",""ark"":""ark:/83110/x0/ee42d2e2-1750-5dff-a61f-a661ab9ed5a7"",""uri"":""/agents/people/509213"",""id"":""au::4759:1"",""resourceArk"":""ark:/83110/x0/579b61a5-1946-560b-ba61-15d4d3e71479"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/579b61a5-1946-560b-ba61-15d4d3e71479,au_code
68ce2698-3579-56ce-849b-1e0fd2827bbd,tg:lhsc:1037,lh,lhsc,Object,e73_Titles,294d7ba7-4ef9-546c-88c0-e4def5df618c,ar,artists (visual artists),au::54769,au::54769:1,au::54769g:1,,"dlod={""suggest"":[""/agents/people/5860283"",""au::54769"",""au::54769:1"",""ark:/83110/x0/294d7ba7-4ef9-546c-88c0-e4def5df618c"",""Jos Loyens"",""ark:/83110/x0/4eeaf16b-87a3-5b22-a481-b94c2d05b4c4""],""name"":""Jos Loyens"",""ark"":""ark:/83110/x0/4eeaf16b-87a3-5b22-a481-b94c2d05b4c4"",""uri"":""/agents/people/5860283"",""id"":""au::54769:1"",""resourceArk"":""ark:/83110/x0/294d7ba7-4ef9-546c-88c0-e4def5df618c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/294d7ba7-4ef9-546c-88c0-e4def5df618c,au_code
25294799-6b39-5a23-b237-1239fec67b37,tg:lhsc:1672,lh,lhsc,Object,e73_Titles,2a0e307a-b16d-5796-974e-e7e805075f7a,ar,artists (visual artists),au::20796,au::20796:1,au::20796g:1,,"dlod={""suggest"":[""/agents/people/2225172"",""au::20796"",""au::20796:1"",""ark:/83110/x0/2a0e307a-b16d-5796-974e-e7e805075f7a"",""Antoine Vriens"",""ark:/83110/x0/49001da6-3b6f-52d9-8f54-d9d68aa0ed06""],""name"":""Antoine Vriens"",""ark"":""ark:/83110/x0/49001da6-3b6f-52d9-8f54-d9d68aa0ed06"",""uri"":""/agents/people/2225172"",""id"":""au::20796:1"",""resourceArk"":""ark:/83110/x0/2a0e307a-b16d-5796-974e-e7e805075f7a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2a0e307a-b16d-5796-974e-e7e805075f7a,au_code
ddf74de8-9208-5fdc-94d0-5bf1b65d1c2f,tg:lhsc:835,lh,lhsc,Object,e73_Titles,21211772-3592-56e4-9579-f77dc6fd158b,ar,artists (visual artists),au::54756,au::54756:1,au::54756g:1,,"dlod={""suggest"":[""/agents/people/5858892"",""au::54756"",""au::54756:1"",""ark:/83110/x0/21211772-3592-56e4-9579-f77dc6fd158b"",""Egidius Everaerts"",""ark:/83110/x0/a3a71824-70e9-5847-9401-048d3286168c""],""name"":""Egidius Everaerts"",""ark"":""ark:/83110/x0/a3a71824-70e9-5847-9401-048d3286168c"",""uri"":""/agents/people/5858892"",""id"":""au::54756:1"",""resourceArk"":""ark:/83110/x0/21211772-3592-56e4-9579-f77dc6fd158b"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/21211772-3592-56e4-9579-f77dc6fd158b,au_code
ab54ce8c-713f-5684-8f88-3f1a7793ec8b,tg:lhsc:825,lh,lhsc,Object,e73_Titles,8610f097-b37f-586f-9dd5-c9190c9ebfbc,ar,artists (visual artists),au::6052,au::6052:1,au::6052g:1,,"dlod={""suggest"":[""/agents/people/647564"",""au::6052"",""au::6052:1"",""ark:/83110/x0/8610f097-b37f-586f-9dd5-c9190c9ebfbc"",""Louis Dupuis"",""ark:/83110/x0/e729616d-c998-53db-9d65-85a86c9c1834""],""name"":""Louis Dupuis"",""ark"":""ark:/83110/x0/e729616d-c998-53db-9d65-85a86c9c1834"",""uri"":""/agents/people/647564"",""id"":""au::6052:1"",""resourceArk"":""ark:/83110/x0/8610f097-b37f-586f-9dd5-c9190c9ebfbc"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8610f097-b37f-586f-9dd5-c9190c9ebfbc,au_code
ef68ab35-bc2c-53f6-98b8-1967ecdff281,tg:lhsc:681,lh,lhsc,Object,e73_Titles,5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f,ar,artists (visual artists),au::9854,au::9854:1,au::9854g:1,,"dlod={""suggest"":[""/agents/people/1054378"",""au::9854"",""au::9854:1"",""ark:/83110/x0/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f"",""Frans Joris"",""ark:/83110/x0/89ef2d5d-c79f-50dd-8617-cb097368858d""],""name"":""Frans Joris"",""ark"":""ark:/83110/x0/89ef2d5d-c79f-50dd-8617-cb097368858d"",""uri"":""/agents/people/1054378"",""id"":""au::9854:1"",""resourceArk"":""ark:/83110/x0/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5b9c857e-8d68-5c9b-8f1c-14fc1fa6658f,au_code
a47ebf97-6553-526f-8696-a9ebe963d8ce,tg:lhsc:1229,lh,lhsc,Object,e73_Titles,73c233b4-df4f-5eca-9989-52028f31a637,ar,artists (visual artists),au::10614,au::10614:1,au::10614g:1,,"dlod={""suggest"":[""/agents/people/1135698"",""au::10614"",""au::10614:1"",""ark:/83110/x0/73c233b4-df4f-5eca-9989-52028f31a637"",""Willy Kreitz"",""ark:/83110/x0/1d10f39b-764e-578d-90a0-aa4582f1df3c""],""name"":""Willy Kreitz"",""ark"":""ark:/83110/x0/1d10f39b-764e-578d-90a0-aa4582f1df3c"",""uri"":""/agents/people/1135698"",""id"":""au::10614:1"",""resourceArk"":""ark:/83110/x0/73c233b4-df4f-5eca-9989-52028f31a637"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/73c233b4-df4f-5eca-9989-52028f31a637,au_code
098aa89e-8a7f-59d6-8c7e-f76068a17aa5,tg:lhsc:691,lh,lhsc,Object,e73_Titles,d241efe4-a73b-56cb-9ef4-d9057cbb0a90,ar,artists (visual artists),au::16696,au::16696:1,au::16696g:1,,"dlod={""suggest"":[""/agents/people/1786472"",""au::16696"",""au::16696:1"",""ark:/83110/x0/d241efe4-a73b-56cb-9ef4-d9057cbb0a90"",""Cesar Schroevens"",""ark:/83110/x0/3a9504db-0653-5cad-8aa8-833e2d543741""],""name"":""Cesar Schroevens"",""ark"":""ark:/83110/x0/3a9504db-0653-5cad-8aa8-833e2d543741"",""uri"":""/agents/people/1786472"",""id"":""au::16696:1"",""resourceArk"":""ark:/83110/x0/d241efe4-a73b-56cb-9ef4-d9057cbb0a90"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d241efe4-a73b-56cb-9ef4-d9057cbb0a90,au_code
1356af1c-872f-54ca-921c-adc5e6a7fe5e,tg:lhsc:7199,lh,lhsc,Object,e73_Titles,e6dce2ff-8d88-5353-9da9-84e8ea4f3097,ar,artists (visual artists),au::15452,au::15452:1,au::15452g:1,,"dlod={""suggest"":[""/agents/people/1653364"",""au::15452"",""au::15452:1"",""ark:/83110/x0/e6dce2ff-8d88-5353-9da9-84e8ea4f3097"",""Frans van Ranst"",""ark:/83110/x0/b1f48d4a-0f6b-5ce5-9647-89a14fe93aa2""],""name"":""Frans van Ranst"",""ark"":""ark:/83110/x0/b1f48d4a-0f6b-5ce5-9647-89a14fe93aa2"",""uri"":""/agents/people/1653364"",""id"":""au::15452:1"",""resourceArk"":""ark:/83110/x0/e6dce2ff-8d88-5353-9da9-84e8ea4f3097"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e6dce2ff-8d88-5353-9da9-84e8ea4f3097,au_code
