brocade.id,Legacy Information Code,Legacy Information Value,dataset,card,Legacy Information Type,ResourceID, card
tg:lhps:718,d:lh:194543,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_718.jpg,lhps,e73_LegacyImages,image high resolution,88162b9b-8742-5544-855e-c4e8c3e9e888,e73_LegacyImages
tg:lhps:7180,d:lh:214813,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7180.tif,lhps,e73_LegacyImages,image high resolution,c894c177-12f5-5ba8-a37f-d764b3a3433f,e73_LegacyImages
tg:lhps:7181,d:lh:214814,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7181.jpg,lhps,e73_LegacyImages,image high resolution,c80585b3-e6f4-52e7-a444-cc3cf7a57ab9,e73_LegacyImages
tg:lhps:7182,d:lh:221833,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7182.tif,lhps,e73_LegacyImages,image high resolution,b5615c49-7515-55d1-be7c-f56ee02bb5c4,e73_LegacyImages
tg:lhps:7183,d:lh:214812,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7183.jpg,lhps,e73_LegacyImages,image high resolution,48ef49b9-e808-5f0b-a7ce-eda3b40681a7,e73_LegacyImages
tg:lhps:7184,d:lh:214817,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7184.tif,lhps,e73_LegacyImages,image high resolution,2a52f4ee-bbb4-53f8-afc0-8177fa2e616f,e73_LegacyImages
tg:lhps:7185,d:lh:214818,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7185.tif,lhps,e73_LegacyImages,image high resolution,a6ca1157-ceda-513b-a3fa-a045ff5abb1f,e73_LegacyImages
tg:lhps:7186,d:lh:214815,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7186.tif,lhps,e73_LegacyImages,image high resolution,f9ab8727-a461-5a3b-8a7a-b1056dab5c57,e73_LegacyImages
tg:lhps:7187,d:lh:214816,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7187.tif,lhps,e73_LegacyImages,image high resolution,5e62ebfe-f31e-5d2d-acef-b30db337579f,e73_LegacyImages
tg:lhps:7188,d:lh:214810,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7188.tif,lhps,e73_LegacyImages,image high resolution,b4a24031-b45f-558c-ac9b-4c327acdcdab,e73_LegacyImages
tg:lhps:7189,d:lh:214811,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7189.tif,lhps,e73_LegacyImages,image high resolution,f1dcd77a-a9cf-55ff-936c-0cf66106d341,e73_LegacyImages
tg:lhps:719,d:lh:242131,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_719.tif,lhps,e73_LegacyImages,image high resolution,cf36d789-dcd6-5189-8133-44fe4718ad29,e73_LegacyImages
tg:lhps:7190,d:lh:201394,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7190.tif,lhps,e73_LegacyImages,image high resolution,6d05c09d-63ca-5f8c-9a57-cd0fb9578c44,e73_LegacyImages
tg:lhps:7191,d:lh:201393,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7191.tif,lhps,e73_LegacyImages,image high resolution,c3f90322-66f3-5c73-ae5d-eb35f29a2f6f,e73_LegacyImages
tg:lhps:7193,d:lh:201395,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7193.tif,lhps,e73_LegacyImages,image high resolution,b3e02944-b22d-5091-b7e7-0bf664fc3c68,e73_LegacyImages
tg:lhps:7194,d:lh:201390,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7194.tif,lhps,e73_LegacyImages,image high resolution,4135e928-4331-53ec-b970-040cf25ca522,e73_LegacyImages
tg:lhps:7195,d:lh:201389,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7195.tif,lhps,e73_LegacyImages,image high resolution,83cd8c6e-d427-55f5-af54-b79e1861c488,e73_LegacyImages
tg:lhps:7196,d:lh:201392,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7196.tif,lhps,e73_LegacyImages,image high resolution,8ccab635-c18e-559c-9cd5-3800b8decb37,e73_LegacyImages
tg:lhps:7197,d:lh:201391,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7197.tif,lhps,e73_LegacyImages,image high resolution,1791a233-5bf8-5fb2-a9e6-2b96117c6a85,e73_LegacyImages
tg:lhps:7198,d:lh:201399,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7198.tif,lhps,e73_LegacyImages,image high resolution,89c69c4b-5335-5f7e-9a28-61c730949e20,e73_LegacyImages
tg:lhps:7199,d:lh:201398,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/71_/tg_lhps_7199.tif,lhps,e73_LegacyImages,image high resolution,9b682c7c-9c95-584c-a5de-1ca4c04ab82e,e73_LegacyImages
tg:lhps:72,d:lh:210061,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_72.jpg,lhps,e73_LegacyImages,image high resolution,8af2b656-040e-53c4-aa18-a1796ab560cd,e73_LegacyImages
tg:lhps:720,d:lh:242144,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_720.tif,lhps,e73_LegacyImages,image high resolution,00aa7d08-afc6-5b61-83c9-cf8f4e472843,e73_LegacyImages
tg:lhps:7200,d:lh:203318,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7200.tif,lhps,e73_LegacyImages,image high resolution,277cfeab-b33f-52ba-a50a-71de1c3d819f,e73_LegacyImages
tg:lhps:7201,d:lh:203316,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7201.tif,lhps,e73_LegacyImages,image high resolution,1eb21286-2b0a-58c0-9f1f-7e52bbc46d61,e73_LegacyImages
tg:lhps:7202,d:lh:203322,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7202.tif,lhps,e73_LegacyImages,image high resolution,dd940391-f103-5771-925e-d29ed85cf3fc,e73_LegacyImages
tg:lhps:7203,d:lh:203320,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7203.tif,lhps,e73_LegacyImages,image high resolution,88d0e094-dc0b-5f0a-8bfb-d060589b5ce3,e73_LegacyImages
tg:lhps:7204,d:lh:204891,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7204.tif,lhps,e73_LegacyImages,image high resolution,06342bef-dd4f-50cc-90ea-f406320e685c,e73_LegacyImages
tg:lhps:7205,d:lh:204890,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7205.tif,lhps,e73_LegacyImages,image high resolution,86a06114-6900-5d76-81b8-3c8f4634e3ca,e73_LegacyImages
tg:lhps:7206,d:lh:204893,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7206.tif,lhps,e73_LegacyImages,image high resolution,e5eacd64-f47e-5dae-9ba8-cbb1d713ad05,e73_LegacyImages
tg:lhps:7207,d:lh:204892,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7207.tif,lhps,e73_LegacyImages,image high resolution,710f28ed-dd23-5fda-88d5-a2844a6bdf67,e73_LegacyImages
tg:lhps:7208,d:lh:204883,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7208.tif,lhps,e73_LegacyImages,image high resolution,5eba56bf-b564-5347-aa49-de39a697e751,e73_LegacyImages
tg:lhps:7209,d:lh:204882,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7209.tif,lhps,e73_LegacyImages,image high resolution,30a25346-0bdd-576c-913e-223794e0d84d,e73_LegacyImages
tg:lhps:721,d:lh:242145,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_721.tif,lhps,e73_LegacyImages,image high resolution,8adc8b0d-7194-5360-a123-a73cc54451e4,e73_LegacyImages
tg:lhps:7210,d:lh:218551,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7210.tif,lhps,e73_LegacyImages,image high resolution,e39939c5-aa60-5b93-b538-5da854e84695,e73_LegacyImages
tg:lhps:7211,d:lh:218552,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7211.tif,lhps,e73_LegacyImages,image high resolution,d67994f7-22e5-5933-b5f8-45dd09af6c5e,e73_LegacyImages
tg:lhps:7212,d:lh:218549,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7212.tif,lhps,e73_LegacyImages,image high resolution,3ea50a03-d2fa-5af5-8a5e-a0d3f5daabb9,e73_LegacyImages
tg:lhps:7213,d:lh:218550,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7213.tif,lhps,e73_LegacyImages,image high resolution,54a72dca-fe55-5d0d-8795-82bd04ac8c8b,e73_LegacyImages
tg:lhps:7214,d:lh:218547,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7214.tif,lhps,e73_LegacyImages,image high resolution,882656ae-0847-59b1-8efe-d8824354edce,e73_LegacyImages
tg:lhps:7215,d:lh:218548,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7215.tif,lhps,e73_LegacyImages,image high resolution,e365b1ce-5198-52e9-9a91-382b3a57640c,e73_LegacyImages
tg:lhps:7216,d:lh:218545,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7216.tif,lhps,e73_LegacyImages,image high resolution,c5930193-7411-50a8-b7fd-a34ca98e76c1,e73_LegacyImages
tg:lhps:7217,d:lh:218546,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7217.tif,lhps,e73_LegacyImages,image high resolution,3aacac3a-200e-5536-b753-c5d1054fb5ed,e73_LegacyImages
tg:lhps:7218,d:lh:218543,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7218.tif,lhps,e73_LegacyImages,image high resolution,c4bae370-e655-59c9-9797-e477447486c7,e73_LegacyImages
tg:lhps:7219,d:lh:218544,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7219.tif,lhps,e73_LegacyImages,image high resolution,93e06f72-ba92-5a10-8de2-3e02539b3687,e73_LegacyImages
tg:lhps:7220,d:lh:219768,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7220.tif,lhps,e73_LegacyImages,image high resolution,961cdf7a-4635-508f-98d2-29f344099b53,e73_LegacyImages
tg:lhps:7221,d:lh:195518,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7221.tif,lhps,e73_LegacyImages,image high resolution,690fc84e-11be-58a6-9095-16059a617679,e73_LegacyImages
tg:lhps:7222,d:lh:195517,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7222.tif,lhps,e73_LegacyImages,image high resolution,0d18d125-c4c9-5ef6-b627-cecbb226d101,e73_LegacyImages
tg:lhps:7223,d:lh:195516,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7223.tif,lhps,e73_LegacyImages,image high resolution,18c26330-a421-5a8d-a5a6-a6bb690530e0,e73_LegacyImages
tg:lhps:7224,d:lh:195523,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7224.tif,lhps,e73_LegacyImages,image high resolution,1194ab34-34c9-5dd9-857f-228833451664,e73_LegacyImages
tg:lhps:7225,d:lh:195522,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7225.tif,lhps,e73_LegacyImages,image high resolution,ff686155-5641-5439-b56b-ab3a68869787,e73_LegacyImages
tg:lhps:7226,d:lh:195521,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7226.tif,lhps,e73_LegacyImages,image high resolution,16e6cf44-b18b-5581-a7cc-c1280c4e3ac2,e73_LegacyImages
tg:lhps:7227,d:lh:195520,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7227.tif,lhps,e73_LegacyImages,image high resolution,d6860fd4-f5c2-5104-a2ec-607f1e47f24e,e73_LegacyImages
tg:lhps:7228,d:lh:195525,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7228.tif,lhps,e73_LegacyImages,image high resolution,ba56c6f5-81df-531e-8c2a-3850fbd6cc77,e73_LegacyImages
tg:lhps:7229,d:lh:195524,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7229.tif,lhps,e73_LegacyImages,image high resolution,13614a6e-6abf-52fb-9989-9d16d68a3b92,e73_LegacyImages
tg:lhps:723,d:lh:208066,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_723.jpg,lhps,e73_LegacyImages,image high resolution,f6265187-0d3f-551f-bf87-0001398131cb,e73_LegacyImages
tg:lhps:7230,d:lh:241923,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7230.tif,lhps,e73_LegacyImages,image high resolution,f25b81e8-b38d-50b7-8760-cc26fcdf15b9,e73_LegacyImages
tg:lhps:7231,d:lh:208980,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7231.tif,lhps,e73_LegacyImages,image high resolution,33841010-159f-5bb6-b19a-691891aa2d45,e73_LegacyImages
tg:lhps:7232,d:lh:208981,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7232.tif,lhps,e73_LegacyImages,image high resolution,0350c5d9-ad4f-56b3-91a3-0e5701faae6e,e73_LegacyImages
tg:lhps:7233,d:lh:208982,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7233.tif,lhps,e73_LegacyImages,image high resolution,23e05ffe-b6c7-5c1b-b67a-7fdb292f7824,e73_LegacyImages
tg:lhps:7234,d:lh:208983,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7234.tif,lhps,e73_LegacyImages,image high resolution,e125a2bb-2049-5b95-9ea7-8b7e784e3ba4,e73_LegacyImages
tg:lhps:7236,d:lh:191450,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7236.tif,lhps,e73_LegacyImages,image high resolution,79762fb2-e6a9-561f-b4ed-8a16b1cbf90c,e73_LegacyImages
tg:lhps:7237,d:lh:208985,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7237.tif,lhps,e73_LegacyImages,image high resolution,85b7c7c4-1bfe-53e2-9876-f659bf4a1198,e73_LegacyImages
tg:lhps:7238,d:lh:208986,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7238.jpg,lhps,e73_LegacyImages,image high resolution,bb0eb080-4bc4-55eb-8357-ce496281bde6,e73_LegacyImages
tg:lhps:7239,d:lh:208987,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7239.tif,lhps,e73_LegacyImages,image high resolution,69a91d9a-7cae-5e99-960f-d587cf543e25,e73_LegacyImages
tg:lhps:724,d:lh:220019,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_724.tif,lhps,e73_LegacyImages,image high resolution,c3cfdcee-5108-5255-a9b9-d8e3be425597,e73_LegacyImages
tg:lhps:7240,d:lh:186282,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7240.jpg,lhps,e73_LegacyImages,image high resolution,680b1ff1-8588-5fa7-b851-64aa97672112,e73_LegacyImages
tg:lhps:7241,d:lh:186281,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7241.tif,lhps,e73_LegacyImages,image high resolution,67261582-60cb-5bc4-8a53-15ba39e8e660,e73_LegacyImages
tg:lhps:7242,d:lh:186284,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7242.tif,lhps,e73_LegacyImages,image high resolution,2a0c446f-b563-5d1f-8da7-3c40ea5ddd12,e73_LegacyImages
tg:lhps:7243,d:lh:186283,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7243.tif,lhps,e73_LegacyImages,image high resolution,a5321375-3fcf-5621-aacc-650966e8f034,e73_LegacyImages
tg:lhps:7244,d:lh:186278,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7244.tif,lhps,e73_LegacyImages,image high resolution,322f9bea-83d1-50e6-8ae0-a65c17e6e076,e73_LegacyImages
tg:lhps:7245,d:lh:248122,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7245.tif,lhps,e73_LegacyImages,image high resolution,c55e6f2b-4145-528f-9c34-ec48918a6e8f,e73_LegacyImages
tg:lhps:7247,d:lh:186279,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7247.tif,lhps,e73_LegacyImages,image high resolution,cc00c2c0-e46d-59b7-b58a-ddb909ce69ad,e73_LegacyImages
tg:lhps:7248,d:lh:186286,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7248.tif,lhps,e73_LegacyImages,image high resolution,83d2fbbc-08a5-5d17-8f68-fac6e9cc41ab,e73_LegacyImages
tg:lhps:7249,d:lh:186285,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7249.tif,lhps,e73_LegacyImages,image high resolution,91adafb8-b876-535d-b254-161c61a0b4f9,e73_LegacyImages
tg:lhps:725,d:lh:224023,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_725.tif,lhps,e73_LegacyImages,image high resolution,f304890f-8c12-593a-b50f-753b67ebb9ec,e73_LegacyImages
tg:lhps:7250,d:lh:199524,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7250.jpg,lhps,e73_LegacyImages,image high resolution,37e411bb-0410-5004-9b32-abd2ab10bcf0,e73_LegacyImages
tg:lhps:7251,d:lh:199525,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7251.tif,lhps,e73_LegacyImages,image high resolution,1c6b03e2-06c9-564e-9cc2-4735c126b14c,e73_LegacyImages
tg:lhps:7252,d:lh:199522,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7252.tif,lhps,e73_LegacyImages,image high resolution,754404d3-48ff-5352-8934-08e6b06f004c,e73_LegacyImages
tg:lhps:7253,d:lh:199523,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7253.tif,lhps,e73_LegacyImages,image high resolution,8065d5bb-442f-5962-874c-febf1b1588d4,e73_LegacyImages
tg:lhps:7254,d:lh:199528,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7254.tif,lhps,e73_LegacyImages,image high resolution,3b3143a9-857b-565b-bc67-88bbb680f349,e73_LegacyImages
tg:lhps:7255,d:lh:199529,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7255.jpg,lhps,e73_LegacyImages,image high resolution,ce5df03e-0fa0-5e22-8f0d-c299597f04c5,e73_LegacyImages
tg:lhps:7256,d:lh:199526,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7256.tif,lhps,e73_LegacyImages,image high resolution,072bc12d-7d36-565c-b34e-afe2389c2d4b,e73_LegacyImages
tg:lhps:7257,d:lh:199527,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7257.tif,lhps,e73_LegacyImages,image high resolution,191015dc-e280-5d29-a852-7f669e0e045c,e73_LegacyImages
tg:lhps:7258,d:lh:199520,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7258.tif,lhps,e73_LegacyImages,image high resolution,fe09a16d-d84e-5d84-8a13-05f7d9b62f3c,e73_LegacyImages
tg:lhps:7259,d:lh:199521,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7259.tif,lhps,e73_LegacyImages,image high resolution,7c797f3a-1407-511e-acf7-eedf29163f59,e73_LegacyImages
tg:lhps:726,d:lh:208064,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_726.tif,lhps,e73_LegacyImages,image high resolution,dc55db0d-16fb-5809-b952-dd64dd4749f7,e73_LegacyImages
tg:lhps:7260,d:lh:213082,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7260.tif,lhps,e73_LegacyImages,image high resolution,80f9b5a0-2ec3-52c9-9f3c-a35926a0e878,e73_LegacyImages
tg:lhps:7261,d:lh:213081,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7261.tif,lhps,e73_LegacyImages,image high resolution,8ce0671d-d0d0-5c01-b485-ae0c9bfe7a92,e73_LegacyImages
tg:lhps:7264,d:lh:225789,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7264.tif,lhps,e73_LegacyImages,image high resolution,bde88466-767a-5d8f-9fb4-700c2e778d32,e73_LegacyImages
tg:lhps:7265,d:lh:213079,file://antwerpen.local/Depot/CSArchief/7_LH/7_01_collectie/7_01_01_gedigitaliseerd/7_01_01_01_affiches/7_/72_/tg_lhps_7265.tif,lhps,e73_LegacyImages,image high resolution,109c74b0-ec95-5469-ac8f-6e868a61093a,e73_LegacyImages
