ResourceID,brocade.id,card,order,source_field,source_code,Genre Type
dac3b086-a597-50f0-bd0e-e35ceb50e7fe,tg:lhhs:8226,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
f1c5a61a-2b8e-5f5c-a769-e6d3ac7ee4ab,tg:lhhs:18267,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
5dd2ca13-20fe-5dea-b9dd-521e313da9a7,tg:lhhs:17975,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
f267290f-a717-5048-a642-5b860d5d976d,tg:lhhs:7934,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
ecc09407-cc7b-5dc0-acf9-4c40d9135b29,tg:lhhs:3381,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
3c382f94-92dd-5828-82fe-01d971fc96c4,tg:lhhs:10933,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
02a52d77-050a-5b61-9719-b397a4b47507,tg:lhhs:19615,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
7382b407-76cb-53cb-89ff-5b9c56c7a821,tg:lhhs:20975,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
a3bcbb7c-ffce-543f-b312-e57aaf6215bb,tg:lhhs:7790,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
0ce3badb-efcd-55b8-910f-dcd68728ec3a,tg:lhhs:8463,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
d21884de-7dba-550e-961a-b97dd84e7067,tg:lhhs:15828,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
3990d6b4-9c8f-56f2-aa21-0ab41cb05f54,tg:lhhs:18422,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6a7f2709-2673-53d8-b04c-75d7a75bcc51,tg:lhhs:5869,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
68ea0696-de33-53e5-b35b-9d406382db03,tg:lhhs:9011,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
c8ceecfd-7b5d-5c26-9fcb-7994a35b3263,tg:lhhs:19050,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
d45be1dc-0c69-5f0e-a34a-4c2379e008ec,tg:lhhs:13585,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
73f07650-625a-5fb4-a5d3-58741bca860e,tg:lhhs:5911,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
511417f1-824e-523c-b3b0-f4210982b2da,tg:lhhs:15950,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
4592183c-2ccc-589c-b910-06667edf7954,tg:lhhs:9988,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
80491e90-cbdb-508d-970d-cfa1f7f9a593,tg:lhhs:4582,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
4bd1591c-ee66-56e9-82a2-c35aaec5be67,tg:lhhs:5088,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b4303176-b6b9-5f55-813f-9031c78d853a,tg:lhhs:12916,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
6d3fbf1c-65dd-5187-ae12-baf908522907,tg:lhhs:2957,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
149218a9-1e00-5922-bd5f-3dba19cc0a55,tg:lhhs:674,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b7d830d9-9a87-50d6-a586-53161babd6b2,tg:lhhs:10787,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
35852ded-a512-57f6-a75d-ff8006eb8776,tg:lhhs:9179,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
ce643928-2d1f-50d7-adbc-7f36a54a0951,tg:lhhs:7780,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
0a069460-c017-5e36-a913-278961302608,tg:lhhs:20965,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
4b7f0076-4293-5552-9a77-b76b69978a51,tg:lhhs:19138,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
4b3d43f7-c53e-57ec-a524-4926ecac2458,tg:lhhs:5879,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
df1d26aa-819f-558e-a2e2-3061c15b6552,tg:lhhs:18432,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
5d214c4c-7fc3-51e8-867a-5fc72bd58c7f,tg:lhhs:15838,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
64d73889-cb80-5305-88e0-6c990ba6d326,tg:lhhs:8473,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
008b7dc0-09c3-5057-8c08-63eb1fa1527e,tg:lhhs:20184,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
f79bce33-a7ca-5d9b-b497-567351f07698,tg:lhhs:4592,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
2bcd9dbd-c17d-5393-a0f6-02fb57bb3fd3,tg:lhhs:9998,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
324ef5fe-19b9-5219-95f0-6e616a49c616,tg:lhhs:664,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
37f8286e-fdb6-5c0b-b6ad-dd70158f111a,tg:lhhs:2947,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
158810a6-e891-5df3-a21f-ec08120b27e3,tg:lhhs:5098,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
6e0b7c6a-83d0-588d-81d5-3ffd790aea31,tg:lhhs:12906,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
51067e97-fe0a-51ee-a219-54378e78a799,tg:lhhs:19040,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
7c275714-5066-55e6-a327-30fbeedc4358,tg:lhhs:13595,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
18abc0c6-dd2c-59d2-8bcd-65f5b6a0d933,tg:lhhs:9001,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
82f0adfe-26e2-52a8-85c6-7ce591c4b4f1,tg:lhhs:15940,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
fa5bf523-dd80-5c29-a705-6a65880b91af,tg:lhhs:5901,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
0b131402-97c6-5937-a4e7-6ae94af2706e,tg:lhhs:5296,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
47b2f012-2e08-5846-8732-a225f1b07f14,tg:lhhs:6865,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
2c88460c-6801-5e33-8e86-acac345de200,tg:lhhs:8705,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
97bb848d-0a3d-5931-bae8-cae714e41b49,tg:lhhs:1823,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
bb31e572-3a80-56e2-ba20-0897de922ef7,tg:lhhs:12291,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
fba1aad4-9792-5e65-84e9-b3aee32c8e11,tg:lhhs:11862,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
e673287e-58ad-58ec-925a-290880b4964c,tg:lhhs:18744,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
3eeb8a62-c7db-5628-a89f-b4c3f34aa804,tg:lhhs:11083,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f946bef8-428b-59df-8d14-52039c2a1232,tg:lhhs:512,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b9b9ea30-16d2-5611-bd83-85bc2a84b484,tg:lhhs:6084,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
10e8ebae-ffa8-56f8-bc3a-dea187f79e58,tg:lhhs:9377,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
a1ef8a2c-2e1c-5f3e-80d7-7000567faf94,tg:lhhs:12281,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
7488fdc0-3145-5793-a212-a76f700aab79,tg:lhhs:11872,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
589d1066-aeec-5018-ac82-9ea2b056843a,tg:lhhs:18754,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
7136fcd5-2133-5685-b0b9-ecbf853edd63,tg:lhhs:1833,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
d6411255-69b6-5d4e-8984-13064426f6e2,tg:lhhs:21690,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
da4e0d71-0e00-573f-8583-3225aca0146f,tg:lhhs:5286,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
998c5a21-cc47-55f4-99e9-352fadf0aaf1,tg:lhhs:6875,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
52a0417c-b495-5e21-bd44-2740c512f513,tg:lhhs:6094,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
c4377c6d-a2ea-5e40-8c03-1d7dc21db044,tg:lhhs:19326,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
d9e4a7f7-2e4f-5309-b77e-5ef5f9fa2131,tg:lhhs:9367,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
d13ed5c8-2608-52aa-979e-1fa855233f10,tg:lhhs:502,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
caecf36e-cefe-5d4c-914e-13a11b897efd,tg:lhhs:11093,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
f920b114-bb0f-5e73-aeaf-792b6639e766,tg:lhhs:10599,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
a446a19d-3c7c-5cc9-afba-297313a75445,tg:lhhs:18888,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
f1c59f1a-09ab-58c8-adab-01ac2e2701f1,tg:lhhs:3816,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
ca3c3d77-082a-5928-8ffc-d637dae8fc42,tg:lhhs:14188,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
8ba58bef-6136-5e0e-bec6-18dbc3d94d93,tg:lhhs:18111,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
f0e534af-8468-5bae-8f9d-9597b16b4ec0,tg:lhhs:2485,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
3d39321a-9a2d-5049-8e83-06e655aa2f9d,tg:lhhs:8150,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
b1c5158b-ec44-595b-bd76-a60a5873b673,tg:lhhs:4850,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f8cc2c9b-692e-53ce-96da-0346e58a5a54,tg:lhhs:1697,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
78011974-2f0f-5b19-a498-9e08ae7e555b,tg:lhhs:347,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
9a65f3e9-9870-5054-90e4-11c98fe8e91e,tg:lhhs:16690,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
10c89015-1cac-5749-b266-caba0ab8b4a0,tg:lhhs:8028,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
03e23bce-fdb6-5244-a02b-c29e705420f2,tg:lhhs:18069,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
1bb9aff5-79db-5b22-8eec-f3e83a8c4492,tg:lhhs:4928,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
ef3675e8-e3c0-5fe6-ac05-97edc318992c,tg:lhhs:19563,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
456c9659-5db7-5162-9469-c25e0416a9d3,tg:lhhs:14969,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
6bc5174f-c96b-5be4-b1f4-51c031a17311,tg:lhhs:2495,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
53ca727c-43b3-58f9-9053-5d0fe67fd828,tg:lhhs:8140,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
ec7492a5-5e8a-5d26-b874-75bc2b3be02b,tg:lhhs:18101,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
23a3135b-c209-5c6f-b914-0904804d353b,tg:lhhs:4840,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
ced647b7-e657-5108-b289-24100321c3f3,tg:lhhs:15492,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
121e9060-bf4d-522f-9500-a9f53fe7f5e1,tg:lhhs:18898,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
3fb9516f-9810-5340-94f3-034fb8d84608,tg:lhhs:13847,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b45715a7-302d-53cc-b602-883d0fad310d,tg:lhhs:3806,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
99d4f910-609d-50b8-bf89-ee95195fe883,tg:lhhs:14198,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
1cb767bc-b183-5aa7-94d7-c6b4d92e202a,tg:lhhs:18079,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
ef366133-3486-5594-8e02-3758c565878a,tg:lhhs:8038,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
3c5acf6e-cae6-5bb5-8da8-fcb94902f98a,tg:lhhs:16680,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
e5c35228-709c-5dde-9f18-3a0032917d47,tg:lhhs:9532,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
76a7bdb4-93be-55ee-8a33-c90c38f0b479,tg:lhhs:14979,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
ea54b222-ab3b-5010-b0cb-9478d3de3375,tg:lhhs:19573,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
337da698-4e2d-5df9-acda-55b2cf0dd8cb,tg:lhhs:4938,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
6c773f87-8550-527d-bcf2-2827e4ac9a75,tg:lhhs:1687,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
fd6781f1-e219-5376-8d92-23b4d699a3ba,tg:lhhs:357,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
a33cf435-cde6-5514-ba4d-2db4d952dd9c,tg:lhhs:13722,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
aedbda4b-6904-51ad-9eba-51dd3c161ada,tg:lhhs:3763,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
1591f4d5-1dcd-538e-8355-f5e1f6f56b2e,tg:lhhs:2269,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
1e565ec7-6b53-58b6-8e1c-05f20cb6d419,tg:lhhs:12228,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
1baf5d47-9a54-5005-81ee-2823f734d52b,tg:lhhs:6145,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
cdee1950-e56e-513f-8f7a-958e8415a792,tg:lhhs:10448,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
69aceeca-7736-5f10-99ce-909317e8bef3,tg:lhhs:4725,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
3ac4aab7-35c7-5fc4-9642-61da35caaf35,tg:lhhs:14764,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
b670ad31-a281-52c4-bdaf-8540fc833d64,tg:lhhs:1103,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
0d720bbb-be09-50c0-b065-890e49c98638,tg:lhhs:11142,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
ccd58260-6754-562b-a771-cf18df375cf9,tg:lhhs:21639,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
bc222cb1-f613-52f6-993a-f8ab6cebe534,tg:lhhs:17576,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
266ba573-39bd-5a9b-9ba9-7ed346ed0ba2,tg:lhhs:7537,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
198b6f8e-cfc2-5169-abc9-d8ac40ee4ea4,tg:lhhs:12350,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
1447c5c7-226e-5c68-86c8-37c20bd19f79,tg:lhhs:18685,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
c05b0ed7-4d24-504e-b4c6-2c90456bc388,tg:lhhs:2311,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
468916d5-1706-53b7-a70b-1e3a5b527c80,tg:lhhs:10530,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
ebc9937d-4e7d-5071-8280-621a6f08e278,tg:lhhs:5357,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
7fddaf65-5a66-5a1a-9533-7b010a9e83cd,tg:lhhs:15316,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
a419dee8-f661-5109-95c0-6d6cdd8fc50d,tg:lhhs:14774,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
4285f9d5-42e3-5326-ba75-d110bb9a9327,tg:lhhs:10458,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
52d0e955-ea82-5563-a4a8-8e08d9b9a21e,tg:lhhs:20323,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
5874a47d-07d8-5116-9056-027af0a3213f,tg:lhhs:4735,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
847a2c75-34b8-525c-9cc6-63f7fed18086,tg:lhhs:11152,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
9a43f982-7e66-58f9-83e8-5340db9d9ce8,tg:lhhs:21629,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
eeb1d0dd-b435-5312-9750-3c441e91ca25,tg:lhhs:1113,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
106c4231-df57-58a9-bc6b-3b814e2ded89,tg:lhhs:3773,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
d6b23228-ae26-5fb3-8d5f-b1bdafddf5b9,tg:lhhs:12238,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
18b18327-5ea2-5c55-abf0-3a7722025bc8,tg:lhhs:16114,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
3eb23d6f-0ce7-53ce-8705-fc8392ff45da,tg:lhhs:2279,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
30ab9bda-5e41-5968-9082-f982194590a7,tg:lhhs:10520,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
b24185c3-93ea-517f-a4ad-52b2cbdde7e8,tg:lhhs:15306,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
f2b39ca0-47c7-5e83-93ef-580baee66c15,tg:lhhs:5347,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
1c282249-d930-5d66-808a-6a648f0e8980,tg:lhhs:7527,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
d9f34a22-9ba2-51ec-946b-915ed71c7870,tg:lhhs:17566,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
e2b79bab-ff2d-5301-ba72-3b1ac8dbbbcd,tg:lhhs:2301,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f6193f6a-1250-51a7-88e7-db0369ea59a5,tg:lhhs:12340,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
94e0e8a5-3841-53ff-8aa1-aca6d34dd24e,tg:lhhs:12,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
d7010c06-56e4-5b82-a513-9ff1e7453840,tg:lhhs:18695,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
0eeb2dfd-4135-5099-a44e-85ba94d20aa2,tg:lhhs:3136,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
396f43c2-0042-5d90-a6a9-97a7465034a8,tg:lhhs:13177,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
3357e321-baf5-533d-82a8-52eece8ab3d0,tg:lhhs:6710,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
a52f1735-422e-5a42-8a5a-5e48300d73b9,tg:lhhs:16751,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
812bcfb5-1c9e-5425-b284-0f8bbb9dd74d,tg:lhhs:20566,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
77765271-ba5d-5f42-8653-01091438feb1,tg:lhhs:4170,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
03426db7-7523-535c-bd08-bcb2589799ca,tg:lhhs:18831,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
ce3e3149-e46c-5b92-b4d5-3c3d955b53be,tg:lhhs:11717,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
2b7dba14-b601-51ac-83e5-d1074d13bfee,tg:lhhs:1756,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
48f34d1d-25ec-507a-8cfd-6b8ac2df8953,tg:lhhs:8870,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
8c594945-8fb3-5f37-bd33-3b0b7aed5f37,tg:lhhs:7362,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
c3121281-4294-5e3b-a9a8-57a0caba8116,tg:lhhs:4991,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
b12d3159-2e6c-5500-b8f8-22f416ba04b7,tg:lhhs:2544,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
48f30251-1f25-50b1-aecd-31c4077ce62c,tg:lhhs:16629,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
908fe661-a793-5b7c-8197-c4ce008c20c2,tg:lhhs:8091,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
76263322-40a7-58b6-9070-1fd59433346a,tg:lhhs:6668,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
008c8840-5263-5052-8b97-bdab07d0f666,tg:lhhs:12505,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
3cd79d3f-90d8-5651-b008-c6cb4cd1dab4,tg:lhhs:4008,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
5d526aad-4446-58a2-97fe-2e318a968027,tg:lhhs:10365,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
4415b35a-1263-5317-82b8-56bbd35f70a8,tg:lhhs:13996,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
8321367f-57d2-54e1-8230-6f1665f968d4,tg:lhhs:14049,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
9115611a-0c13-5368-a354-197fd087ffa3,tg:lhhs:8908,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
14303935-f3f5-5380-88a5-3403e544de2a,tg:lhhs:15543,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
67b464cb-a8d4-5a33-ac18-6b374f5de139,tg:lhhs:18949,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
9a5eebd8-2550-545f-98ba-31d32a97b706,tg:lhhs:5502,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
44e95da4-ed50-58ea-9c19-05a6e827f950,tg:lhhs:4160,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
82b50528-9c4c-5d2f-9a8d-4960e7d503d7,tg:lhhs:20576,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
5907bc56-72eb-5e85-88a7-c10d349d5992,tg:lhhs:1746,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
2b9722c6-55a5-555c-b283-8f2eb536e619,tg:lhhs:296,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
2e0e41cc-2e40-5d87-8f28-0b427cfbb874,tg:lhhs:8860,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
510f7cc1-9d1b-5e2a-87dc-275242e57af7,tg:lhhs:18821,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
6f1be0a4-b54d-5417-a698-a63d876082f4,tg:lhhs:11707,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
e78cbebb-6057-51a1-b18f-a4aa3196e575,tg:lhhs:13167,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
59779862-6d41-5d00-b5ab-9826e775d922,tg:lhhs:3126,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
d22e5d82-5ed5-5fae-838f-9245ae022ca6,tg:lhhs:16741,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
f1cecc65-76af-5a59-9854-0200ab9d7798,tg:lhhs:6700,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
616ba2cf-7c6f-5862-b088-3116180a7a0f,tg:lhhs:14059,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
bbefc9c6-83ee-5fef-ab96-936443b8ab59,tg:lhhs:4018,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
6d45db07-cd13-5522-8b83-97425d09d7a3,tg:lhhs:10375,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
7eecab63-fc32-5d91-beef-607eff473495,tg:lhhs:13986,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
910f1ede-ef22-5839-b589-e5761a96af4f,tg:lhhs:5512,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
b64acc66-efc4-581c-ac13-126ec36c83c6,tg:lhhs:21104,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
da94ebfa-de2c-5aa3-bf79-5b5be40d5d3d,tg:lhhs:15553,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
c5eaf2c6-a4ea-51fc-ac12-4c2d9460b4e0,tg:lhhs:8918,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,verhalend proza
58713edc-b759-5796-88f6-744e559f4266,tg:lhhs:17333,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
51ccaf0c-6195-5aed-831d-0ca69bd5d3a2,tg:lhhs:7372,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,beschouwend proza
3c320046-e298-5d0d-aa21-181c6ce7f867,tg:lhhs:4981,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,poetry
f535e402-785d-556e-962c-c0232c97f177,tg:lhhs:6678,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,drama (literary genre)
