ResourceID,brocade.id,museum,card,ire.isaar.uuid,source_ire_type,Connected Subject Role,source_code,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type
debf377e-9670-538d-be95-b1cbe21089cd,tg:lhhs:11688,lh,e73_ConnectedSubjects,8502baa4-7c27-523e-8cff-35f897fda2dc,ow,subjects (content of works),au::18151,au::18151:1,au::18151g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1942157"",""au::18151"",""au::18151:1"",""ark:/83110/x0/8502baa4-7c27-523e-8cff-35f897fda2dc"",""Tentoonstellingen Ceramiek""],""name"":""Tentoonstellingen Ceramiek"",""ark"":""ark:/83110/x0/8502baa4-7c27-523e-8cff-35f897fda2dc"",""uri"":""/agents/corporate_entities/1942157"",""id"":""au::18151:1"",""isCapacity"":false}",ark:/83110/x0/8502baa4-7c27-523e-8cff-35f897fda2dc,agent
debf377e-9670-538d-be95-b1cbe21089cd,tg:lhhs:11688,lh,e73_ConnectedSubjects,f6a442b3-c59d-5201-b112-901cab64ddf1,ow,subjects (content of works),au::3743,au::3743:1,au::3743g:1,,"dlod={""suggest"":[""/agents/corporate_entities/400501"",""au::3743"",""au::3743:1"",""ark:/83110/x0/f6a442b3-c59d-5201-b112-901cab64ddf1"",""Ceramiek""],""name"":""Ceramiek"",""ark"":""ark:/83110/x0/f6a442b3-c59d-5201-b112-901cab64ddf1"",""uri"":""/agents/corporate_entities/400501"",""id"":""au::3743:1"",""isCapacity"":false}",ark:/83110/x0/f6a442b3-c59d-5201-b112-901cab64ddf1,agent
debf377e-9670-538d-be95-b1cbe21089cd,tg:lhhs:11688,lh,e73_ConnectedSubjects,041a3c01-82b1-5557-bf66-d05187723a58,ow,subjects (content of works),au::55801,au::55801:1,au::55801g:1,,"dlod={""suggest"":[""/agents/people/5970707"",""au::55801"",""au::55801:1"",""ark:/83110/x0/041a3c01-82b1-5557-bf66-d05187723a58"",""Erna Verlinden""],""name"":""Erna Verlinden"",""ark"":""ark:/83110/x0/041a3c01-82b1-5557-bf66-d05187723a58"",""uri"":""/agents/people/5970707"",""id"":""au::55801:1"",""isCapacity"":false}",ark:/83110/x0/041a3c01-82b1-5557-bf66-d05187723a58,agent
b6b9dbc4-eb06-5655-b16e-9eef40d0b5f2,tg:lhhs:13809,lh,e73_ConnectedSubjects,be86345f-7ad0-53cd-9e3d-61858c528191,ow,subjects (content of works),au::7350,au::7350:1,au::7350g:1,,"dlod={""suggest"":[""/agents/people/786450"",""au::7350"",""au::7350:1"",""ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191"",""Fred Germonprez""],""name"":""Fred Germonprez"",""ark"":""ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191"",""uri"":""/agents/people/786450"",""id"":""au::7350:1"",""isCapacity"":false}",ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191,agent
e1cc23c0-4c05-5b19-a499-79e8bb1a9fb3,tg:lhhs:8066,lh,e73_ConnectedSubjects,1cf1c683-66b7-5d74-833e-75a6a434f131,ow,subjects (content of works),au::14543,au::14543:1,au::14543g:1,,"dlod={""suggest"":[""/agents/people/1556101"",""au::14543"",""au::14543:1"",""ark:/83110/x0/1cf1c683-66b7-5d74-833e-75a6a434f131"",""Jan Peeters""],""name"":""Jan Peeters"",""ark"":""ark:/83110/x0/1cf1c683-66b7-5d74-833e-75a6a434f131"",""uri"":""/agents/people/1556101"",""id"":""au::14543:1"",""isCapacity"":false}",ark:/83110/x0/1cf1c683-66b7-5d74-833e-75a6a434f131,agent
d880acca-dee0-520d-b4b8-9a94ce8861c5,tg:lhhs:11698,lh,e73_ConnectedSubjects,f5216eba-ce9f-5fa4-8014-f323da4267f8,ow,subjects (content of works),au::17067,au::17067:1,au::17067g:1,,"dlod={""suggest"":[""/agents/people/1826169"",""au::17067"",""au::17067:1"",""ark:/83110/x0/f5216eba-ce9f-5fa4-8014-f323da4267f8"",""Paula Sleyp""],""name"":""Paula Sleyp"",""ark"":""ark:/83110/x0/f5216eba-ce9f-5fa4-8014-f323da4267f8"",""uri"":""/agents/people/1826169"",""id"":""au::17067:1"",""isCapacity"":false}",ark:/83110/x0/f5216eba-ce9f-5fa4-8014-f323da4267f8,agent
d880acca-dee0-520d-b4b8-9a94ce8861c5,tg:lhhs:11698,lh,e73_ConnectedSubjects,5d1dc9d7-eeec-519d-b41b-513363d39151,ow,subjects (content of works),au::18506,au::18506:1,au::18506g:1,,"dlod={""suggest"":[""/agents/people/1980142"",""au::18506"",""au::18506:1"",""ark:/83110/x0/5d1dc9d7-eeec-519d-b41b-513363d39151"",""Lut Tomsin""],""name"":""Lut Tomsin"",""ark"":""ark:/83110/x0/5d1dc9d7-eeec-519d-b41b-513363d39151"",""uri"":""/agents/people/1980142"",""id"":""au::18506:1"",""isCapacity"":false}",ark:/83110/x0/5d1dc9d7-eeec-519d-b41b-513363d39151,agent
d880acca-dee0-520d-b4b8-9a94ce8861c5,tg:lhhs:11698,lh,e73_ConnectedSubjects,b5f92cc0-f92f-50f3-9ac4-07fd95a6597b,ow,subjects (content of works),au::45308,au::45308:1,au::45308g:1,,"dlod={""suggest"":[""/agents/people/4847956"",""au::45308"",""au::45308:1"",""ark:/83110/x0/b5f92cc0-f92f-50f3-9ac4-07fd95a6597b"",""Rosemarie Bergmans""],""name"":""Rosemarie Bergmans"",""ark"":""ark:/83110/x0/b5f92cc0-f92f-50f3-9ac4-07fd95a6597b"",""uri"":""/agents/people/4847956"",""id"":""au::45308:1"",""isCapacity"":false}",ark:/83110/x0/b5f92cc0-f92f-50f3-9ac4-07fd95a6597b,agent
d880acca-dee0-520d-b4b8-9a94ce8861c5,tg:lhhs:11698,lh,e73_ConnectedSubjects,5a73f3b4-8596-5417-b502-6ff5aa00fa89,ow,subjects (content of works),au::55156,au::55156:1,au::55156g:1,,"dlod={""suggest"":[""/agents/people/5901692"",""au::55156"",""au::55156:1"",""ark:/83110/x0/5a73f3b4-8596-5417-b502-6ff5aa00fa89"",""Lee Preedy""],""name"":""Lee Preedy"",""ark"":""ark:/83110/x0/5a73f3b4-8596-5417-b502-6ff5aa00fa89"",""uri"":""/agents/people/5901692"",""id"":""au::55156:1"",""isCapacity"":false}",ark:/83110/x0/5a73f3b4-8596-5417-b502-6ff5aa00fa89,agent
d880acca-dee0-520d-b4b8-9a94ce8861c5,tg:lhhs:11698,lh,e73_ConnectedSubjects,67bbee58-f37c-58e3-a169-65a52b07dc2d,ow,subjects (content of works),au::7788,au::7788:1,au::7788g:1,,"dlod={""suggest"":[""/agents/people/833316"",""au::7788"",""au::7788:1"",""ark:/83110/x0/67bbee58-f37c-58e3-a169-65a52b07dc2d"",""Jos van Gorp""],""name"":""Jos van Gorp"",""ark"":""ark:/83110/x0/67bbee58-f37c-58e3-a169-65a52b07dc2d"",""uri"":""/agents/people/833316"",""id"":""au::7788:1"",""isCapacity"":false}",ark:/83110/x0/67bbee58-f37c-58e3-a169-65a52b07dc2d,agent
a779ff6b-7c0a-5b40-98de-39dda967049b,tg:lhhs:309,lh,e73_ConnectedSubjects,5016c944-dd54-52c3-8e92-9ab21b587e8b,ow,subjects (content of works),au::6516,au::6516:1,au::6516g:1,,"dlod={""suggest"":[""/agents/people/697212"",""au::6516"",""au::6516:1"",""ark:/83110/x0/5016c944-dd54-52c3-8e92-9ab21b587e8b"",""Charles Eyck""],""name"":""Charles Eyck"",""ark"":""ark:/83110/x0/5016c944-dd54-52c3-8e92-9ab21b587e8b"",""uri"":""/agents/people/697212"",""id"":""au::6516:1"",""isCapacity"":false}",ark:/83110/x0/5016c944-dd54-52c3-8e92-9ab21b587e8b,agent
2569aee2-34cf-56fc-b752-3c7785014ae3,tg:lhhs:20591,lh,e73_ConnectedSubjects,28763f85-e6fd-5fa7-af46-8473669b83b3,ow,subjects (content of works),au::10619,au::10619:1,au::10619g:1,,"dlod={""suggest"":[""/agents/people/1136233"",""au::10619"",""au::10619:1"",""ark:/83110/x0/28763f85-e6fd-5fa7-af46-8473669b83b3"",""Raymond Jean de Kremer""],""name"":""Raymond Jean de Kremer"",""ark"":""ark:/83110/x0/28763f85-e6fd-5fa7-af46-8473669b83b3"",""uri"":""/agents/people/1136233"",""id"":""au::10619:1"",""isCapacity"":false}",ark:/83110/x0/28763f85-e6fd-5fa7-af46-8473669b83b3,agent
cfb0acd8-5b76-5702-a19c-55ebeb9bce8f,tg:lhhs:13819,lh,e73_ConnectedSubjects,e94a68f2-0214-59fe-9659-1c498de18677,ow,subjects (content of works),au::2480,au::2480:1,au::2480g:1,,"dlod={""suggest"":[""/agents/people/265360"",""au::2480"",""au::2480:1"",""ark:/83110/x0/e94a68f2-0214-59fe-9659-1c498de18677"",""Jan Boschmans""],""name"":""Jan Boschmans"",""ark"":""ark:/83110/x0/e94a68f2-0214-59fe-9659-1c498de18677"",""uri"":""/agents/people/265360"",""id"":""au::2480:1"",""isCapacity"":false}",ark:/83110/x0/e94a68f2-0214-59fe-9659-1c498de18677,agent
71175f0e-a6cf-5a8a-96d5-edb21f72218b,tg:lhhs:1915,lh,e73_ConnectedSubjects,48421a8f-adde-579d-b5d7-97c50ebf4b32,ow,subjects (content of works),au::20425,au::20425:1,au::20425g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2185475"",""au::20425"",""au::20425:1"",""ark:/83110/x0/48421a8f-adde-579d-b5d7-97c50ebf4b32"",""Vlaanderen-Wallonië""],""name"":""Vlaanderen-Wallonië"",""ark"":""ark:/83110/x0/48421a8f-adde-579d-b5d7-97c50ebf4b32"",""uri"":""/agents/corporate_entities/2185475"",""id"":""au::20425:1"",""isCapacity"":false}",ark:/83110/x0/48421a8f-adde-579d-b5d7-97c50ebf4b32,agent
71175f0e-a6cf-5a8a-96d5-edb21f72218b,tg:lhhs:1915,lh,e73_ConnectedSubjects,4f5284a2-9a13-56c3-8496-7c4a9e1146d4,ow,subjects (content of works),au::48716,au::48716:1,au::48716g:1,,"dlod={""suggest"":[""/agents/corporate_entities/5212612"",""au::48716"",""au::48716:1"",""ark:/83110/x0/4f5284a2-9a13-56c3-8496-7c4a9e1146d4"",""Band""],""name"":""Band"",""ark"":""ark:/83110/x0/4f5284a2-9a13-56c3-8496-7c4a9e1146d4"",""uri"":""/agents/corporate_entities/5212612"",""id"":""au::48716:1"",""isCapacity"":false}",ark:/83110/x0/4f5284a2-9a13-56c3-8496-7c4a9e1146d4,agent
544a9265-d9d2-5498-8d06-97d67dc5f590,tg:lhhs:18504,lh,e73_ConnectedSubjects,09797f1d-dcc1-5be7-b28b-18fec9f4286a,ow,subjects (content of works),au::6369,au::6369:1,au::6369g:1,,"dlod={""suggest"":[""/agents/people/681483"",""au::6369"",""au::6369:1"",""ark:/83110/x0/09797f1d-dcc1-5be7-b28b-18fec9f4286a"",""Joe English""],""name"":""Joe English"",""ark"":""ark:/83110/x0/09797f1d-dcc1-5be7-b28b-18fec9f4286a"",""uri"":""/agents/people/681483"",""id"":""au::6369:1"",""isCapacity"":false}",ark:/83110/x0/09797f1d-dcc1-5be7-b28b-18fec9f4286a,agent
db09f737-fbef-51bc-a10a-5cfc2a044a20,tg:lhhs:8545,lh,e73_ConnectedSubjects,21cdf1bf-4af1-560a-afcf-f294c434ad02,ow,subjects (content of works),au::7528,au::7528:1,au::7528g:1,,"dlod={""suggest"":[""/agents/people/805496"",""au::7528"",""au::7528:1"",""ark:/83110/x0/21cdf1bf-4af1-560a-afcf-f294c434ad02"",""René Gysen""],""name"":""René Gysen"",""ark"":""ark:/83110/x0/21cdf1bf-4af1-560a-afcf-f294c434ad02"",""uri"":""/agents/people/805496"",""id"":""au::7528:1"",""isCapacity"":false}",ark:/83110/x0/21cdf1bf-4af1-560a-afcf-f294c434ad02,agent
9ffcf5a6-9d13-5ca6-9fc5-e8662ad65ea9,tg:lhhs:2909,lh,e73_ConnectedSubjects,e84be24c-d075-511b-8f34-84c90fcb05de,ow,subjects (content of works),au::3253,au::3253:1,au::3253g:1,,"dlod={""suggest"":[""/agents/people/348071"",""au::3253"",""au::3253:1"",""ark:/83110/x0/e84be24c-d075-511b-8f34-84c90fcb05de"",""Gaston Burssens""],""name"":""Gaston Burssens"",""ark"":""ark:/83110/x0/e84be24c-d075-511b-8f34-84c90fcb05de"",""uri"":""/agents/people/348071"",""id"":""au::3253:1"",""isCapacity"":false}",ark:/83110/x0/e84be24c-d075-511b-8f34-84c90fcb05de,agent
4bb27ce7-22d5-58ea-85e6-d7748008a275,tg:lhhs:15097,lh,e73_ConnectedSubjects,ec48def1-c855-5e2b-b488-b385685f7e7c,ow,subjects (content of works),au::16237,au::16237:1,au::16237g:1,,"dlod={""suggest"":[""/agents/people/1737359"",""au::16237"",""au::16237:1"",""ark:/83110/x0/ec48def1-c855-5e2b-b488-b385685f7e7c"",""Paul de Ryck""],""name"":""Paul de Ryck"",""ark"":""ark:/83110/x0/ec48def1-c855-5e2b-b488-b385685f7e7c"",""uri"":""/agents/people/1737359"",""id"":""au::16237:1"",""isCapacity"":false}",ark:/83110/x0/ec48def1-c855-5e2b-b488-b385685f7e7c,agent
4bb27ce7-22d5-58ea-85e6-d7748008a275,tg:lhhs:15097,lh,e73_ConnectedSubjects,c4974c45-a137-5dc9-a8db-05ce5a0e66d3,ow,subjects (content of works),au::4443,au::4443:1,au::4443g:1,,"dlod={""suggest"":[""/agents/people/475401"",""au::4443"",""au::4443:1"",""ark:/83110/x0/c4974c45-a137-5dc9-a8db-05ce5a0e66d3"",""Rie de Cordier""],""name"":""Rie de Cordier"",""ark"":""ark:/83110/x0/c4974c45-a137-5dc9-a8db-05ce5a0e66d3"",""uri"":""/agents/people/475401"",""id"":""au::4443:1"",""isCapacity"":false}",ark:/83110/x0/c4974c45-a137-5dc9-a8db-05ce5a0e66d3,agent
f07cace3-2c17-58f7-8414-072e68c5da19,tg:lhhs:5837,lh,e73_ConnectedSubjects,f1d32788-3efd-5fc7-8bc4-a42181cf8049,ow,subjects (content of works),au::16064,au::16064:1,au::16064g:1,,"dlod={""suggest"":[""/agents/people/1718848"",""au::16064"",""au::16064:1"",""ark:/83110/x0/f1d32788-3efd-5fc7-8bc4-a42181cf8049"",""Maria Rosseels""],""name"":""Maria Rosseels"",""ark"":""ark:/83110/x0/f1d32788-3efd-5fc7-8bc4-a42181cf8049"",""uri"":""/agents/people/1718848"",""id"":""au::16064:1"",""isCapacity"":false}",ark:/83110/x0/f1d32788-3efd-5fc7-8bc4-a42181cf8049,agent
4314b008-fdab-5f5e-bbdc-a8b568f244cc,tg:lhhs:19987,lh,e73_ConnectedSubjects,c90863db-7037-56a3-a0c0-68b9fa84e948,ow,subjects (content of works),au::17169,au::17169:1,au::17169g:1,,"dlod={""suggest"":[""/agents/people/1837083"",""au::17169"",""au::17169:1"",""ark:/83110/x0/c90863db-7037-56a3-a0c0-68b9fa84e948"",""Frans Smits""],""name"":""Frans Smits"",""ark"":""ark:/83110/x0/c90863db-7037-56a3-a0c0-68b9fa84e948"",""uri"":""/agents/people/1837083"",""id"":""au::17169:1"",""isCapacity"":false}",ark:/83110/x0/c90863db-7037-56a3-a0c0-68b9fa84e948,agent
ec373a68-a1d5-5f55-8c64-3c1970570800,tg:lhhs:2919,lh,e73_ConnectedSubjects,e84be24c-d075-511b-8f34-84c90fcb05de,ow,subjects (content of works),au::3253,au::3253:1,au::3253g:1,,"dlod={""suggest"":[""/agents/people/348071"",""au::3253"",""au::3253:1"",""ark:/83110/x0/e84be24c-d075-511b-8f34-84c90fcb05de"",""Gaston Burssens""],""name"":""Gaston Burssens"",""ark"":""ark:/83110/x0/e84be24c-d075-511b-8f34-84c90fcb05de"",""uri"":""/agents/people/348071"",""id"":""au::3253:1"",""isCapacity"":false}",ark:/83110/x0/e84be24c-d075-511b-8f34-84c90fcb05de,agent
9a39db1c-4aca-5db6-ad67-6901a11a74d3,tg:lhhs:1292,lh,e73_ConnectedSubjects,256eaded-a15e-57cd-83e0-8cf4eba910ee,ow,subjects (content of works),au::16151,au::16151:1,au::16151g:1,,"dlod={""suggest"":[""/agents/people/1728157"",""au::16151"",""au::16151:1"",""ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee"",""Peter Paul Rubens""],""name"":""Peter Paul Rubens"",""ark"":""ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee"",""uri"":""/agents/people/1728157"",""id"":""au::16151:1"",""isCapacity"":false}",ark:/83110/x0/256eaded-a15e-57cd-83e0-8cf4eba910ee,agent
38156246-5a1e-51bb-b14b-33bc332a88ce,tg:lhhs:5827,lh,e73_ConnectedSubjects,283d44a5-2e8a-5fd3-bf76-38c51a4f5a14,ow,subjects (content of works),au::12552,au::12552:1,au::12552g:1,,"dlod={""suggest"":[""/agents/people/1343064"",""au::12552"",""au::12552:1"",""ark:/83110/x0/283d44a5-2e8a-5fd3-bf76-38c51a4f5a14"",""Godelieve Melis""],""name"":""Godelieve Melis"",""ark"":""ark:/83110/x0/283d44a5-2e8a-5fd3-bf76-38c51a4f5a14"",""uri"":""/agents/people/1343064"",""id"":""au::12552:1"",""isCapacity"":false}",ark:/83110/x0/283d44a5-2e8a-5fd3-bf76-38c51a4f5a14,agent
7acacc47-f6eb-5c45-995a-32f5b4bb0151,tg:lhhs:12694,lh,e73_ConnectedSubjects,060aae26-2307-563b-8e03-f669281bea24,ow,subjects (content of works),au::5281,au::5281:1,au::5281g:1,,"dlod={""suggest"":[""/agents/people/565067"",""au::5281"",""au::5281:1"",""ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24"",""André Demedts""],""name"":""André Demedts"",""ark"":""ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24"",""uri"":""/agents/people/565067"",""id"":""au::5281:1"",""isCapacity"":false}",ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24,agent
a2fa8d21-2c7b-5b9b-afcc-8935db8f7696,tg:lhhs:17853,lh,e73_ConnectedSubjects,e61ca404-75cd-5a72-8fba-f0196619183c,ow,subjects (content of works),au::21615,au::21615:1,au::21615g:1,,"dlod={""suggest"":[""/agents/people/2312805"",""au::21615"",""au::21615:1"",""ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c"",""Karel van de Woestijne""],""name"":""Karel van de Woestijne"",""ark"":""ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c"",""uri"":""/agents/people/2312805"",""id"":""au::21615:1"",""isCapacity"":false}",ark:/83110/x0/e61ca404-75cd-5a72-8fba-f0196619183c,agent
61fe277a-1e9e-52b9-8076-ddb49c9e679c,tg:lhhs:7212,lh,e73_ConnectedSubjects,ea2188b7-4133-574b-b49c-24d374ea1159,ow,subjects (content of works),au::20667,au::20667:1,au::20667g:1,,"dlod={""suggest"":[""/agents/people/2211369"",""au::20667"",""au::20667:1"",""ark:/83110/x0/ea2188b7-4133-574b-b49c-24d374ea1159"",""Herman Vos""],""name"":""Herman Vos"",""ark"":""ark:/83110/x0/ea2188b7-4133-574b-b49c-24d374ea1159"",""uri"":""/agents/people/2211369"",""id"":""au::20667:1"",""isCapacity"":false}",ark:/83110/x0/ea2188b7-4133-574b-b49c-24d374ea1159,agent
14885142-7577-5fe8-8dbd-849202b066d8,tg:lhhs:21064,lh,e73_ConnectedSubjects,31472cf5-3b9f-5525-9c19-25e9f49e9f80,ow,subjects (content of works),au::10964,au::10964:1,au::10964g:1,,"dlod={""suggest"":[""/agents/people/1173148"",""au::10964"",""au::10964:1"",""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""Hubert Lampo""],""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/1173148"",""id"":""au::10964:1"",""isCapacity"":false}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80,agent
8fb7b1b0-5f41-5595-b8a3-d8a639050a5a,tg:lhhs:18951,lh,e73_ConnectedSubjects,c15076b1-eada-59f1-8d26-123a929b3b57,ow,subjects (content of works),au::15031,au::15031:1,au::15031g:1,,"dlod={""suggest"":[""/agents/people/1608317"",""au::15031"",""au::15031:1"",""ark:/83110/x0/c15076b1-eada-59f1-8d26-123a929b3b57"",""Jan Portaels""],""name"":""Jan Portaels"",""ark"":""ark:/83110/x0/c15076b1-eada-59f1-8d26-123a929b3b57"",""uri"":""/agents/people/1608317"",""id"":""au::15031:1"",""isCapacity"":false}",ark:/83110/x0/c15076b1-eada-59f1-8d26-123a929b3b57,agent
8fb7b1b0-5f41-5595-b8a3-d8a639050a5a,tg:lhhs:18951,lh,e73_ConnectedSubjects,687cd68c-33f0-523e-a0a9-44cbbf876bcd,ow,subjects (content of works),au::15160,au::15160:1,au::15160g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1622120"",""au::15160"",""au::15160:1"",""ark:/83110/x0/687cd68c-33f0-523e-a0a9-44cbbf876bcd"",""Prijs van Rome""],""name"":""Prijs van Rome"",""ark"":""ark:/83110/x0/687cd68c-33f0-523e-a0a9-44cbbf876bcd"",""uri"":""/agents/corporate_entities/1622120"",""id"":""au::15160:1"",""isCapacity"":false}",ark:/83110/x0/687cd68c-33f0-523e-a0a9-44cbbf876bcd,agent
6f0390a8-8f55-5f7f-89f9-18bf4dbf4108,tg:lhhs:11677,lh,e73_ConnectedSubjects,ae5e3e91-b671-58a5-b6fa-5c64f29a0a6e,ow,subjects (content of works),au::4425,au::4425:1,au::4425g:1,,"dlod={""suggest"":[""/agents/people/473475"",""au::4425"",""au::4425:1"",""ark:/83110/x0/ae5e3e91-b671-58a5-b6fa-5c64f29a0a6e"",""Paul Coppens""],""name"":""Paul Coppens"",""ark"":""ark:/83110/x0/ae5e3e91-b671-58a5-b6fa-5c64f29a0a6e"",""uri"":""/agents/people/473475"",""id"":""au::4425:1"",""isCapacity"":false}",ark:/83110/x0/ae5e3e91-b671-58a5-b6fa-5c64f29a0a6e,agent
6f0390a8-8f55-5f7f-89f9-18bf4dbf4108,tg:lhhs:11677,lh,e73_ConnectedSubjects,5be4478f-8669-55f3-b2e6-4cd5df55ca7b,ow,subjects (content of works),au::5213,au::5213:1,au::5213g:1,,"dlod={""suggest"":[""/agents/people/557791"",""au::5213"",""au::5213:1"",""ark:/83110/x0/5be4478f-8669-55f3-b2e6-4cd5df55ca7b"",""Rudi Delhem""],""name"":""Rudi Delhem"",""ark"":""ark:/83110/x0/5be4478f-8669-55f3-b2e6-4cd5df55ca7b"",""uri"":""/agents/people/557791"",""id"":""au::5213:1"",""isCapacity"":false}",ark:/83110/x0/5be4478f-8669-55f3-b2e6-4cd5df55ca7b,agent
b2fda025-8300-5ec1-8bb1-f8c107e49fc9,tg:lhhs:5462,lh,e73_ConnectedSubjects,7529f632-86ab-5394-bc53-eeb52721664d,ow,subjects (content of works),au::7447,au::7447:1,au::7447g:1,,"dlod={""suggest"":[""/agents/people/796829"",""au::7447"",""au::7447:1"",""ark:/83110/x0/7529f632-86ab-5394-bc53-eeb52721664d"",""Guido Gezelle""],""name"":""Guido Gezelle"",""ark"":""ark:/83110/x0/7529f632-86ab-5394-bc53-eeb52721664d"",""uri"":""/agents/people/796829"",""id"":""au::7447:1"",""isCapacity"":false}",ark:/83110/x0/7529f632-86ab-5394-bc53-eeb52721664d,agent
476bb763-9cdb-5d5b-8802-da9bdb53344e,tg:lhhs:21074,lh,e73_ConnectedSubjects,31472cf5-3b9f-5525-9c19-25e9f49e9f80,ow,subjects (content of works),au::10964,au::10964:1,au::10964g:1,,"dlod={""suggest"":[""/agents/people/1173148"",""au::10964"",""au::10964:1"",""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""Hubert Lampo""],""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/1173148"",""id"":""au::10964:1"",""isCapacity"":false}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80,agent
16e28521-749a-517b-9cfb-f69eff02a19c,tg:lhhs:4168,lh,e73_ConnectedSubjects,7eb119d2-78b2-5a78-83cd-7020d1db1fbd,ow,subjects (content of works),au::2366,au::2366:1,au::2366g:1,,"dlod={""suggest"":[""/agents/people/253162"",""au::2366"",""au::2366:1"",""ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd"",""Louis-Paul Boon""],""name"":""Louis-Paul Boon"",""ark"":""ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd"",""uri"":""/agents/people/253162"",""id"":""au::2366:1"",""isCapacity"":false}",ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd,agent
23a9ed37-df55-5807-a108-4a19e6716cff,tg:lhhs:13652,lh,e73_ConnectedSubjects,eb78d403-c470-59c2-92e4-f10e8c07d19c,ow,subjects (content of works),au::6434,au::6434:1,au::6434g:1,,"dlod={""suggest"":[""/agents/people/688438"",""au::6434"",""au::6434:1"",""ark:/83110/x0/eb78d403-c470-59c2-92e4-f10e8c07d19c"",""Leo van der Essen""],""name"":""Leo van der Essen"",""ark"":""ark:/83110/x0/eb78d403-c470-59c2-92e4-f10e8c07d19c"",""uri"":""/agents/people/688438"",""id"":""au::6434:1"",""isCapacity"":false}",ark:/83110/x0/eb78d403-c470-59c2-92e4-f10e8c07d19c,agent
e493a369-0e93-53ea-9e3e-806830606216,tg:lhhs:11032,lh,e73_ConnectedSubjects,85e9a2f5-8af0-5a4b-a75e-25ddf198fd48,ow,subjects (content of works),au::7644,au::7644:1,au::7644g:1,,"dlod={""suggest"":[""/agents/people/817908"",""au::7644"",""au::7644:1"",""ark:/83110/x0/85e9a2f5-8af0-5a4b-a75e-25ddf198fd48"",""Karel Lodewijk Goedemé""],""name"":""Karel Lodewijk Goedemé"",""ark"":""ark:/83110/x0/85e9a2f5-8af0-5a4b-a75e-25ddf198fd48"",""uri"":""/agents/people/817908"",""id"":""au::7644:1"",""isCapacity"":false}",ark:/83110/x0/85e9a2f5-8af0-5a4b-a75e-25ddf198fd48,agent
0d2cfd1a-5424-5d9d-8f1f-9321ec57557c,tg:lhhs:12220,lh,e73_ConnectedSubjects,0b939d98-855a-5295-87fa-14c29c88361b,ow,subjects (content of works),au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
47231362-d944-5859-819d-6fc7d210130a,tg:lhhs:21631,lh,e73_ConnectedSubjects,099b8f87-e4bf-5f9c-9b87-b985c0fbc3b0,ow,subjects (content of works),au::11714,au::11714:1,au::11714g:1,,"dlod={""suggest"":[""/agents/people/1253398"",""au::11714"",""au::11714:1"",""ark:/83110/x0/099b8f87-e4bf-5f9c-9b87-b985c0fbc3b0"",""Manuel van Loggem""],""name"":""Manuel van Loggem"",""ark"":""ark:/83110/x0/099b8f87-e4bf-5f9c-9b87-b985c0fbc3b0"",""uri"":""/agents/people/1253398"",""id"":""au::11714:1"",""isCapacity"":false}",ark:/83110/x0/099b8f87-e4bf-5f9c-9b87-b985c0fbc3b0,agent
