ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
e94df0da-6a4c-53fe-b7bd-948c3f925a39,e73_MaterialRecords,tg:mmbbr:1768,1,,,,,,,d5b00c5d-0bd0-5acb-8bda-af38e3397bec,tg:mmbbr:1768_#1,"[{""resourceId"": ""d5b00c5d-0bd0-5acb-8bda-af38e3397bec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""08a37537-4d53-4e8b-bb9b-5cb203edd896"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
e95621cd-2935-580d-add8-0ce8e08a461a,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/e95621cd-2935-580d-add8-0ce8e08a461a,object identifier,tg:mmbbr:58,record identifiers,MMB.A.0058,descriptive note,Nederlands,de prijs van een koffer ,Brieven
e95621cd-2935-580d-add8-0ce8e08a461a,e73_Copyrights,tg:mmbbr:58,,begindatum,,,,,,,,,1888,No Copyright - Public Domain Mark 1.0,2003,,,,,,,,,
e95621cd-2935-580d-add8-0ce8e08a461a,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
e95621cd-2935-580d-add8-0ce8e08a461a,e73_MaterialRecords,tg:mmbbr:58,1,,,,,,,e0b96315-d3c5-5167-a0c3-1dda3ee8346e,tg:mmbbr:58_#1,"[{""resourceId"": ""e0b96315-d3c5-5167-a0c3-1dda3ee8346e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c490f049-1644-4740-ac15-288b101a7adc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
e95cd2b2-ee51-58db-8285-2ede55414fe2,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/e95cd2b2-ee51-58db-8285-2ede55414fe2,object identifier,tg:mmbbr:1306,record identifiers,MMB.A.1306,descriptive note,Nederlands,In verband met de Sint Fredericusstichting,Brieven
e95cd2b2-ee51-58db-8285-2ede55414fe2,e73_Copyrights,tg:mmbbr:1306,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
e95cd2b2-ee51-58db-8285-2ede55414fe2,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
e95cd2b2-ee51-58db-8285-2ede55414fe2,e73_MaterialRecords,tg:mmbbr:1306,1,,,,,,,5b4712bb-3965-5e6f-8c34-a1868645c759,tg:mmbbr:1306_#1,"[{""resourceId"": ""5b4712bb-3965-5e6f-8c34-a1868645c759"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0b6047bc-8142-498a-b41c-72fddd30554b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
e9632203-bd78-527c-9529-9836c9784ed8,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/e9632203-bd78-527c-9529-9836c9784ed8,object identifier,tg:mmbbr:2104,record identifiers,MMB.A.2104,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
e9632203-bd78-527c-9529-9836c9784ed8,e73_Copyrights,tg:mmbbr:2104,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
e9632203-bd78-527c-9529-9836c9784ed8,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
e9632203-bd78-527c-9529-9836c9784ed8,e73_MaterialRecords,tg:mmbbr:2104,1,,,,,,,bc75374b-1bd1-515b-8052-41fd5b68766f,tg:mmbbr:2104_#1,"[{""resourceId"": ""bc75374b-1bd1-515b-8052-41fd5b68766f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a5eb588f-2cdb-46c5-b4f3-ae0f60754be1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
e9e69d58-3426-5d10-9f99-902a29e460da,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/e9e69d58-3426-5d10-9f99-902a29e460da,object identifier,tg:mmbbr:95,record identifiers,MMB.A.0095,descriptive note,Nederlands,het aanbod van een triptiek voorstellende de madonna met kind en heiligen en stukken uit een volledige collectie,Brieven
e9e69d58-3426-5d10-9f99-902a29e460da,e73_Copyrights,tg:mmbbr:95,,begindatum,,,,,,,,,1889,No Copyright - Public Domain Mark 1.0,2004,,,,,,,,,
e9e69d58-3426-5d10-9f99-902a29e460da,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
e9e69d58-3426-5d10-9f99-902a29e460da,e73_MaterialRecords,tg:mmbbr:95,1,,,,,,,ee798716-27bc-5e62-acc7-70330b2b705b,tg:mmbbr:95_#1,"[{""resourceId"": ""ee798716-27bc-5e62-acc7-70330b2b705b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d22a43ab-a885-47e2-959f-cc2c0d5af21e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
e9ee5bd8-532b-5f3c-9565-c3b080f77cd6,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/e9ee5bd8-532b-5f3c-9565-c3b080f77cd6,object identifier,tg:mmbbr:1142,record identifiers,MMB.A.1142,descriptive note,Nederlands,"de ontvangst van geld, inlichtingen over een verkochte klok en het aanbod van een kast met mensen en engelenkoppen erop",Brieven
e9ee5bd8-532b-5f3c-9565-c3b080f77cd6,e73_Copyrights,tg:mmbbr:1142,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
e9ee5bd8-532b-5f3c-9565-c3b080f77cd6,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
e9ee5bd8-532b-5f3c-9565-c3b080f77cd6,e73_MaterialRecords,tg:mmbbr:1142,1,,,,,,,4d006559-fc75-54bc-b4e3-39359360e675,tg:mmbbr:1142_#1,"[{""resourceId"": ""4d006559-fc75-54bc-b4e3-39359360e675"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b478af21-3c94-422c-a534-a9fbc5e6e7a5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ea014c02-de03-5437-b10a-5c628006b34c,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ea014c02-de03-5437-b10a-5c628006b34c,object identifier,tg:mmbbr:2263,record identifiers,MMB.A.2263,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
ea014c02-de03-5437-b10a-5c628006b34c,e73_Copyrights,tg:mmbbr:2263,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
ea014c02-de03-5437-b10a-5c628006b34c,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ea014c02-de03-5437-b10a-5c628006b34c,e73_MaterialRecords,tg:mmbbr:2263,1,,,,,,,2cbf74e9-7b3b-5c29-bbaa-113be7cd440e,tg:mmbbr:2263_#1,"[{""resourceId"": ""2cbf74e9-7b3b-5c29-bbaa-113be7cd440e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""23c3ff30-bc68-476e-9c0e-546802469ac5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ea04e41b-415f-5a38-9ba8-c9bfbdf9f61d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ea04e41b-415f-5a38-9ba8-c9bfbdf9f61d,object identifier,tg:mmbbr:2036,record identifiers,MMB.A.2036,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
ea04e41b-415f-5a38-9ba8-c9bfbdf9f61d,e73_Copyrights,tg:mmbbr:2036,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
ea04e41b-415f-5a38-9ba8-c9bfbdf9f61d,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ea04e41b-415f-5a38-9ba8-c9bfbdf9f61d,e73_MaterialRecords,tg:mmbbr:2036,1,,,,,,,3b8c64f6-85e0-5aba-ad5b-20904aaa7ae2,tg:mmbbr:2036_#1,"[{""resourceId"": ""3b8c64f6-85e0-5aba-ad5b-20904aaa7ae2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1d2380c7-47d3-402f-8907-37a1b5540e07"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ea27ca0d-b92c-5399-b8a1-c508416dc2ff,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ea27ca0d-b92c-5399-b8a1-c508416dc2ff,object identifier,tg:mmbbr:361,record identifiers,MMB.A.0361,descriptive note,Nederlands,kwitantie van een gotisch beeldje in terracotta,Brieven
ea27ca0d-b92c-5399-b8a1-c508416dc2ff,e73_Copyrights,tg:mmbbr:361,,begindatum,,,,,,,,,1893,No Known Copyright,2008,,,,,,,,,
ea27ca0d-b92c-5399-b8a1-c508416dc2ff,e73_ExternalRelations,tg:mmbbr:361,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/h1FEhXdLYncmoRSkfF2jDZPL,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ea27ca0d-b92c-5399-b8a1-c508416dc2ff,e73_ExternalRelations,tg:mmbbr:361,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0673,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ea27ca0d-b92c-5399-b8a1-c508416dc2ff,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
ea27ca0d-b92c-5399-b8a1-c508416dc2ff,e73_MaterialRecords,tg:mmbbr:361,1,,,,,,,d1d25a18-af7d-56c9-b097-cd28b9c522de,tg:mmbbr:361_#1,"[{""resourceId"": ""d1d25a18-af7d-56c9-b097-cd28b9c522de"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f45d38d3-3050-42be-9288-f26e495dce12"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ea330c88-fae6-5b62-8619-a62c7465c733,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ea330c88-fae6-5b62-8619-a62c7465c733,object identifier,tg:mmbbr:758,record identifiers,MMB.A.0758,descriptive note,Nederlands,"de verkoop, verpakking en verzending van twee kaders en een stilleven [Mahu, Stilleven met visontbijt]",Brieven
ea330c88-fae6-5b62-8619-a62c7465c733,e73_Copyrights,tg:mmbbr:758,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
ea330c88-fae6-5b62-8619-a62c7465c733,e73_ExternalRelations,tg:mmbbr:758,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/YdYiSGJIlWYMlOWj9vcWuPaG,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ea330c88-fae6-5b62-8619-a62c7465c733,e73_ExternalRelations,tg:mmbbr:758,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0118,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ea330c88-fae6-5b62-8619-a62c7465c733,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
ea330c88-fae6-5b62-8619-a62c7465c733,e73_MaterialRecords,tg:mmbbr:758,1,,,,,,,792fdcc2-8e84-5cde-9179-3962212cf635,tg:mmbbr:758_#1,"[{""resourceId"": ""792fdcc2-8e84-5cde-9179-3962212cf635"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e2208938-c7b2-42dc-bf0a-c0f0f313a2b9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ea5d76bd-b26c-505d-bbd8-ca1f941da78f,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ea5d76bd-b26c-505d-bbd8-ca1f941da78f,object identifier,tg:mmbbr:2276,record identifiers,MMB.A.2276,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
ea5d76bd-b26c-505d-bbd8-ca1f941da78f,e73_Copyrights,tg:mmbbr:2276,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
ea5d76bd-b26c-505d-bbd8-ca1f941da78f,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ea5d76bd-b26c-505d-bbd8-ca1f941da78f,e73_MaterialRecords,tg:mmbbr:2276,1,,,,,,,811f3f2e-b3e2-5df1-904a-2868fb128e15,tg:mmbbr:2276_#1,"[{""resourceId"": ""811f3f2e-b3e2-5df1-904a-2868fb128e15"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a06be6c-3682-4578-bc8f-75c85af5a296"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ea61daae-ff87-55c0-8942-86988d433374,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ea61daae-ff87-55c0-8942-86988d433374,object identifier,tg:mmbbr:1734,record identifiers,MMB.A.1734,descriptive note,Nederlands,Bedankkaartje betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
ea61daae-ff87-55c0-8942-86988d433374,e73_Copyrights,tg:mmbbr:1734,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
ea61daae-ff87-55c0-8942-86988d433374,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ea61daae-ff87-55c0-8942-86988d433374,e73_MaterialRecords,tg:mmbbr:1734,1,,,,,,,1f958795-8d8b-5fa1-9b75-bf078362055d,tg:mmbbr:1734_#1,"[{""resourceId"": ""1f958795-8d8b-5fa1-9b75-bf078362055d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03bacfcc-273b-4f95-b404-6ce7431c3648"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ea6a606a-c13b-5bbb-8cef-edb807c8a3e5,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ea6a606a-c13b-5bbb-8cef-edb807c8a3e5,object identifier,tg:mmbbr:26,record identifiers,MMB.A.0026,descriptive note,Nederlands,Kwitantie voor een ivoor,Brieven
ea6a606a-c13b-5bbb-8cef-edb807c8a3e5,e73_Copyrights,tg:mmbbr:26,,begindatum,,,,,,,,,1888,No Copyright - Public Domain Mark 1.0,2003,,,,,,,,,
ea6a606a-c13b-5bbb-8cef-edb807c8a3e5,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
ea6a606a-c13b-5bbb-8cef-edb807c8a3e5,e73_MaterialRecords,tg:mmbbr:26,1,,,,,,,6023d98e-6ab3-5142-87ff-54e92ae0f803,tg:mmbbr:26_#1,"[{""resourceId"": ""6023d98e-6ab3-5142-87ff-54e92ae0f803"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c69805f-6069-4aca-be3e-a4c18e7326cc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ea8d2bd4-55ad-591a-a421-fa6fca8bb4ab,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ea8d2bd4-55ad-591a-a421-fa6fca8bb4ab,object identifier,tg:mmbbr:1312,record identifiers,MMB.A.1312,descriptive note,Nederlands,In verband met de Sint Fredericusstichting,Brieven
ea8d2bd4-55ad-591a-a421-fa6fca8bb4ab,e73_Copyrights,tg:mmbbr:1312,,begindatum,,,,,,,,,1906,No Known Copyright,2021,,,,,,,,,
ea8d2bd4-55ad-591a-a421-fa6fca8bb4ab,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ea8d2bd4-55ad-591a-a421-fa6fca8bb4ab,e73_MaterialRecords,tg:mmbbr:1312,1,,,,,,,cf059a19-5469-5634-b996-d502c6e7dfb4,tg:mmbbr:1312_#1,"[{""resourceId"": ""cf059a19-5469-5634-b996-d502c6e7dfb4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c0420051-0799-4323-9dfc-48e97b8620d0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eabcf381-05f2-5aa6-8fc1-ab77348556f3,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eabcf381-05f2-5aa6-8fc1-ab77348556f3,object identifier,tg:mmbbr:1139,record identifiers,MMB.A.1139,descriptive note,Nederlands,"de verzending van een Vlaams gotisch schilderij, twee houten beeldengroepen en een renaissance verguld bronzen beeld ter bezichtiging ",Brieven
eabcf381-05f2-5aa6-8fc1-ab77348556f3,e73_Copyrights,tg:mmbbr:1139,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
eabcf381-05f2-5aa6-8fc1-ab77348556f3,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eabcf381-05f2-5aa6-8fc1-ab77348556f3,e73_MaterialRecords,tg:mmbbr:1139,1,,,,,,,d3bbb07b-0eea-5e35-8d8b-f98c1f604c6e,tg:mmbbr:1139_#1,"[{""resourceId"": ""d3bbb07b-0eea-5e35-8d8b-f98c1f604c6e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e8e44635-a929-419e-90ea-20f3b5f67233"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ead18356-4451-5d74-b7da-1a2a23288625,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ead18356-4451-5d74-b7da-1a2a23288625,object identifier,tg:mmbbr:1654,record identifiers,MMB.A.1654,descriptive note,Nederlands,In verband met de tekeningen voor de Rhijnsche Legenden en de vraag om voor het frontispice motieven uit het Breviarium te kopiëren,Brieven
ead18356-4451-5d74-b7da-1a2a23288625,e73_Copyrights,tg:mmbbr:1654,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
ead18356-4451-5d74-b7da-1a2a23288625,e73_ExternalRelations,tg:mmbbr:1654,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/ucucfKBAUbkhLbGbd0GAre5e,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
ead18356-4451-5d74-b7da-1a2a23288625,e73_ExternalRelations,tg:mmbbr:1654,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0618,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
ead18356-4451-5d74-b7da-1a2a23288625,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ead18356-4451-5d74-b7da-1a2a23288625,e73_MaterialRecords,tg:mmbbr:1654,1,,,,,,,dd5be8f3-22bd-5806-9f32-d74ba1e4fe17,tg:mmbbr:1654_#1,"[{""resourceId"": ""dd5be8f3-22bd-5806-9f32-d74ba1e4fe17"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5fb0539d-ca93-44af-abf9-85bec5201bba"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
ead68424-ba4b-5898-b10c-fca77f5ab892,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/ead68424-ba4b-5898-b10c-fca77f5ab892,object identifier,tg:mmbbr:1429,record identifiers,MMB.A.1429,descriptive note,Nederlands,In verband met de Sint Henricusstichting,Brieven
ead68424-ba4b-5898-b10c-fca77f5ab892,e73_Copyrights,tg:mmbbr:1429,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
ead68424-ba4b-5898-b10c-fca77f5ab892,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
ead68424-ba4b-5898-b10c-fca77f5ab892,e73_MaterialRecords,tg:mmbbr:1429,1,,,,,,,3b3813cb-59b8-5dfb-a7f3-924f890e8f7d,tg:mmbbr:1429_#1,"[{""resourceId"": ""3b3813cb-59b8-5dfb-a7f3-924f890e8f7d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4e32d6bf-96e4-43b7-8bd9-929e4f72a0ea"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eadaf876-5e6b-50e6-a366-404c39de93ed,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eadaf876-5e6b-50e6-a366-404c39de93ed,object identifier,tg:mmbbr:721,record identifiers,MMB.A.0721,descriptive note,Nederlands,de verzending van een loden plaat op zicht,Brieven
eadaf876-5e6b-50e6-a366-404c39de93ed,e73_Copyrights,tg:mmbbr:721,,begindatum,,,,,,,,,1896,No Known Copyright,2011,,,,,,,,,
eadaf876-5e6b-50e6-a366-404c39de93ed,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
eadaf876-5e6b-50e6-a366-404c39de93ed,e73_MaterialRecords,tg:mmbbr:721,1,,,,,,,d219df54-56d3-514f-99fe-65f355440caf,tg:mmbbr:721_#1,"[{""resourceId"": ""d219df54-56d3-514f-99fe-65f355440caf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""55699f44-a6a1-4b77-a92d-f1c2a7617d92"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eae7745a-9f9c-5e6c-9cc3-5e9a1d0b4825,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eae7745a-9f9c-5e6c-9cc3-5e9a1d0b4825,object identifier,tg:mmbbr:3,record identifiers,MMB.A.0003,descriptive note,Nederlands,het aanbod van een medaille van Paus Adrianus VI,Brieven
eae7745a-9f9c-5e6c-9cc3-5e9a1d0b4825,e73_Copyrights,tg:mmbbr:3,,begindatum,,,,,,,,,1884,No Copyright - Public Domain Mark 1.0,1999,,,,,,,,,
eae7745a-9f9c-5e6c-9cc3-5e9a1d0b4825,e73_ExternalRelations,tg:mmbbr:3,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/G2VMrWRFYvFGIOOTLPNElwYs,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
eae7745a-9f9c-5e6c-9cc3-5e9a1d0b4825,e73_ExternalRelations,tg:mmbbr:3,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0876,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
eae7745a-9f9c-5e6c-9cc3-5e9a1d0b4825,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eae7745a-9f9c-5e6c-9cc3-5e9a1d0b4825,e73_MaterialRecords,tg:mmbbr:3,1,,,,,,,0da3efe2-2a75-52fc-9fc9-8d247f53d144,tg:mmbbr:3_#1,"[{""resourceId"": ""0da3efe2-2a75-52fc-9fc9-8d247f53d144"", ""ontologyProperty"": """", ""resourceXresourceId"": ""11222a17-7ede-47d4-9163-e3e8a755b800"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eb13627b-2318-5e05-89e4-e5e49aa9ddcc,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eb13627b-2318-5e05-89e4-e5e49aa9ddcc,object identifier,tg:mmbbr:1833,record identifiers,MMB.A.1833,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
eb13627b-2318-5e05-89e4-e5e49aa9ddcc,e73_Copyrights,tg:mmbbr:1833,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
eb13627b-2318-5e05-89e4-e5e49aa9ddcc,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eb13627b-2318-5e05-89e4-e5e49aa9ddcc,e73_MaterialRecords,tg:mmbbr:1833,1,,,,,,,96d9fbfd-d98b-5618-b061-0f3a7e1d3b9b,tg:mmbbr:1833_#1,"[{""resourceId"": ""96d9fbfd-d98b-5618-b061-0f3a7e1d3b9b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""503cdc86-ccdd-4234-9cba-30a83624a1cb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eb153420-385a-5022-aae3-dcfb38c7a492,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eb153420-385a-5022-aae3-dcfb38c7a492,object identifier,tg:mmbbr:108,record identifiers,MMB.A.0108,descriptive note,Nederlands,de ontvangst van geld en het verpakken en verzenden van aangekochte voorwerpen,Brieven
eb153420-385a-5022-aae3-dcfb38c7a492,e73_Copyrights,tg:mmbbr:108,,begindatum,,,,,,,,,1889,No Copyright - Public Domain Mark 1.0,2004,,,,,,,,,
eb153420-385a-5022-aae3-dcfb38c7a492,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eb153420-385a-5022-aae3-dcfb38c7a492,e73_MaterialRecords,tg:mmbbr:108,1,,,,,,,4ccb1e4a-55a9-5a65-a714-6256616da887,tg:mmbbr:108_#1,"[{""resourceId"": ""4ccb1e4a-55a9-5a65-a714-6256616da887"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a78c92ea-bda7-45e1-bf06-dbc834f17fa3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eb272aa9-e8f6-564c-a337-d588257ce143,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eb272aa9-e8f6-564c-a337-d588257ce143,object identifier,tg:mmbbr:1959,record identifiers,MMB.A.1959,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
eb272aa9-e8f6-564c-a337-d588257ce143,e73_Copyrights,tg:mmbbr:1959,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
eb272aa9-e8f6-564c-a337-d588257ce143,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eb272aa9-e8f6-564c-a337-d588257ce143,e73_MaterialRecords,tg:mmbbr:1959,1,,,,,,,b6fd9515-3ac7-5eac-8de8-971ac799a2b0,tg:mmbbr:1959_#1,"[{""resourceId"": ""b6fd9515-3ac7-5eac-8de8-971ac799a2b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2a2bdd9c-e419-453c-aa65-9b4cf899b832"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eb4cf346-a233-5428-9ae9-47965fb2050e,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eb4cf346-a233-5428-9ae9-47965fb2050e,object identifier,tg:mmbbr:2187,record identifiers,MMB.A.2187,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
eb4cf346-a233-5428-9ae9-47965fb2050e,e73_Copyrights,tg:mmbbr:2187,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
eb4cf346-a233-5428-9ae9-47965fb2050e,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
eb4cf346-a233-5428-9ae9-47965fb2050e,e73_MaterialRecords,tg:mmbbr:2187,1,,,,,,,c87b6d9d-24ed-530e-a017-12e54cc86865,tg:mmbbr:2187_#1,"[{""resourceId"": ""c87b6d9d-24ed-530e-a017-12e54cc86865"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bf993f88-c681-430a-9d59-85b261729fab"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eb643d51-1f3b-50d9-acc7-8b91fe8a3e73,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/eb643d51-1f3b-50d9-acc7-8b91fe8a3e73,object identifier,tg:mmbbr:2103,record identifiers,MMB.A.2103,descriptive note,Nederlands,Excuses om niet aanwezig te zijn geweest op de opening van het museum,Brieven
