ResourceID,brocade.id,card,order,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type
ead750c9-1448-5bfe-acdc-3e7be3c1374f,tg:rubgr:803,AA,0,Rubenianum,tg:rubgr:803,record identifiers,https://data.rubenianum.be//ark:/86530/ead750c9-1448-5bfe-acdc-3e7be3c1374f,object identifier,Brieven
57c142cd-848f-501c-9a3a-7fb52403c420,tg:rubgr:4429,AA,0,Rubenianum,tg:rubgr:4429,record identifiers,https://data.rubenianum.be//ark:/86530/57c142cd-848f-501c-9a3a-7fb52403c420,object identifier,Brieven
4fa0a22d-48fe-57f0-ad7b-29fbfe971e7b,tg:rubgr:5123,AA,0,Rubenianum,tg:rubgr:5123,record identifiers,https://data.rubenianum.be//ark:/86530/4fa0a22d-48fe-57f0-ad7b-29fbfe971e7b,object identifier,Brieven
252d8477-bbe7-541f-b52f-f2d571665981,tg:rubgr:3507,AA,0,Rubenianum,tg:rubgr:3507,record identifiers,https://data.rubenianum.be//ark:/86530/252d8477-bbe7-541f-b52f-f2d571665981,object identifier,Brieven
822d43cb-4890-575a-894a-fc7583e392c4,tg:rubgr:4439,AA,0,Rubenianum,tg:rubgr:4439,record identifiers,https://data.rubenianum.be//ark:/86530/822d43cb-4890-575a-894a-fc7583e392c4,object identifier,Brieven
a76a80a8-44d4-5fed-b7a3-db072d68c0e4,tg:rubgr:5133,AA,0,Rubenianum,tg:rubgr:5133,record identifiers,https://data.rubenianum.be//ark:/86530/a76a80a8-44d4-5fed-b7a3-db072d68c0e4,object identifier,Brieven
531cf614-2c68-518e-b586-bd494618926d,tg:rubgr:4637,AA,0,Rubenianum,tg:rubgr:4637,record identifiers,https://data.rubenianum.be//ark:/86530/531cf614-2c68-518e-b586-bd494618926d,object identifier,Brieven
d43b4f26-33c8-5992-a09b-c8e493e089bb,tg:rubgr:4627,AA,0,Rubenianum,tg:rubgr:4627,record identifiers,https://data.rubenianum.be//ark:/86530/d43b4f26-33c8-5992-a09b-c8e493e089bb,object identifier,Brieven
be57d528-36bf-5bc6-9160-db8367551f99,tg:rubgr:3719,AA,0,Rubenianum,tg:rubgr:3719,record identifiers,https://data.rubenianum.be//ark:/86530/be57d528-36bf-5bc6-9160-db8367551f99,object identifier,Brieven
50d495d7-f2cd-59a2-805c-e96bd623d1fc,tg:rubgr:4883,AA,0,Rubenianum,tg:rubgr:4883,record identifiers,https://data.rubenianum.be//ark:/86530/50d495d7-f2cd-59a2-805c-e96bd623d1fc,object identifier,Brieven
0d74286c-4274-53b2-b68e-6a7a951963e0,tg:rubgr:4893,AA,0,Rubenianum,tg:rubgr:4893,record identifiers,https://data.rubenianum.be//ark:/86530/0d74286c-4274-53b2-b68e-6a7a951963e0,object identifier,Brieven
cd6bf564-5c58-5258-ac6f-092dcd275b7c,tg:rubgr:3821,AA,0,Rubenianum,tg:rubgr:3821,record identifiers,https://data.rubenianum.be//ark:/86530/cd6bf564-5c58-5258-ac6f-092dcd275b7c,object identifier,Brieven
3032d4f6-f701-5f04-8340-1b547872c78f,tg:rubgr:4867,AA,0,Rubenianum,tg:rubgr:4867,record identifiers,https://data.rubenianum.be//ark:/86530/3032d4f6-f701-5f04-8340-1b547872c78f,object identifier,Brieven
a3d4b194-a881-5bbe-a817-11ec536866ac,tg:rubgr:3949,AA,0,Rubenianum,tg:rubgr:3949,record identifiers,https://data.rubenianum.be//ark:/86530/a3d4b194-a881-5bbe-a817-11ec536866ac,object identifier,Brieven
202c96b1-0b32-5760-92ca-9725be3ae2ec,tg:rubgr:4877,AA,0,Rubenianum,tg:rubgr:4877,record identifiers,https://data.rubenianum.be//ark:/86530/202c96b1-0b32-5760-92ca-9725be3ae2ec,object identifier,Brieven
b92ff435-bd9c-5a38-a0b5-4a3fd366b060,tg:rubgr:3831,AA,0,Rubenianum,tg:rubgr:3831,record identifiers,https://data.rubenianum.be//ark:/86530/b92ff435-bd9c-5a38-a0b5-4a3fd366b060,object identifier,Brieven
c0a25dec-5389-580a-b035-f3b7eb6b3476,tg:rubgr:218,AA,0,Rubenianum,tg:rubgr:218,record identifiers,https://data.rubenianum.be//ark:/86530/c0a25dec-5389-580a-b035-f3b7eb6b3476,object identifier,Brieven
a0f10610-1dd7-58d4-b35f-6c91a5d236c6,tg:rubgr:1804,AA,0,Rubenianum,tg:rubgr:1804,record identifiers,https://data.rubenianum.be//ark:/86530/a0f10610-1dd7-58d4-b35f-6c91a5d236c6,object identifier,Brieven
fbe7ad17-235c-5336-88aa-cd674d69a049,tg:rubgr:2970,AA,0,Rubenianum,tg:rubgr:2970,record identifiers,https://data.rubenianum.be//ark:/86530/fbe7ad17-235c-5336-88aa-cd674d69a049,object identifier,Brieven
c34845f8-bf9a-5a8e-bc2f-a27081328a0f,tg:rubgr:1252,AA,0,Rubenianum,tg:rubgr:1252,record identifiers,https://data.rubenianum.be//ark:/86530/c34845f8-bf9a-5a8e-bc2f-a27081328a0f,object identifier,Brieven
eb01ce12-b06b-589b-9b5e-f57ae69200a5,tg:rubgr:782,AA,0,Rubenianum,tg:rubgr:782,record identifiers,https://data.rubenianum.be//ark:/86530/eb01ce12-b06b-589b-9b5e-f57ae69200a5,object identifier,Brieven
336d00ef-b352-544c-bf70-da0b6023ec89,tg:rubgr:2050,AA,0,Rubenianum,tg:rubgr:2050,record identifiers,https://data.rubenianum.be//ark:/86530/336d00ef-b352-544c-bf70-da0b6023ec89,object identifier,Brieven
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,AA,0,Rubenianum,tg:rubgr:1242,record identifiers,https://data.rubenianum.be//ark:/86530/b309270e-da09-57d7-9b25-af5b36dcf278,object identifier,Brieven
01fb90d0-777e-55f4-a702-fab62de8f6c0,tg:rubgr:2615,AA,0,Rubenianum,tg:rubgr:2615,record identifiers,https://data.rubenianum.be//ark:/86530/01fb90d0-777e-55f4-a702-fab62de8f6c0,object identifier,Brieven
1207b639-9048-5fdf-854c-49ad5ec5402c,tg:rubgr:4221,AA,0,Rubenianum,tg:rubgr:4221,record identifiers,https://data.rubenianum.be//ark:/86530/1207b639-9048-5fdf-854c-49ad5ec5402c,object identifier,Brieven
62f9797f-6cc9-5b12-8342-356ea59bd505,tg:rubgr:4231,AA,0,Rubenianum,tg:rubgr:4231,record identifiers,https://data.rubenianum.be//ark:/86530/62f9797f-6cc9-5b12-8342-356ea59bd505,object identifier,Brieven
81e6c5e3-7cf1-5f77-89e5-22aaf12cda83,tg:rubgr:2573,AA,0,Rubenianum,tg:rubgr:2573,record identifiers,https://data.rubenianum.be//ark:/86530/81e6c5e3-7cf1-5f77-89e5-22aaf12cda83,object identifier,Brieven
b3747eca-26de-55f1-9df9-860e90cfb19a,tg:rubgr:2563,AA,0,Rubenianum,tg:rubgr:2563,record identifiers,https://data.rubenianum.be//ark:/86530/b3747eca-26de-55f1-9df9-860e90cfb19a,object identifier,Brieven
139062da-9005-5a0a-a866-e8b2bee40388,tg:rubgr:35,AA,0,Rubenianum,tg:rubgr:35,record identifiers,https://data.rubenianum.be//ark:/86530/139062da-9005-5a0a-a866-e8b2bee40388,object identifier,Brieven
7c6819ed-7952-59ba-ad85-d474ee563b30,tg:rubgr:5218,AA,0,Rubenianum,tg:rubgr:5218,record identifiers,https://data.rubenianum.be//ark:/86530/7c6819ed-7952-59ba-ad85-d474ee563b30,object identifier,Brieven
543c704f-6079-53b8-b58d-0670b83475cb,tg:rubgr:1134,AA,0,Rubenianum,tg:rubgr:1134,record identifiers,https://data.rubenianum.be//ark:/86530/543c704f-6079-53b8-b58d-0670b83475cb,object identifier,Brieven
c8e50d08-b098-5e29-93ed-b99cadb015be,tg:rubgr:4712,AA,0,Rubenianum,tg:rubgr:4712,record identifiers,https://data.rubenianum.be//ark:/86530/c8e50d08-b098-5e29-93ed-b99cadb015be,object identifier,Brieven
b1ff3ce8-a3b3-51ee-bc4d-bfebc47024f3,tg:rubgr:25,AA,0,Rubenianum,tg:rubgr:25,record identifiers,https://data.rubenianum.be//ark:/86530/b1ff3ce8-a3b3-51ee-bc4d-bfebc47024f3,object identifier,Brieven
238d755b-5730-524a-8694-378b9cd3c5d7,tg:rubgr:2336,AA,0,Rubenianum,tg:rubgr:2336,record identifiers,https://data.rubenianum.be//ark:/86530/238d755b-5730-524a-8694-378b9cd3c5d7,object identifier,Brieven
b05c551e-f43e-5390-a02e-0378e44fa7ab,tg:rubgr:2344,AA,0,Rubenianum,tg:rubgr:2344,record identifiers,https://data.rubenianum.be//ark:/86530/b05c551e-f43e-5390-a02e-0378e44fa7ab,object identifier,Brieven
3e303450-18db-52db-a598-617c80932863,tg:rubgr:1156,AA,0,Rubenianum,tg:rubgr:1156,record identifiers,https://data.rubenianum.be//ark:/86530/3e303450-18db-52db-a598-617c80932863,object identifier,Brieven
fc8641b6-cb75-59e4-a1b5-51bbbba7bbea,tg:rubgr:47,AA,0,Rubenianum,tg:rubgr:47,record identifiers,https://data.rubenianum.be//ark:/86530/fc8641b6-cb75-59e4-a1b5-51bbbba7bbea,object identifier,Brieven
9100f0cc-8fbf-56d4-85a7-29e2ab8e92d4,tg:rubgr:2354,AA,0,Rubenianum,tg:rubgr:2354,record identifiers,https://data.rubenianum.be//ark:/86530/9100f0cc-8fbf-56d4-85a7-29e2ab8e92d4,object identifier,Brieven
e282c304-84ae-53ab-9920-08a7b569545f,tg:rubgr:5312,AA,0,Rubenianum,tg:rubgr:5312,record identifiers,https://data.rubenianum.be//ark:/86530/e282c304-84ae-53ab-9920-08a7b569545f,object identifier,Brieven
a94736ff-483a-5864-93b0-f837f81eb975,tg:rubgr:1146,AA,0,Rubenianum,tg:rubgr:1146,record identifiers,https://data.rubenianum.be//ark:/86530/a94736ff-483a-5864-93b0-f837f81eb975,object identifier,Brieven
69cbfb99-26a7-5846-ae2a-6982de5eaae9,tg:rubgr:4760,AA,0,Rubenianum,tg:rubgr:4760,record identifiers,https://data.rubenianum.be//ark:/86530/69cbfb99-26a7-5846-ae2a-6982de5eaae9,object identifier,Brieven
99f6f046-b8d5-5007-a189-2bc89a6aedf2,tg:rubgr:1703,AA,0,Rubenianum,tg:rubgr:1703,record identifiers,https://data.rubenianum.be//ark:/86530/99f6f046-b8d5-5007-a189-2bc89a6aedf2,object identifier,Brieven
4025b2de-eb3f-5ec1-8575-aadaa085a88b,tg:rubgr:2677,AA,0,Rubenianum,tg:rubgr:2677,record identifiers,https://data.rubenianum.be//ark:/86530/4025b2de-eb3f-5ec1-8575-aadaa085a88b,object identifier,Brieven
9307c1b5-0eab-5caf-bb65-a6d8ea272070,tg:rubgr:954,AA,0,Rubenianum,tg:rubgr:954,record identifiers,https://data.rubenianum.be//ark:/86530/9307c1b5-0eab-5caf-bb65-a6d8ea272070,object identifier,Brieven
0023fdaa-5c11-5eb2-bec6-5a797050d2d9,tg:rubgr:4253,AA,0,Rubenianum,tg:rubgr:4253,record identifiers,https://data.rubenianum.be//ark:/86530/0023fdaa-5c11-5eb2-bec6-5a797050d2d9,object identifier,Brieven
113dff26-397c-5cbb-b134-8c88127047a0,tg:rubgr:1475,AA,0,Rubenianum,tg:rubgr:1475,record identifiers,https://data.rubenianum.be//ark:/86530/113dff26-397c-5cbb-b134-8c88127047a0,object identifier,Brieven
d9e48347-e09d-5575-8fa5-102868c515a8,tg:rubgr:1230,AA,0,Rubenianum,tg:rubgr:1230,record identifiers,https://data.rubenianum.be//ark:/86530/d9e48347-e09d-5575-8fa5-102868c515a8,object identifier,Brieven
741eaf5a-ce56-52e3-8f50-44036ec0e512,tg:rubgr:4406,AA,0,Rubenianum,tg:rubgr:4406,record identifiers,https://data.rubenianum.be//ark:/86530/741eaf5a-ce56-52e3-8f50-44036ec0e512,object identifier,Brieven
dca2a9d0-78ed-5249-ae80-b298119b188f,tg:rubgr:885,AA,0,Rubenianum,tg:rubgr:885,record identifiers,https://data.rubenianum.be//ark:/86530/dca2a9d0-78ed-5249-ae80-b298119b188f,object identifier,Brieven
df0a6154-335e-55a1-90a0-c844c5bc055f,tg:rubgr:3581,AA,0,Rubenianum,tg:rubgr:3581,record identifiers,https://data.rubenianum.be//ark:/86530/df0a6154-335e-55a1-90a0-c844c5bc055f,object identifier,Brieven
daf851b1-0846-55cd-96e3-19242f6bbe7f,tg:rubgr:1299,AA,0,Rubenianum,tg:rubgr:1299,record identifiers,https://data.rubenianum.be//ark:/86530/daf851b1-0846-55cd-96e3-19242f6bbe7f,object identifier,Brieven
ed8fe60a-a0e9-5ec9-9ff4-15fc7d7fb094,tg:rubgr:557,AA,0,Rubenianum,tg:rubgr:557,record identifiers,https://data.rubenianum.be//ark:/86530/ed8fe60a-a0e9-5ec9-9ff4-15fc7d7fb094,object identifier,Brieven
b886df7e-ccc2-5d00-b7cd-d8a9a8609982,tg:rubgr:1087,AA,0,Rubenianum,tg:rubgr:1087,record identifiers,https://data.rubenianum.be//ark:/86530/b886df7e-ccc2-5d00-b7cd-d8a9a8609982,object identifier,Brieven
eaa17bcb-2953-5dbe-ab5f-889736213d71,tg:rubgr:3843,AA,0,Rubenianum,tg:rubgr:3843,record identifiers,https://data.rubenianum.be//ark:/86530/eaa17bcb-2953-5dbe-ab5f-889736213d71,object identifier,Brieven
7fe77e1b-dce3-5890-b069-1ce61f527b91,tg:rubgr:3853,AA,0,Rubenianum,tg:rubgr:3853,record identifiers,https://data.rubenianum.be//ark:/86530/7fe77e1b-dce3-5890-b069-1ce61f527b91,object identifier,Brieven
156ffa58-c7a5-58b8-95a4-7fd359b1de4b,tg:rubgr:4815,AA,0,Rubenianum,tg:rubgr:4815,record identifiers,https://data.rubenianum.be//ark:/86530/156ffa58-c7a5-58b8-95a4-7fd359b1de4b,object identifier,Brieven
d1abd82b-cff8-5cfa-806e-db55d21ac48f,tg:rubgr:561,AA,0,Rubenianum,tg:rubgr:561,record identifiers,https://data.rubenianum.be//ark:/86530/d1abd82b-cff8-5cfa-806e-db55d21ac48f,object identifier,Brieven
2ca52b58-c1db-5c90-b534-638d62f807e9,tg:rubgr:4687,AA,0,Rubenianum,tg:rubgr:4687,record identifiers,https://data.rubenianum.be//ark:/86530/2ca52b58-c1db-5c90-b534-638d62f807e9,object identifier,Brieven
4fc95f58-f4c7-5ea9-9996-76d43b7b69ed,tg:rubgr:571,AA,0,Rubenianum,tg:rubgr:571,record identifiers,https://data.rubenianum.be//ark:/86530/4fc95f58-f4c7-5ea9-9996-76d43b7b69ed,object identifier,Brieven
92cecf3c-be19-59fa-981b-eb0fac601719,tg:rubgr:3084,AA,0,Rubenianum,tg:rubgr:3084,record identifiers,https://data.rubenianum.be//ark:/86530/92cecf3c-be19-59fa-981b-eb0fac601719,object identifier,Brieven
597bb85e-ef86-5e0b-8c47-6a40613382a4,tg:rubgr:962,AA,0,Rubenianum,tg:rubgr:962,record identifiers,https://data.rubenianum.be//ark:/86530/597bb85e-ef86-5e0b-8c47-6a40613382a4,object identifier,Brieven
3dfe06e1-e7a7-50f4-8e36-d3046861d8f7,tg:rubgr:5042,AA,0,Rubenianum,tg:rubgr:5042,record identifiers,https://data.rubenianum.be//ark:/86530/3dfe06e1-e7a7-50f4-8e36-d3046861d8f7,object identifier,Brieven
7f65a77e-e086-502d-836d-0b43e08b0060,tg:rubgr:4430,AA,0,Rubenianum,tg:rubgr:4430,record identifiers,https://data.rubenianum.be//ark:/86530/7f65a77e-e086-502d-836d-0b43e08b0060,object identifier,Brieven
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,tg:rubgr:4420,AA,0,Rubenianum,tg:rubgr:4420,record identifiers,https://data.rubenianum.be//ark:/86530/ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,object identifier,Brieven
d1c55ff5-5d43-5120-a147-eaf4e225e483,tg:rubgr:1008,AA,0,Rubenianum,tg:rubgr:1008,record identifiers,https://data.rubenianum.be//ark:/86530/d1c55ff5-5d43-5120-a147-eaf4e225e483,object identifier,Brieven
ebce55e1-0c6a-5209-951c-19909d2481a7,tg:rubgr:4756,AA,0,Rubenianum,tg:rubgr:4756,record identifiers,https://data.rubenianum.be//ark:/86530/ebce55e1-0c6a-5209-951c-19909d2481a7,object identifier,Brieven
636ae7e5-7c0d-5677-a335-3ee090d05bfe,tg:rubgr:4746,AA,0,Rubenianum,tg:rubgr:4746,record identifiers,https://data.rubenianum.be//ark:/86530/636ae7e5-7c0d-5677-a335-3ee090d05bfe,object identifier,Brieven
92a1a916-2dac-5042-b3bb-a6977a5f8677,tg:rubgr:2555,AA,0,Rubenianum,tg:rubgr:2555,record identifiers,https://data.rubenianum.be//ark:/86530/92a1a916-2dac-5042-b3bb-a6977a5f8677,object identifier,Brieven
c72a0f3e-a509-5c25-a786-cab290db8210,tg:rubgr:4734,AA,0,Rubenianum,tg:rubgr:4734,record identifiers,https://data.rubenianum.be//ark:/86530/c72a0f3e-a509-5c25-a786-cab290db8210,object identifier,Brieven
7ba2381d-74c4-5484-82be-6be38d665385,tg:rubgr:3772,AA,0,Rubenianum,tg:rubgr:3772,record identifiers,https://data.rubenianum.be//ark:/86530/7ba2381d-74c4-5484-82be-6be38d665385,object identifier,Brieven
072ecafe-493b-50cb-ad07-769bca78b03a,tg:rubgr:4724,AA,0,Rubenianum,tg:rubgr:4724,record identifiers,https://data.rubenianum.be//ark:/86530/072ecafe-493b-50cb-ad07-769bca78b03a,object identifier,Brieven
5034b50d-f541-5de2-ac36-f6d02679b6ab,tg:rubgr:2066,AA,0,Rubenianum,tg:rubgr:2066,record identifiers,https://data.rubenianum.be//ark:/86530/5034b50d-f541-5de2-ac36-f6d02679b6ab,object identifier,Brieven
58d72c1f-b39e-5f9b-8d63-f946c560f415,tg:rubgr:1274,AA,0,Rubenianum,tg:rubgr:1274,record identifiers,https://data.rubenianum.be//ark:/86530/58d72c1f-b39e-5f9b-8d63-f946c560f415,object identifier,Brieven
87f951f5-1aae-580d-ac42-3c651954e77d,tg:rubgr:5030,AA,0,Rubenianum,tg:rubgr:5030,record identifiers,https://data.rubenianum.be//ark:/86530/87f951f5-1aae-580d-ac42-3c651954e77d,object identifier,Brieven
71b97160-d0d1-5705-8695-2def40f0b11d,tg:rubgr:4442,AA,0,Rubenianum,tg:rubgr:4442,record identifiers,https://data.rubenianum.be//ark:/86530/71b97160-d0d1-5705-8695-2def40f0b11d,object identifier,Brieven
13fb69e4-4d4d-5834-a01d-3b630b75199d,tg:rubgr:3339,AA,0,Rubenianum,tg:rubgr:3339,record identifiers,https://data.rubenianum.be//ark:/86530/13fb69e4-4d4d-5834-a01d-3b630b75199d,object identifier,Brieven
5455585c-72ca-55af-9e3f-df020efce28a,tg:rubgr:4217,AA,0,Rubenianum,tg:rubgr:4217,record identifiers,https://data.rubenianum.be//ark:/86530/5455585c-72ca-55af-9e3f-df020efce28a,object identifier,Brieven
41e91d05-6827-5894-96c1-59404c2930a1,tg:rubgr:5099,AA,0,Rubenianum,tg:rubgr:5099,record identifiers,https://data.rubenianum.be//ark:/86530/41e91d05-6827-5894-96c1-59404c2930a1,object identifier,Brieven
95c44270-6340-54f3-9150-a76fef1f92bd,tg:rubgr:4593,AA,0,Rubenianum,tg:rubgr:4593,record identifiers,https://data.rubenianum.be//ark:/86530/95c44270-6340-54f3-9150-a76fef1f92bd,object identifier,Brieven
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,AA,0,Rubenianum,tg:rubgr:5089,record identifiers,https://data.rubenianum.be//ark:/86530/cc9b562b-6c2c-5e5d-86e5-9939a4680fed,object identifier,Brieven
2bd4c430-cf52-5113-b825-957b5bb3217d,tg:rubgr:4583,AA,0,Rubenianum,tg:rubgr:4583,record identifiers,https://data.rubenianum.be//ark:/86530/2bd4c430-cf52-5113-b825-957b5bb3217d,object identifier,Brieven
a37d3571-0e1d-5b58-9c59-883be36c2f6c,tg:rubgr:3380,AA,0,Rubenianum,tg:rubgr:3380,record identifiers,https://data.rubenianum.be//ark:/86530/a37d3571-0e1d-5b58-9c59-883be36c2f6c,object identifier,Brieven
d81c710e-19da-5985-b2f3-b5f6b4cd707b,tg:rubgr:148,AA,0,Rubenianum,tg:rubgr:148,record identifiers,https://data.rubenianum.be//ark:/86530/d81c710e-19da-5985-b2f3-b5f6b4cd707b,object identifier,Brieven
03433aa7-7baa-5713-8b93-4ec0fcf2a076,tg:rubgr:158,AA,0,Rubenianum,tg:rubgr:158,record identifiers,https://data.rubenianum.be//ark:/86530/03433aa7-7baa-5713-8b93-4ec0fcf2a076,object identifier,Brieven
8c431a76-bdd9-5311-9bf9-eae43d7944e2,tg:rubgr:1686,AA,0,Rubenianum,tg:rubgr:1686,record identifiers,https://data.rubenianum.be//ark:/86530/8c431a76-bdd9-5311-9bf9-eae43d7944e2,object identifier,Brieven
959df4af-acf2-5a13-a662-745165a15a37,tg:rubgr:5287,AA,0,Rubenianum,tg:rubgr:5287,record identifiers,https://data.rubenianum.be//ark:/86530/959df4af-acf2-5a13-a662-745165a15a37,object identifier,Brieven
ea892cc3-0d94-5b86-bc68-8fb917d64b24,tg:rubgr:5297,AA,0,Rubenianum,tg:rubgr:5297,record identifiers,https://data.rubenianum.be//ark:/86530/ea892cc3-0d94-5b86-bc68-8fb917d64b24,object identifier,Brieven
bfc53449-ad1e-5034-8892-119a559b591a,tg:rubgr:5273,AA,0,Rubenianum,tg:rubgr:5273,record identifiers,https://data.rubenianum.be//ark:/86530/bfc53449-ad1e-5034-8892-119a559b591a,object identifier,Brieven
55e7a686-0e3f-507a-a553-1096ff1acea2,tg:rubgr:2518,AA,0,Rubenianum,tg:rubgr:2518,record identifiers,https://data.rubenianum.be//ark:/86530/55e7a686-0e3f-507a-a553-1096ff1acea2,object identifier,Brieven
c4e57b2c-8221-58f4-bd5d-935d2783ad56,tg:rubgr:2716,AA,0,Rubenianum,tg:rubgr:2716,record identifiers,https://data.rubenianum.be//ark:/86530/c4e57b2c-8221-58f4-bd5d-935d2783ad56,object identifier,Brieven
841f4ea9-2a84-5c01-927a-b64954faa91e,tg:rubgr:4332,AA,0,Rubenianum,tg:rubgr:4332,record identifiers,https://data.rubenianum.be//ark:/86530/841f4ea9-2a84-5c01-927a-b64954faa91e,object identifier,Brieven
3dce4ff7-1002-543e-9a3e-3b351c72ef62,tg:rubgr:2706,AA,0,Rubenianum,tg:rubgr:2706,record identifiers,https://data.rubenianum.be//ark:/86530/3dce4ff7-1002-543e-9a3e-3b351c72ef62,object identifier,Brieven
5db2e015-9f69-5cd2-ad85-8efdef1832eb,tg:rubgr:825,AA,0,Rubenianum,tg:rubgr:825,record identifiers,https://data.rubenianum.be//ark:/86530/5db2e015-9f69-5cd2-ad85-8efdef1832eb,object identifier,Brieven
bfa2d431-b279-59c6-8bbf-b5d17c89589f,tg:rubgr:4577,AA,0,Rubenianum,tg:rubgr:4577,record identifiers,https://data.rubenianum.be//ark:/86530/bfa2d431-b279-59c6-8bbf-b5d17c89589f,object identifier,Brieven
601ff7aa-94ff-53e7-a73b-3a8d36733dc0,tg:rubgr:1229,AA,0,Rubenianum,tg:rubgr:1229,record identifiers,https://data.rubenianum.be//ark:/86530/601ff7aa-94ff-53e7-a73b-3a8d36733dc0,object identifier,Brieven
e54b15a1-63a3-5b9b-87d8-8ab9e8be775c,tg:rubgr:5105,AA,0,Rubenianum,tg:rubgr:5105,record identifiers,https://data.rubenianum.be//ark:/86530/e54b15a1-63a3-5b9b-87d8-8ab9e8be775c,object identifier,Brieven
00464301-8d7a-518d-ab52-aa304a0127e0,tg:rubgr:4567,AA,0,Rubenianum,tg:rubgr:4567,record identifiers,https://data.rubenianum.be//ark:/86530/00464301-8d7a-518d-ab52-aa304a0127e0,object identifier,Brieven
e643e153-615b-5e31-8f43-9e6420a75d39,tg:rubgr:2082,AA,0,Rubenianum,tg:rubgr:2082,record identifiers,https://data.rubenianum.be//ark:/86530/e643e153-615b-5e31-8f43-9e6420a75d39,object identifier,Brieven
be32a227-e834-589d-b805-85de284ceacb,tg:rubgr:628,AA,0,Rubenianum,tg:rubgr:628,record identifiers,https://data.rubenianum.be//ark:/86530/be32a227-e834-589d-b805-85de284ceacb,object identifier,Brieven
fd638cfc-9f0c-5c93-ae94-82e618009039,tg:rubgr:1917,AA,0,Rubenianum,tg:rubgr:1917,record identifiers,https://data.rubenianum.be//ark:/86530/fd638cfc-9f0c-5c93-ae94-82e618009039,object identifier,Brieven
2a7795e5-cf97-5b2a-aa7a-f7eda5aa4dfb,tg:rubgr:4964,AA,0,Rubenianum,tg:rubgr:4964,record identifiers,https://data.rubenianum.be//ark:/86530/2a7795e5-cf97-5b2a-aa7a-f7eda5aa4dfb,object identifier,Brieven
53e8fa5a-64c0-5a80-a559-a7c80f93329f,tg:rubgr:4185,AA,0,Rubenianum,tg:rubgr:4185,record identifiers,https://data.rubenianum.be//ark:/86530/53e8fa5a-64c0-5a80-a559-a7c80f93329f,object identifier,Brieven
f776090b-7376-5fa5-8d54-21b229271380,tg:rubgr:4195,AA,0,Rubenianum,tg:rubgr:4195,record identifiers,https://data.rubenianum.be//ark:/86530/f776090b-7376-5fa5-8d54-21b229271380,object identifier,Brieven
c9048016-1b46-5cc3-8a65-f26c97b577ef,tg:rubgr:4906,AA,0,Rubenianum,tg:rubgr:4906,record identifiers,https://data.rubenianum.be//ark:/86530/c9048016-1b46-5cc3-8a65-f26c97b577ef,object identifier,Brieven
457004f5-556e-58df-820b-defd105fb2d7,tg:rubgr:3950,AA,0,Rubenianum,tg:rubgr:3950,record identifiers,https://data.rubenianum.be//ark:/86530/457004f5-556e-58df-820b-defd105fb2d7,object identifier,Brieven
1b40a22f-e2e3-5504-92dc-27661c035b5a,tg:rubgr:1965,AA,0,Rubenianum,tg:rubgr:1965,record identifiers,https://data.rubenianum.be//ark:/86530/1b40a22f-e2e3-5504-92dc-27661c035b5a,object identifier,Brieven
9fb55b98-d594-5868-a196-a4ee43345222,tg:rubgr:2969,AA,0,Rubenianum,tg:rubgr:2969,record identifiers,https://data.rubenianum.be//ark:/86530/9fb55b98-d594-5868-a196-a4ee43345222,object identifier,Brieven
eb6029e5-28d1-54e2-807e-a4c816c32d98,tg:rubgr:167,AA,0,Rubenianum,tg:rubgr:167,record identifiers,https://data.rubenianum.be//ark:/86530/eb6029e5-28d1-54e2-807e-a4c816c32d98,object identifier,Brieven
640ccab2-43d1-59dc-9217-98ae5f10ee73,tg:rubgr:3553,AA,0,Rubenianum,tg:rubgr:3553,record identifiers,https://data.rubenianum.be//ark:/86530/640ccab2-43d1-59dc-9217-98ae5f10ee73,object identifier,Brieven
9f8822ad-61e6-5e27-8489-8a873dee73b8,tg:rubgr:4515,AA,0,Rubenianum,tg:rubgr:4515,record identifiers,https://data.rubenianum.be//ark:/86530/9f8822ad-61e6-5e27-8489-8a873dee73b8,object identifier,Brieven
3fdc5888-65e7-594c-b2c7-629432aa25cb,tg:rubgr:1323,AA,0,Rubenianum,tg:rubgr:1323,record identifiers,https://data.rubenianum.be//ark:/86530/3fdc5888-65e7-594c-b2c7-629432aa25cb,object identifier,Brieven
4c8b64dc-1086-564f-869d-6e8517256021,tg:rubgr:2049,AA,0,Rubenianum,tg:rubgr:2049,record identifiers,https://data.rubenianum.be//ark:/86530/4c8b64dc-1086-564f-869d-6e8517256021,object identifier,Brieven
f283fea5-946a-5e93-92c3-7561978fb284,tg:rubgr:3306,AA,0,Rubenianum,tg:rubgr:3306,record identifiers,https://data.rubenianum.be//ark:/86530/f283fea5-946a-5e93-92c3-7561978fb284,object identifier,Brieven
022ad12a-59b5-5b8d-aae7-6d48236c2b15,tg:rubgr:4238,AA,0,Rubenianum,tg:rubgr:4238,record identifiers,https://data.rubenianum.be//ark:/86530/022ad12a-59b5-5b8d-aae7-6d48236c2b15,object identifier,Brieven
