ResourceID,brocade.id,card,Other Identifier,Other Identifier Type
7d14289f-7f06-5732-a892-8d08e97cb71a,tg:rubgr:810,e73_OtherIdentifiers,AFG_017_103,repository numbers
70487371-f6c4-58f9-85ac-d433534e24ca,tg:rubgr:3341,e73_OtherIdentifiers,AFG_093_004,repository numbers
8599b392-90bf-5a99-b9bf-910c2ed17168,tg:rubgr:3514,e73_OtherIdentifiers,AFG_094_078,repository numbers
f999dbef-175f-5355-a97a-76ae94070804,tg:rubgr:3504,e73_OtherIdentifiers,AFG_094_068,repository numbers
65d8bf65-2479-5b96-875d-6e3166919a59,tg:rubgr:130,e73_OtherIdentifiers,AFG_003_058,repository numbers
d196b7c2-44f9-5322-a472-18525d304831,tg:rubgr:1922,e73_OtherIdentifiers,AFG_054_013,repository numbers
7d5dda87-b84c-58f9-a613-882068c4ac68,tg:rubgr:1796,e73_OtherIdentifiers,AFG_046_099,repository numbers
86307d38-0170-51ad-b784-4a0cf8115f83,tg:rubgr:2584,e73_OtherIdentifiers,AFG_083_134,repository numbers
33419c13-98c3-52cd-aa0e-f39d89a6bb07,tg:rubgr:224,e73_OtherIdentifiers,AFG_004_037,repository numbers
dbe89c66-0159-59de-b6fa-2773876f800f,tg:rubgr:4797,e73_OtherIdentifiers,AFG_132_003,repository numbers
c6395b4f-50b5-5178-974f-cf961382eef5,tg:rubgr:1950,e73_OtherIdentifiers,AFG_054_041,repository numbers
454e9eb5-8993-5652-a15e-56b42e3e49ea,tg:rubgr:4589,e73_OtherIdentifiers,AFG_118_015,repository numbers
fe9dcf70-3bf4-578b-9a7d-2973cba71b3b,tg:rubgr:5093,e73_OtherIdentifiers,AFG_142_010,repository numbers
ba95dbb3-1927-5be2-b1e6-12b06464a209,tg:rubgr:152,e73_OtherIdentifiers,AFG_003_080,repository numbers
5be7ecf5-be85-578f-906f-2fa46bd8f47a,tg:rubgr:1482,e73_OtherIdentifiers,AFG_039_006,repository numbers
a3ae83ea-cf90-560b-9ba3-856cd4c7c5d6,tg:rubgr:2690,e73_OtherIdentifiers,AFG_085_003,repository numbers
e5ecf9b6-1d4c-50c9-95e6-1013d54013e5,tg:rubgr:142,e73_OtherIdentifiers,AFG_003_070,repository numbers
11e67426-e646-5dba-9ce4-804c78fa8eb3,tg:rubgr:4448,e73_OtherIdentifiers,AFG_113_012,repository numbers
27f36619-a863-5225-9ee2-ac17630bc8a3,tg:rubgr:4520,e73_OtherIdentifiers,AFG_116_007,repository numbers
333d37c2-29b9-57f6-9641-49324e792727,tg:rubgr:872,e73_OtherIdentifiers,AFG_019_043,repository numbers
44898e5f-bd51-52ce-9529-e347b9287b5f,tg:rubgr:5224,e73_OtherIdentifiers,AFG_144_008,repository numbers
1546075f-2ff9-5a37-8bdc-99c500f12c5d,tg:rubgr:1108,e73_OtherIdentifiers,AFG_023_056,repository numbers
fb0eab3c-2045-50d4-9de3-0641571c81f4,tg:rubgr:3768,e73_OtherIdentifiers,AFG_099_006,repository numbers
f4203bff-59ed-5ac3-a85a-069871c418cf,tg:rubgr:1881,e73_OtherIdentifiers,AFG_051_004,repository numbers
f635780a-a7eb-5777-ab47-4b7edfce1103,tg:rubgr:19,e73_OtherIdentifiers,AFG_001_019,repository numbers
e91e3912-0d81-517d-a8f7-fe8fb59276bc,tg:rubgr:1875,e73_OtherIdentifiers,AFG_050_028,repository numbers
26fbcb38-fdb4-55cf-b46d-cfdfbc95aba8,tg:rubgr:2296,e73_OtherIdentifiers,AFG_075_003,repository numbers
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_OtherIdentifiers,AFG_011_013,repository numbers
7969895c-d535-5c7e-82df-a6e19d41a289,tg:rubgr:3850,e73_OtherIdentifiers,AFG_101_002,repository numbers
9759ccb4-cefd-5160-b364-e618cab59fa6,tg:rubgr:886,e73_OtherIdentifiers,AFG_019_057,repository numbers
30dd2f0f-1054-5d25-9e90-3a1f5977498b,tg:rubgr:2098,e73_OtherIdentifiers,AFG_058_012,repository numbers
4f1803e0-2b12-5b93-babd-f8c27d0a6b2c,tg:rubgr:3582,e73_OtherIdentifiers,AFG_097_028,repository numbers
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,e73_OtherIdentifiers,AFG_084_088,repository numbers
e4e80074-4d13-5aba-8db9-faad7c8abe30,tg:rubgr:957,e73_OtherIdentifiers,AFG_021_041,repository numbers
31336c31-3bbb-5e03-a87f-378351b95a93,tg:rubgr:1476,e73_OtherIdentifiers,AFG_038_082,repository numbers
7d5f4a04-0c29-56ee-a264-a93db8a3f1ab,tg:rubgr:4328,e73_OtherIdentifiers,AFG_111_123,repository numbers
d2aa4db9-0f24-59b5-9102-afa8f61f3327,tg:rubgr:4405,e73_OtherIdentifiers,AFG_112_012,repository numbers
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,e73_OtherIdentifiers,AFG_029_032,repository numbers
8f68051b-1f71-5ce9-b7b9-4e2093038d0b,tg:rubgr:5279,e73_OtherIdentifiers,AFG_145_009,repository numbers
d7593c98-946a-51e0-b076-a50c21261abe,tg:rubgr:1155,e73_OtherIdentifiers,AFG_026_001,repository numbers
865f9882-576a-54d2-b599-7741d8ef4e50,tg:rubgr:1145,e73_OtherIdentifiers,AFG_024_027,repository numbers
cd9718c8-6d85-581e-9fb3-0bde4abf853f,tg:rubgr:4763,e73_OtherIdentifiers,AFG_128_063,repository numbers
2a40023a-bb95-55fa-9db0-d4b040e53908,tg:rubgr:5311,e73_OtherIdentifiers,AFG_145_041,repository numbers
938d58ef-a974-514e-b170-180cdbfa9854,tg:rubgr:44,e73_OtherIdentifiers,AFG_001_044,repository numbers
6d72e5a5-4b00-5df9-bdc7-bbc751399391,tg:rubgr:1700,e73_OtherIdentifiers,AFG_046_003,repository numbers
4f4c96fe-aa6f-5f35-95d6-0ae5fb25dfe7,tg:rubgr:2512,e73_OtherIdentifiers,AFG_083_062,repository numbers
5434ed15-e9ff-5a13-b3ef-4ab873a3b64f,tg:rubgr:2570,e73_OtherIdentifiers,AFG_083_120,repository numbers
503add66-2ac0-5885-b3ef-fbc7523052f5,tg:rubgr:1137,e73_OtherIdentifiers,AFG_024_019,repository numbers
5ef2f296-cccc-5418-ad2c-c682b080bc55,tg:rubgr:36,e73_OtherIdentifiers,AFG_001_036,repository numbers
14abb71e-ac5b-5073-bcaf-0834f1b9c94b,tg:rubgr:26,e73_OtherIdentifiers,AFG_001_026,repository numbers
0ad8ea8b-4859-5cc8-8ceb-a17f04aa1f6e,tg:rubgr:2043,e73_OtherIdentifiers,AFG_055_074,repository numbers
a91debc8-2863-5003-99d2-eb1da54dc254,tg:rubgr:4467,e73_OtherIdentifiers,AFG_114_001,repository numbers
52d9e928-b41d-5250-8a7d-73a33c521551,tg:rubgr:3421,e73_OtherIdentifiers,AFG_093_084,repository numbers
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,e73_OtherIdentifiers,AFG_055_084,repository numbers
e89fcb89-9c25-58e2-b8fe-c4ffc520474a,tg:rubgr:4222,e73_OtherIdentifiers,AFG_111_017,repository numbers
d13b7032-7d8d-5c57-99ec-71af8e3be9f1,tg:rubgr:2616,e73_OtherIdentifiers,AFG_084_030,repository numbers
dc93fed0-4046-5f31-8db4-65410ee740b1,tg:rubgr:4232,e73_OtherIdentifiers,AFG_111_027,repository numbers
1670df3d-a100-5b16-9906-601035ac3384,tg:rubgr:1390,e73_OtherIdentifiers,AFG_037_026,repository numbers
23e7b41a-1bec-5653-8ea0-ae83b6d34db7,tg:rubgr:3498,e73_OtherIdentifiers,AFG_094_062,repository numbers
caeb803d-8684-5fce-8e2d-5d4d99a2bded,tg:rubgr:2973,e73_OtherIdentifiers,AFG_086_231,repository numbers
0caa568d-8939-580c-b7d5-08614b3158ff,tg:rubgr:4864,e73_OtherIdentifiers,AFG_135_010,repository numbers
2c9bec4b-8992-506b-8ec6-f690a93d0ad0,tg:rubgr:3822,e73_OtherIdentifiers,AFG_099_060,repository numbers
61c0d2ff-85d8-56d7-aa21-26e4e2a33290,tg:rubgr:4874,e73_OtherIdentifiers,AFG_136_002,repository numbers
58e4f47e-8664-50fb-9582-849888db3e4f,tg:rubgr:1807,e73_OtherIdentifiers,AFG_046_110,repository numbers
d6b7a55b-0a08-5375-aab5-71fecc717bed,tg:rubgr:121,e73_OtherIdentifiers,AFG_003_049,repository numbers
b96e5d67-34c8-5fd8-9a85-af76f48da7df,tg:rubgr:131,e73_OtherIdentifiers,AFG_003_059,repository numbers
920f7788-0366-53db-a93c-d5dbb1b7be48,tg:rubgr:1797,e73_OtherIdentifiers,AFG_046_100,repository numbers
6aa459bf-c5ea-548f-a364-5ff435aaaeab,tg:rubgr:1787,e73_OtherIdentifiers,AFG_046_090,repository numbers
5bac6371-c8e3-5809-ad40-d9835b01511c,tg:rubgr:1923,e73_OtherIdentifiers,AFG_054_014,repository numbers
5d119acc-e74b-588e-ac21-15e5ecb13485,tg:rubgr:4891,e73_OtherIdentifiers,AFG_136_019,repository numbers
7a54ac13-9272-5b39-9570-08bd4e3b5b57,tg:rubgr:4881,e73_OtherIdentifiers,AFG_136_009,repository numbers
ff38eaaa-da38-54e8-ae3a-5747931d01d6,tg:rubgr:2454,e73_OtherIdentifiers,AFG_083_004,repository numbers
5083c7de-a5cf-5f7c-817b-4a2e1ae7bc42,tg:rubgr:4625,e73_OtherIdentifiers,AFG_120_001,repository numbers
b9362dbf-7b13-5659-a58d-3d78458935be,tg:rubgr:2379,e73_OtherIdentifiers,AFG_077_063,repository numbers
fa5df450-51bf-5bee-b065-8cd07f241e3d,tg:rubgr:4635,e73_OtherIdentifiers,AFG_121_003,repository numbers
18ec1bad-dcfc-5af4-a1fc-56d2c4b5af34,tg:rubgr:3505,e73_OtherIdentifiers,AFG_094_069,repository numbers
bb816a42-dc0c-54b3-a81c-f75fe041d576,tg:rubgr:1365,e73_OtherIdentifiers,AFG_037_001,repository numbers
dc710c40-3f60-5807-8979-b453cb9fe657,tg:rubgr:5131,e73_OtherIdentifiers,AFG_143_010,repository numbers
38e16401-c7c5-5c67-b86c-801890bace41,tg:rubgr:3515,e73_OtherIdentifiers,AFG_094_079,repository numbers
59d8c8f8-f806-58d7-8a9e-e2bda1c67575,tg:rubgr:863,e73_OtherIdentifiers,AFG_019_034,repository numbers
4688bcf7-1afb-54f1-8d39-53315d7d1420,tg:rubgr:873,e73_OtherIdentifiers,AFG_019_044,repository numbers
f4cf1d0f-75af-5a05-9ef1-041e6586ba1a,tg:rubgr:4521,e73_OtherIdentifiers,AFG_116_008,repository numbers
f70d59a2-f542-5c91-b8aa-7148adb566c0,tg:rubgr:4449,e73_OtherIdentifiers,AFG_113_013,repository numbers
60cd8f3d-7c71-5087-9662-b314efbd9c39,tg:rubgr:18,e73_OtherIdentifiers,AFG_001_018,repository numbers
73abe9ef-2ded-5142-864c-7896f7cb8ec5,tg:rubgr:3779,e73_OtherIdentifiers,AFG_099_017,repository numbers
21e1c85a-a31d-52da-bb38-9c02c9c2e309,tg:rubgr:1880,e73_OtherIdentifiers,AFG_051_003,repository numbers
1d81239a-aca1-52cc-97a5-a94795c614ef,tg:rubgr:5225,e73_OtherIdentifiers,AFG_144_009,repository numbers
863766f9-f46c-523d-803c-553c7d777112,tg:rubgr:3769,e73_OtherIdentifiers,AFG_099_007,repository numbers
916ddc69-4a91-5e26-9776-52cbdd707b77,tg:rubgr:2426,e73_OtherIdentifiers,AFG_081_011,repository numbers
763dd238-cb55-57bf-a6ec-c3cdc05db1d7,tg:rubgr:4796,e73_OtherIdentifiers,AFG_132_002,repository numbers
4f3b97f2-732a-56bb-a8ba-b504a1bea76a,tg:rubgr:225,e73_OtherIdentifiers,AFG_004_038,repository numbers
9f928035-1f44-575e-8574-f0dba186ec89,tg:rubgr:4922,e73_OtherIdentifiers,AFG_136_050,repository numbers
babc702c-bbf3-5af2-93cd-99b1230e99cd,tg:rubgr:143,e73_OtherIdentifiers,AFG_003_071,repository numbers
7022ba79-10ae-52f1-b077-50b2cf1c7f58,tg:rubgr:2691,e73_OtherIdentifiers,AFG_085_004,repository numbers
f5834ca1-ee93-558e-86f5-c90d7ee906e5,tg:rubgr:1483,e73_OtherIdentifiers,AFG_039_007,repository numbers
e14c9f6f-cdd1-5d38-8620-061292869098,tg:rubgr:153,e73_OtherIdentifiers,AFG_003_081,repository numbers
b6507bd5-33a4-5e94-b473-86e480446d46,tg:rubgr:5092,e73_OtherIdentifiers,AFG_142_009,repository numbers
b7d28f48-e778-59b8-a12e-7400baa5e396,tg:rubgr:4588,e73_OtherIdentifiers,AFG_118_014,repository numbers
5a03c985-950e-52cf-8752-c443b1d15984,tg:rubgr:4404,e73_OtherIdentifiers,AFG_112_011,repository numbers
da96847f-d0e8-5282-9350-8126aeeb1f60,tg:rubgr:4329,e73_OtherIdentifiers,AFG_111_124,repository numbers
3655b00c-5335-58c3-8e3f-c3bb49ed08c1,tg:rubgr:956,e73_OtherIdentifiers,AFG_021_040,repository numbers
3b13ad59-6ae5-5137-a626-9be470de4026,tg:rubgr:2675,e73_OtherIdentifiers,AFG_084_089,repository numbers
a1e750ec-e6c2-5b44-a66a-7faa32954c6c,tg:rubgr:2503,e73_OtherIdentifiers,AFG_083_053,repository numbers
f31d4849-6785-5466-a7ea-6ec760ae9548,tg:rubgr:1701,e73_OtherIdentifiers,AFG_046_004,repository numbers
b1a7589a-8b76-5ea3-bc16-cb9407927d6e,tg:rubgr:5310,e73_OtherIdentifiers,AFG_145_040,repository numbers
10d44f11-4435-524c-ac52-b4f4796ec0ff,tg:rubgr:45,e73_OtherIdentifiers,AFG_001_045,repository numbers
42ba0d4e-8084-5d9a-a080-4a578b25f43e,tg:rubgr:4762,e73_OtherIdentifiers,AFG_128_062,repository numbers
3747eff1-6593-531b-a00a-0d8975bae634,tg:rubgr:1144,e73_OtherIdentifiers,AFG_024_026,repository numbers
38fdf772-5f5c-509f-a755-da9e82172c0d,tg:rubgr:2346,e73_OtherIdentifiers,AFG_077_030,repository numbers
351c0d30-2246-5385-bd0d-0098c0d1ee75,tg:rubgr:484,e73_OtherIdentifiers,AFG_009_073,repository numbers
fec4e193-953a-5d93-a1fe-d1b971bd6a38,tg:rubgr:5278,e73_OtherIdentifiers,AFG_145_008,repository numbers
c2a07c6a-18d2-5478-9333-6df585ae9ef2,tg:rubgr:555,e73_OtherIdentifiers,AFG_011_014,repository numbers
7593d1e4-469c-5347-9be9-bded5f8aea35,tg:rubgr:2297,e73_OtherIdentifiers,AFG_075_004,repository numbers
ea56551b-1143-5c33-aa7d-fda9ed25be41,tg:rubgr:1874,e73_OtherIdentifiers,AFG_050_027,repository numbers
af2981b0-ba52-5b1d-ae32-5ca554e6227e,tg:rubgr:887,e73_OtherIdentifiers,AFG_019_058,repository numbers
47c926b7-065a-5c66-b489-acc8532d1168,tg:rubgr:3499,e73_OtherIdentifiers,AFG_094_063,repository numbers
07692dec-6a7c-55e7-a830-a97ecd6a17fd,tg:rubgr:1816,e73_OtherIdentifiers,AFG_047_007,repository numbers
75c40663-497d-544f-aa52-c046ac29b8ff,tg:rubgr:4875,e73_OtherIdentifiers,AFG_136_003,repository numbers
dd92bb81-a885-51d4-848a-951902c474a2,tg:rubgr:4865,e73_OtherIdentifiers,AFG_135_011,repository numbers
77046cc4-9eff-543f-8d3b-d854f4fe5e99,tg:rubgr:27,e73_OtherIdentifiers,AFG_001_027,repository numbers
10f14f75-c9c2-5784-85ff-57b7ddfb3732,tg:rubgr:37,e73_OtherIdentifiers,AFG_001_037,repository numbers
0ba17f58-abe3-5f39-9ded-a3ada2b01f2f,tg:rubgr:1136,e73_OtherIdentifiers,AFG_024_018,repository numbers
17fad3cb-2606-5932-990c-7c298181d17f,tg:rubgr:2561,e73_OtherIdentifiers,AFG_083_111,repository numbers
a673b7ee-608b-5fdf-9ab0-f30d4d718d5f,tg:rubgr:2419,e73_OtherIdentifiers,AFG_081_004,repository numbers
d5e1ce29-042b-501b-85d8-60702347432d,tg:rubgr:1773,e73_OtherIdentifiers,AFG_046_076,repository numbers
a3b168d6-d15d-53df-8d45-1858bd925c9c,tg:rubgr:2571,e73_OtherIdentifiers,AFG_083_121,repository numbers
b891401c-bbb6-5839-852a-cb23e31d10d6,tg:rubgr:2409,e73_OtherIdentifiers,AFG_079_012,repository numbers
acbb24f8-c6df-5b5a-9e52-a21b9444352c,tg:rubgr:2607,e73_OtherIdentifiers,AFG_084_021,repository numbers
4c13cd44-582e-5bbe-a409-8620fe447210,tg:rubgr:4233,e73_OtherIdentifiers,AFG_111_028,repository numbers
ea369e97-f1a3-5ec6-b8c7-fb9b99a9cba1,tg:rubgr:3275,e73_OtherIdentifiers,AFG_092_005,repository numbers
099dfce8-cbd5-52e7-ba61-c87bcfee5e34,tg:rubgr:4223,e73_OtherIdentifiers,AFG_111_018,repository numbers
79d2d32d-1412-58ac-81e1-5f55382315b5,tg:rubgr:2052,e73_OtherIdentifiers,AFG_055_083,repository numbers
903df527-a905-5d60-bbbf-1a7736dabd94,tg:rubgr:2042,e73_OtherIdentifiers,AFG_055_073,repository numbers
404c66d8-055c-56f4-9298-cce60bcd5dd4,tg:rubgr:902,e73_OtherIdentifiers,AFG_020_015,repository numbers
d9d607ca-b8b5-5333-8b88-f8121dde5818,tg:rubgr:4215,e73_OtherIdentifiers,AFG_111_010,repository numbers
ba0c457d-5ab1-5bc7-be01-2edc3b02fba5,tg:rubgr:5032,e73_OtherIdentifiers,AFG_139_012,repository numbers
716c1d46-f684-511b-9ff4-594039f9d3b8,tg:rubgr:4440,e73_OtherIdentifiers,AFG_113_004,repository numbers
a7e1f750-55e8-5e81-b796-cf6f8e6bdab2,tg:rubgr:5022,e73_OtherIdentifiers,AFG_139_002,repository numbers
915154c8-3067-57bd-ba8f-8c591cfaa506,tg:rubgr:1276,e73_OtherIdentifiers,AFG_033_014,repository numbers
df869b09-57a0-5259-9cb3-b476979ef1b4,tg:rubgr:4450,e73_OtherIdentifiers,AFG_113_014,repository numbers
1122a716-6e19-510d-9de2-e0baa80316cb,tg:rubgr:3770,e73_OtherIdentifiers,AFG_099_008,repository numbers
a2cb33b6-3a1d-5d09-9e7c-78dfc5c5df1b,tg:rubgr:4736,e73_OtherIdentifiers,AFG_128_036,repository numbers
94eba378-d199-54cb-9ef9-ed018e7baa67,tg:rubgr:2547,e73_OtherIdentifiers,AFG_083_097,repository numbers
19ac304f-3f65-594c-859e-c17b46db310a,tg:rubgr:4173,e73_OtherIdentifiers,AFG_109_053,repository numbers
105b7341-78b8-5732-a1a4-e76d53eabed5,tg:rubgr:2557,e73_OtherIdentifiers,AFG_083_107,repository numbers
49f24670-72cd-5471-b123-451f5946ab37,tg:rubgr:1745,e73_OtherIdentifiers,AFG_046_048,repository numbers
289d0e1f-851a-58ab-b9d4-2eb9abbfdf80,tg:rubgr:1958,e73_OtherIdentifiers,AFG_054_049,repository numbers
c7f3b577-2fd8-5aaa-8a06-7e26e34f65b4,tg:rubgr:5295,e73_OtherIdentifiers,AFG_145_025,repository numbers
a809d763-8c1d-59c1-bf6e-4ce90f831072,tg:rubgr:5285,e73_OtherIdentifiers,AFG_145_015,repository numbers
370be4f0-8a4a-5053-8d74-1e88be9a9c99,tg:rubgr:3805,e73_OtherIdentifiers,AFG_099_043,repository numbers
db2d4123-2bef-57d3-8b83-593183d8b5c1,tg:rubgr:3392,e73_OtherIdentifiers,AFG_093_055,repository numbers
702f2311-0842-59ed-ae1a-4c1adafa741f,tg:rubgr:2698,e73_OtherIdentifiers,AFG_085_011,repository numbers
0c2e081d-7f8b-5cef-b8e2-eed1abcbfc0a,tg:rubgr:3382,e73_OtherIdentifiers,AFG_093_045,repository numbers
927fb954-e86d-5364-a6a2-8cef077ef624,tg:rubgr:2688,e73_OtherIdentifiers,AFG_085_001,repository numbers
4e4e34be-540b-569f-b7c1-0ed825f830f6,tg:rubgr:4581,e73_OtherIdentifiers,AFG_118_007,repository numbers
74970415-6e3d-59df-bad3-880e96816732,tg:rubgr:4591,e73_OtherIdentifiers,AFG_118_017,repository numbers
1aa888be-554e-54a7-b7a6-387cf814439c,tg:rubgr:138,e73_OtherIdentifiers,AFG_003_066,repository numbers
b3726645-3f40-5857-b0d0-900ed622919e,tg:rubgr:128,e73_OtherIdentifiers,AFG_003_056,repository numbers
aa2f07d1-cdc9-5ae6-8c23-e482630eda29,tg:rubgr:573,e73_OtherIdentifiers,AFG_011_032,repository numbers
6ece1033-05d5-5768-93a4-041a5cfd3372,tg:rubgr:563,e73_OtherIdentifiers,AFG_011_022,repository numbers
1bf51d36-1164-5dd1-a6b4-1abfb4f6ad3b,tg:rubgr:4888,e73_OtherIdentifiers,AFG_136_016,repository numbers
9d32c182-ad19-51cd-aba8-e01b6b4c2e58,tg:rubgr:1737,e73_OtherIdentifiers,AFG_046_040,repository numbers
d89e63c3-5c0d-58f8-81b0-9f1ccb032ec9,tg:rubgr:4898,e73_OtherIdentifiers,AFG_136_026,repository numbers
f150942b-724b-5277-a1dd-4aeda630ff69,tg:rubgr:2370,e73_OtherIdentifiers,AFG_077_054,repository numbers
2fa067ac-a6d5-52ce-a8fe-f7e763cfcaae,tg:rubgr:3702,e73_OtherIdentifiers,AFG_098_010,repository numbers
aeb5f3ba-98df-57c6-b4ea-14f54abd59b8,tg:rubgr:4744,e73_OtherIdentifiers,AFG_128_044,repository numbers
fbca7d4c-e599-5f46-90c4-07e105c050d3,tg:rubgr:5128,e73_OtherIdentifiers,AFG_143_007,repository numbers
e85dae04-422f-5d69-81fc-e3d7e12d93fd,tg:rubgr:5040,e73_OtherIdentifiers,AFG_140_003,repository numbers
6a77cf26-a60f-5162-b9d8-648afec61186,tg:rubgr:1214,e73_OtherIdentifiers,AFG_029_023,repository numbers
8fc8905b-deb2-531f-bc9c-dc089e607b7a,tg:rubgr:4432,e73_OtherIdentifiers,AFG_112_039,repository numbers
5c702e64-92af-5bc9-9008-0d9022116f24,tg:rubgr:960,e73_OtherIdentifiers,AFG_021_044,repository numbers
184b3b4e-f741-557f-b1a3-2281f3f512ec,tg:rubgr:808,e73_OtherIdentifiers,AFG_017_101,repository numbers
1d8a6d2c-ef46-59a3-8c97-e9d27776fbd2,tg:rubgr:165,e73_OtherIdentifiers,AFG_003_093,repository numbers
c8d620a4-3b84-5a58-bba1-8943db2468dc,tg:rubgr:175,e73_OtherIdentifiers,AFG_003_103,repository numbers
f7ceb280-3f49-5771-8aa5-75108d699f8d,tg:rubgr:1388,e73_OtherIdentifiers,AFG_037_024,repository numbers
d14f1e47-e3f7-5dd5-89c9-26534ac5e30d,tg:rubgr:3490,e73_OtherIdentifiers,AFG_094_054,repository numbers
f2502373-1d2b-59a8-b7ba-cb832b6ddd94,tg:rubgr:1967,e73_OtherIdentifiers,AFG_054_058,repository numbers
0d3eb0ea-e75d-51c9-b27c-bfbffb4e0b11,tg:rubgr:2394,e73_OtherIdentifiers,AFG_078_004,repository numbers
2f53abac-8c83-5069-ada9-ec4d037b99fb,tg:rubgr:4914,e73_OtherIdentifiers,AFG_136_042,repository numbers
569cfe47-212a-56fb-81cf-6c7a29976d2a,tg:rubgr:3952,e73_OtherIdentifiers,AFG_102_067,repository numbers
90b280d9-6901-56a4-97ef-57fbb6bf155b,tg:rubgr:4904,e73_OtherIdentifiers,AFG_136_032,repository numbers
01c2e403-8ebc-52a9-8e65-6ed7a92a4571,tg:rubgr:1047,e73_OtherIdentifiers,AFG_022_080,repository numbers
ba680ea3-4f54-51f9-9160-a2b87bdba2e2,tg:rubgr:4719,e73_OtherIdentifiers,AFG_128_019,repository numbers
47d0d308-69e6-504e-8e47-f2994a8ac900,tg:rubgr:2245,e73_OtherIdentifiers,AFG_069_014,repository numbers
26e3db03-e450-58c1-b4cb-94452eab5c0b,tg:rubgr:4709,e73_OtherIdentifiers,AFG_128_009,repository numbers
3fadd2a7-bef3-575b-8fa8-cc35826e27dd,tg:rubgr:2568,e73_OtherIdentifiers,AFG_083_118,repository numbers
ae2d249a-b75d-5614-97b6-d177d18cd038,tg:rubgr:2410,e73_OtherIdentifiers,AFG_080_001,repository numbers
1ef00659-461a-5a7f-990e-e2d49406668e,tg:rubgr:2766,e73_OtherIdentifiers,AFG_086_024,repository numbers
1f2aa434-f4a4-5362-af8a-577a8fb8ec24,tg:rubgr:4517,e73_OtherIdentifiers,AFG_116_004,repository numbers
9900cfb3-5c0c-5896-b63a-e61e57096486,tg:rubgr:3551,e73_OtherIdentifiers,AFG_096_003,repository numbers
fab29d32-5f88-5809-8b32-baed852800d1,tg:rubgr:799,e73_OtherIdentifiers,AFG_017_092,repository numbers
e2495b96-563f-5871-acb3-29984aa64cf3,tg:rubgr:4565,e73_OtherIdentifiers,AFG_117_001,repository numbers
8e2ced68-4e02-512d-93dd-caee7f63978c,tg:rubgr:4575,e73_OtherIdentifiers,AFG_118_001,repository numbers
ba9adb78-4f35-5a00-a892-3c9423ecbc2c,tg:rubgr:5107,e73_OtherIdentifiers,AFG_142_024,repository numbers
24c34f1d-d45a-5abd-a846-0d62ac07bf49,tg:rubgr:4330,e73_OtherIdentifiers,AFG_111_125,repository numbers
ac333034-169a-5681-accc-764ed25ebb2d,tg:rubgr:4248,e73_OtherIdentifiers,AFG_111_043,repository numbers
8a6981c5-eae3-5588-9654-39d2ee9faa28,tg:rubgr:2704,e73_OtherIdentifiers,AFG_085_017,repository numbers
7840498d-a48f-56f0-84ba-e2a31a107fbc,tg:rubgr:2714,e73_OtherIdentifiers,AFG_085_027,repository numbers
a3826825-819d-5dd1-8036-b50d2188ae49,tg:rubgr:2462,e73_OtherIdentifiers,AFG_083_012,repository numbers
f8bbb778-842a-5c5a-af78-e79492fab6d9,tg:rubgr:5309,e73_OtherIdentifiers,AFG_145_039,repository numbers
af9abb77-c4a7-5b10-8b65-e9a741fb3626,tg:rubgr:2237,e73_OtherIdentifiers,AFG_069_006,repository numbers
4229e117-98f4-536e-a828-cb3050a60dda,tg:rubgr:5271,e73_OtherIdentifiers,AFG_145_001,repository numbers
0aca7840-2032-50b0-b392-df1506130784,tg:rubgr:1035,e73_OtherIdentifiers,AFG_022_068,repository numbers
e9c2f9bb-93a7-57f9-bfa9-09c2dea48e2a,tg:rubgr:4187,e73_OtherIdentifiers,AFG_109_067,repository numbers
26778a9e-c8f0-5842-9c01-ff992bbce4ea,tg:rubgr:3858,e73_OtherIdentifiers,AFG_101_010,repository numbers
1c929977-64d3-56a6-ae2f-ca65dd9f0234,tg:rubgr:1915,e73_OtherIdentifiers,AFG_054_006,repository numbers
dc32cde6-c199-5554-b8c7-b71d48519dc8,tg:rubgr:2080,e73_OtherIdentifiers,AFG_057_007,repository numbers
b9627e75-86f9-5ac3-af74-54e56d4e01f9,tg:rubgr:107,e73_OtherIdentifiers,AFG_003_035,repository numbers
fcf53c23-abc2-5939-be3a-d99b3e6e1b48,tg:rubgr:4399,e73_OtherIdentifiers,AFG_112_006,repository numbers
4cf23d96-23de-575d-9d80-32de747a3d8e,tg:rubgr:1063,e73_OtherIdentifiers,AFG_023_011,repository numbers
7469e116-44d1-5554-b411-0d29a88d9876,tg:rubgr:5039,e73_OtherIdentifiers,AFG_140_002,repository numbers
a0a40721-cab4-5d22-ae79-b4695b036a1d,tg:rubgr:3575,e73_OtherIdentifiers,AFG_097_021,repository numbers
855ca36b-b96b-5120-a00f-2d9df06c44e6,tg:rubgr:5029,e73_OtherIdentifiers,AFG_139_009,repository numbers
260b6abc-cac4-5aa8-af01-57187b3e669e,tg:rubgr:871,e73_OtherIdentifiers,AFG_019_042,repository numbers
e3a1b2fe-7d77-5ba6-a205-5d187d24273a,tg:rubgr:1550,e73_OtherIdentifiers,AFG_042_002,repository numbers
