ResourceID,brocade.id,card,order,source_field,Description,Description Type,Description Language
b74d2458-e62d-53c9-a413-a9b1954aabf8,tg:lhtk:8721,e73_Descriptions,1,note.lhdetail,"<p>De rol van Kapitein werd door de acteur Jan Cammans vertolkt en de rol van Artillerie-chef door François Bernard.</p>
",descriptive note,Nederlands
cc4725dd-2a3c-518d-9b8e-7c3ca975b54e,tg:lhtk:7690,e73_Descriptions,1,note.lhdetail,"<p>In klein blauw zakschetsboekje (9,8 x 8) met zwarte rug, (van Sennelier, Paris) ins. nr. 59937/1.</p>
",descriptive note,Nederlands
185834a1-6928-5558-b18c-5ca461521578,tg:lhtk:7680,e73_Descriptions,1,note.lhdetail,"<p>In klein blauw zakschetsboekje (9,8 x 8) met zwarte rug, (van Sennelier, Paris) ins. nr. 59937/1.</p>
",descriptive note,Nederlands
fdb7169b-a122-5802-ad08-91418ac25fdb,tg:lhtk:7824,e73_Descriptions,1,note.lhdetail,"<p>Op achterkant enkele krabbels.</p>
",descriptive note,Nederlands
d89610f7-ad37-5ffc-9d52-71aac8dfb44e,tg:lhtk:14286,e73_Descriptions,2,note.lhdetail,"<p>Afbeelding van leerlingen die een optreden geven op het jaarlijkse schoolkerstfeest.<br />
De leerlingen mochten het programma volledig vrij samenstellen, maar werden geholpen door de leraressen in Muziek, Lichamelijke Opvoeding en Voordracht.<br />
Het thema was een gymnastiekles door de tijden heen.<br />
Een turnles tijdens het jaar 1900.<br />
Een turnles tijdens het jaar 1950.<br />
Een turnles tijdens het jaar 2000, wat toen nog de toekomst was.<br />
De kledij werd telkens aangepast naargelang het tijdsbeeld.</p>
",descriptive note,Nederlands
c152ddf9-f215-5a13-8fd9-f8d05d9dbfe0,tg:lhtk:7834,e73_Descriptions,1,note.lhdetail,"<p>op achterkant verder notities, adressen.</p>
",descriptive note,Nederlands
0b8356e9-9c76-592a-990c-461c1f8b0014,tg:lhtk:9422,e73_Descriptions,,id.desc,"Schets voor het ontwerp van de flyer 'Ironie und tiefere Bedeutung', een schrijversevenement op de Frankfurter Buchmesse",descriptive note,Nederlands
2e8b90e5-b37c-50de-86a3-e0b16f5209c4,tg:lhtk:11617,e73_Descriptions,,id.desc,Trekpaard,descriptive note,Nederlands
222e25bd-8343-59bf-9873-25110b194ed9,tg:lhtk:15443,e73_Descriptions,,id.desc,Covertekening voor het gelijknamige boek van Annelies Tock,descriptive note,Nederlands
1b99cb0c-99cd-5419-8996-65f694a707c0,tg:lhtk:8808,e73_Descriptions,1,note.lhdetail,"<p>Aan de rechterkant van de tekeningen wordt de kleur voor elk kostuumdeel<br />
aangeduid.</p>
<p>Van boven naar onder met potlood: _groen / wit / / grijs / bruin / rood /<br />
zwart _</p>
",descriptive note,Nederlands
8cfa8d87-6bf1-5989-9106-ac4b97e9ff50,tg:lhtk:7272,e73_Descriptions,1,note.lhdetail,"<p>op achterkant schesen van diagonale 'elementen'.</p>
",descriptive note,Nederlands
980b228e-e8ee-5622-9145-cb2f86e08208,tg:lhtk:15453,e73_Descriptions,,id.desc,Covertekening voor de 'Peuterboekengids',descriptive note,Nederlands
b2d5ca0a-f47d-587b-8e97-d85080bb0b5e,tg:lhtk:7427,e73_Descriptions,1,note.lhdetail,"<p>Kindertekening.</p>
",descriptive note,Nederlands
1b0faef4-1aa3-5122-a4b3-38ce2489536c,tg:lhtk:7751,e73_Descriptions,1,note.lhdetail,"<p>In zwart notaboek (13,2 x 8,7 - schuin afgesneden); ins. nr. 60258/67. Vermoedelijk gebruikt voor Italië-reis. (langs twee kanten begonnen).</p>
",descriptive note,Nederlands
c865af2a-5674-5193-9567-8524c032603e,tg:lhtk:7639,e73_Descriptions,1,note.lhdetail,"<p>In carnet (13 x 11,5) met lakzegels op achterkant; ins. nr. 60258/32</p>
",descriptive note,Nederlands
0f3ac208-4b07-5935-a25d-507d67f2fe44,tg:lhtk:7741,e73_Descriptions,1,note.lhdetail,"<p>In zwart notaboek (13,2 x 8,7 - schuin afgesneden); ins. nr. 60258/67. Vermoedelijk gebruikt voor Italië-reis.</p>
",descriptive note,Nederlands
78cee2db-7070-511d-af0a-382cf1d67add,tg:lhtk:1448,e73_Descriptions,1,note.lhdetail,"<p>Achterzijde: <em>cursus voor werklozen</em></p>
",descriptive note,Nederlands
e1929ac5-d425-5af8-96af-5ccc9337956d,tg:lhtk:7166,e73_Descriptions,1,note.lhdetail,"<p>een langbenig soort ongedierte speelt op de fluit.</p>
",descriptive note,Nederlands
1f9e1170-c504-52ee-b719-ce30e7c7359e,tg:lhtk:14325,e73_Descriptions,2,note.lhdetail,"<p>Afbeelding van een Ijnaak en een Jachtboot.<br />
Op de jacht stond de leraar te kijken naar de stoet leraren, leerlingen oud gedienden en oud collega's en naar zijn familie die in een optocht zijn afscheid vierde van de school.</p>
",descriptive note,Nederlands
cdca0d43-1a44-59eb-8499-d6d8e0195446,tg:lhtk:7176,e73_Descriptions,1,note.lhdetail,"<p>De koning spreekt zijn gevolg van besmettelijk ongedierte toe.</p>
",descriptive note,Nederlands
f8c820fd-45ad-5eee-a7a5-6b16ff3e34c3,tg:lhtk:7733,e73_Descriptions,1,note.lhdetail,"<p>In linnen schetsboek (12 x 19,5) met lintje; ins. nr. 60258/67. Vele bladzijden verwijdert, vooral deze met aquarelltekeningen.</p>
",descriptive note,Nederlands
2ba1e1d2-119d-5009-a52b-0855fe2f49b4,tg:lhtk:7723,e73_Descriptions,1,note.lhdetail,"<p>In linnen schetsboek (12 x 19,5)met lintje; ins. nr. 60258/67. Vele bladzijden verwijdert, vooral deze met aquarelltekeningen.</p>
",descriptive note,Nederlands
b19956cb-6836-5f12-8c6b-34fee1e4c006,tg:lhtk:3779,e73_Descriptions,1,note.lhdetail,"<p>Detailschets van Nele.</p>
",descriptive note,Nederlands
b2fcf738-b943-5b0d-b171-07b39402dbc1,tg:lhtk:15274,e73_Descriptions,,id.desc,kostuumontwerp,descriptive note,Nederlands
79499690-f096-51fe-9590-59358b2f2ebf,tg:lhtk:15264,e73_Descriptions,,id.desc,kostuumontwerp,descriptive note,Nederlands
f530a897-406e-5683-88cf-db0964a0a024,tg:lhtk:5518,e73_Descriptions,1,note.lhdetail,"<p>Tekening voor titelpagina van tijdschrift &quot;Ruimte&quot;, nr.4-5, 1920.</p>
",descriptive note,Nederlands
376f0418-3821-534c-a4ed-2bfd687822ad,tg:lhtk:15421,e73_Descriptions,,id.desc,Illustratie 24 voor *Hoe de zwarten in de hemel kwamen*,descriptive note,Nederlands
dbd10198-de58-5ca2-8214-0232b6e6af22,tg:lhtk:15431,e73_Descriptions,,id.desc,Covertekening voor het gelijknamige boek van Bettie Elias,descriptive note,Nederlands
688e41fc-a694-553b-a5eb-6dee68d95dfa,tg:lhtk:14192,e73_Descriptions,2,note.lhdetail,"<p>Afbeelding van Lili Marleen onder de lantaarnpaal voor de schildwacht van de kazerne.<br />
Dat liedje werd in de klas van de meester bestudeerd en vertaald.</p>
",descriptive note,Nederlands
d0f5ff41-7596-5ae6-857e-ed069a7b7a46,tg:lhtk:13925,e73_Descriptions,,id.desc,Tekst door Nic Bal en tekening door Bart Schoof,descriptive note,Nederlands
65b866da-05e1-5468-bb51-8a3496e6900c,tg:lhtk:14182,e73_Descriptions,2,note.lhdetail,"<p>Afbeelding van een Madonna ( Marquita genoemd ) in de glazen kast op de straathoek van de Kastanjestraat.</p>
",descriptive note,Nederlands
afcde5a6-ad97-502c-be70-b4e08d539cd7,tg:lhtk:2158,e73_Descriptions,,id.desc,Willem Frederik Hermans tijdens een voordracht voor Oefening kweekt Kennis.,descriptive note,Nederlands
f1fb41a3-2e68-542d-848f-c9efbda1992e,tg:lhtk:14200,e73_Descriptions,2,note.lhdetail,"<p>Afbeelding van een man met hoge hoed en wandelstok.<br />
De hoofdinspecteur heette de la Falaise en kwam jaarlijks op inspectie.</p>
",descriptive note,Nederlands
51186c66-f690-55dc-aa8d-58f566bb04eb,tg:lhtk:7325,e73_Descriptions,1,note.lhdetail,"<p>Schetsen van bomen (?) een triptich een figuur met een globus op de arm, vermoedelijk atlas.</p>
",descriptive note,Nederlands
bf1bc092-90dc-5de9-8700-4dc444bf636d,tg:lhtk:7335,e73_Descriptions,1,note.lhdetail,"<p>snelle compositieschets van een landschap (vermoedelijk).</p>
",descriptive note,Nederlands
90d89220-9aaa-5a7a-9461-7e7027167c9b,tg:lhtk:11638,e73_Descriptions,,id.desc,Gazelle,descriptive note,Nederlands
381639b0-fa6d-5075-90cb-8ec1780a0a37,tg:lhtk:8827,e73_Descriptions,1,note.lhdetail,"<p>Aan de rechterkant van de tekeningen wordt de kleur voor elk kostuumdeel<br />
aangeduid.</p>
<p>Van boven naar onder, en van links naar rechts: _wit / wit / wit / wit / rood<br />
bruin / wit / zwart / geel _</p>
",descriptive note,Nederlands
236f3891-31a5-5e4a-b270-a707b9a2662c,tg:lhtk:15351,e73_Descriptions,,id.desc,Kostuumontwerp,descriptive note,Nederlands
ef5126ea-b07c-52d8-bec6-ff37ec8d9091,tg:lhtk:9389,e73_Descriptions,1,note.lhdetail,"<p>schrift met 11 tekeningen en 1 titelpagina.</p>
",descriptive note,Nederlands
a3c11b0f-6e9d-5126-8d54-d90aa633de88,tg:lhtk:7408,e73_Descriptions,1,note.lhdetail,"<p>Kindertekening.</p>
",descriptive note,Nederlands
ba4f8d87-269e-56d7-9da2-b9d5f1e5d0d0,tg:lhtk:5300,e73_Descriptions,1,note.lhdetail,"<p><strong>Publikatie:</strong></p>
<p><em>Niet versagen, Matias!</em> Valère Depauw. Uitgeversmaatschappij A. Manteau N. V.<br />
te Brussel, 1947, p.281.</p>
",descriptive note,Nederlands
17dad8e0-e17d-5937-a454-d2c3f3a537c9,tg:lhtk:15341,e73_Descriptions,,id.desc,Kostuumontwerp,descriptive note,Nederlands
47baeb30-1691-5e0c-bdd0-57059e7481c6,tg:lhtk:7418,e73_Descriptions,1,note.lhdetail,"<p>Kindertekening.</p>
",descriptive note,Nederlands
391fc86c-dfea-53b3-aaab-90cdf8a2b66e,tg:lhtk:15290,e73_Descriptions,,id.desc,kostuumontwerp,descriptive note,Nederlands
8aa38512-ceed-52cc-aa88-d8bc43c4094a,tg:lhtk:15280,e73_Descriptions,,id.desc,kostuumontwerp,descriptive note,Nederlands
b4cf465b-1619-50d0-8206-81250b0fe914,tg:lhtk:12951,e73_Descriptions,,id.desc,Weegschaal,descriptive note,Nederlands
bc709bb7-9fe4-5ce3-b909-76f43dbeefbe,tg:lhtk:8424,e73_Descriptions,1,note.lhdetail,"<p>Op achterzijde van de tekening is er een grote houtskool studie van een mannelijke figuur van een gips model.</p>
",descriptive note,Nederlands
b03f7347-c2f5-5280-a4bf-105a504e6736,tg:lhtk:9046,e73_Descriptions,1,note.lhdetail,"<p>In de tekening hebben de verschillende personages een naam naar onder of naar<br />
rechts in potlood geschreven.</p>
<p>Van links naar rechts en van boven naar onder, de namen zijn: _edelman / haute<br />
schrijver (?) / burger / page / ridder.</p>
",descriptive note,Nederlands
0926624b-0189-5062-99ec-2fb88911aec7,tg:lhtk:7182,e73_Descriptions,1,note.lhdetail,"<p>Karikatuur van Noach die angstvallig naar de stormwolken kijkt, met een 'blad' waarop het weerbericht staat.</p>
",descriptive note,Nederlands
6810ea40-6765-58f7-8dbf-1f2edb2712a3,tg:lhtk:7192,e73_Descriptions,1,note.lhdetail,"<p>Tewijl een met papieren onderweg is, staat de andere aan een straathoek en geeft cvommentaar.</p>
",descriptive note,Nederlands
e249550c-8e3c-542f-88d2-38501a44591a,tg:lhtk:8720,e73_Descriptions,1,note.lhdetail,"<p>De rol van Zwitser werd door de acteur Willy Vandermeulen vertolkt.</p>
",descriptive note,Nederlands
40743471-0fb2-599a-aa05-9dd2cc7b8287,tg:lhtk:8730,e73_Descriptions,1,note.lhdetail,"<p>De rol van de eerste boerin werd door de actrice Jeanne de Coen vertolkt.</p>
",descriptive note,Nederlands
7084a987-506e-57c4-b1f2-41dada40424d,tg:lhtk:7286,e73_Descriptions,1,note.lhdetail,"<p>Vrouwenhoofd, gedraaid over schouder kijkend.</p>
",descriptive note,Nederlands
7ef61b57-121d-58a4-bb1c-3083eb0ab710,tg:lhtk:9517,e73_Descriptions,,id.desc,"Illustratie in *Boerenalmanak*, pagina 199.",descriptive note,Nederlands
b941b784-fbbc-520c-9b3a-b7cea69086a2,tg:lhtk:7296,e73_Descriptions,1,note.lhdetail,"<p>Studies voor een gekleed arm.</p>
",descriptive note,Nederlands
9c180489-3c2a-5597-8ec2-57b856913613,tg:lhtk:15333,e73_Descriptions,,id.desc,Kostuumontwerp,descriptive note,Nederlands
81a1084a-2839-5fc4-a42e-8ffb3382a4e0,tg:lhtk:15323,e73_Descriptions,,id.desc,Decorontwerp,descriptive note,Nederlands
ce8085fa-778a-5131-ad10-d7c44f5e923b,tg:lhtk:3756,e73_Descriptions,1,note.lhdetail,"<p>Detailschets.</p>
",descriptive note,Nederlands
63cdfcc2-1e34-5747-9132-401130547e80,tg:lhtk:14114,e73_Descriptions,,id.desc,Kaftontwerp voor het boek *Op eigen grond* van Ernest van der Hallen,descriptive note,Nederlands
7f400737-eac6-5b3b-9d12-a12e37f4388e,tg:lhtk:7357,e73_Descriptions,1,note.lhdetail,"<p>Vermoedelijk jeugdwerk.</p>
",descriptive note,Nederlands
867b28df-f76c-5893-833b-0eecfe51dfd0,tg:lhtk:7159,e73_Descriptions,1,note.lhdetail,"<p>F.v.E. als Tolstoï met een spiegel in de hand, ten halve lijve.</p>
",descriptive note,Nederlands
718d20a1-fe7a-52e0-a450-3447406e5e36,tg:lhtk:7149,e73_Descriptions,1,note.lhdetail,"<p>De ontsnapte Vlaamse Leeuw zaait paniek rond het parlament.</p>
",descriptive note,Nederlands
21160f07-62dd-5341-9fdc-e2acc8a0ff07,tg:lhtk:14262,e73_Descriptions,,id.desc,met stof voorbeeld voor het kostuum,descriptive note,Nederlands
ba6f45d4-52b1-5b38-9dad-c2813ca245e4,tg:lhtk:7674,e73_Descriptions,1,note.lhdetail,"<p>In klein blauw zakschetsboekje (9,8 x 8) met zwarte rug, (van Sennelier, Paris) ins. nr. 59937/1.</p>
",descriptive note,Nederlands
7f8bdefb-e2a7-5fd8-99c4-d54e293e575e,tg:lhtk:7664,e73_Descriptions,1,note.lhdetail,"<p>In bruin zakschetsboekje (12,5 x 9) met wit touwtje op de rug, op buitenkant rekensommen; ins. nr. 60258/66</p>
",descriptive note,Nederlands
3ac32d33-69a3-59e5-b1c8-e725db322877,tg:lhtk:14244,e73_Descriptions,,id.desc,"Tekeningen, rond het Amerikaanse leger in Duitsland",descriptive note,Nederlands
dd139696-e2b2-5917-bb1b-f6ec3d1f502b,tg:lhtk:7652,e73_Descriptions,1,note.lhdetail,"<p>In bruin carnet (12,9 x 9) - 10 pagina's; op buitenkant rekensommen; ins. nr. 60258/51</p>
",descriptive note,Nederlands
d5384a9d-6e34-5aa1-bd8d-5d169b9088b7,tg:lhtk:7642,e73_Descriptions,1,note.lhdetail,"<p>In carnet (13 x 11,5) met lakzegels op achterkant; ins. nr. 60258/32</p>
",descriptive note,Nederlands
afe1b32f-fb9e-5f07-8e1e-cd0a2a108d7b,tg:lhtk:15315,e73_Descriptions,,id.desc,Kostuumontwerp,descriptive note,Nederlands
4ecc9542-573b-5fea-a48f-c6880010e28a,tg:lhtk:15305,e73_Descriptions,,id.desc,kostuumontwerp,descriptive note,Nederlands
d3c82041-5c07-57c5-aca0-8d5a4e581e88,tg:lhtk:15438,e73_Descriptions,,id.desc,Covertekening voor het gelijknamige boek van Wally de Doncker,descriptive note,Nederlands
b98b729e-ba74-5bc1-afd4-6459e720ebd7,tg:lhtk:7219,e73_Descriptions,1,note.lhdetail,"<p>Verschillende schetsen van architectonische/proportionele details en een torso.</p>
",descriptive note,Nederlands
c12418fb-bf1d-5f41-ae52-1616c95eb909,tg:lhtk:15428,e73_Descriptions,,id.desc,Covertekening voor het gelijknamige boek van Kolet Janssen,descriptive note,Nederlands
494f6188-9bcf-5987-8f03-b730638e4d24,tg:lhtk:8716,e73_Descriptions,1,note.lhdetail,"<p>De rol van Aalmoezenier werd door de acteur Luc Philips vertolkt.</p>
",descriptive note,Nederlands
35aa7735-1227-58ed-927a-50975e57ef05,tg:lhtk:9459,e73_Descriptions,,id.desc,"figuurtekening: voorstudie voor beeld Triton, opus 32/2d.",descriptive note,Nederlands
b43f715a-41ac-5ee0-a3a5-a5cad43c90ac,tg:lhtk:7793,e73_Descriptions,1,note.lhdetail,"<p>Op achterkant tekening en opgekleeft briefje: _'Syben, jonge Hollandse<br />
schilder, De jongste van de 3 broers Syben die +/- 1900-01 aan de academie te<br />
Antwerpen studeerde.</p>
",descriptive note,Nederlands
ae942ed4-b5af-5f8f-b06e-bd8b54f863a2,tg:lhtk:7783,e73_Descriptions,1,note.lhdetail,"<p>Op achterkant vrouwenhoofd in profiel.</p>
",descriptive note,Nederlands
d51ad007-2923-5a5f-b1ad-e425bf8ee6e7,tg:lhtk:7689,e73_Descriptions,1,note.lhdetail,"<p>In klein blauw zakschetsboekje (9,8 x 8) met zwarte rug, (van Sennelier, Paris) ins. nr. 59937/1.</p>
",descriptive note,Nederlands
3ce0684f-349e-5bd4-8da1-5a7f2f6845d8,tg:lhtk:7699,e73_Descriptions,1,note.lhdetail,"<p>In zwart carnet (14,3 x 10); ins. nr. 60258/43.</p>
",descriptive note,Nederlands
bbc5be30-b782-5b2f-a3fb-28f1f9789226,tg:lhtk:1852,e73_Descriptions,1,note.lhdetail,"<p>De laatste stuiptrekkingen van het 'Ancien Régime'?</p>
",descriptive note,Nederlands
44c485e4-5de6-5bd7-ba39-53e0d0e3df20,tg:lhtk:7303,e73_Descriptions,1,note.lhdetail,"<p>Studie voor twee figuren, dansend of worstelend.</p>
",descriptive note,Nederlands
35328d93-93ad-5efe-b36e-4f5b759a3178,tg:lhtk:9482,e73_Descriptions,,id.desc,Studie.,descriptive note,Nederlands
4f7fe13b-4973-59a2-b17f-fd5f7f14b5f2,tg:lhtk:11776,e73_Descriptions,,id.desc,Man drinkt iets,descriptive note,Nederlands
a78f23ad-d5e4-52e5-86e5-99d7ad0b6861,tg:lhtk:8811,e73_Descriptions,1,note.lhdetail,"<p>Aan de rechterkant van de tekeningen wordt de kleur voor elk kostuumdeel<br />
aangeduid.</p>
<p>Van boven naar onder met potlood: _rood / blauw / wit / bruin / grijs _</p>
",descriptive note,Nederlands
caf08541-38b9-5bd9-993c-c03e97c84819,tg:lhtk:7313,e73_Descriptions,1,note.lhdetail,"<p>Vermoedelijk schoolwerk.</p>
",descriptive note,Nederlands
b9463c4a-680e-5fff-b95e-1b5adf6a714a,tg:lhtk:9492,e73_Descriptions,,id.desc,Palimpsest in samenwerking met Willem M. Roggeman.,descriptive note,Nederlands
5f796ed5-1d18-5560-b14d-fb890f198a44,tg:lhtk:15377,e73_Descriptions,,id.desc,Kostuumontwerp,descriptive note,Nederlands
6915f95d-ec70-5940-98e4-61553d41041e,tg:lhtk:15367,e73_Descriptions,,id.desc,Kostuumontwerp,descriptive note,Nederlands
bf2622d9-93b7-506b-9b39-c0df1e284458,tg:lhtk:7748,e73_Descriptions,1,note.lhdetail,"<p>In zwart notaboek (13,2 x 8,7 - schuin afgesneden); ins. nr. 60258/67. Vermoedelijk gebruikt voor Italië-reis. (langs twee kanten begonnen).</p>
",descriptive note,Nederlands
97092774-f1df-50c2-a85d-97bbe5ddd00b,tg:lhtk:5040,e73_Descriptions,1,note.lhdetail,"<p>Twee tekeningen gekleeft op een blad.</p>
",descriptive note,Nederlands
8a5ab3a9-7eda-5e96-a999-650489e791d7,tg:lhtk:14473,e73_Descriptions,,id.desc,copies,descriptive note,Nederlands
e1ab02af-9e94-5411-b89d-e869cd412120,tg:lhtk:11568,e73_Descriptions,,id.desc,Drie vrouwen,descriptive note,Nederlands
6c2bda2c-4eb0-575f-863b-7ae12ac8cb01,tg:lhtk:11578,e73_Descriptions,,id.desc,Man en vrouw,descriptive note,Nederlands
c935cc76-e170-59c9-9809-817d28ab11a0,tg:lhtk:191,e73_Descriptions,1,note.lhdetail,"<p>De data 1877-1901 zijn de levensdata van de door Lode Baekelmans geschapen gefingeerde dichtersfiguur. De fysionomie van de afbeelding is dezelfde als het andere portret van Lode Baekelmans door Jan Bogaerts, maar met toevoeging van een lange haartooi en een baard. In werkelijkheid laat Baekelmans pas rond 1907 zijn baard groeien.</p>
",descriptive note,Nederlands
877c7d07-3e9a-55b0-b945-087003205de6,tg:lhtk:15393,e73_Descriptions,,id.desc,Kostuumontwerp,descriptive note,Nederlands
e1291d31-d860-5155-bea3-23de3eef840d,tg:lhtk:15383,e73_Descriptions,,id.desc,Kostuumontwerp,descriptive note,Nederlands
2b7277ed-34cd-595c-9471-d81ab5084931,tg:lhtk:8729,e73_Descriptions,1,note.lhdetail,"<p>De rol van kolonel werd door de acteur Maurice Goossens vertolkt.</p>
",descriptive note,Nederlands
e06049a0-d582-51e6-85bf-04120d3b80c0,tg:lhtk:4904,e73_Descriptions,1,note.lhdetail,"<p>De vijf tekeningen hebben verschillende afmetingen en zijn samen op een blad gekleefd. De kleinste meet 5,3 x 7 cm en de grootste 6,7 x 10,2. De drie tekeningen hebben als signatuur &quot;R.De Coninck 1966</p>
",descriptive note,Nederlands
5f2b22bb-a17b-5976-8b01-236ec36aca42,tg:lhtk:11782,e73_Descriptions,,id.desc,Vrouw speelt piano,descriptive note,Nederlands
b01fecb7-1a54-56f2-98ea-d0a8934300d4,tg:lhtk:15407,e73_Descriptions,,id.desc,Illustratie 10 voor *Hoe de zwarten in de hemel kwamen*,descriptive note,Nederlands
56c3f58e-e794-5b99-8094-474a0f376fbf,tg:lhtk:7226,e73_Descriptions,1,note.lhdetail,"<p>Studie-schets van twee figuren in torso.</p>
",descriptive note,Nederlands
f40b84f6-9bb9-5596-8fd7-fdfb4976458c,tg:lhtk:11643,e73_Descriptions,,id.desc,Luipaard,descriptive note,Nederlands
f33973de-95f2-5900-bbd8-98bee5368e05,tg:lhtk:7236,e73_Descriptions,1,note.lhdetail,"<p>Studie-schets van vrouwelijke torso / driekwart-figuur.</p>
",descriptive note,Nederlands
3dc1ea32-0fe9-508b-867e-66a3c0718314,tg:lhtk:15417,e73_Descriptions,,id.desc,Illustratie 20 voor *Hoe de zwarten in de hemel kwamen*,descriptive note,Nederlands
4d355d47-4551-5fdf-9f70-5e4fba70e80c,tg:lhtk:14313,e73_Descriptions,,id.desc,met stukje stof als voorbeeld voor het kostuum,descriptive note,Nederlands
7c27b1c9-bde8-5bab-934e-607cf1e20853,tg:lhtk:7140,e73_Descriptions,1,note.lhdetail,"<p>Een figuur met staaf van op de rug, daraaiende, in de verte een kerk.</p>
",descriptive note,Nederlands
99efa2c3-1105-5879-b8f1-73a7fdfa5a1a,tg:lhtk:7150,e73_Descriptions,1,note.lhdetail,"<p>zicht op een groep vluchtelingen.</p>
",descriptive note,Nederlands
5f5270b0-2b6d-5f9d-8c29-c546c53961df,tg:lhtk:4507,e73_Descriptions,1,note.lhdetail,"<p>Dorpsgezicht met de kerk van 's Gravenwezel en een V1</p>
",descriptive note,Nederlands
1927759d-8acb-5630-aa64-a9e88d739f1b,tg:lhtk:7715,e73_Descriptions,1,note.lhdetail,"<p>In zwaart carnet (14,3 x 10); ins. nr. 60258/43.</p>
",descriptive note,Nederlands
c5faa08c-f8d3-5750-a026-7ea442ab4369,tg:lhtk:7705,e73_Descriptions,1,note.lhdetail,"<p>In zwaart carnet (14,3 x 10); ins. nr. 60258/43.</p>
",descriptive note,Nederlands
c36847f5-de01-5c68-b7bf-090d51a4fcd7,tg:lhtk:2151,e73_Descriptions,1,note.lhdetail,"<p>De tekening vertoont weinig verschil met de uitvoering in zilver. Op de voet van de beker zelf ontbreekt de lier en de putto heeft geen fluit omgegord.</p>
",descriptive note,Nederlands
66523a42-1561-5838-a29d-bec5e5513a4d,tg:lhtk:7777,e73_Descriptions,1,note.lhdetail,"<p>tekeningen op achterkant</p>
",descriptive note,Nederlands
d582b088-0c8d-5b19-bcea-40304269cb3e,tg:lhtk:7244,e73_Descriptions,1,note.lhdetail,"<p>Studie / schets van een kerk-achtig gebouw.</p>
",descriptive note,Nederlands
3ee0e6c8-de77-5a54-b9d5-949ed44c9f62,tg:lhtk:7254,e73_Descriptions,1,note.lhdetail,"<p>Studies voor zwaan, twee keer hoofd, lichaam, poot.</p>
",descriptive note,Nederlands
2ea9579e-20bd-58d8-9d82-120cafa3f953,tg:lhtk:9390,e73_Descriptions,1,note.lhdetail,"<p>schrift met 7 tekeningen en 1 titelpagina.</p>
",descriptive note,Nederlands
6897bad3-5689-56bc-b90e-355d1d632b84,tg:lhtk:5309,e73_Descriptions,1,note.lhdetail,"<p><strong>Publikatie:</strong></p>
<p><em>Niet versagen, Matias!</em> Valère Depauw. Uitgeversmaatschappij A. Manteau N. V.<br />
te Brussel, 1947, p.41.</p>
",descriptive note,Nederlands
7faed629-32f0-5744-afd2-804d2b1bbd8a,tg:lhtk:15348,e73_Descriptions,,id.desc,Kostuumontwerp,descriptive note,Nederlands
ccaf8195-5a91-5cd4-b2ab-0add5c69f3dd,tg:lhtk:7411,e73_Descriptions,1,note.lhdetail,"<p>Kindertekening.</p>
",descriptive note,Nederlands
627787b1-7f86-5725-b69b-980a8c8b420f,tg:lhtk:15358,e73_Descriptions,,id.desc,Kostuumontwerp,descriptive note,Nederlands
7ed4a802-ed16-5e6d-810e-e15e1e6e9fd4,tg:lhtk:13614,e73_Descriptions,,id.desc,"Illustratie voor de derde editie van *De schone en stichtende historie van Genoveva van Brabant* van Stijn Streuvels, uitgegeven in 1956 bij Desclee De Brouwer. Illustratie bij hoofdstuk 7.",descriptive note,Nederlands
d8093d92-fb3d-5e83-b91a-87d9d3d9cb0e,tg:lhtk:15220,e73_Descriptions,,id.desc,Zicht op St Paul de Vence en op de voorgrond weilanden en op de achtergrond de Middellandse zee.,descriptive note,Nederlands
d8093d92-fb3d-5e83-b91a-87d9d3d9cb0e,tg:lhtk:15220,e73_Descriptions,2,note.lhdetail,"<p>De tekening zat in een pap <em>&quot;Platenverzameling&quot;</em> van Clément Pardon.</p>
",descriptive note,Nederlands
08a6b79a-efb8-5352-83cd-30459c941026,tg:lhtk:7401,e73_Descriptions,1,note.lhdetail,"<p>Snelle schets.</p>
",descriptive note,Nederlands
9b710320-c812-5dae-a9da-573b0ece1016,tg:lhtk:7395,e73_Descriptions,1,note.lhdetail,"<p>Schets.</p>
",descriptive note,Nederlands
2dca28f9-bac1-59d9-8145-c38965468a83,tg:lhtk:15289,e73_Descriptions,,id.desc,kostuumontwerp,descriptive note,Nederlands
22685c13-1345-5798-b98c-e43425453046,tg:lhtk:15299,e73_Descriptions,,id.desc,kostuumontwerp,descriptive note,Nederlands
3ca2968a-c895-53cf-8496-9e9126351da1,tg:lhtk:12948,e73_Descriptions,,id.desc,Liefdadigheid,descriptive note,Nederlands
2230a2f6-7673-5cd7-a2b3-9229dcec62a7,tg:lhtk:7802,e73_Descriptions,1,note.lhdetail,"<p>op achterkant briefje met informatie: _ 'George herbert Vickery, jonge Engelse<br />
schilder die +/- 1900-01 aan de Akademie alhier studeerde en die sneuvelde in<br />
de oorlog '14-'18'.</p>
",descriptive note,Nederlands
0bd96405-5c10-5fd0-828c-59cd9ca679ad,tg:lhtk:7812,e73_Descriptions,1,note.lhdetail,"<p>Op achterkant tekst (gedrukt):_ ' Wij hebben de eer ued uit te nodigen tot het<br />
bijwonen der officiele opening van de boekenbeurs 1951, door de Heer L.<br />
Craeybeckx, burgemeester der Stad Antwerpen, op zaterdag 3 november te 15 uur<br />
stipt, in de stedelijke feestzaal, Meir te Antwerpen. (Vereeniging ter<br />
Bevordering van het Vlaamsche Boekwezen)'.</p>
",descriptive note,Nederlands
