ResourceID,brocade.id,museum,card,ire.isaar.uuid,source_ire_type,Original Entity Type,source_code,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type
058f72e9-510c-5bd5-981a-c588504a8236,tg:lhtk:6580,lh,e73_OriginalBrocade,85e5d667-3e2e-5e11-967b-cd5c1a841b8b,vb,keywords,au::57618,au::57618:1,au::57618g:1,,"dlod={""suggest"":[""/agents/corporate_entities/6165126"",""au::57618"",""au::57618:1"",""ark:/83110/x0/85e5d667-3e2e-5e11-967b-cd5c1a841b8b"",""Kleine Zondagsvriend""],""name"":""Kleine Zondagsvriend"",""ark"":""ark:/83110/x0/85e5d667-3e2e-5e11-967b-cd5c1a841b8b"",""uri"":""/agents/corporate_entities/6165126"",""id"":""au::57618:1"",""isCapacity"":false}",ark:/83110/x0/85e5d667-3e2e-5e11-967b-cd5c1a841b8b,agent
3bf93103-b190-5f40-b046-f9d88905fd7d,tg:lhtk:9673,lh,e73_OriginalBrocade,ebd00cc4-2119-5474-b6ef-42b56014bfd9,vb,keywords,au::4333,au::4333:1,au::4333g:1,,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9,agent
50fbb10e-95d2-5365-b730-5b26ea04bafd,tg:lhtk:7913,lh,e73_OriginalBrocade,3baab886-e6c9-5810-a613-7a8740f73465,vb,keywords,au::57740,au::57740:1,au::57740g:1,,"dlod={""suggest"":[""/agents/corporate_entities/6178180"",""au::57740"",""au::57740:1"",""ark:/83110/x0/3baab886-e6c9-5810-a613-7a8740f73465"",""Factor 44""],""name"":""Factor 44"",""ark"":""ark:/83110/x0/3baab886-e6c9-5810-a613-7a8740f73465"",""uri"":""/agents/corporate_entities/6178180"",""id"":""au::57740:1"",""isCapacity"":false}",ark:/83110/x0/3baab886-e6c9-5810-a613-7a8740f73465,agent
6be69dd1-a106-5433-85ef-590e8ba9119f,tg:lhtk:5792,lh,e73_OriginalBrocade,190b724f-5621-556c-baf0-c9d47b710c0c,vb,keywords,au::13706,au::13706:1,au::13706g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1466542"",""au::13706"",""au::13706:1"",""ark:/83110/x0/190b724f-5621-556c-baf0-c9d47b710c0c"",""Nieuw Vlaanderen""],""name"":""Nieuw Vlaanderen"",""ark"":""ark:/83110/x0/190b724f-5621-556c-baf0-c9d47b710c0c"",""uri"":""/agents/corporate_entities/1466542"",""id"":""au::13706:1"",""isCapacity"":false}",ark:/83110/x0/190b724f-5621-556c-baf0-c9d47b710c0c,agent
6be69dd1-a106-5433-85ef-590e8ba9119f,tg:lhtk:5792,lh,e73_OriginalBrocade,02f6e7f3-753c-5a28-bcbe-e509ca75a1c8,vb,keywords,au::1379,au::1379:1,au::1379g:1,,"dlod={""suggest"":[""/agents/corporate_entities/147553"",""au::1379"",""au::1379:1"",""ark:/83110/x0/02f6e7f3-753c-5a28-bcbe-e509ca75a1c8"",""België-Frankrijk""],""name"":""België-Frankrijk"",""ark"":""ark:/83110/x0/02f6e7f3-753c-5a28-bcbe-e509ca75a1c8"",""uri"":""/agents/corporate_entities/147553"",""id"":""au::1379:1"",""isCapacity"":false}",ark:/83110/x0/02f6e7f3-753c-5a28-bcbe-e509ca75a1c8,agent
0bfbb80e-9844-5d93-9c3a-75020fd33430,tg:lhtk:7903,lh,e73_OriginalBrocade,25dce2c6-4911-54ec-8508-7b3933cd8835,vb,keywords,au::18367,au::18367:1,au::18367g:1,,"dlod={""suggest"":[""/agents/people/1965269"",""au::18367"",""au::18367:1"",""ark:/83110/x0/25dce2c6-4911-54ec-8508-7b3933cd8835"",""Hendrik van Tichelen""],""name"":""Hendrik van Tichelen"",""ark"":""ark:/83110/x0/25dce2c6-4911-54ec-8508-7b3933cd8835"",""uri"":""/agents/people/1965269"",""id"":""au::18367:1"",""isCapacity"":false}",ark:/83110/x0/25dce2c6-4911-54ec-8508-7b3933cd8835,agent
68b0dc48-de86-59dd-9dc4-1495495e9990,tg:lhtk:8369,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
e4a19866-a8b1-54a3-98e3-b1cd321185bf,tg:lhtk:9663,lh,e73_OriginalBrocade,ebd00cc4-2119-5474-b6ef-42b56014bfd9,vb,keywords,au::4333,au::4333:1,au::4333g:1,,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9,agent
23fb6e64-2bc2-5139-a423-f79c1e013a39,tg:lhtk:5782,lh,e73_OriginalBrocade,190b724f-5621-556c-baf0-c9d47b710c0c,vb,keywords,au::13706,au::13706:1,au::13706g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1466542"",""au::13706"",""au::13706:1"",""ark:/83110/x0/190b724f-5621-556c-baf0-c9d47b710c0c"",""Nieuw Vlaanderen""],""name"":""Nieuw Vlaanderen"",""ark"":""ark:/83110/x0/190b724f-5621-556c-baf0-c9d47b710c0c"",""uri"":""/agents/corporate_entities/1466542"",""id"":""au::13706:1"",""isCapacity"":false}",ark:/83110/x0/190b724f-5621-556c-baf0-c9d47b710c0c,agent
5be0230e-f906-50f8-91fb-5cfdd772936a,tg:lhtk:10661,lh,e73_OriginalBrocade,ebfb294e-eaca-5186-a63f-54ef75413df7,vb,keywords,au::47061,au::47061:1,au::47061g:1,,"dlod={""name"":""Reclame"",""ark"":""ark:/83110/x0/ebfb294e-eaca-5186-a63f-54ef75413df7"",""uri"":""/subjects/5035527"",""id"":""au::47061"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/ebfb294e-eaca-5186-a63f-54ef75413df7,topic
9a3d7efa-b18a-5035-83b5-1dfc6b36fe7b,tg:lhtk:9906,lh,e73_OriginalBrocade,ebd00cc4-2119-5474-b6ef-42b56014bfd9,vb,keywords,au::4333,au::4333:1,au::4333g:1,,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9,agent
024978a5-bb20-5979-a3c7-94f828e66248,tg:lhtk:15047,lh,e73_OriginalBrocade,3b1ef14f-6c06-55e4-8097-4e525487c957,vb,keywords,au::10457,au::10457:1,au::10457g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1118899"",""au::10457"",""au::10457:1"",""ark:/83110/x0/3b1ef14f-6c06-55e4-8097-4e525487c957"",""Koninklijk Ballet van Vlaanderen""],""name"":""Koninklijk Ballet van Vlaanderen"",""ark"":""ark:/83110/x0/3b1ef14f-6c06-55e4-8097-4e525487c957"",""uri"":""/agents/corporate_entities/1118899"",""id"":""au::10457:1"",""isCapacity"":false}",ark:/83110/x0/3b1ef14f-6c06-55e4-8097-4e525487c957,agent
b3c28548-1ea5-5cb2-a5c2-e71a6282b687,tg:lhtk:14435,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
b3c28548-1ea5-5cb2-a5c2-e71a6282b687,tg:lhtk:14435,lh,e73_OriginalBrocade,75c59b5d-b26e-5e5f-977c-eb14855b4605,vb,keywords,au::48419,au::48419:1,au::48419g:1,,"dlod={""suggest"":[""/agents/people/5180833"",""au::48419"",""au::48419:1"",""ark:/83110/x0/75c59b5d-b26e-5e5f-977c-eb14855b4605"",""Pavel Kohout""],""name"":""Pavel Kohout"",""ark"":""ark:/83110/x0/75c59b5d-b26e-5e5f-977c-eb14855b4605"",""uri"":""/agents/people/5180833"",""id"":""au::48419:1"",""isCapacity"":false}",ark:/83110/x0/75c59b5d-b26e-5e5f-977c-eb14855b4605,agent
c71e1a8b-a1fc-5cf6-bfa5-d8fbf2fe4821,tg:lhtk:13473,lh,e73_OriginalBrocade,14de2e60-1aaf-57b1-a4ed-a645bed52f3a,vb,keywords,au::19315,au::19315:1,au::19315g:1,,"dlod={""suggest"":[""/agents/people/2066705"",""au::19315"",""au::19315:1"",""ark:/83110/x0/14de2e60-1aaf-57b1-a4ed-a645bed52f3a"",""Jeanne Verbraeken""],""name"":""Jeanne Verbraeken"",""ark"":""ark:/83110/x0/14de2e60-1aaf-57b1-a4ed-a645bed52f3a"",""uri"":""/agents/people/2066705"",""id"":""au::19315:1"",""isCapacity"":false}",ark:/83110/x0/14de2e60-1aaf-57b1-a4ed-a645bed52f3a,agent
a8277eea-6a21-51d6-8c83-d537d00dad19,tg:lhtk:6214,lh,e73_OriginalBrocade,865e4125-8fee-5ab0-b2b0-ecc3a7bccc13,vb,keywords,au::11008,au::11008:1,au::11008g:1,,"dlod={""suggest"":[""/agents/people/1177856"",""au::11008"",""au::11008:1"",""ark:/83110/x0/865e4125-8fee-5ab0-b2b0-ecc3a7bccc13"",""Pieter Langendijk""],""name"":""Pieter Langendijk"",""ark"":""ark:/83110/x0/865e4125-8fee-5ab0-b2b0-ecc3a7bccc13"",""uri"":""/agents/people/1177856"",""id"":""au::11008:1"",""isCapacity"":false}",ark:/83110/x0/865e4125-8fee-5ab0-b2b0-ecc3a7bccc13,agent
a8277eea-6a21-51d6-8c83-d537d00dad19,tg:lhtk:6214,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
a8277eea-6a21-51d6-8c83-d537d00dad19,tg:lhtk:6214,lh,e73_OriginalBrocade,bf702a1c-9bac-5ce0-8f11-1507f9640b16,vb,keywords,au::2742,au::2742:1,au::2742g:1,,"dlod={""suggest"":[""/agents/people/293394"",""au::2742"",""au::2742:1"",""ark:/83110/x0/bf702a1c-9bac-5ce0-8f11-1507f9640b16"",""Frans van den Brande""],""name"":""Frans van den Brande"",""ark"":""ark:/83110/x0/bf702a1c-9bac-5ce0-8f11-1507f9640b16"",""uri"":""/agents/people/293394"",""id"":""au::2742:1"",""isCapacity"":false}",ark:/83110/x0/bf702a1c-9bac-5ce0-8f11-1507f9640b16,agent
a6b63b33-86fb-5542-b7b4-90c584bbe688,tg:lhtk:8585,lh,e73_OriginalBrocade,eab0ad7e-c8a7-5500-9f4f-4db256c36a92,vb,keywords,au::6345,au::6345:1,au::6345g:1,,"dlod={""suggest"":[""/agents/people/678915"",""au::6345"",""au::6345:1"",""ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92"",""Fred Engelen""],""name"":""Fred Engelen"",""ark"":""ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92"",""uri"":""/agents/people/678915"",""id"":""au::6345:1"",""isCapacity"":false}",ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92,agent
a9e34409-0b74-54e0-ab06-09da609456a1,tg:lhtk:9916,lh,e73_OriginalBrocade,9ca19702-4f99-5a09-8371-ca720f53f5a6,vb,keywords,au::20591,au::20591:1,au::20591g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2203237"",""au::20591"",""au::20591:1"",""ark:/83110/x0/9ca19702-4f99-5a09-8371-ca720f53f5a6"",""De Volksstem""],""name"":""De Volksstem"",""ark"":""ark:/83110/x0/9ca19702-4f99-5a09-8371-ca720f53f5a6"",""uri"":""/agents/corporate_entities/2203237"",""id"":""au::20591:1"",""isCapacity"":false}",ark:/83110/x0/9ca19702-4f99-5a09-8371-ca720f53f5a6,agent
727fd8d5-c5fc-567b-8cee-80bd4f359562,tg:lhtk:10671,lh,e73_OriginalBrocade,ebfb294e-eaca-5186-a63f-54ef75413df7,vb,keywords,au::47061,au::47061:1,au::47061g:1,,"dlod={""name"":""Reclame"",""ark"":""ark:/83110/x0/ebfb294e-eaca-5186-a63f-54ef75413df7"",""uri"":""/subjects/5035527"",""id"":""au::47061"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/ebfb294e-eaca-5186-a63f-54ef75413df7,topic
94ce0d93-cedc-5b65-9dcc-04177c622829,tg:lhtk:15057,lh,e73_OriginalBrocade,d72427d0-5057-516f-aea2-bf41b846e39e,vb,keywords,au::17507,au::17507:1,au::17507g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1873249"",""au::17507"",""au::17507:1"",""ark:/83110/x0/d72427d0-5057-516f-aea2-bf41b846e39e"",""Stedelijk Instituut voor Ballet""],""name"":""Stedelijk Instituut voor Ballet"",""ark"":""ark:/83110/x0/d72427d0-5057-516f-aea2-bf41b846e39e"",""uri"":""/agents/corporate_entities/1873249"",""id"":""au::17507:1"",""isCapacity"":false}",ark:/83110/x0/d72427d0-5057-516f-aea2-bf41b846e39e,agent
c3db3ef7-0d6a-5c7e-a93f-5e092cc5a2e2,tg:lhtk:13463,lh,e73_OriginalBrocade,14de2e60-1aaf-57b1-a4ed-a645bed52f3a,vb,keywords,au::19315,au::19315:1,au::19315g:1,,"dlod={""suggest"":[""/agents/people/2066705"",""au::19315"",""au::19315:1"",""ark:/83110/x0/14de2e60-1aaf-57b1-a4ed-a645bed52f3a"",""Jeanne Verbraeken""],""name"":""Jeanne Verbraeken"",""ark"":""ark:/83110/x0/14de2e60-1aaf-57b1-a4ed-a645bed52f3a"",""uri"":""/agents/people/2066705"",""id"":""au::19315:1"",""isCapacity"":false}",ark:/83110/x0/14de2e60-1aaf-57b1-a4ed-a645bed52f3a,agent
5c784a7f-398b-5196-a953-2d5410021d0c,tg:lhtk:3422,lh,e73_OriginalBrocade,ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7,vb,keywords,au::18437,au::18437:1,au::18437g:1,,"dlod={""suggest"":[""/agents/people/1972759"",""au::18437"",""au::18437:1"",""ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7"",""Felix Timmermans""],""name"":""Felix Timmermans"",""ark"":""ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7"",""uri"":""/agents/people/1972759"",""id"":""au::18437:1"",""isCapacity"":false}",ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7,agent
14e78e03-63b1-5dd5-a115-96a9f43be6ce,tg:lhtk:6204,lh,e73_OriginalBrocade,865e4125-8fee-5ab0-b2b0-ecc3a7bccc13,vb,keywords,au::11008,au::11008:1,au::11008g:1,,"dlod={""suggest"":[""/agents/people/1177856"",""au::11008"",""au::11008:1"",""ark:/83110/x0/865e4125-8fee-5ab0-b2b0-ecc3a7bccc13"",""Pieter Langendijk""],""name"":""Pieter Langendijk"",""ark"":""ark:/83110/x0/865e4125-8fee-5ab0-b2b0-ecc3a7bccc13"",""uri"":""/agents/people/1177856"",""id"":""au::11008:1"",""isCapacity"":false}",ark:/83110/x0/865e4125-8fee-5ab0-b2b0-ecc3a7bccc13,agent
14e78e03-63b1-5dd5-a115-96a9f43be6ce,tg:lhtk:6204,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
14e78e03-63b1-5dd5-a115-96a9f43be6ce,tg:lhtk:6204,lh,e73_OriginalBrocade,9ae26c5d-979c-5415-a411-b716f5d3f609,vb,keywords,au::8609,au::8609:1,au::8609g:1,,"dlod={""suggest"":[""/agents/people/921163"",""au::8609"",""au::8609:1"",""ark:/83110/x0/9ae26c5d-979c-5415-a411-b716f5d3f609"",""Marcel Hendrickx""],""name"":""Marcel Hendrickx"",""ark"":""ark:/83110/x0/9ae26c5d-979c-5415-a411-b716f5d3f609"",""uri"":""/agents/people/921163"",""id"":""au::8609:1"",""isCapacity"":false}",ark:/83110/x0/9ae26c5d-979c-5415-a411-b716f5d3f609,agent
0e956d0c-d7f9-571c-a5c1-ffcbafc9407a,tg:lhtk:14318,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
1adcaf1a-dcb7-5aa8-a502-945fef2eef7a,tg:lhtk:10034,lh,e73_OriginalBrocade,ebd00cc4-2119-5474-b6ef-42b56014bfd9,vb,keywords,au::4333,au::4333:1,au::4333g:1,,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9,agent
ca50d7bf-364f-58a0-a25a-dc040b658e40,tg:lhtk:14260,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
ca50d7bf-364f-58a0-a25a-dc040b658e40,tg:lhtk:14260,lh,e73_OriginalBrocade,07aad062-a2b9-5592-98b5-fa4b3663189c,vb,keywords,au::113502,au::113502:1,au::113502g:1,,"dlod={""suggest"":[""/agents/people/12144714"",""au::113502"",""au::113502:1"",""ark:/83110/x0/07aad062-a2b9-5592-98b5-fa4b3663189c"",""Anton Tsjechov""],""name"":""Anton Tsjechov"",""ark"":""ark:/83110/x0/07aad062-a2b9-5592-98b5-fa4b3663189c"",""uri"":""/agents/people/12144714"",""id"":""au::113502:1"",""isCapacity"":false}",ark:/83110/x0/07aad062-a2b9-5592-98b5-fa4b3663189c,agent
d79c0e91-7801-55a1-9d7a-e3353f408815,tg:lhtk:6441,lh,e73_OriginalBrocade,08e3246a-e6e5-574d-ac40-f7bd3b486c2b,vb,keywords,au::21207,au::21207:1,au::21207g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2269149"",""au::21207"",""au::21207:1"",""ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b"",""Wereldbibliotheek""],""name"":""Wereldbibliotheek"",""ark"":""ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b"",""uri"":""/agents/corporate_entities/2269149"",""id"":""au::21207:1"",""isCapacity"":false}",ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b,agent
d79c0e91-7801-55a1-9d7a-e3353f408815,tg:lhtk:6441,lh,e73_OriginalBrocade,6326b41f-fe7f-58a7-a4e7-da7b542045ed,vb,keywords,au::3880,au::3880:1,au::3880g:1,,"dlod={""suggest"":[""/agents/people/415160"",""au::3880"",""au::3880:1"",""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""Ernest Claes""],""name"":""Ernest Claes"",""ark"":""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""uri"":""/agents/people/415160"",""id"":""au::3880:1"",""isCapacity"":false}",ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed,agent
6894c9e4-c07d-56c2-af7d-9189274751d5,tg:lhtk:10024,lh,e73_OriginalBrocade,ebd00cc4-2119-5474-b6ef-42b56014bfd9,vb,keywords,au::4333,au::4333:1,au::4333g:1,,"dlod={""suggest"":[""/agents/people/463631"",""au::4333"",""au::4333:1"",""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""Hendrik Conscience""],""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/463631"",""id"":""au::4333:1"",""isCapacity"":false}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9,agent
3ded424c-86bd-5866-8455-47cad4818dc4,tg:lhtk:14308,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
3bbe54c9-cf34-5f9e-b145-320983ede2b6,tg:lhtk:13236,lh,e73_OriginalBrocade,d68667ea-1e54-55a6-bc5e-94514a88bf8e,vb,keywords,au::20348,au::20348:1,au::20348g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2177236"",""au::20348"",""au::20348:1"",""ark:/83110/x0/d68667ea-1e54-55a6-bc5e-94514a88bf8e"",""Het Vlaamse Schouwtoneel""],""name"":""Het Vlaamse Schouwtoneel"",""ark"":""ark:/83110/x0/d68667ea-1e54-55a6-bc5e-94514a88bf8e"",""uri"":""/agents/corporate_entities/2177236"",""id"":""au::20348:1"",""isCapacity"":false}",ark:/83110/x0/d68667ea-1e54-55a6-bc5e-94514a88bf8e,agent
7f0dd06a-f1c7-514b-9a2a-6e19fbeb3b51,tg:lhtk:6451,lh,e73_OriginalBrocade,08e3246a-e6e5-574d-ac40-f7bd3b486c2b,vb,keywords,au::21207,au::21207:1,au::21207g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2269149"",""au::21207"",""au::21207:1"",""ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b"",""Wereldbibliotheek""],""name"":""Wereldbibliotheek"",""ark"":""ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b"",""uri"":""/agents/corporate_entities/2269149"",""id"":""au::21207:1"",""isCapacity"":false}",ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b,agent
7f0dd06a-f1c7-514b-9a2a-6e19fbeb3b51,tg:lhtk:6451,lh,e73_OriginalBrocade,6326b41f-fe7f-58a7-a4e7-da7b542045ed,vb,keywords,au::3880,au::3880:1,au::3880g:1,,"dlod={""suggest"":[""/agents/people/415160"",""au::3880"",""au::3880:1"",""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""Ernest Claes""],""name"":""Ernest Claes"",""ark"":""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""uri"":""/agents/people/415160"",""id"":""au::3880:1"",""isCapacity"":false}",ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed,agent
a3c7c5b7-82af-5164-9c57-cef74a0a1994,tg:lhtk:14270,lh,e73_OriginalBrocade,0b939d98-855a-5295-87fa-14c29c88361b,vb,keywords,au::22381,au::22381:1,au::22381g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2394767"",""au::22381"",""au::22381:1"",""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""Koninklijke Nederlandse Schouwburg""],""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/2394767"",""id"":""au::22381:1"",""isCapacity"":false}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b,agent
a3c7c5b7-82af-5164-9c57-cef74a0a1994,tg:lhtk:14270,lh,e73_OriginalBrocade,07aad062-a2b9-5592-98b5-fa4b3663189c,vb,keywords,au::113502,au::113502:1,au::113502g:1,,"dlod={""suggest"":[""/agents/people/12144714"",""au::113502"",""au::113502:1"",""ark:/83110/x0/07aad062-a2b9-5592-98b5-fa4b3663189c"",""Anton Tsjechov""],""name"":""Anton Tsjechov"",""ark"":""ark:/83110/x0/07aad062-a2b9-5592-98b5-fa4b3663189c"",""uri"":""/agents/people/12144714"",""id"":""au::113502:1"",""isCapacity"":false}",ark:/83110/x0/07aad062-a2b9-5592-98b5-fa4b3663189c,agent
