ResourceID,brocade.id,museum,card,ire.isaar.uuid,source_ire_type,Depicted Item Role,source_code,ire.isaar.id,place_au_code,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type
43b0388f-ddb7-52e1-ab31-717869cc98bc,tg:lhtk:9103,lh,e73_DepictedItems,b2d48d1f-1416-58eb-a49a-fe5dace845fc,kw,keywords,au::8053,au::8053:1,au::8053g:1,,"dlod={""suggest"":[""/agents/people/861671"",""au::8053"",""au::8053:1"",""ark:/83110/x0/b2d48d1f-1416-58eb-a49a-fe5dace845fc"",""Luuk Gruwez""],""name"":""Luuk Gruwez"",""ark"":""ark:/83110/x0/b2d48d1f-1416-58eb-a49a-fe5dace845fc"",""uri"":""/agents/people/861671"",""id"":""au::8053:1"",""isCapacity"":false}",ark:/83110/x0/b2d48d1f-1416-58eb-a49a-fe5dace845fc,agent
5d78873a-e148-52c7-a103-3b476b7c9a04,tg:lhtk:6398,lh,e73_DepictedItems,2135d6b3-f16d-52dc-9056-0ddbe1078183,kw,keywords,au::4522,au::4522:1,au::4522g:1,,"dlod={""suggest"":[""/agents/people/483854"",""au::4522"",""au::4522:1"",""ark:/83110/x0/2135d6b3-f16d-52dc-9056-0ddbe1078183"",""Charles de Coster""],""name"":""Charles de Coster"",""ark"":""ark:/83110/x0/2135d6b3-f16d-52dc-9056-0ddbe1078183"",""uri"":""/agents/people/483854"",""id"":""au::4522:1"",""isCapacity"":false}",ark:/83110/x0/2135d6b3-f16d-52dc-9056-0ddbe1078183,agent
f666fd38-c753-5589-a5dc-badd1bea4e74,tg:lhtk:5813,lh,e73_DepictedItems,f27dc855-3c47-5530-b4fa-cd26bca01c2f,kw,keywords,au::18975,au::18975:1,au::18975g:1,,"dlod={""suggest"":[""/agents/people/2030325"",""au::18975"",""au::18975:1"",""ark:/83110/x0/f27dc855-3c47-5530-b4fa-cd26bca01c2f"",""Emile Vandervelde""],""name"":""Emile Vandervelde"",""ark"":""ark:/83110/x0/f27dc855-3c47-5530-b4fa-cd26bca01c2f"",""uri"":""/agents/people/2030325"",""id"":""au::18975:1"",""isCapacity"":false}",ark:/83110/x0/f27dc855-3c47-5530-b4fa-cd26bca01c2f,agent
b361ef5f-a793-5135-a557-afeb066d60af,tg:lhtk:2855,lh,e73_DepictedItems,8a34754e-1d71-5f56-9c69-164dd66fc1bf,kw,keywords,au::16733,au::16733:1,au::16733g:1,,"dlod={""suggest"":[""/agents/people/1790431"",""au::16733"",""au::16733:1"",""ark:/83110/x0/8a34754e-1d71-5f56-9c69-164dd66fc1bf"",""Herman de Schutter""],""name"":""Herman de Schutter"",""ark"":""ark:/83110/x0/8a34754e-1d71-5f56-9c69-164dd66fc1bf"",""uri"":""/agents/people/1790431"",""id"":""au::16733:1"",""isCapacity"":false}",ark:/83110/x0/8a34754e-1d71-5f56-9c69-164dd66fc1bf,agent
1a1c5e01-e3b9-558e-9c2e-4aa963c92505,tg:lhtk:14345,lh,e73_DepictedItems,b2ab63d7-c621-50cc-9010-a833ad909fa0,kw,keywords,au::3129,au::3129:1,au::3129g:1,,"dlod={""suggest"":[""/agents/people/334803"",""au::3129"",""au::3129:1"",""ark:/83110/x0/b2ab63d7-c621-50cc-9010-a833ad909fa0"",""Julienne de Bruyn""],""name"":""Julienne de Bruyn"",""ark"":""ark:/83110/x0/b2ab63d7-c621-50cc-9010-a833ad909fa0"",""uri"":""/agents/people/334803"",""id"":""au::3129:1"",""isCapacity"":false}",ark:/83110/x0/b2ab63d7-c621-50cc-9010-a833ad909fa0,agent
1a1c5e01-e3b9-558e-9c2e-4aa963c92505,tg:lhtk:14345,lh,e73_DepictedItems,d5282c70-f348-55e7-8692-6074bc86a69e,kw,keywords,au::16900,au::16900:1,au::16900g:1,,"dlod={""suggest"":[""/agents/people/1808300"",""au::16900"",""au::16900:1"",""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""William Shakespeare""],""name"":""William Shakespeare"",""ark"":""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""uri"":""/agents/people/1808300"",""id"":""au::16900:1"",""isCapacity"":false}",ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e,agent
080df118-6e91-5436-b29f-c82634199b41,tg:lhtk:14468,lh,e73_DepictedItems,c363f3e7-5725-591e-bf70-f231784955e5,kw,keywords,au::45310,au::45310:1,au::45310g:1,,"dlod={""suggest"":[""/agents/people/4848170"",""au::45310"",""au::45310:1"",""ark:/83110/x0/c363f3e7-5725-591e-bf70-f231784955e5"",""Luk Perceval""],""name"":""Luk Perceval"",""ark"":""ark:/83110/x0/c363f3e7-5725-591e-bf70-f231784955e5"",""uri"":""/agents/people/4848170"",""id"":""au::45310:1"",""isCapacity"":false}",ark:/83110/x0/c363f3e7-5725-591e-bf70-f231784955e5,agent
72cb7e48-37ce-5c57-a7bf-953e9b0621e2,tg:lhtk:2994,lh,e73_DepictedItems,9df7caac-2ec5-579b-bac0-ab9d9061402c,kw,keywords,au::5708,au::5708:1,au::5708g:1,,"dlod={""suggest"":[""/agents/people/610756"",""au::5708"",""au::5708:1"",""ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c"",""Frans Dille""],""name"":""Frans Dille"",""ark"":""ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c"",""uri"":""/agents/people/610756"",""id"":""au::5708:1"",""isCapacity"":false}",ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c,agent
72cb7e48-37ce-5c57-a7bf-953e9b0621e2,tg:lhtk:2994,lh,e73_DepictedItems,9db23628-b2ea-5982-aebe-0b7e1f9b2541,kw,keywords,au::9752,au::9752:1,au::9752g:1,,"dlod={""suggest"":[""/agents/people/1043464"",""au::9752"",""au::9752:1"",""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""Karel Jonckheere""],""name"":""Karel Jonckheere"",""ark"":""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""uri"":""/agents/people/1043464"",""id"":""au::9752:1"",""isCapacity"":false}",ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541,agent
26b2abf1-5259-53da-8da3-5880bd8eabf0,tg:lhtk:3507,lh,e73_DepictedItems,8f3465da-1203-5191-aae0-2cfe9521aef1,kw,keywords,au::9012,au::9012:1,au::9012g:1,,"dlod={""suggest"":[""/agents/people/964284"",""au::9012"",""au::9012:1"",""ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1"",""Jef van Hoof""],""name"":""Jef van Hoof"",""ark"":""ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1"",""uri"":""/agents/people/964284"",""id"":""au::9012:1"",""isCapacity"":false}",ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1,agent
5b9ab93b-2f8c-5e68-aa42-1180c62a7a44,tg:lhtk:14676,lh,e73_DepictedItems,ed13d756-d93e-5a64-b8c5-0a3b69c39bd6,kw,keywords,au::45631,au::45631:1,au::45631g:1,,"dlod={""suggest"":[""/agents/people/4882517"",""au::45631"",""au::45631:1"",""ark:/83110/x0/ed13d756-d93e-5a64-b8c5-0a3b69c39bd6"",""Martin Gyselinck""],""name"":""Martin Gyselinck"",""ark"":""ark:/83110/x0/ed13d756-d93e-5a64-b8c5-0a3b69c39bd6"",""uri"":""/agents/people/4882517"",""id"":""au::45631:1"",""isCapacity"":false}",ark:/83110/x0/ed13d756-d93e-5a64-b8c5-0a3b69c39bd6,agent
528bde26-c4f2-5531-a5ff-fe19807436e9,tg:lhtk:2203,lh,e73_DepictedItems,65f2f5c3-1e70-5735-a6b6-8b6bf459d278,kw,keywords,au::16881,au::16881:1,au::16881g:1,,"dlod={""suggest"":[""/agents/people/1806267"",""au::16881"",""au::16881:1"",""ark:/83110/x0/65f2f5c3-1e70-5735-a6b6-8b6bf459d278"",""Juliaan Severin""],""name"":""Juliaan Severin"",""ark"":""ark:/83110/x0/65f2f5c3-1e70-5735-a6b6-8b6bf459d278"",""uri"":""/agents/people/1806267"",""id"":""au::16881:1"",""isCapacity"":false}",ark:/83110/x0/65f2f5c3-1e70-5735-a6b6-8b6bf459d278,agent
3b35474f-55da-555b-8150-c1b41e93b094,tg:lhtk:13748,lh,e73_DepictedItems,a08e3ed3-5baa-5f65-ab45-ac43d5ed4a6b,kw,keywords,au::4308,au::4308:1,au::4308g:1,,"dlod={""suggest"":[""/agents/people/460956"",""au::4308"",""au::4308:1"",""ark:/83110/x0/a08e3ed3-5baa-5f65-ab45-ac43d5ed4a6b"",""Herman de Coninck""],""name"":""Herman de Coninck"",""ark"":""ark:/83110/x0/a08e3ed3-5baa-5f65-ab45-ac43d5ed4a6b"",""uri"":""/agents/people/460956"",""id"":""au::4308:1"",""isCapacity"":false}",ark:/83110/x0/a08e3ed3-5baa-5f65-ab45-ac43d5ed4a6b,agent
92b8d71a-9a64-582d-84aa-bcf54d7f3c34,tg:lhtk:1998,lh,e73_DepictedItems,117ba852-eca9-5c28-9a24-90f055515e37,kw,keywords,au::11085,au::11085:1,au::11085g:1,,"dlod={""suggest"":[""/agents/people/1186095"",""au::11085"",""au::11085:1"",""ark:/83110/x0/117ba852-eca9-5c28-9a24-90f055515e37"",""Gustaaf de Lattin""],""name"":""Gustaaf de Lattin"",""ark"":""ark:/83110/x0/117ba852-eca9-5c28-9a24-90f055515e37"",""uri"":""/agents/people/1186095"",""id"":""au::11085:1"",""isCapacity"":false}",ark:/83110/x0/117ba852-eca9-5c28-9a24-90f055515e37,agent
92b8d71a-9a64-582d-84aa-bcf54d7f3c34,tg:lhtk:1998,lh,e73_DepictedItems,50f65993-37a7-5a1d-907a-0d9c780631ab,kw,keywords,au::13118,au::13118:1,au::13118g:1,,"dlod={""suggest"":[""/agents/people/1403626"",""au::13118"",""au::13118:1"",""ark:/83110/x0/50f65993-37a7-5a1d-907a-0d9c780631ab"",""Antoon Moortgat""],""name"":""Antoon Moortgat"",""ark"":""ark:/83110/x0/50f65993-37a7-5a1d-907a-0d9c780631ab"",""uri"":""/agents/people/1403626"",""id"":""au::13118:1"",""isCapacity"":false}",ark:/83110/x0/50f65993-37a7-5a1d-907a-0d9c780631ab,agent
92b8d71a-9a64-582d-84aa-bcf54d7f3c34,tg:lhtk:1998,lh,e73_DepictedItems,c354d41f-28c6-5c60-bc69-749fc1f7c039,kw,keywords,au::17056,au::17056:1,au::17056g:1,,"dlod={""suggest"":[""/agents/people/1824992"",""au::17056"",""au::17056:1"",""ark:/83110/x0/c354d41f-28c6-5c60-bc69-749fc1f7c039"",""Domien Sleeckx""],""name"":""Domien Sleeckx"",""ark"":""ark:/83110/x0/c354d41f-28c6-5c60-bc69-749fc1f7c039"",""uri"":""/agents/people/1824992"",""id"":""au::17056:1"",""isCapacity"":false}",ark:/83110/x0/c354d41f-28c6-5c60-bc69-749fc1f7c039,agent
92b8d71a-9a64-582d-84aa-bcf54d7f3c34,tg:lhtk:1998,lh,e73_DepictedItems,00fc3798-8493-5179-a1f1-2b67c15ddfd4,kw,keywords,au::18019,au::18019:1,au::18019g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1928033"",""au::18019"",""au::18019:1"",""ark:/83110/x0/00fc3798-8493-5179-a1f1-2b67c15ddfd4"",""Taalverbond""],""name"":""Taalverbond"",""ark"":""ark:/83110/x0/00fc3798-8493-5179-a1f1-2b67c15ddfd4"",""uri"":""/agents/corporate_entities/1928033"",""id"":""au::18019:1"",""isCapacity"":false}",ark:/83110/x0/00fc3798-8493-5179-a1f1-2b67c15ddfd4,agent
92b8d71a-9a64-582d-84aa-bcf54d7f3c34,tg:lhtk:1998,lh,e73_DepictedItems,0f1a77a7-44b9-553a-808c-91df91a39cee,kw,keywords,au::19195,au::19195:1,au::19195g:1,,"dlod={""suggest"":[""/agents/people/2053865"",""au::19195"",""au::19195:1"",""ark:/83110/x0/0f1a77a7-44b9-553a-808c-91df91a39cee"",""Jef van de Venne""],""name"":""Jef van de Venne"",""ark"":""ark:/83110/x0/0f1a77a7-44b9-553a-808c-91df91a39cee"",""uri"":""/agents/people/2053865"",""id"":""au::19195:1"",""isCapacity"":false}",ark:/83110/x0/0f1a77a7-44b9-553a-808c-91df91a39cee,agent
92b8d71a-9a64-582d-84aa-bcf54d7f3c34,tg:lhtk:1998,lh,e73_DepictedItems,5d3cbb79-b875-5a4a-9ac3-1a6491ce9213,kw,keywords,au::1999,au::1999:1,au::1999g:1,,"dlod={""suggest"":[""/agents/people/213893"",""au::1999"",""au::1999:1"",""ark:/83110/x0/5d3cbb79-b875-5a4a-9ac3-1a6491ce9213"",""Jos Blockhuys""],""name"":""Jos Blockhuys"",""ark"":""ark:/83110/x0/5d3cbb79-b875-5a4a-9ac3-1a6491ce9213"",""uri"":""/agents/people/213893"",""id"":""au::1999:1"",""isCapacity"":false}",ark:/83110/x0/5d3cbb79-b875-5a4a-9ac3-1a6491ce9213,agent
3cd001f7-aaff-5af0-92c2-7da999136b46,tg:lhtk:13620,lh,e73_DepictedItems,247e719e-494a-57ff-9807-6ae2f352503b,kw,keywords,au::17799,au::17799:1,au::17799g:1,,"dlod={""suggest"":[""/agents/people/1904493"",""au::17799"",""au::17799:1"",""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""Stijn Streuvels""],""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/1904493"",""id"":""au::17799:1"",""isCapacity"":false}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b,agent
dfe6c5bd-4466-5cb6-a3b5-bbc5d55efd13,tg:lhtk:14666,lh,e73_DepictedItems,3ccfd8be-9eff-5821-8c34-2cabd6a161d2,kw,keywords,au::112108,au::112108:1,au::112108g:1,,"dlod={""suggest"":[""/agents/people/11995556"",""au::112108"",""au::112108:1"",""ark:/83110/x0/3ccfd8be-9eff-5821-8c34-2cabd6a161d2"",""Anke Helsen""],""name"":""Anke Helsen"",""ark"":""ark:/83110/x0/3ccfd8be-9eff-5821-8c34-2cabd6a161d2"",""uri"":""/agents/people/11995556"",""id"":""au::112108:1"",""isCapacity"":false}",ark:/83110/x0/3ccfd8be-9eff-5821-8c34-2cabd6a161d2,agent
3277c77e-7ef2-5486-9e35-93336d30cf95,tg:lhtk:2213,lh,e73_DepictedItems,90fbe2b9-9439-591f-99bf-6e0b37caac7f,kw,keywords,au::9731,au::9731:1,au::9731g:1,,"dlod={""suggest"":[""/agents/people/1041217"",""au::9731"",""au::9731:1"",""ark:/83110/x0/90fbe2b9-9439-591f-99bf-6e0b37caac7f"",""Alfons Jeurissen""],""name"":""Alfons Jeurissen"",""ark"":""ark:/83110/x0/90fbe2b9-9439-591f-99bf-6e0b37caac7f"",""uri"":""/agents/people/1041217"",""id"":""au::9731:1"",""isCapacity"":false}",ark:/83110/x0/90fbe2b9-9439-591f-99bf-6e0b37caac7f,agent
f7bfaa66-d51c-5a12-b270-c2c371da97f6,tg:lhtk:1644,lh,e73_DepictedItems,e3d294b3-325f-53b2-b96c-69090b2eb57a,kw,keywords,au::20513,au::20513:1,au::20513g:1,,"dlod={""suggest"":[""/agents/people/2194891"",""au::20513"",""au::20513:1"",""ark:/83110/x0/e3d294b3-325f-53b2-b96c-69090b2eb57a"",""Lodewijk de Vocht""],""name"":""Lodewijk de Vocht"",""ark"":""ark:/83110/x0/e3d294b3-325f-53b2-b96c-69090b2eb57a"",""uri"":""/agents/people/2194891"",""id"":""au::20513:1"",""isCapacity"":false}",ark:/83110/x0/e3d294b3-325f-53b2-b96c-69090b2eb57a,agent
2aec183c-dd23-590d-a14e-4297367b2b61,tg:lhtk:2456,lh,e73_DepictedItems,926e8066-a9a8-5187-b89f-bd396c781611,kw,keywords,au::3337,au::3337:1,au::3337g:1,,"dlod={""suggest"":[""/agents/people/357059"",""au::3337"",""au::3337:1"",""ark:/83110/x0/926e8066-a9a8-5187-b89f-bd396c781611"",""Cyriel Buysse""],""name"":""Cyriel Buysse"",""ark"":""ark:/83110/x0/926e8066-a9a8-5187-b89f-bd396c781611"",""uri"":""/agents/people/357059"",""id"":""au::3337:1"",""isCapacity"":false}",ark:/83110/x0/926e8066-a9a8-5187-b89f-bd396c781611,agent
d5cb6547-a030-50dc-9b95-8f26df968dfb,tg:lhtk:8183,lh,e73_DepictedItems,551b21e8-cb25-54aa-9b49-456e7a749658,kw,keywords,au::15635,au::15635:1,au::15635g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1672945"",""au::15635"",""au::15635:1"",""ark:/83110/x0/551b21e8-cb25-54aa-9b49-456e7a749658"",""Rex""],""name"":""Rex"",""ark"":""ark:/83110/x0/551b21e8-cb25-54aa-9b49-456e7a749658"",""uri"":""/agents/corporate_entities/1672945"",""id"":""au::15635:1"",""isCapacity"":false}",ark:/83110/x0/551b21e8-cb25-54aa-9b49-456e7a749658,agent
d5cb6547-a030-50dc-9b95-8f26df968dfb,tg:lhtk:8183,lh,e73_DepictedItems,b8e5e837-b441-5b04-85aa-0146201d630e,kw,keywords,au::20140,au::20140:1,au::20140g:1,,"dlod={""suggest"":[""/agents/corporate_entities/2154980"",""au::20140"",""au::20140:1"",""ark:/83110/x0/b8e5e837-b441-5b04-85aa-0146201d630e"",""Vlaamsch Nationaal Verbond""],""name"":""Vlaamsch Nationaal Verbond"",""ark"":""ark:/83110/x0/b8e5e837-b441-5b04-85aa-0146201d630e"",""uri"":""/agents/corporate_entities/2154980"",""id"":""au::20140:1"",""isCapacity"":false}",ark:/83110/x0/b8e5e837-b441-5b04-85aa-0146201d630e,agent
d5cb6547-a030-50dc-9b95-8f26df968dfb,tg:lhtk:8183,lh,e73_DepictedItems,75a20baa-94a2-5fed-8270-64ab0dbc8ae7,kw,keywords,au::4012,au::4012:1,au::4012g:1,,"dlod={""suggest"":[""/agents/people/429284"",""au::4012"",""au::4012:1"",""ark:/83110/x0/75a20baa-94a2-5fed-8270-64ab0dbc8ae7"",""Staf de Clercq""],""name"":""Staf de Clercq"",""ark"":""ark:/83110/x0/75a20baa-94a2-5fed-8270-64ab0dbc8ae7"",""uri"":""/agents/people/429284"",""id"":""au::4012:1"",""isCapacity"":false}",ark:/83110/x0/75a20baa-94a2-5fed-8270-64ab0dbc8ae7,agent
d5cb6547-a030-50dc-9b95-8f26df968dfb,tg:lhtk:8183,lh,e73_DepictedItems,d7655a96-cf66-54de-8e62-0262b1990ddc,kw,keywords,au::5112,au::5112:1,au::5112g:1,,"dlod={""suggest"":[""/agents/people/546984"",""au::5112"",""au::5112:1"",""ark:/83110/x0/d7655a96-cf66-54de-8e62-0262b1990ddc"",""Leon Degrelle""],""name"":""Leon Degrelle"",""ark"":""ark:/83110/x0/d7655a96-cf66-54de-8e62-0262b1990ddc"",""uri"":""/agents/people/546984"",""id"":""au::5112:1"",""isCapacity"":false}",ark:/83110/x0/d7655a96-cf66-54de-8e62-0262b1990ddc,agent
beba09db-ab14-5059-92bb-b7eceb90426c,tg:lhtk:1654,lh,e73_DepictedItems,f048cf98-08dd-5fe6-80c5-0e6a1854e26d,kw,keywords,au::16023,au::16023:1,au::16023g:1,,"dlod={""suggest"":[""/agents/people/1714461"",""au::16023"",""au::16023:1"",""ark:/83110/x0/f048cf98-08dd-5fe6-80c5-0e6a1854e26d"",""Carlo de Roover""],""name"":""Carlo de Roover"",""ark"":""ark:/83110/x0/f048cf98-08dd-5fe6-80c5-0e6a1854e26d"",""uri"":""/agents/people/1714461"",""id"":""au::16023:1"",""isCapacity"":false}",ark:/83110/x0/f048cf98-08dd-5fe6-80c5-0e6a1854e26d,agent
44f4b4a1-8743-5053-a690-6a124dfd49f6,tg:lhtk:4072,lh,e73_DepictedItems,fd010123-7a87-516d-a054-dc87d62b5318,kw,keywords,au::4076,au::4076:1,au::4076g:1,,"dlod={""suggest"":[""/agents/people/436132"",""au::4076"",""au::4076:1"",""ark:/83110/x0/fd010123-7a87-516d-a054-dc87d62b5318"",""Remi de Cnodder""],""name"":""Remi de Cnodder"",""ark"":""ark:/83110/x0/fd010123-7a87-516d-a054-dc87d62b5318"",""uri"":""/agents/people/436132"",""id"":""au::4076:1"",""isCapacity"":false}",ark:/83110/x0/fd010123-7a87-516d-a054-dc87d62b5318,agent
e0f62249-ad65-5dff-b0e3-c023d2726fd0,tg:lhtk:14826,lh,e73_DepictedItems,898cc858-ffa2-5864-8570-25aad13ec342,kw,keywords,au::6776,au::6776:1,au::6776g:1,,"dlod={""suggest"":[""/agents/people/725032"",""au::6776"",""au::6776:1"",""ark:/83110/x0/898cc858-ffa2-5864-8570-25aad13ec342"",""Herbert Flack""],""name"":""Herbert Flack"",""ark"":""ark:/83110/x0/898cc858-ffa2-5864-8570-25aad13ec342"",""uri"":""/agents/people/725032"",""id"":""au::6776:1"",""isCapacity"":false}",ark:/83110/x0/898cc858-ffa2-5864-8570-25aad13ec342,agent
647ebb74-c713-5958-808e-3a0d10140e14,tg:lhtk:14836,lh,e73_DepictedItems,1f51685a-64e5-5ca0-a1ea-29a17b92dece,kw,keywords,au::50359,au::50359:1,au::50359g:1,,"dlod={""suggest"":[""/agents/people/5388413"",""au::50359"",""au::50359:1"",""ark:/83110/x0/1f51685a-64e5-5ca0-a1ea-29a17b92dece"",""Christel Domen""],""name"":""Christel Domen"",""ark"":""ark:/83110/x0/1f51685a-64e5-5ca0-a1ea-29a17b92dece"",""uri"":""/agents/people/5388413"",""id"":""au::50359:1"",""isCapacity"":false}",ark:/83110/x0/1f51685a-64e5-5ca0-a1ea-29a17b92dece,agent
fc21b9d3-bd98-5e71-a184-bad0004ced6a,tg:lhtk:7284,lh,e73_DepictedItems,f76b2e5a-e3f1-5e69-8353-4d24a33df928,kw,keywords,au::20927,au::20927:1,au::20927g:1,,"dlod={""suggest"":[""/agents/people/2239189"",""au::20927"",""au::20927:1"",""ark:/83110/x0/f76b2e5a-e3f1-5e69-8353-4d24a33df928"",""Leopold de Wael""],""name"":""Leopold de Wael"",""ark"":""ark:/83110/x0/f76b2e5a-e3f1-5e69-8353-4d24a33df928"",""uri"":""/agents/people/2239189"",""id"":""au::20927:1"",""isCapacity"":false}",ark:/83110/x0/f76b2e5a-e3f1-5e69-8353-4d24a33df928,agent
e3ece54c-ea2c-5242-a1ba-6b54ecf34dd9,tg:lhtk:6852,lh,e73_DepictedItems,a3d9cd93-1742-5cf6-b5a2-019cec7be9a7,kw,keywords,au::19934,au::19934:1,au::19934g:1,,"dlod={""suggest"":[""/agents/people/2132938"",""au::19934"",""au::19934:1"",""ark:/83110/x0/a3d9cd93-1742-5cf6-b5a2-019cec7be9a7"",""René Victor""],""name"":""René Victor"",""ark"":""ark:/83110/x0/a3d9cd93-1742-5cf6-b5a2-019cec7be9a7"",""uri"":""/agents/people/2132938"",""id"":""au::19934:1"",""isCapacity"":false}",ark:/83110/x0/a3d9cd93-1742-5cf6-b5a2-019cec7be9a7,agent
62cb68c6-0c69-5d2e-86b1-9af84ab59659,tg:lhtk:2181,lh,e73_DepictedItems,8f3465da-1203-5191-aae0-2cfe9521aef1,kw,keywords,au::9012,au::9012:1,au::9012g:1,,"dlod={""suggest"":[""/agents/people/964284"",""au::9012"",""au::9012:1"",""ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1"",""Jef van Hoof""],""name"":""Jef van Hoof"",""ark"":""ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1"",""uri"":""/agents/people/964284"",""id"":""au::9012:1"",""isCapacity"":false}",ark:/83110/x0/8f3465da-1203-5191-aae0-2cfe9521aef1,agent
1969a3c5-c95c-5c7b-ab7d-ab5fdf7c02c9,tg:lhtk:2818,lh,e73_DepictedItems,137df41a-b110-5b45-b3d7-2573377fcc0d,kw,keywords,au::17955,au::17955:1,au::17955g:1,,"dlod={""suggest"":[""/agents/people/1921185"",""au::17955"",""au::17955:1"",""ark:/83110/x0/137df41a-b110-5b45-b3d7-2573377fcc0d"",""Lambert Swerts""],""name"":""Lambert Swerts"",""ark"":""ark:/83110/x0/137df41a-b110-5b45-b3d7-2573377fcc0d"",""uri"":""/agents/people/1921185"",""id"":""au::17955:1"",""isCapacity"":false}",ark:/83110/x0/137df41a-b110-5b45-b3d7-2573377fcc0d,agent
14b138ce-08fa-542b-8a21-b28d6d0989ca,tg:lhtk:6590,lh,e73_DepictedItems,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,kw,keywords,au::100141,au::100141:1,au::100141g:1,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab,place
a48c45d4-bd79-5488-95f2-8cd3be039d56,tg:lhtk:2040,lh,e73_DepictedItems,08b7e781-9eb2-541c-a051-a75f4362e26d,kw,keywords,au::7572,au::7572:1,au::7572g:1,,"dlod={""suggest"":[""/agents/people/810204"",""au::7572"",""au::7572:1"",""ark:/83110/x0/08b7e781-9eb2-541c-a051-a75f4362e26d"",""Paul Gilson""],""name"":""Paul Gilson"",""ark"":""ark:/83110/x0/08b7e781-9eb2-541c-a051-a75f4362e26d"",""uri"":""/agents/people/810204"",""id"":""au::7572:1"",""isCapacity"":false}",ark:/83110/x0/08b7e781-9eb2-541c-a051-a75f4362e26d,agent
b3c28548-1ea5-5cb2-a5c2-e71a6282b687,tg:lhtk:14435,lh,e73_DepictedItems,d1ecdbeb-ce5c-5369-8bb6-45e478833fa9,kw,keywords,au::108431,au::108431:1,au::108431g:1,,"dlod={""suggest"":[""/agents/people/11602117"",""au::108431"",""au::108431:1"",""ark:/83110/x0/d1ecdbeb-ce5c-5369-8bb6-45e478833fa9"",""Veerle Wyffels""],""name"":""Veerle Wyffels"",""ark"":""ark:/83110/x0/d1ecdbeb-ce5c-5369-8bb6-45e478833fa9"",""uri"":""/agents/people/11602117"",""id"":""au::108431:1"",""isCapacity"":false}",ark:/83110/x0/d1ecdbeb-ce5c-5369-8bb6-45e478833fa9,agent
2b4caa9d-8143-5bda-9054-4dd551e163c5,tg:lhtk:2138,lh,e73_DepictedItems,e8db4670-cad9-59d6-a330-5a5e4c88b746,kw,keywords,au::6306,au::6306:1,au::6306g:1,,"dlod={""suggest"":[""/agents/people/674742"",""au::6306"",""au::6306:1"",""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""Willem Elsschot""],""name"":""Willem Elsschot"",""ark"":""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""uri"":""/agents/people/674742"",""id"":""au::6306:1"",""isCapacity"":false}",ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746,agent
a6374c5b-535d-525d-af30-a63fa2c8ee47,tg:lhtk:2128,lh,e73_DepictedItems,fc582a3c-2aa6-5b4b-a4dd-90494b4b2c17,kw,keywords,au::9610,au::9610:1,au::9610g:1,,"dlod={""suggest"":[""/agents/people/1028270"",""au::9610"",""au::9610:1"",""ark:/83110/x0/fc582a3c-2aa6-5b4b-a4dd-90494b4b2c17"",""Antoon Janssens""],""name"":""Antoon Janssens"",""ark"":""ark:/83110/x0/fc582a3c-2aa6-5b4b-a4dd-90494b4b2c17"",""uri"":""/agents/people/1028270"",""id"":""au::9610:1"",""isCapacity"":false}",ark:/83110/x0/fc582a3c-2aa6-5b4b-a4dd-90494b4b2c17,agent
