ResourceID,brocade.id,card,order,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type
0ce3c1e9-60d9-5a80-8721-740dad04f31f,tg:lhtk:9993,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 36",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
10d2a94a-ab02-5e99-a70e-d7c79c4bab57,tg:lhtk:9727,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 200,Nederlands,remarks,c:lvd:571612,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
27e82af6-d430-589c-a177-424a424ce3f3,tg:lhtk:9842,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, naast p. 184",Nederlands,remarks,c:lvd:572376,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ec63532b-117f-5f82-b185-30e467f6079d,tg:lhtk:9852,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 84,Nederlands,remarks,c:lvd:572394,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f901559e-df1e-5a27-bb71-10bb557b7d2c,tg:lhtk:10170,e73_ExternalRelations,1,gerelateerde publicatie,1855,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
517a3edf-a55f-5df5-90d7-43afadf8bd74,tg:lhtk:14324,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 47 op p.222,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d116bbba-c1dc-508f-8751-bb8044043be5,tg:lhtk:10008,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), naast p. 120",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ebef345a-d11d-5e95-baa3-23533bd3ef9f,tg:lhtk:10160,e73_ExternalRelations,1,gerelateerde publicatie,1853 - frontispies,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
21900764-62f1-54e9-81f5-d690bf810125,tg:lhtk:9580,e73_ExternalRelations,1,gepubliceerd in /als,"dl. III, naast p. 15",Nederlands,remarks,c:lvd:571491,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e2135ced-dfc9-5570-bb69-faec171344cb,tg:lhtk:9574,e73_ExternalRelations,1,gerelateerde publicatie,"dl. II, naast p. 32",Nederlands,remarks,c:lvd:571491,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
66551c9f-6ed1-58f7-a42a-82bfe5327aa6,tg:lhtk:9564,e73_ExternalRelations,1,gerelateerde publicatie, tussen p. 114-115.,Nederlands,remarks,c:lvd:571479,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e7031872-abce-54c4-8a6a-689b3f3f84de,tg:lhtk:10194,e73_ExternalRelations,1,gerelateerde publicatie,1868,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a88952c5-2f9d-5b76-a7f9-b77587e397af,tg:lhtk:9612,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, frontispies",Nederlands,remarks,c:lvd:622201,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c421b0ca-2061-5718-a243-c013e4c066df,tg:lhtk:10184,e73_ExternalRelations,1,gerelateerde publicatie,1863 - frontispies,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8e992c19-db7a-5045-8ec5-2da9765db84a,tg:lhtk:9602,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 1, naast p. 127",Nederlands,remarks,c:lvd:526603,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a78acf83-1689-5d14-a495-cdfd8c616bc9,tg:lhtk:14201,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 23 op p.88,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
92f277c4-269a-5033-9adf-9c9759e6d814,tg:lhtk:10055,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 28,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6f2d56de-e4a5-5f38-8cb6-ae2dc6021b3d,tg:lhtk:14211,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 31 op p.130,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
91d76106-7bf5-51b1-ab96-018ecaba4d06,tg:lhtk:10045,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 19,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f438e5c6-a2c2-5de4-9415-76a267d7e412,tg:lhtk:9967,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:6158656,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2b0a86a4-a8a6-598a-8636-685dd19c3212,tg:lhtk:10239,e73_ExternalRelations,1,gerelateerde publicatie,1883,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d7684b20-9b95-51a3-be6d-fb1074d2757f,tg:lhtk:13470,e73_ExternalRelations,1,gerelateerde publicatie,afbeelding pag. 95,Nederlands,remarks,c:lvd:1077172,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a6da4026-6477-5967-ac7b-b1fe1224a9e6,tg:lhtk:9905,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 152,Nederlands,remarks,c:lvd:572702,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
af4f54d8-3777-51e0-8dab-8405fa057969,tg:lhtk:13460,e73_ExternalRelations,1,gerelateerde publicatie,Afbeelding pag. 26,Nederlands,remarks,c:lvd:1077172,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a7985cae-9f4d-5d89-b81d-09f7aa466914,tg:lhtk:10037,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 11,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
38ac3259-9189-5faf-a7ec-903b53051450,tg:lhtk:10027,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 6,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7845e2a1-238f-5e73-95cb-7d073806f536,tg:lhtk:9708,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 34,Nederlands,remarks,c:lvd:571596,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
50e706f4-24cb-5e1e-8523-dc81c2c9ea4f,tg:lhtk:9670,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 2, naast p. 106",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ccfde4f5-1a86-5470-b2f6-b38f70f1ae98,tg:lhtk:9718,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, naast p. 188",Nederlands,remarks,c:lvd:571606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c0916d24-5119-53f8-8d30-3eea95f61cec,tg:lhtk:9888,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 193,Nederlands,remarks,c:lvd:572478,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f044e3ac-e91b-5aa0-8d48-8a684c0a0d99,tg:lhtk:13485,e73_ExternalRelations,1,gerelateerde publicatie,afbeelding pag. 71,Nederlands,remarks,c:lvd:1077172,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
b225c978-6a94-5137-a5bb-5d7d0810dbcf,tg:lhtk:9898,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 37,Nederlands,remarks,c:lvd:572526,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d89610f7-ad37-5ffc-9d52-71aac8dfb44e,tg:lhtk:14286,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 43 op p.198,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f7d40dd3-40f4-50b9-be59-a73e799593b6,tg:lhtk:13544,e73_ExternalRelations,1,gepubliceerd in /als,pag. 0 en 1,Nederlands,remarks,c:lvd:135383,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
50d46c25-3bd0-5793-8fa8-ba9f27e38dd1,tg:lhtk:9831,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 45,Nederlands,remarks,c:lvd:124874,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5e4b4e68-1c23-5dfc-96af-93c6b0ecae5f,tg:lhtk:9959,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:919117,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
b0c6c113-9143-5138-85a4-092dabdfe484,tg:lhtk:13554,e73_ExternalRelations,1,gepubliceerd in /als,pag. 160 en 161,Nederlands,remarks,c:lvd:135383,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d3097414-6926-512a-acb9-0a7b720c31a2,tg:lhtk:9821,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, naast p. 155",Nederlands,remarks,c:lvd:572055,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c3757a06-8f9f-5674-a75f-1971819cef47,tg:lhtk:9685,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 32,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
b4a91d6a-be5d-5c11-b037-b524c79ef01b,tg:lhtk:9695,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 91,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
929b500d-797d-5a91-a255-cef3226c1f7c,tg:lhtk:10113,e73_ExternalRelations,1,gerelateerde publicatie,Dl. IV,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f78c9934-2294-50d0-9295-ede62020c8a2,tg:lhtk:10019,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 1,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
fdea91ea-dac3-5b8c-a02f-839267ec3e6f,tg:lhtk:10161,e73_ExternalRelations,1,gerelateerde publicatie,1853 - naast p. 200,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8f78d4e7-6f89-5402-942d-be915f147667,tg:lhtk:10009,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 2 (1856), naast p. 153",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
1f9e1170-c504-52ee-b719-ce30e7c7359e,tg:lhtk:14325,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 48 op p.232,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
39accfd5-1ff1-583b-a70c-091766cdbbf5,tg:lhtk:10171,e73_ExternalRelations,1,gerelateerde publicatie,1856 - frontispies,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3442b397-8bf6-5810-aa52-5581a65d3df0,tg:lhtk:9843,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 1, naast p. 50",Nederlands,remarks,c:lvd:284382,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
079855d9-a90d-5118-9ae4-12bfd2755f49,tg:lhtk:9581,e73_ExternalRelations,1,gepubliceerd in /als,"dl. III, naast p. 79",Nederlands,remarks,c:lvd:571491,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
688e41fc-a694-553b-a5eb-6dee68d95dfa,tg:lhtk:14192,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 15 op p.59,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
65b866da-05e1-5468-bb51-8a3496e6900c,tg:lhtk:14182,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 5 op p. 25,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f4dee86f-29a0-5d89-ac06-e5b26b1df191,tg:lhtk:9726,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 180,Nederlands,remarks,c:lvd:571612,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9f29a467-e8f6-5d21-9f28-c634ebd2ea75,tg:lhtk:9736,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 177,Nederlands,remarks,c:lvd:124817,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
160d5a98-5f51-51fa-bc2b-62661daa629e,tg:lhtk:9992,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 14",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
cea4ee92-f8f0-5aa6-993a-9ce83ad351f4,tg:lhtk:9976,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:814498,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9b8c9911-f204-50b9-a551-c92ecbee6957,tg:lhtk:9966,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:6158656,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
26a2b3b6-37f5-5b94-9e35-8550df52ec17,tg:lhtk:10044,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 18,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
029867e6-ea38-5f76-a9a8-3fdf13fda5b8,tg:lhtk:10054,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 27,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f1fb41a3-2e68-542d-848f-c9efbda1992e,tg:lhtk:14200,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 22 op p.87,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ecc73ee6-c65f-5446-b3a2-0d33d85da53a,tg:lhtk:9565,e73_ExternalRelations,1,gepubliceerd in /als, naast p. 35,Nederlands,remarks,c:lvd:571491,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d07974c3-b405-599e-a81d-1aec22bc0844,tg:lhtk:9575,e73_ExternalRelations,1,gepubliceerd in /als,"dl. I, frontispies",Nederlands,remarks,c:lvd:571491,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
cc19503f-3ddf-5471-86b8-576d2d0c56c8,tg:lhtk:10185,e73_ExternalRelations,1,gerelateerde publicatie,1864,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6da85a7f-ee99-57e2-bfb3-1f7b93bd808f,tg:lhtk:9613,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 2, naast p. 89",Nederlands,remarks,c:lvd:622201,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
8b7192f8-058f-5db5-a573-8fe76b0fe8cf,tg:lhtk:10195,e73_ExternalRelations,1,gerelateerde publicatie,1868,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6d4858e6-4de3-5b4c-aa34-9101615ef66e,tg:lhtk:9719,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 20,Nederlands,remarks,c:lvd:571612,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
b2dd8506-cb22-53e5-a8f0-c9b4deb36e86,tg:lhtk:9671,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 2, naast p. 178",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3f4f8f58-5247-5eb9-8dad-90be1c64fc8d,tg:lhtk:9709,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 80,Nederlands,remarks,c:lvd:571596,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
2e795f89-8148-5704-bfba-05dd394fdce0,tg:lhtk:10238,e73_ExternalRelations,1,gerelateerde publicatie,1882,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
86a72a81-6823-5f59-8e2d-30cecda72009,tg:lhtk:10026,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 5 (variant),Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
545b0e4d-2630-5ff7-879d-0eaf364ced74,tg:lhtk:10036,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 11,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7c8f8413-a6f2-5524-9ab6-eb9dc077fbf0,tg:lhtk:13461,e73_ExternalRelations,1,gerelateerde publicatie,afbeelding pag. 32,Nederlands,remarks,c:lvd:1077172,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f15e0c49-4f4e-5319-be9f-fd8313a0367a,tg:lhtk:9904,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 68,Nederlands,remarks,c:lvd:572702,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3ba74af3-9264-5d72-9d07-bee445377cb7,tg:lhtk:13471,e73_ExternalRelations,1,gerelateerde publicatie,afbeelding pag. 102,Nederlands,remarks,c:lvd:1077172,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
29b21f7e-7dd7-584e-b434-86bbb10a0285,tg:lhtk:10000,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 105",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5ac9424c-23a7-5821-8007-28e1a2dc39bb,tg:lhtk:10178,e73_ExternalRelations,1,gerelateerde publicatie,1859 - naast p. 74,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e89fb00f-6e40-56b6-b33c-3a008d41dc8d,tg:lhtk:10010,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 3 (1857), p. 113",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
3013d0d8-fb8a-57fc-a1e9-6caa3bd76473,tg:lhtk:10168,e73_ExternalRelations,1,gerelateerde publicatie,1854 - naast p.54,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
6e0f0740-5783-5759-8639-db3ba0dc3280,tg:lhtk:9932,e73_ExternalRelations,1,gerelateerde publicatie,frontispies,Nederlands,remarks,c:lvd:159547,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
dca3fcee-ff48-5b2a-9640-4eb2c4bfda4c,tg:lhtk:13457,e73_ExternalRelations,1,gerelateerde publicatie,Voorpagina.,Nederlands,remarks,c:lvd:1077172,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
155de1f4-569f-5afb-99fe-9d5101413cc9,tg:lhtk:9647,e73_ExternalRelations,1,gerelateerde publicatie,Frontispies,Nederlands,remarks,c:lvd:124835,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ccf0cc5d-362c-57c4-9f7f-ce7f63e8083f,tg:lhtk:9891,e73_ExternalRelations,1,gerelateerde publicatie,"dl. 1, naast 65",Nederlands,remarks,c:lvd:124805,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
de1dd4a2-afdf-5bd3-8f1e-4d8bc8f0e3b5,tg:lhtk:9635,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 41,Nederlands,remarks,c:lvd:572059,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ceae8eca-8ec6-57ad-bbb0-5bd3b0ae6719,tg:lhtk:9828,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, frontispies",Nederlands,remarks,c:lvd:572081,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f0bdc2e7-472d-566e-8e7e-63f049506b9a,tg:lhtk:9838,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 206,Nederlands,remarks,c:lvd:572372,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
798a25b8-d990-5973-9b48-33f9002d6a12,tg:lhtk:10062,e73_ExternalRelations,1,gerelateerde publicatie,Plaat 34,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
14cc4f29-0af2-5fcb-a558-86df2032752f,tg:lhtk:10072,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 44,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c37bd1dd-a68b-5dea-b2d6-871f2ccd7093,tg:lhtk:10086,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 58,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
51265ebe-b928-54d0-8917-d72a0721b102,tg:lhtk:9700,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 115,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
cd27ccb5-4310-5f3a-b668-686b862878b7,tg:lhtk:9668,e73_ExternalRelations,1,gerelateerde publicatie,"Dl. 1, naast p. 207 (maar meestal fout naast 107)",Nederlands,remarks,c:lvd:124838,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f2b44121-f0cb-5223-ad90-7a98bf7251c7,tg:lhtk:9710,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 128,Nederlands,remarks,c:lvd:571596,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5804524d-4037-5994-a183-02d7b71a832e,tg:lhtk:14955,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:1116679,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5f810068-e866-563f-865b-d835d7ddafd5,tg:lhtk:14945,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:1116679,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ca1e5995-ad81-5503-acd9-d98a0705d4e9,tg:lhtk:10157,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 326,Nederlands,remarks,c:lvd:132431,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ec377be5-c404-52e3-984c-f1465d67aaba,tg:lhtk:13478,e73_ExternalRelations,1,gerelateerde publicatie,afbeelding pag. 120,Nederlands,remarks,c:lvd:1077172,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
85ddc3e2-578b-54b7-bc4c-e6c89250d632,tg:lhtk:9865,e73_ExternalRelations,1,gerelateerde publicatie,naast p. 23,Nederlands,remarks,c:lvd:572464,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
5a71782f-c32b-5937-bbb6-e4d101dbcb1f,tg:lhtk:13468,e73_ExternalRelations,1,gerelateerde publicatie,afbeelding pag. 88,Nederlands,remarks,c:lvd:1077172,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
a007433b-8932-55db-b5f5-cd4d2071b75c,tg:lhtk:13562,e73_ExternalRelations,1,gepubliceerd in /als,pag. 144 en 145,Nederlands,remarks,c:lvd:135383,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
17288ed5-4393-58cb-b126-4fc7a70dad06,tg:lhtk:9807,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 192,Nederlands,remarks,c:lvd:572017,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ad4f53ad-3b47-5043-a51a-299bf3d4dfa3,tg:lhtk:10125,e73_ExternalRelations,1,gerelateerde publicatie,Dl. XX,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
f8e63f79-6563-5779-b740-0d529baa4d05,tg:lhtk:14937,e73_ExternalRelations,1,gepubliceerd in /als,,,,c:lvd:1116679,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
ea0f2fcd-6926-558e-a6c9-322aec613b7d,tg:lhtk:9772,e73_ExternalRelations,1,gepubliceerd in /als,"dl. 1, naast p. 128",Nederlands,remarks,c:lvd:124822,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
1ff160e7-02f5-5dd6-835e-0cd0a6741b8a,tg:lhtk:9583,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:571494,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9293d1ec-7d7a-5c6f-9b2e-57c30e8bbb27,tg:lhtk:9841,e73_ExternalRelations,1,gepubliceerd in /als,"Dl. 2, frontispies",Nederlands,remarks,c:lvd:572376,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e0da1d07-f36d-52d5-893b-7962331c6757,tg:lhtk:9851,e73_ExternalRelations,1,gepubliceerd in /als,frontispies,Nederlands,remarks,c:lvd:572394,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
96d4b001-d4bb-5728-96e9-3e39c9a05277,tg:lhtk:10173,e73_ExternalRelations,1,gerelateerde publicatie,1857 - frontispies,Nederlands,remarks,c:lvd:115034,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
d2245a87-aace-5131-9a99-090be62dc43b,tg:lhtk:10163,e73_ExternalRelations,1,gerelateerde publicatie,,,,c:lvd:445587,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
fc89cf11-f20f-5b48-bd17-8765b6cd5ee7,tg:lhtk:9990,e73_ExternalRelations,1,gepubliceerd in /als,"jg. 1 (1855), p. 6",Nederlands,remarks,c:lvd:115060,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
9c23a000-a244-50bf-bc90-177b0afe200c,tg:lhtk:9734,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 64,Nederlands,remarks,c:lvd:124817,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0aed421f-7c8c-5592-abd7-5eddbbe2f4e0,tg:lhtk:9724,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 130,Nederlands,remarks,c:lvd:571612,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
c947e5e6-ea2b-5827-94d3-36f413a298c0,tg:lhtk:14180,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 3 op p.18,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
b8c6a95b-3fc0-5f72-8867-c2e95f8f3b11,tg:lhtk:14190,e73_ExternalRelations,1,gepubliceerd in /als,Dit is illustratie 13 op p.53,Nederlands,remarks,c:lvd:609606,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
99bd6d35-dee8-5e55-9bca-a0ec17e61811,tg:lhtk:9697,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 106,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
7e80245b-5dc4-528b-9012-68567ea12f5c,tg:lhtk:10069,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 41,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
0c4d6906-d1d8-5802-8a3b-4017e9bd8713,tg:lhtk:10111,e73_ExternalRelations,1,gerelateerde publicatie,Dl. II,Nederlands,remarks,c:lvd:609032,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
07613c90-8cfd-5cee-b0e7-c3e56477fcb0,tg:lhtk:10079,e73_ExternalRelations,1,gepubliceerd in /als,Plaat 51,Nederlands,remarks,c:lvd:649252,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
e9d6c36a-f1d4-51f8-9c00-e57ae94713fd,tg:lhtk:9687,e73_ExternalRelations,1,gepubliceerd in /als,naast p. 54,Nederlands,remarks,c:lvd:124833,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus
