ResourceID,brocade.id,card,order,source_field,source_code,Production Technique Note
a7e1d3e7-5a00-5901-8bfb-1d7813ed3233,tg:lhtk:5278_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met oost-indische inkt op papier en kleurpotlood op kalkpapier,Tekening met oost-indische inkt op papier en kleurpotlood op kalkpapier
5d20926b-82dc-5972-b339-f9196df233c2,tg:lhtk:545_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,ingegrift in hout en ingekleurd.,ingegrift in hout en ingekleurd.
e5876a54-27d0-5cc4-917a-9bc11bf00e0f,tg:lhtk:3593_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,getekend op hout van sigarenkist.,getekend op hout van sigarenkist.
d3f0ce51-4092-5dba-9102-29eb5f739ad5,tg:lhtk:15184_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,gefixeerd,gefixeerd
7ce22a14-a288-5e3f-b68f-f67527be3d85,tg:lhtk:4233_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,vilstift op papier,vilstift op papier
894ef2a5-6ca3-5599-84fc-b7a1bd9e2c28,tg:lhtk:8470_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met potlood op beige papier.,Tekening met potlood op beige papier.
9fa522dd-fed4-58e2-9fe1-662cd45c50b9,tg:lhtk:4949_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
84eb47bb-e1dc-5530-bb59-468c03fa4159,tg:lhtk:4959_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
ffb56925-a059-5996-b41d-872fd9b7122c,tg:lhtk:4898_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
5cbad128-d561-5fa0-a62b-bd66c6d1bb6b,tg:lhtk:5050_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Pentekening met oost-indische inkt,Pentekening met oost-indische inkt
0881445d-039f-51bd-bc86-c8839ba4c2d9,tg:lhtk:5040_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
a0579430-035c-57b3-b732-4b0f6c990a63,tg:lhtk:15179_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Oliekrijt - veelkleurig.,Oliekrijt - veelkleurig.
15278e20-d94b-5938-913d-b8373fb0b116,tg:lhtk:2653_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,viltstift op karton,viltstift op karton
4ed15a25-4117-5d81-8c7a-6d5095de3615,tg:lhtk:4914_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
dffde920-c596-5c18-99db-08fdaafe6452,tg:lhtk:3523_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,"zegel, potlood op papier","zegel, potlood op papier"
d3d84ad0-08c3-5cc0-aced-2104319738dc,tg:lhtk:4248_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,vulpen op papier,vulpen op papier
52ffabab-a941-58fb-a298-6f94c1051ec5,tg:lhtk:5261_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met oost-indische inkt op papier en kleurpotlood op kalkpapier,Tekening met oost-indische inkt op papier en kleurpotlood op kalkpapier
3ea067c4-0755-5010-8ee5-69dceb58f51f,tg:lhtk:5237_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,"Tekening met oost-indische inkt op papier en kleurpotlood op kalkpapier,","Tekening met oost-indische inkt op papier en kleurpotlood op kalkpapier,"
171140b8-5187-5a17-b962-72fc3da3e0c9,tg:lhtk:5080_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
1b59e884-03ff-5904-be2e-08e2d42a0371,tg:lhtk:3389_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Reproductie van origineel.,Reproductie van origineel.
3e068f69-2ba0-54cb-bb04-ed674161dcd0,tg:lhtk:4930_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
6911d581-923e-5358-ba26-3357d6af5f46,tg:lhtk:4867_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met blauwe balpen,Tekening met blauwe balpen
e6ae2d37-a34a-53e0-bb38-185b812db857,tg:lhtk:4770_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte en blauwe balpen,Tekening met zwarte en blauwe balpen
d01e9a00-861f-5181-a8a6-820b117432a9,tg:lhtk:4823_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Stifttekening,Stifttekening
9225b750-ff02-546a-a4ab-10088225109c,tg:lhtk:9439_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,papieren envelop,papieren envelop
5e216467-2c84-55bf-8e2f-a09bf61cee38,tg:lhtk:9062_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Reproductie van tekening.,Reproductie van tekening.
e26fc301-918c-5a87-85e3-aebf8c3ea896,tg:lhtk:5052_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Pentekening met oost-indische inkt,Pentekening met oost-indische inkt
40782909-5334-57a5-84c4-ce596ad3fd7c,tg:lhtk:4756_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen op papier,Tekening met zwarte balpen op papier
e8798be6-6d69-5631-a81d-6bd9d78376a5,tg:lhtk:5030_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
8f98b106-4db5-55a6-ad18-67b7851c23d5,tg:lhtk:9178_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Knipwerk: Schaduwportret met zwart papier.,Knipwerk: Schaduwportret met zwart papier.
3a97d55a-6672-570d-84a1-f463b46754e3,tg:lhtk:5297_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met oost-indische inkt op papier en kleurpotlood op kalkpapier,Tekening met oost-indische inkt op papier en kleurpotlood op kalkpapier
df0fbc13-b790-5542-bfa0-2d7b6e849ebb,tg:lhtk:4769_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
594f43e9-63bc-5f14-877e-a5961eb6114a,tg:lhtk:6634_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Fotokopie,Fotokopie
1582e2f1-bb05-5423-9260-ff2e21af384b,tg:lhtk:4906_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
70a57f14-6ad1-514d-ba2f-164cc16a3105,tg:lhtk:9474_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Paarse viltstift op bruin papier.,Paarse viltstift op bruin papier.
b196ae39-2a4c-51a7-b642-340c50b9cd9c,tg:lhtk:5053_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Pentekening met oost-indische inkt,Pentekening met oost-indische inkt
6a18143e-eded-534b-b757-f32ca8f500d0,tg:lhtk:4757_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen op papier,Tekening met zwarte balpen op papier
8a9f26f1-45e1-5e3f-b142-4b17bcf1af65,tg:lhtk:4832_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte en bruine viltstift,Tekening met zwarte en bruine viltstift
7fb0e515-5f72-5c4c-b0c7-2b5a129feda0,tg:lhtk:5088_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
a6446ac9-f867-535e-893b-c9abe535f9db,tg:lhtk:5286_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening in oost-indische inkt op papier en kleurpotlood op kalkpapier,Tekening in oost-indische inkt op papier en kleurpotlood op kalkpapier
bc726a52-a1ae-5e82-a756-fc85160d6f80,tg:lhtk:4928_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
d1b95e9d-af68-5618-b4e0-68c2d024a53b,tg:lhtk:4965_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
fa7e6765-eb1e-50d0-9f7f-4b51d1011ecc,tg:lhtk:4055_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,"balpen op papier, blauw","balpen op papier, blauw"
e3c44776-4314-5303-9e79-073c4d0e9a14,tg:lhtk:4768_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
8628e3f6-877e-5712-9adc-ecebcd0861d8,tg:lhtk:4917_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
907bc847-69a1-52fa-a0df-21c1d49710f3,tg:lhtk:4907_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
f5a5e9b6-c9e6-53eb-a678-e3243a2f648b,tg:lhtk:5081_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
28676c39-6022-5241-994c-4477676aee34,tg:lhtk:4943_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
4d683bc6-1749-5f11-b54e-0c0b9d8b9b60,tg:lhtk:546_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,ingegrift in hout en ingekleurd.,ingegrift in hout en ingekleurd.
e6bc34e5-a7be-5a09-8253-cc846219495a,tg:lhtk:4761_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
3a54aa70-4b1f-5fea-9b00-6a101de7683b,tg:lhtk:4771_#1,e22_ProductionTechniqueNote,1,kenmerken.lhtechvrijic,Tekening met zwarte balpen,Tekening met zwarte balpen
