ResourceID,mmb_id,card,order,au_code,au_name,Creation Actor Role,Creation Actor Note,Creation Actor Widget
55b70bf8-3b8c-568a-a342-16acf3548963,tg:mmbbr:2091,e73_CreationActors,1,,"Joostens, Alexandre",correspondents (correspondence writers),"Joostens, Alexandre (briefschrijver)",
55b70bf8-3b8c-568a-a342-16acf3548963,tg:mmbbr:2091,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
7b7ac9f3-d7eb-578b-93ef-4a2dcd865d60,tg:mmbbr:2092,e73_CreationActors,1,,"Donnet, Madame Alphonse",correspondents (correspondence writers),"Donnet, Madame Alphonse (briefschrijver)",
7b7ac9f3-d7eb-578b-93ef-4a2dcd865d60,tg:mmbbr:2092,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
8829d5d9-ec7f-5287-a18a-9e7af0e082ed,tg:mmbbr:2093,e73_CreationActors,1,au::115542:1,"Terwangne, Raymond de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220320"",""au::115542"",""au::115542:1"",""ark:/83110/x0/6343ae92-e867-586f-9e46-6efa0c3907ec"",""Raymond de Terwangne"",""ark:/83110/x0/2f62f682-dc16-50e0-9b51-2761aa878173""],""name"":""Raymond de Terwangne"",""ark"":""ark:/83110/x0/2f62f682-dc16-50e0-9b51-2761aa878173"",""uri"":""/agents/people/12220320"",""id"":""au::115542:1"",""resourceArk"":""ark:/83110/x0/6343ae92-e867-586f-9e46-6efa0c3907ec"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
8829d5d9-ec7f-5287-a18a-9e7af0e082ed,tg:mmbbr:2093,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
87e56019-d0ae-5add-bdaf-ea223e8bd626,tg:mmbbr:2094,e73_CreationActors,1,,"Bois de Névèle, Léon du",correspondents (correspondence writers),"Bois de Névèle, Léon du (briefschrijver)",
87e56019-d0ae-5add-bdaf-ea223e8bd626,tg:mmbbr:2094,e73_CreationActors,2,,"Bois de Névèle, Albert du",correspondents (correspondence writers),"Bois de Névèle, Albert du (briefschrijver)",
87e56019-d0ae-5add-bdaf-ea223e8bd626,tg:mmbbr:2094,e73_CreationActors,3,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
9f46aef4-54f6-5cf6-ae42-3e055b4baa64,tg:mmbbr:2095,e73_CreationActors,1,au::115363:1,"Grisar, Max",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221341"",""au::115363"",""au::115363:1"",""ark:/83110/x0/078bcb08-9c36-5bee-84d5-beec2920a095"",""Max Grisar"",""ark:/83110/x0/fb7419d7-c450-5607-affc-b2fc819ea646""],""name"":""Max Grisar"",""ark"":""ark:/83110/x0/fb7419d7-c450-5607-affc-b2fc819ea646"",""uri"":""/agents/people/12221341"",""id"":""au::115363:1"",""resourceArk"":""ark:/83110/x0/078bcb08-9c36-5bee-84d5-beec2920a095"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
9f46aef4-54f6-5cf6-ae42-3e055b4baa64,tg:mmbbr:2095,e73_CreationActors,2,au::115364:1,"Grisar, Catherine Wilhelmine",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220154"",""au::115364"",""au::115364:1"",""ark:/83110/x0/53839fb7-9b81-5200-9f18-2986365ce5f4"",""Catherine Wilhelmine Grisar"",""ark:/83110/x0/6de591af-6d2f-52ed-b2aa-f4aef45a474c""],""name"":""Catherine Wilhelmine Grisar"",""ark"":""ark:/83110/x0/6de591af-6d2f-52ed-b2aa-f4aef45a474c"",""uri"":""/agents/people/12220154"",""id"":""au::115364:1"",""resourceArk"":""ark:/83110/x0/53839fb7-9b81-5200-9f18-2986365ce5f4"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
9f46aef4-54f6-5cf6-ae42-3e055b4baa64,tg:mmbbr:2095,e73_CreationActors,3,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
aba2353d-433e-5d2c-9bda-d9fb50012c0a,tg:mmbbr:2096,e73_CreationActors,1,,"W., Joseph d.",correspondents (correspondence writers),"W., Joseph d. (briefschrijver)",
aba2353d-433e-5d2c-9bda-d9fb50012c0a,tg:mmbbr:2096,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
baab45f0-03e1-5ffb-bd41-8bf85d6864eb,tg:mmbbr:2097,e73_CreationActors,1,,"Osy de Zegwaart, la Baronne",correspondents (correspondence writers),"Osy de Zegwaart, la Baronne (briefschrijver)",
baab45f0-03e1-5ffb-bd41-8bf85d6864eb,tg:mmbbr:2097,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
37806efc-73d1-5d8d-af48-f3ca3b3bde0e,tg:mmbbr:2098,e73_CreationActors,1,,"Stegen, Marthe van der",correspondents (correspondence writers),"Stegen, Marthe van der (briefschrijver)",
37806efc-73d1-5d8d-af48-f3ca3b3bde0e,tg:mmbbr:2098,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
378b22b3-571a-597d-9b7f-17d743f307e3,tg:mmbbr:2099,e73_CreationActors,1,au::11898:1,"Lybaert, Theophiel",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1273086"",""au::11898"",""au::11898:1"",""ark:/83110/x0/af431b56-ef04-52bf-9578-b98e15f885a7"",""Theophiel Lybaert"",""ark:/83110/x0/1d8e234a-c0d5-5d77-b159-ff214a331be0""],""name"":""Theophiel Lybaert"",""ark"":""ark:/83110/x0/1d8e234a-c0d5-5d77-b159-ff214a331be0"",""uri"":""/agents/people/1273086"",""id"":""au::11898:1"",""resourceArk"":""ark:/83110/x0/af431b56-ef04-52bf-9578-b98e15f885a7"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
378b22b3-571a-597d-9b7f-17d743f307e3,tg:mmbbr:2099,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
99b1db7b-cdb0-5b7b-9016-ac5467115782,tg:mmbbr:2100,e73_CreationActors,1,au::115431:1,"Nottebohm, Otto",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220456"",""au::115431"",""au::115431:1"",""ark:/83110/x0/d628a628-6d61-56c6-8047-ced39926eea1"",""Otto Nottebohm"",""ark:/83110/x0/3c8fbe0d-ddf6-5684-93c8-14491e5e18d6""],""name"":""Otto Nottebohm"",""ark"":""ark:/83110/x0/3c8fbe0d-ddf6-5684-93c8-14491e5e18d6"",""uri"":""/agents/people/12220456"",""id"":""au::115431:1"",""resourceArk"":""ark:/83110/x0/d628a628-6d61-56c6-8047-ced39926eea1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
99b1db7b-cdb0-5b7b-9016-ac5467115782,tg:mmbbr:2100,e73_CreationActors,2,au::115432:1,"Nottebohm, Marie",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220218"",""au::115432"",""au::115432:1"",""ark:/83110/x0/51532f41-73c1-5aeb-81b9-bc9338d8f54a"",""Marie Nottebohm"",""ark:/83110/x0/305f1c32-8ba6-5f13-ae52-b4987850acb0""],""name"":""Marie Nottebohm"",""ark"":""ark:/83110/x0/305f1c32-8ba6-5f13-ae52-b4987850acb0"",""uri"":""/agents/people/12220218"",""id"":""au::115432:1"",""resourceArk"":""ark:/83110/x0/51532f41-73c1-5aeb-81b9-bc9338d8f54a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
99b1db7b-cdb0-5b7b-9016-ac5467115782,tg:mmbbr:2100,e73_CreationActors,3,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
81248b15-0ad5-5c9f-8535-378b9b99e75d,tg:mmbbr:2101,e73_CreationActors,1,,"Lauwick, Le Général",correspondents (correspondence writers),"Lauwick, Le Général (briefschrijver)",
81248b15-0ad5-5c9f-8535-378b9b99e75d,tg:mmbbr:2101,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
f0745bb7-8723-5750-8f0f-7d629b6be506,tg:mmbbr:2102,e73_CreationActors,1,,"Marren, Monsieur et Madame Marcel",correspondents (correspondence writers),"Marren, Monsieur et Madame Marcel (briefschrijver)",
f0745bb7-8723-5750-8f0f-7d629b6be506,tg:mmbbr:2102,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
eb643d51-1f3b-50d9-acc7-8b91fe8a3e73,tg:mmbbr:2103,e73_CreationActors,1,,"Büsch, Monsieur et Madame Lambert",correspondents (correspondence writers),"Büsch, Monsieur et Madame Lambert (briefschrijver)",
eb643d51-1f3b-50d9-acc7-8b91fe8a3e73,tg:mmbbr:2103,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
e9632203-bd78-527c-9529-9836c9784ed8,tg:mmbbr:2104,e73_CreationActors,1,,"Marsily, H. W.",correspondents (correspondence writers),"Marsily, H. W. (briefschrijver)",
e9632203-bd78-527c-9529-9836c9784ed8,tg:mmbbr:2104,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
a4a03b00-76d7-5ea3-973c-551910ad9847,tg:mmbbr:2105,e73_CreationActors,1,,"Beken, Adolphe van der",correspondents (correspondence writers),"Beken, Adolphe van der (briefschrijver)",
a4a03b00-76d7-5ea3-973c-551910ad9847,tg:mmbbr:2105,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
5045b8b1-4289-5ae2-91b1-60a500562491,tg:mmbbr:2106,e73_CreationActors,1,au::115544:1,"Werve, Adelin van de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220317"",""au::115544"",""au::115544:1"",""ark:/83110/x0/9adffec8-9b74-5fb4-8ea6-5b4c77526f31"",""Adelin van de Werve"",""ark:/83110/x0/50332403-0076-5922-9080-7f994f514de0""],""name"":""Adelin van de Werve"",""ark"":""ark:/83110/x0/50332403-0076-5922-9080-7f994f514de0"",""uri"":""/agents/people/12220317"",""id"":""au::115544:1"",""resourceArk"":""ark:/83110/x0/9adffec8-9b74-5fb4-8ea6-5b4c77526f31"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
5045b8b1-4289-5ae2-91b1-60a500562491,tg:mmbbr:2106,e73_CreationActors,2,au::115545:1,"Werve, Madeleine van de",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12221340"",""au::115545"",""au::115545:1"",""ark:/83110/x0/56fca7d4-1ba4-50f4-a344-0970b640292a"",""Madeleine van de Werve"",""ark:/83110/x0/5d5ad8cb-0755-5914-94dd-8c79a620e9fc""],""name"":""Madeleine van de Werve"",""ark"":""ark:/83110/x0/5d5ad8cb-0755-5914-94dd-8c79a620e9fc"",""uri"":""/agents/people/12221340"",""id"":""au::115545:1"",""resourceArk"":""ark:/83110/x0/56fca7d4-1ba4-50f4-a344-0970b640292a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
5045b8b1-4289-5ae2-91b1-60a500562491,tg:mmbbr:2106,e73_CreationActors,3,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
61646836-45ad-5e61-8293-96b17ce39d2d,tg:mmbbr:2107,e73_CreationActors,1,,"Verhelst, Fr.",correspondents (correspondence writers),"Verhelst, Fr. (briefschrijver)",
61646836-45ad-5e61-8293-96b17ce39d2d,tg:mmbbr:2107,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
b9a8be3d-d9fb-53cc-b6de-207bb6da5e9a,tg:mmbbr:2108,e73_CreationActors,1,,"Vries, Madame Honoré de",correspondents (correspondence writers),"Vries, Madame Honoré de (briefschrijver)",
b9a8be3d-d9fb-53cc-b6de-207bb6da5e9a,tg:mmbbr:2108,e73_CreationActors,2,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
22edc1b5-cc12-5127-bdb6-490374b9251d,tg:mmbbr:2109,e73_CreationActors,1,au::115546:1,"Nuffel d'Heynsbroeck, Edouard van",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220319"",""au::115546"",""au::115546:1"",""ark:/83110/x0/442db401-ffcd-55b5-bc3e-afbd14341e2d"",""Edouard van Nuffel d'Heynsbroeck"",""ark:/83110/x0/2b3d0c57-d5f3-5097-b1e0-5d208c6cea2e""],""name"":""Edouard van Nuffel d'Heynsbroeck"",""ark"":""ark:/83110/x0/2b3d0c57-d5f3-5097-b1e0-5d208c6cea2e"",""uri"":""/agents/people/12220319"",""id"":""au::115546:1"",""resourceArk"":""ark:/83110/x0/442db401-ffcd-55b5-bc3e-afbd14341e2d"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
22edc1b5-cc12-5127-bdb6-490374b9251d,tg:mmbbr:2109,e73_CreationActors,2,au::115547:1,"Nuffel d'Heynsbroeck, Marie van",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220321"",""au::115547"",""au::115547:1"",""ark:/83110/x0/b236ea1a-29f3-55fc-b597-f45025cce663"",""Marie van Nuffel d'Heynsbroeck"",""ark:/83110/x0/6e9a9cc0-603c-5f48-8288-408992739df3""],""name"":""Marie van Nuffel d'Heynsbroeck"",""ark"":""ark:/83110/x0/6e9a9cc0-603c-5f48-8288-408992739df3"",""uri"":""/agents/people/12220321"",""id"":""au::115547:1"",""resourceArk"":""ark:/83110/x0/b236ea1a-29f3-55fc-b597-f45025cce663"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
22edc1b5-cc12-5127-bdb6-490374b9251d,tg:mmbbr:2109,e73_CreationActors,3,au::115207:1,"Mayer van den Bergh, Henriëtte",recipients (people),,"dlod={""suggest"":[""/agents/people/12220362"",""au::115207"",""au::115207:1"",""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""Henriëtte Mayer van den Bergh"",""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1""],""name"":""Henriëtte Mayer van den Bergh"",""ark"":""ark:/83110/x0/17d7bada-dd9b-5869-b181-c1ce6de4eee1"",""uri"":""/agents/people/12220362"",""id"":""au::115207:1"",""resourceArk"":""ark:/83110/x0/40bc60cd-eeb9-5d4a-88b2-e164ea534a59"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
a8fbc2d8-0cd5-5ed5-a297-1d2188807fd4,tg:mmbbr:2110,e73_CreationActors,1,au::115548:1,"Grisar, Emile",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220322"",""au::115548"",""au::115548:1"",""ark:/83110/x0/12e4de02-581d-5672-ab2b-d3ade7083b7c"",""Emile Grisar"",""ark:/83110/x0/772ac46a-d7c2-5a52-b93a-d30c48959b69""],""name"":""Emile Grisar"",""ark"":""ark:/83110/x0/772ac46a-d7c2-5a52-b93a-d30c48959b69"",""uri"":""/agents/people/12220322"",""id"":""au::115548:1"",""resourceArk"":""ark:/83110/x0/12e4de02-581d-5672-ab2b-d3ade7083b7c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
a8fbc2d8-0cd5-5ed5-a297-1d2188807fd4,tg:mmbbr:2110,e73_CreationActors,2,au::115549:1,"Grisar, Alice Marie Wilhelmine",correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12220323"",""au::115549"",""au::115549:1"",""ark:/83110/x0/63172776-3dff-5187-a85f-0d0274945ee6"",""Alice Marie Wilhelmine Grisar"",""ark:/83110/x0/a8c6ec7e-9c70-5f66-8bd3-c774adc4d5e0""],""name"":""Alice Marie Wilhelmine Grisar"",""ark"":""ark:/83110/x0/a8c6ec7e-9c70-5f66-8bd3-c774adc4d5e0"",""uri"":""/agents/people/12220323"",""id"":""au::115549:1"",""resourceArk"":""ark:/83110/x0/63172776-3dff-5187-a85f-0d0274945ee6"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}"
