ResourceID,brocade.id,museum,card,ire.isaar.uuid,source_ire_type,Original Entity Type,source_code,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type
26f2c5ff-8c7c-5a70-a4fe-d25e7973c1bc,tg:rubgr:3366,rub,e73_OriginalBrocade,8a8cdd97-0fe0-527a-afd5-e0d6da51084f,kw,keywords,au::7887,au::7887:1,au::7887g:1,,"dlod={""suggest"":[""/agents/people/843909"",""au::7887"",""au::7887:1"",""ark:/83110/x0/8a8cdd97-0fe0-527a-afd5-e0d6da51084f"",""Jan Grauls""],""name"":""Jan Grauls"",""ark"":""ark:/83110/x0/8a8cdd97-0fe0-527a-afd5-e0d6da51084f"",""uri"":""/agents/people/843909"",""id"":""au::7887:1"",""isCapacity"":false}",ark:/83110/x0/8a8cdd97-0fe0-527a-afd5-e0d6da51084f,agent
963a9a4e-31f7-5b85-8549-0d2d659cc494,tg:rubgr:1506,rub,e73_OriginalBrocade,ca79196f-9430-56d2-86ca-543e10adef0a,kw,keywords,au::3027,au::3027:1,au::3027g:1,,"dlod={""suggest"":[""/agents/people/323889"",""au::3027"",""au::3027:1"",""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""Pieter Brueghel De Jonge""],""name"":""Pieter Brueghel De Jonge"",""ark"":""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""uri"":""/agents/people/323889"",""id"":""au::3027:1"",""isCapacity"":false}",ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a,agent
963a9a4e-31f7-5b85-8549-0d2d659cc494,tg:rubgr:1506,rub,e73_OriginalBrocade,59eb3f16-3ccd-5155-9cba-c85b515f01ef,kw,keywords,au::3025,au::3025:1,au::3025g:1,,"dlod={""suggest"":[""/agents/people/323675"",""au::3025"",""au::3025:1"",""ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef"",""Jan I Brueghel""],""name"":""Jan I Brueghel"",""ark"":""ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef"",""uri"":""/agents/people/323675"",""id"":""au::3025:1"",""isCapacity"":false}",ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef,agent
9273e4ba-4396-5d6f-be17-9dc3118a470c,tg:rubgr:837,rub,e73_OriginalBrocade,51235f44-a7e4-5ca0-a78d-4890ed985df7,kw,keywords,au::28177,au::28177:1,au::28177g:1,,"dlod={""suggest"":[""/agents/people/3014939"",""au::28177"",""au::28177:1"",""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""Gustave Glück""],""name"":""Gustave Glück"",""ark"":""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""uri"":""/agents/people/3014939"",""id"":""au::28177:1"",""isCapacity"":false}",ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7,agent
66e6bfba-7f94-591c-b5ac-cddd705aa7cb,tg:rubgr:3010,rub,e73_OriginalBrocade,59eb3f16-3ccd-5155-9cba-c85b515f01ef,kw,keywords,au::3025,au::3025:1,au::3025g:1,,"dlod={""suggest"":[""/agents/people/323675"",""au::3025"",""au::3025:1"",""ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef"",""Jan I Brueghel""],""name"":""Jan I Brueghel"",""ark"":""ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef"",""uri"":""/agents/people/323675"",""id"":""au::3025:1"",""isCapacity"":false}",ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef,agent
66004c59-419e-50bd-8e41-118f373ccb07,tg:rubgr:3168,rub,e73_OriginalBrocade,415d3970-81f1-5551-a6e8-42f5af0b534e,kw,keywords,au::2463,au::2463:1,au::2463g:1,,"dlod={""suggest"":[""/agents/people/263541"",""au::2463"",""au::2463:1"",""ark:/83110/x0/415d3970-81f1-5551-a6e8-42f5af0b534e"",""Jeroen Bosch""],""name"":""Jeroen Bosch"",""ark"":""ark:/83110/x0/415d3970-81f1-5551-a6e8-42f5af0b534e"",""uri"":""/agents/people/263541"",""id"":""au::2463:1"",""isCapacity"":false}",ark:/83110/x0/415d3970-81f1-5551-a6e8-42f5af0b534e,agent
24ff839f-b7fc-5c77-8994-fc1b2acaa749,tg:rubgr:1708,rub,e73_OriginalBrocade,fa4e2a3e-55e0-5ab1-9d4f-1e4227ffe711,kw,keywords,au::20701,au::20701:1,au::20701g:1,,"dlod={""suggest"":[""/agents/people/2215007"",""au::20701"",""au::20701:1"",""ark:/83110/x0/fa4e2a3e-55e0-5ab1-9d4f-1e4227ffe711"",""Maerten de Vos""],""name"":""Maerten de Vos"",""ark"":""ark:/83110/x0/fa4e2a3e-55e0-5ab1-9d4f-1e4227ffe711"",""uri"":""/agents/people/2215007"",""id"":""au::20701:1"",""isCapacity"":false}",ark:/83110/x0/fa4e2a3e-55e0-5ab1-9d4f-1e4227ffe711,agent
6f663425-1086-5f96-9051-237cf1ec9e57,tg:rubgr:3999,rub,e73_OriginalBrocade,ca79196f-9430-56d2-86ca-543e10adef0a,kw,keywords,au::3027,au::3027:1,au::3027g:1,,"dlod={""suggest"":[""/agents/people/323889"",""au::3027"",""au::3027:1"",""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""Pieter Brueghel De Jonge""],""name"":""Pieter Brueghel De Jonge"",""ark"":""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""uri"":""/agents/people/323889"",""id"":""au::3027:1"",""isCapacity"":false}",ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a,agent
6f663425-1086-5f96-9051-237cf1ec9e57,tg:rubgr:3999,rub,e73_OriginalBrocade,94f2b984-01e4-5b70-8738-cf45789b7de8,kw,keywords,au::20725,au::20725:1,au::20725g:1,,"dlod={""suggest"":[""/agents/people/2217575"",""au::20725"",""au::20725:1"",""ark:/83110/x0/94f2b984-01e4-5b70-8738-cf45789b7de8"",""S. Vrancx""],""name"":""S. Vrancx"",""ark"":""ark:/83110/x0/94f2b984-01e4-5b70-8738-cf45789b7de8"",""uri"":""/agents/people/2217575"",""id"":""au::20725:1"",""isCapacity"":false}",ark:/83110/x0/94f2b984-01e4-5b70-8738-cf45789b7de8,agent
7dcb5d45-dba3-59d5-b051-09f355ead15b,tg:rubgr:4046,rub,e73_OriginalBrocade,19180a17-86f1-50ca-842f-7bcc4add0f26,kw,keywords,au::5346,au::5346:1,au::5346g:1,,"dlod={""suggest"":[""/agents/people/572022"",""au::5346"",""au::5346:1"",""ark:/83110/x0/19180a17-86f1-50ca-842f-7bcc4add0f26"",""Jan Denucé""],""name"":""Jan Denucé"",""ark"":""ark:/83110/x0/19180a17-86f1-50ca-842f-7bcc4add0f26"",""uri"":""/agents/people/572022"",""id"":""au::5346:1"",""isCapacity"":false}",ark:/83110/x0/19180a17-86f1-50ca-842f-7bcc4add0f26,agent
50c81f1d-8ad6-50f9-a1d2-475e9f9f35c2,tg:rubgr:1660,rub,e73_OriginalBrocade,0c4d1392-1949-53c5-b9fa-dbd486d50089,kw,keywords,au::5988,au::5988:1,au::5988g:1,,"dlod={""suggest"":[""/agents/people/640716"",""au::5988"",""au::5988:1"",""ark:/83110/x0/0c4d1392-1949-53c5-b9fa-dbd486d50089"",""Albrecht Dürer""],""name"":""Albrecht Dürer"",""ark"":""ark:/83110/x0/0c4d1392-1949-53c5-b9fa-dbd486d50089"",""uri"":""/agents/people/640716"",""id"":""au::5988:1"",""isCapacity"":false}",ark:/83110/x0/0c4d1392-1949-53c5-b9fa-dbd486d50089,agent
39cd8e90-5f5a-5669-a15e-bd5c7e4132e2,tg:rubgr:3178,rub,e73_OriginalBrocade,678d06af-3067-5686-aa6e-e46acd4acc0a,kw,keywords,au::7000,au::7000:1,au::7000g:1,,"dlod={""suggest"":[""/agents/people/749000"",""au::7000"",""au::7000:1"",""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""Max Jacob Friedländer""],""name"":""Max Jacob Friedländer"",""ark"":""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""uri"":""/agents/people/749000"",""id"":""au::7000:1"",""isCapacity"":false}",ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a,agent
8e2c8526-3c4d-504e-b769-43f5220297fb,tg:rubgr:4603,rub,e73_OriginalBrocade,7fe9ad1d-e913-5bd8-8e57-fcafecaf3f24,kw,keywords,au::45623,au::45623:1,au::45623g:1,,"dlod={""suggest"":[""/agents/people/4881661"",""au::45623"",""au::45623:1"",""ark:/83110/x0/7fe9ad1d-e913-5bd8-8e57-fcafecaf3f24"",""Joachim Patenir""],""name"":""Joachim Patenir"",""ark"":""ark:/83110/x0/7fe9ad1d-e913-5bd8-8e57-fcafecaf3f24"",""uri"":""/agents/people/4881661"",""id"":""au::45623:1"",""isCapacity"":false}",ark:/83110/x0/7fe9ad1d-e913-5bd8-8e57-fcafecaf3f24,agent
1bdf25d0-ccff-5d0d-8a0e-507176920d33,tg:rubgr:5319,rub,e73_OriginalBrocade,87da1219-cff3-5517-b1a8-73df5a10a5f0,kw,keywords,au::2629,au::2629:1,au::2629g:1,,"dlod={""suggest"":[""/agents/people/281303"",""au::2629"",""au::2629:1"",""ark:/83110/x0/87da1219-cff3-5517-b1a8-73df5a10a5f0"",""Dirk Bouts""],""name"":""Dirk Bouts"",""ark"":""ark:/83110/x0/87da1219-cff3-5517-b1a8-73df5a10a5f0"",""uri"":""/agents/people/281303"",""id"":""au::2629:1"",""isCapacity"":false}",ark:/83110/x0/87da1219-cff3-5517-b1a8-73df5a10a5f0,agent
1bdf25d0-ccff-5d0d-8a0e-507176920d33,tg:rubgr:5319,rub,e73_OriginalBrocade,59eb3f16-3ccd-5155-9cba-c85b515f01ef,kw,keywords,au::3025,au::3025:1,au::3025g:1,,"dlod={""suggest"":[""/agents/people/323675"",""au::3025"",""au::3025:1"",""ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef"",""Jan I Brueghel""],""name"":""Jan I Brueghel"",""ark"":""ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef"",""uri"":""/agents/people/323675"",""id"":""au::3025:1"",""isCapacity"":false}",ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef,agent
54448032-a94e-5c5e-b3b2-fa6fb5749ab9,tg:rubgr:5261,rub,e73_OriginalBrocade,5810a6b6-9a25-5c10-833c-f5f6534dce64,kw,keywords,au::107096,au::107096:1,au::107096g:1,,"dlod={""suggest"":[""/agents/people/11459272"",""au::107096"",""au::107096:1"",""ark:/83110/x0/5810a6b6-9a25-5c10-833c-f5f6534dce64"",""Frans Hogenberg""],""name"":""Frans Hogenberg"",""ark"":""ark:/83110/x0/5810a6b6-9a25-5c10-833c-f5f6534dce64"",""uri"":""/agents/people/11459272"",""id"":""au::107096:1"",""isCapacity"":false}",ark:/83110/x0/5810a6b6-9a25-5c10-833c-f5f6534dce64,agent
54448032-a94e-5c5e-b3b2-fa6fb5749ab9,tg:rubgr:5261,rub,e73_OriginalBrocade,80abb133-7c38-5ef5-aa40-d82d46a3245d,kw,keywords,au::14164,au::14164:1,au::14164g:1,,"dlod={""suggest"":[""/agents/people/1515548"",""au::14164"",""au::14164:1"",""ark:/83110/x0/80abb133-7c38-5ef5-aa40-d82d46a3245d"",""Abraham Ortelius""],""name"":""Abraham Ortelius"",""ark"":""ark:/83110/x0/80abb133-7c38-5ef5-aa40-d82d46a3245d"",""uri"":""/agents/people/1515548"",""id"":""au::14164:1"",""isCapacity"":false}",ark:/83110/x0/80abb133-7c38-5ef5-aa40-d82d46a3245d,agent
54448032-a94e-5c5e-b3b2-fa6fb5749ab9,tg:rubgr:5261,rub,e73_OriginalBrocade,d4f69e55-99df-5c54-b739-472d12fa4387,kw,keywords,au::1127,au::1127:1,au::1127g:1,,"dlod={""suggest"":[""/agents/people/120589"",""au::1127"",""au::1127:1"",""ark:/83110/x0/d4f69e55-99df-5c54-b739-472d12fa4387"",""René van Bastelaer""],""name"":""René van Bastelaer"",""ark"":""ark:/83110/x0/d4f69e55-99df-5c54-b739-472d12fa4387"",""uri"":""/agents/people/120589"",""id"":""au::1127:1"",""isCapacity"":false}",ark:/83110/x0/d4f69e55-99df-5c54-b739-472d12fa4387,agent
2d0c8c00-7fe3-5bc9-86ec-612eb7d03994,tg:rubgr:319,rub,e73_OriginalBrocade,631077ff-8783-5f60-8ec6-5f5bcafe8f5f,kw,keywords,au::15317,au::15317:1,au::15317g:1,,"dlod={""suggest"":[""/agents/people/1638919"",""au::15317"",""au::15317:1"",""ark:/83110/x0/631077ff-8783-5f60-8ec6-5f5bcafe8f5f"",""Leo van Puyvelde""],""name"":""Leo van Puyvelde"",""ark"":""ark:/83110/x0/631077ff-8783-5f60-8ec6-5f5bcafe8f5f"",""uri"":""/agents/people/1638919"",""id"":""au::15317:1"",""isCapacity"":false}",ark:/83110/x0/631077ff-8783-5f60-8ec6-5f5bcafe8f5f,agent
2c8e078c-c461-5e8d-b10d-35d42160f2f5,tg:rubgr:4976,rub,e73_OriginalBrocade,90791ae1-6b3f-5e62-bf73-d52b3d303d0b,kw,keywords,au::58309,au::58309:1,au::58309g:1,,"dlod={""suggest"":[""/agents/people/6239063"",""au::58309"",""au::58309:1"",""ark:/83110/x0/90791ae1-6b3f-5e62-bf73-d52b3d303d0b"",""Dirk Volckertszoon Coornhert""],""name"":""Dirk Volckertszoon Coornhert"",""ark"":""ark:/83110/x0/90791ae1-6b3f-5e62-bf73-d52b3d303d0b"",""uri"":""/agents/people/6239063"",""id"":""au::58309:1"",""isCapacity"":false}",ark:/83110/x0/90791ae1-6b3f-5e62-bf73-d52b3d303d0b,agent
2c8e078c-c461-5e8d-b10d-35d42160f2f5,tg:rubgr:4976,rub,e73_OriginalBrocade,80abb133-7c38-5ef5-aa40-d82d46a3245d,kw,keywords,au::14164,au::14164:1,au::14164g:1,,"dlod={""suggest"":[""/agents/people/1515548"",""au::14164"",""au::14164:1"",""ark:/83110/x0/80abb133-7c38-5ef5-aa40-d82d46a3245d"",""Abraham Ortelius""],""name"":""Abraham Ortelius"",""ark"":""ark:/83110/x0/80abb133-7c38-5ef5-aa40-d82d46a3245d"",""uri"":""/agents/people/1515548"",""id"":""au::14164:1"",""isCapacity"":false}",ark:/83110/x0/80abb133-7c38-5ef5-aa40-d82d46a3245d,agent
e1a0403f-a180-5434-834f-4448c6f81f31,tg:rubgr:3920,rub,e73_OriginalBrocade,90791ae1-6b3f-5e62-bf73-d52b3d303d0b,kw,keywords,au::58309,au::58309:1,au::58309g:1,,"dlod={""suggest"":[""/agents/people/6239063"",""au::58309"",""au::58309:1"",""ark:/83110/x0/90791ae1-6b3f-5e62-bf73-d52b3d303d0b"",""Dirk Volckertszoon Coornhert""],""name"":""Dirk Volckertszoon Coornhert"",""ark"":""ark:/83110/x0/90791ae1-6b3f-5e62-bf73-d52b3d303d0b"",""uri"":""/agents/people/6239063"",""id"":""au::58309:1"",""isCapacity"":false}",ark:/83110/x0/90791ae1-6b3f-5e62-bf73-d52b3d303d0b,agent
b97d8e64-d148-5a72-be85-13f4144f3336,tg:rubgr:1905,rub,e73_OriginalBrocade,51235f44-a7e4-5ca0-a78d-4890ed985df7,kw,keywords,au::28177,au::28177:1,au::28177g:1,,"dlod={""suggest"":[""/agents/people/3014939"",""au::28177"",""au::28177:1"",""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""Gustave Glück""],""name"":""Gustave Glück"",""ark"":""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""uri"":""/agents/people/3014939"",""id"":""au::28177:1"",""isCapacity"":false}",ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7,agent
aae27e7e-d0a5-5ff2-b17d-63f282d59a70,tg:rubgr:1282,rub,e73_OriginalBrocade,52eca42b-9f44-5cb3-a2e2-61627f08810c,kw,keywords,au::10517,au::10517:1,au::10517g:1,,"dlod={""suggest"":[""/agents/corporate_entities/1125319"",""au::10517"",""au::10517:1"",""ark:/83110/x0/52eca42b-9f44-5cb3-a2e2-61627f08810c"",""Koninklijke Musea voor Schone Kunsten van België""],""name"":""Koninklijke Musea voor Schone Kunsten van België"",""ark"":""ark:/83110/x0/52eca42b-9f44-5cb3-a2e2-61627f08810c"",""uri"":""/agents/corporate_entities/1125319"",""id"":""au::10517:1"",""isCapacity"":false}",ark:/83110/x0/52eca42b-9f44-5cb3-a2e2-61627f08810c,agent
2b4319dc-6be6-57a7-a663-727ae8d9a106,tg:rubgr:1292,rub,e73_OriginalBrocade,d87501bf-c824-59f6-ac96-1781141b98be,kw,keywords,au::107189,au::107189:1,au::107189g:1,,"dlod={""suggest"":[""/agents/people/11469223"",""au::107189"",""au::107189:1"",""ark:/83110/x0/d87501bf-c824-59f6-ac96-1781141b98be"",""Wenzel Hollar""],""name"":""Wenzel Hollar"",""ark"":""ark:/83110/x0/d87501bf-c824-59f6-ac96-1781141b98be"",""uri"":""/agents/people/11469223"",""id"":""au::107189:1"",""isCapacity"":false}",ark:/83110/x0/d87501bf-c824-59f6-ac96-1781141b98be,agent
2b4319dc-6be6-57a7-a663-727ae8d9a106,tg:rubgr:1292,rub,e73_OriginalBrocade,df8d0808-2f42-514f-ab20-996682149ef7,kw,keywords,au::110014,au::110014:1,au::110014g:1,,"dlod={""suggest"":[""/agents/people/11771498"",""au::110014"",""au::110014:1"",""ark:/83110/x0/df8d0808-2f42-514f-ab20-996682149ef7"",""Jan Gerrit van Gelder""],""name"":""Jan Gerrit van Gelder"",""ark"":""ark:/83110/x0/df8d0808-2f42-514f-ab20-996682149ef7"",""uri"":""/agents/people/11771498"",""id"":""au::110014:1"",""isCapacity"":false}",ark:/83110/x0/df8d0808-2f42-514f-ab20-996682149ef7,agent
2b4319dc-6be6-57a7-a663-727ae8d9a106,tg:rubgr:1292,rub,e73_OriginalBrocade,51235f44-a7e4-5ca0-a78d-4890ed985df7,kw,keywords,au::28177,au::28177:1,au::28177g:1,,"dlod={""suggest"":[""/agents/people/3014939"",""au::28177"",""au::28177:1"",""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""Gustave Glück""],""name"":""Gustave Glück"",""ark"":""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""uri"":""/agents/people/3014939"",""id"":""au::28177:1"",""isCapacity"":false}",ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7,agent
2b4319dc-6be6-57a7-a663-727ae8d9a106,tg:rubgr:1292,rub,e73_OriginalBrocade,06c3708c-6ae1-5ace-8def-fc73c1dbc54d,kw,keywords,au::108637,au::108637:1,au::108637g:1,,"dlod={""suggest"":[""/agents/people/11624159"",""au::108637"",""au::108637:1"",""ark:/83110/x0/06c3708c-6ae1-5ace-8def-fc73c1dbc54d"",""Arthur E. Popham""],""name"":""Arthur E. Popham"",""ark"":""ark:/83110/x0/06c3708c-6ae1-5ace-8def-fc73c1dbc54d"",""uri"":""/agents/people/11624159"",""id"":""au::108637:1"",""isCapacity"":false}",ark:/83110/x0/06c3708c-6ae1-5ace-8def-fc73c1dbc54d,agent
42ea6cb1-3e85-50ad-a6f0-9e4ab7fb7c61,tg:rubgr:742,rub,e73_OriginalBrocade,d3b00787-b5a3-5c7e-97c6-9a1a5410ec86,kw,keywords,au::24409,au::24409:1,au::24409g:1,,"dlod={""suggest"":[""/agents/people/2611763"",""au::24409"",""au::24409:1"",""ark:/83110/x0/d3b00787-b5a3-5c7e-97c6-9a1a5410ec86"",""Frits Lugt""],""name"":""Frits Lugt"",""ark"":""ark:/83110/x0/d3b00787-b5a3-5c7e-97c6-9a1a5410ec86"",""uri"":""/agents/people/2611763"",""id"":""au::24409:1"",""isCapacity"":false}",ark:/83110/x0/d3b00787-b5a3-5c7e-97c6-9a1a5410ec86,agent
93f7281c-8785-5cd9-a6fe-220b7feb6281,tg:rubgr:3046,rub,e73_OriginalBrocade,44ccc7c3-1ff2-51fc-b9eb-eff787b82f68,kw,keywords,au::5193,au::5193:1,au::5193g:1,,"dlod={""suggest"":[""/agents/people/555651"",""au::5193"",""au::5193:1"",""ark:/83110/x0/44ccc7c3-1ff2-51fc-b9eb-eff787b82f68"",""Ary J.J. Delen""],""name"":""Ary J.J. Delen"",""ark"":""ark:/83110/x0/44ccc7c3-1ff2-51fc-b9eb-eff787b82f68"",""uri"":""/agents/people/555651"",""id"":""au::5193:1"",""isCapacity"":false}",ark:/83110/x0/44ccc7c3-1ff2-51fc-b9eb-eff787b82f68,agent
9e560281-53f9-59ad-b351-32f9c0778d49,tg:rubgr:4999,rub,e73_OriginalBrocade,90791ae1-6b3f-5e62-bf73-d52b3d303d0b,kw,keywords,au::58309,au::58309:1,au::58309g:1,,"dlod={""suggest"":[""/agents/people/6239063"",""au::58309"",""au::58309:1"",""ark:/83110/x0/90791ae1-6b3f-5e62-bf73-d52b3d303d0b"",""Dirk Volckertszoon Coornhert""],""name"":""Dirk Volckertszoon Coornhert"",""ark"":""ark:/83110/x0/90791ae1-6b3f-5e62-bf73-d52b3d303d0b"",""uri"":""/agents/people/6239063"",""id"":""au::58309:1"",""isCapacity"":false}",ark:/83110/x0/90791ae1-6b3f-5e62-bf73-d52b3d303d0b,agent
200995c6-ab62-5289-9db9-f14f9b256657,tg:rubgr:1626,rub,e73_OriginalBrocade,c093ee98-4253-5a88-b2ff-f3d28f583be7,kw,keywords,au::1194,au::1194:1,au::1194g:1,,"dlod={""suggest"":[""/agents/people/127758"",""au::1194"",""au::1194:1"",""ark:/83110/x0/c093ee98-4253-5a88-b2ff-f3d28f583be7"",""Dirk Bax""],""name"":""Dirk Bax"",""ark"":""ark:/83110/x0/c093ee98-4253-5a88-b2ff-f3d28f583be7"",""uri"":""/agents/people/127758"",""id"":""au::1194:1"",""isCapacity"":false}",ark:/83110/x0/c093ee98-4253-5a88-b2ff-f3d28f583be7,agent
456ba1b6-f918-5fbf-97c9-9530375c05ce,tg:rubgr:4000,rub,e73_OriginalBrocade,415d3970-81f1-5551-a6e8-42f5af0b534e,kw,keywords,au::2463,au::2463:1,au::2463g:1,,"dlod={""suggest"":[""/agents/people/263541"",""au::2463"",""au::2463:1"",""ark:/83110/x0/415d3970-81f1-5551-a6e8-42f5af0b534e"",""Jeroen Bosch""],""name"":""Jeroen Bosch"",""ark"":""ark:/83110/x0/415d3970-81f1-5551-a6e8-42f5af0b534e"",""uri"":""/agents/people/263541"",""id"":""au::2463:1"",""isCapacity"":false}",ark:/83110/x0/415d3970-81f1-5551-a6e8-42f5af0b534e,agent
456ba1b6-f918-5fbf-97c9-9530375c05ce,tg:rubgr:4000,rub,e73_OriginalBrocade,b36b8a93-b172-5df0-a3e3-fc82642a11de,kw,keywords,au::4087,au::4087:1,au::4087g:1,,"dlod={""suggest"":[""/agents/people/437309"",""au::4087"",""au::4087:1"",""ark:/83110/x0/b36b8a93-b172-5df0-a3e3-fc82642a11de"",""Hieronymus Cock""],""name"":""Hieronymus Cock"",""ark"":""ark:/83110/x0/b36b8a93-b172-5df0-a3e3-fc82642a11de"",""uri"":""/agents/people/437309"",""id"":""au::4087:1"",""isCapacity"":false}",ark:/83110/x0/b36b8a93-b172-5df0-a3e3-fc82642a11de,agent
456ba1b6-f918-5fbf-97c9-9530375c05ce,tg:rubgr:4000,rub,e73_OriginalBrocade,adc10a3d-d3e4-5f12-b76b-ddce078b7105,kw,keywords,au::18500,au::18500:1,au::18500g:1,,"dlod={""suggest"":[""/agents/people/1979500"",""au::18500"",""au::18500:1"",""ark:/83110/x0/adc10a3d-d3e4-5f12-b76b-ddce078b7105"",""Charles de Tolnay""],""name"":""Charles de Tolnay"",""ark"":""ark:/83110/x0/adc10a3d-d3e4-5f12-b76b-ddce078b7105"",""uri"":""/agents/people/1979500"",""id"":""au::18500:1"",""isCapacity"":false}",ark:/83110/x0/adc10a3d-d3e4-5f12-b76b-ddce078b7105,agent
906b6f55-8c3f-5629-ad61-39cb45f0a07d,tg:rubgr:2434,rub,e73_OriginalBrocade,59eb3f16-3ccd-5155-9cba-c85b515f01ef,kw,keywords,au::3025,au::3025:1,au::3025g:1,,"dlod={""suggest"":[""/agents/people/323675"",""au::3025"",""au::3025:1"",""ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef"",""Jan I Brueghel""],""name"":""Jan I Brueghel"",""ark"":""ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef"",""uri"":""/agents/people/323675"",""id"":""au::3025:1"",""isCapacity"":false}",ark:/83110/x0/59eb3f16-3ccd-5155-9cba-c85b515f01ef,agent
386477ae-4130-5cbd-9b12-fd5077122c82,tg:rubgr:4178,rub,e73_OriginalBrocade,ca79196f-9430-56d2-86ca-543e10adef0a,kw,keywords,au::3027,au::3027:1,au::3027g:1,,"dlod={""suggest"":[""/agents/people/323889"",""au::3027"",""au::3027:1"",""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""Pieter Brueghel De Jonge""],""name"":""Pieter Brueghel De Jonge"",""ark"":""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""uri"":""/agents/people/323889"",""id"":""au::3027:1"",""isCapacity"":false}",ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a,agent
db349510-822d-5c4c-b82a-f18702edc266,tg:rubgr:1636,rub,e73_OriginalBrocade,678d06af-3067-5686-aa6e-e46acd4acc0a,kw,keywords,au::7000,au::7000:1,au::7000g:1,,"dlod={""suggest"":[""/agents/people/749000"",""au::7000"",""au::7000:1"",""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""Max Jacob Friedländer""],""name"":""Max Jacob Friedländer"",""ark"":""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""uri"":""/agents/people/749000"",""id"":""au::7000:1"",""isCapacity"":false}",ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a,agent
106d4678-ff95-5e00-a585-1669861c9eff,tg:rubgr:4010,rub,e73_OriginalBrocade,ad32dff6-5e50-51a0-bf52-301eea26b813,kw,keywords,au::9032,au::9032:1,au::9032g:1,,"dlod={""suggest"":[""/agents/people/966424"",""au::9032"",""au::9032:1"",""ark:/83110/x0/ad32dff6-5e50-51a0-bf52-301eea26b813"",""Godefridus Joannes Hoogewerff""],""name"":""Godefridus Joannes Hoogewerff"",""ark"":""ark:/83110/x0/ad32dff6-5e50-51a0-bf52-301eea26b813"",""uri"":""/agents/people/966424"",""id"":""au::9032:1"",""isCapacity"":false}",ark:/83110/x0/ad32dff6-5e50-51a0-bf52-301eea26b813,agent
1975b94b-819b-56a6-9c63-a99209cc61ff,tg:rubgr:2424,rub,e73_OriginalBrocade,ca79196f-9430-56d2-86ca-543e10adef0a,kw,keywords,au::3027,au::3027:1,au::3027g:1,,"dlod={""suggest"":[""/agents/people/323889"",""au::3027"",""au::3027:1"",""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""Pieter Brueghel De Jonge""],""name"":""Pieter Brueghel De Jonge"",""ark"":""ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a"",""uri"":""/agents/people/323889"",""id"":""au::3027:1"",""isCapacity"":false}",ark:/83110/x0/ca79196f-9430-56d2-86ca-543e10adef0a,agent
