ResourceID,brocade.id,card,order,source_field,kenmerken.rubobjnrgr,isaad,Associated Archive
fa3ad629-f7ff-58e4-8bcf-29d92bdf899e,tg:rubgr:4290,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_015,isad:rub:2945,
20e91f9d-3c1c-5757-bc10-36945ebe5e5e,tg:rubgr:4785,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_125,isad:rub:3047,
c8873003-d0a4-5288-bfa4-fc87934e0a4d,tg:rubgr:4931,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_038,isad:rub:2968,
dae916c4-2af5-5b7f-a2b5-61b791405210,tg:rubgr:3967,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_015,isad:rub:2945,
dae916c4-2af5-5b7f-a2b5-61b791405210,tg:rubgr:3967,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
b05141e0-9531-562a-943e-4b6a829d1ecd,tg:rubgr:4998,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_011,isad:rub:2941,
c5eb3d9b-8f43-5b7f-8e46-3dfca0e41dfb,tg:rubgr:3047,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_022,isad:rub:2952,
ebff6eb1-f518-5931-844c-1cdd809851b7,tg:rubgr:4377,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_005,isad:rub:2935,
c6d2cd5d-42ef-5b9a-b874-c7837a861341,tg:rubgr:5150,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
f03a4ad3-0e9f-587e-a2c5-ecfb94f4ec83,tg:rubgr:1304,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_037,isad:rub:2967,
1f302d08-b445-53cb-b5ae-c2371a007712,tg:rubgr:5140,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
8c6206dc-35f0-589d-b11e-79d12a9632f6,tg:rubgr:4532,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_022,isad:rub:2952,
2e61b5d7-dd25-5729-8748-7426cbf91d4f,tg:rubgr:4540,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_038,isad:rub:2968,
3639c813-61ad-5283-9f40-24aec485f216,tg:rubgr:4428,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_094,isad:rub:3020,
a111438e-1b99-5a79-9d2b-183c787efe7c,tg:rubgr:4315,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_009,isad:rub:2939,
0400e619-cc94-5f0b-9ad7-c3c752b3b5c0,tg:rubgr:395,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_004,isad:rub:2934,
9c053ce6-049c-5a81-8ef8-0358bfeb933f,tg:rubgr:3708,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_097,isad:rub:3021,
9c053ce6-049c-5a81-8ef8-0358bfeb933f,tg:rubgr:3708,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_028,isad:rub:2958,
fa246823-1e3d-5e49-80ad-dade3639c4f9,tg:rubgr:3915,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_005,isad:rub:2935,
3cdff989-6b95-5ce5-a496-44753f4ceb05,tg:rubgr:777,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_016,isad:rub:2946,
44c0d88a-b4c1-5525-b79a-08d77cde2825,tg:rubgr:1406,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_011,isad:rub:2941,
092ac8ab-2606-5f77-90d7-8cc6d9c5bd0c,tg:rubgr:2129,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_050,isad:rub:2980,
c27c85db-b6b8-5d7f-ab19-f52ff7df6d01,tg:rubgr:4475,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_019,isad:rub:2949,
5e6a190b-86a5-56ad-8ae8-0e2a27a4a6da,tg:rubgr:5209,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_021,isad:rub:2951,
c57660ee-a58f-5773-9245-b77f125bcfc6,tg:rubgr:1760,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_042,isad:rub:2972,
5f16f8de-ef06-5526-b0bd-5df60569b791,tg:rubgr:3948,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_020,isad:rub:2950,
75341812-b2bd-53c1-a780-e63c8bc85644,tg:rubgr:2903,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_008,isad:rub:2938,
75341812-b2bd-53c1-a780-e63c8bc85644,tg:rubgr:2903,e73_AssociatedArchives,3,kenmerken.rubobjnrgr,AFG_009,isad:rub:2939,
75341812-b2bd-53c1-a780-e63c8bc85644,tg:rubgr:2903,e73_AssociatedArchives,4,kenmerken.rubobjnrgr,AFG_010,isad:rub:2940,
0ed89c53-9b06-5ce8-88fe-b7777bd7a329,tg:rubgr:4134,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_016,isad:rub:2946,
75808d05-f055-5af3-9ccc-f603034fd5d5,tg:rubgr:4124,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_008,isad:rub:2938,
b209bc8e-ba76-57b9-b661-a4fe404e7233,tg:rubgr:2468,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_044,isad:rub:2974,
43520eee-2028-5c2c-81e1-1cd3a63e6e74,tg:rubgr:2355,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_020,isad:rub:2950,
7749af04-f311-55eb-9bd8-3d55d5687aaa,tg:rubgr:4771,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_125,isad:rub:3047,
e0bd6fd1-a52b-5a16-9cf5-70ddb4afcb01,tg:rubgr:5075,e73_AssociatedArchives,2,kenmerken.rubobjnrgr,AFG_015,isad:rub:2945,
