ResourceID,brocade.id,card,source_field,Dimension Value,Dimension Type,Dimension Measurement Unit
0bacabbe-ddde-56a3-a285-540815f2fab2,tg:rubhs:177_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,20,diepte,millimeter
96c355f7-2ab8-57d9-8758-6fc069122ac5,tg:rubhs:167_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,125,hoogte,millimeter
96c355f7-2ab8-57d9-8758-6fc069122ac5,tg:rubhs:167_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,85,breedte,millimeter
96c355f7-2ab8-57d9-8758-6fc069122ac5,tg:rubhs:167_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte,millimeter
e6825b42-691e-5fb3-9dc3-292351f02d6d,tg:rubhs:182_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte,millimeter
e6825b42-691e-5fb3-9dc3-292351f02d6d,tg:rubhs:182_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte,millimeter
e6825b42-691e-5fb3-9dc3-292351f02d6d,tg:rubhs:182_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,20,diepte,millimeter
b9d634ea-f3ef-52da-ab1f-d2464342cdf3,tg:rubhs:60_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte,millimeter
b9d634ea-f3ef-52da-ab1f-d2464342cdf3,tg:rubhs:60_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte,millimeter
b9d634ea-f3ef-52da-ab1f-d2464342cdf3,tg:rubhs:60_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte,millimeter
2f8cddc3-d439-5df7-b107-b64376ec7a53,tg:rubhs:70_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,165,hoogte,millimeter
2f8cddc3-d439-5df7-b107-b64376ec7a53,tg:rubhs:70_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte,millimeter
2f8cddc3-d439-5df7-b107-b64376ec7a53,tg:rubhs:70_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,2,diepte,millimeter
a53c030c-a34a-5f32-9296-99f7781d758f,tg:rubhs:159_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,170,hoogte,millimeter
a53c030c-a34a-5f32-9296-99f7781d758f,tg:rubhs:159_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte,millimeter
a53c030c-a34a-5f32-9296-99f7781d758f,tg:rubhs:159_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte,millimeter
7933e8e6-6bae-5909-826c-958a569fc030,tg:rubhs:149_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,175,hoogte,millimeter
7933e8e6-6bae-5909-826c-958a569fc030,tg:rubhs:149_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,115,breedte,millimeter
7933e8e6-6bae-5909-826c-958a569fc030,tg:rubhs:149_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte,millimeter
ca99dd6f-1ea4-5b22-986e-dc0ccc849956,tg:rubhs:12_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,133,hoogte,millimeter
ca99dd6f-1ea4-5b22-986e-dc0ccc849956,tg:rubhs:12_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,80,breedte,millimeter
ca99dd6f-1ea4-5b22-986e-dc0ccc849956,tg:rubhs:12_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,7,diepte,millimeter
32f7ba7d-bbed-5150-985f-10e610d7cb66,tg:rubhs:104_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte,millimeter
32f7ba7d-bbed-5150-985f-10e610d7cb66,tg:rubhs:104_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte,millimeter
32f7ba7d-bbed-5150-985f-10e610d7cb66,tg:rubhs:104_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,15,diepte,millimeter
506121e0-dec8-5361-8dd3-996af176fb30,tg:rubhs:114_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte,millimeter
506121e0-dec8-5361-8dd3-996af176fb30,tg:rubhs:114_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte,millimeter
506121e0-dec8-5361-8dd3-996af176fb30,tg:rubhs:114_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,15,diepte,millimeter
2636be68-8ab5-5b5c-946d-3dc6b62cc625,tg:rubhs:84_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,165,hoogte,millimeter
2636be68-8ab5-5b5c-946d-3dc6b62cc625,tg:rubhs:84_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,110,breedte,millimeter
2636be68-8ab5-5b5c-946d-3dc6b62cc625,tg:rubhs:84_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte,millimeter
d5d0f7f4-80dc-5a9f-aaef-db316bc03407,tg:rubhs:94_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte,millimeter
d5d0f7f4-80dc-5a9f-aaef-db316bc03407,tg:rubhs:94_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte,millimeter
d5d0f7f4-80dc-5a9f-aaef-db316bc03407,tg:rubhs:94_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte,millimeter
05cbda07-04f4-500a-adcc-8029a2baec72,tg:rubhs:200_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,210,hoogte,millimeter
05cbda07-04f4-500a-adcc-8029a2baec72,tg:rubhs:200_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,165,breedte,millimeter
05cbda07-04f4-500a-adcc-8029a2baec72,tg:rubhs:200_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,3,diepte,millimeter
e6c99a73-66ca-5729-a75b-3100e8d5822d,tg:rubhs:210_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,249,hoogte,millimeter
e6c99a73-66ca-5729-a75b-3100e8d5822d,tg:rubhs:210_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,188,breedte,millimeter
e6c99a73-66ca-5729-a75b-3100e8d5822d,tg:rubhs:210_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,15,diepte,millimeter
c6cd2743-fb4b-5b26-b2cf-f1a44335ba56,tg:rubhs:166_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,125,hoogte,millimeter
c6cd2743-fb4b-5b26-b2cf-f1a44335ba56,tg:rubhs:166_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,85,breedte,millimeter
c6cd2743-fb4b-5b26-b2cf-f1a44335ba56,tg:rubhs:166_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte,millimeter
bbe84db1-323f-5d08-80c3-4fa68ed743f0,tg:rubhs:176_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,145,hoogte,millimeter
bbe84db1-323f-5d08-80c3-4fa68ed743f0,tg:rubhs:176_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte,millimeter
bbe84db1-323f-5d08-80c3-4fa68ed743f0,tg:rubhs:176_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte,millimeter
f7ad2e8a-19e7-514e-9ebc-a910d0c8be3b,tg:rubhs:150_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,160,hoogte,millimeter
f7ad2e8a-19e7-514e-9ebc-a910d0c8be3b,tg:rubhs:150_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte,millimeter
f7ad2e8a-19e7-514e-9ebc-a910d0c8be3b,tg:rubhs:150_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte,millimeter
6e360931-0f53-5122-8a19-48783af5bf3a,tg:rubhs:79_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,165,hoogte,millimeter
6e360931-0f53-5122-8a19-48783af5bf3a,tg:rubhs:79_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte,millimeter
6e360931-0f53-5122-8a19-48783af5bf3a,tg:rubhs:79_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,3,diepte,millimeter
43b46744-0739-51c0-b88c-97654a1e6391,tg:rubhs:69_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,165,hoogte,millimeter
43b46744-0739-51c0-b88c-97654a1e6391,tg:rubhs:69_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte,millimeter
43b46744-0739-51c0-b88c-97654a1e6391,tg:rubhs:69_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,3,diepte,millimeter
5a198259-4a36-5c9a-b609-105fea4dcb70,tg:rubhs:122_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,70,hoogte,millimeter
5a198259-4a36-5c9a-b609-105fea4dcb70,tg:rubhs:122_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,110,breedte,millimeter
5a198259-4a36-5c9a-b609-105fea4dcb70,tg:rubhs:122_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte,millimeter
eaeae0ba-eacf-5a0a-9f60-4592485b84a7,tg:rubhs:132_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,165,hoogte,millimeter
eaeae0ba-eacf-5a0a-9f60-4592485b84a7,tg:rubhs:132_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,105,breedte,millimeter
eaeae0ba-eacf-5a0a-9f60-4592485b84a7,tg:rubhs:132_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,5,diepte,millimeter
f3588c10-fcef-54cd-8bac-2ce640818d00,tg:rubhs:24_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,130,hoogte,millimeter
f3588c10-fcef-54cd-8bac-2ce640818d00,tg:rubhs:24_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,95,breedte,millimeter
f3588c10-fcef-54cd-8bac-2ce640818d00,tg:rubhs:24_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,15,diepte,millimeter
7fa18fd0-1546-5e83-96a0-f39c4f344b05,tg:rubhs:34_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,97,hoogte,millimeter
7fa18fd0-1546-5e83-96a0-f39c4f344b05,tg:rubhs:34_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,66,breedte,millimeter
7fa18fd0-1546-5e83-96a0-f39c4f344b05,tg:rubhs:34_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,8,diepte,millimeter
14419188-cf09-547a-b53f-b06f88500e9b,tg:rubhs:209_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,247,hoogte,millimeter
14419188-cf09-547a-b53f-b06f88500e9b,tg:rubhs:209_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,188,breedte,millimeter
14419188-cf09-547a-b53f-b06f88500e9b,tg:rubhs:209_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,20,diepte,millimeter
2d5edbc7-0201-54f3-9f9a-38ee44ae8557,tg:rubhs:46_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,118,hoogte,millimeter
2d5edbc7-0201-54f3-9f9a-38ee44ae8557,tg:rubhs:46_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,80,breedte,millimeter
2d5edbc7-0201-54f3-9f9a-38ee44ae8557,tg:rubhs:46_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,15,diepte,millimeter
dfbdc721-6ce6-5076-a3ca-97fdf2115eb4,tg:rubhs:56_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,158,hoogte,millimeter
dfbdc721-6ce6-5076-a3ca-97fdf2115eb4,tg:rubhs:56_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,100,breedte,millimeter
dfbdc721-6ce6-5076-a3ca-97fdf2115eb4,tg:rubhs:56_#1,e22_Dimensions,kenmerken/rubformaths.rubformathsafm,10,diepte,millimeter
